req_idx,send_time,latency_ms
0,1773594107.620551,254.119
1,1773594107.939760,11.443
2,1773594107.972295,11.470
3,1773594107.996363,11.240
4,1773594108.087191,11.795
5,1773594108.096001,12.544
6,1773594108.159452,11.007
7,1773594108.194563,11.641
8,1773594108.321419,12.665
9,1773594108.338176,11.813
10,1773594108.406125,12.064
11,1773594108.436365,10.949
12,1773594108.655481,11.950
13,1773594108.981282,11.667
14,1773594109.209281,17.931
15,1773594109.217759,18.846
16,1773594109.316259,11.945
17,1773594109.410629,12.273
18,1773594109.421057,12.394
19,1773594109.713427,13.849
20,1773594109.871995,11.392
21,1773594109.889468,11.027
22,1773594110.014731,11.803
23,1773594110.345574,10.940
24,1773594110.352808,13.075
25,1773594110.463487,12.195
26,1773594110.572851,12.350
27,1773594110.750917,10.959
28,1773594110.887585,11.574
29,1773594111.014222,11.984
30,1773594111.019591,15.924
31,1773594111.086634,12.112
32,1773594111.094999,15.036
33,1773594111.140134,11.507
34,1773594111.154727,10.867
35,1773594111.225425,16.606
36,1773594111.484411,12.151
37,1773594111.566709,12.416
38,1773594111.578148,11.491
39,1773594111.595724,10.966
40,1773594111.762552,10.985
41,1773594111.873787,10.900
42,1773594111.945809,11.959
43,1773594112.445371,12.045
44,1773594112.478475,10.836
45,1773594112.683319,12.194
46,1773594112.745625,11.725
47,1773594112.812465,11.828
48,1773594112.932894,11.649
49,1773594112.940261,13.696
50,1773594113.170356,11.374
51,1773594113.191815,10.982
52,1773594113.321340,12.169
53,1773594113.461906,11.121
54,1773594113.465167,17.626
55,1773594113.472368,19.756
56,1773594113.588192,11.404
57,1773594113.877008,16.570
58,1773594113.910671,11.282
59,1773594113.937299,15.183
60,1773594113.972832,11.094
61,1773594114.218789,12.212
62,1773594114.265104,11.561
63,1773594114.512407,11.327
64,1773594114.591142,11.961
65,1773594114.654192,11.453
66,1773594114.658491,16.409
67,1773594114.716002,11.559
68,1773594114.726354,11.693
69,1773594114.908285,12.851
70,1773594114.910721,19.727
71,1773594115.003839,12.165
72,1773594115.195494,11.575
73,1773594115.404536,12.154
74,1773594115.421776,11.015
75,1773594115.521958,12.245
76,1773594115.607610,11.738
77,1773594115.654451,11.491
78,1773594115.983619,11.643
79,1773594116.136711,11.627
80,1773594116.190107,11.416
81,1773594116.202601,27.226
82,1773594116.380300,12.234
83,1773594116.558652,11.429
84,1773594116.559973,19.411
85,1773594116.744169,11.169
86,1773594116.752443,12.165
87,1773594116.787992,11.098
88,1773594116.840503,18.738
89,1773594116.980447,12.212
90,1773594117.207189,12.158
91,1773594117.324585,12.153
92,1773594117.484325,12.139
