task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,322.3178,318.5823,304.7947,0.0031,13.2017,2.6305,3.7355,1775595627862728623
ecgclass,sharing,0.4819,42.8803,40.2909,39.4637,0.0015,0.5505,1.6792,2.5894,1775595628343575637
ecgclass,sharing,0.9488,90.8263,88.0179,86.0487,0.0037,1.3131,1.7915,2.8084,1775595628810536001
ecgclass,sharing,1.426,85.1867,82.4762,80.7052,0.0034,1.2119,1.7002,2.7105,1775595629287600518
ecgclass,sharing,1.4817,116.2434,85.7224,84.0179,0.0031,0.5692,29.3002,30.5209,1775595629370952541
ecgclass,sharing,1.4995,98.5136,85.7224,84.0179,0.0031,0.5692,11.5473,12.7912,1775595629370952541
ecgclass,sharing,1.7894,54.6834,52.0073,50.9337,0.002,0.7035,1.7195,2.6761,1775595629651046212
ecgclass,sharing,2.0714,76.3953,73.6807,72.0305,0.0033,1.1303,1.7531,2.7146,1775595629933152438
ecgclass,sharing,2.6961,54.9581,52.3133,51.2557,0.002,0.6818,1.7169,2.6448,1775595630557753745
ecgclass,sharing,2.7118,85.4108,45.5525,44.5899,0.0018,0.6184,38.9581,39.8583,1775595630610750917
ecgclass,sharing,2.9214,96.494,66.522,46.8243,0.0016,9.165,28.9385,29.9719,1775595630810333250
ecgclass,sharing,2.9358,82.3123,66.522,46.8243,0.0016,9.165,14.5419,15.7903,1775595630810333250
ecgclass,sharing,3.1542,60.406,44.5849,43.6208,0.0018,0.616,14.9457,15.8211,1775595631029049146
ecgclass,sharing,3.4999,54.2696,51.6653,50.6419,0.002,0.6928,1.7037,2.6042,1775595631361594723
ecgclass,sharing,3.5774,51.1763,48.643,47.6879,0.0018,0.6492,1.6253,2.5333,1775595631439004164
ecgclass,sharing,3.824,55.2959,52.7513,51.7469,0.002,0.6816,1.6541,2.5446,1775595631685574311
ecgclass,sharing,3.8537,89.6728,63.4912,62.3972,0.002,0.3832,25.2705,26.1816,1775595631738931970
ecgclass,sharing,3.8735,69.9532,63.4912,62.3972,0.002,0.3832,5.5263,6.462,1775595631738931970
ecgclass,sharing,3.9352,58.0404,48.8155,45.9828,0.0017,0.56,8.2099,9.2249,1775595631803338085
ecgclass,sharing,4.1153,66.0346,42.054,40.762,0.0016,0.5607,23.0823,23.9805,1775595631998292700
ecgclass,sharing,4.1985,40.7457,38.3626,37.5801,0.0014,0.5296,1.5385,2.3831,1775595632059994189
ecgclass,sharing,4.4481,53.6168,45.8832,42.5577,0.0017,2.4342,6.7179,7.7335,1775595632314800042
ecgclass,sharing,4.4923,47.5266,37.4993,36.609,0.002,0.5193,9.1629,10.0273,1775595632361435913
ecgclass,sharing,4.8603,58.171,55.5815,54.2721,0.0026,0.9037,1.6773,2.5895,1775595632721970340
ecgclass,sharing,5.1062,39.4173,37.0769,36.3114,0.0015,0.5283,1.5018,2.3404,1775595632967674751
ecgclass,sharing,5.2369,44.2235,41.6726,40.8577,0.0017,0.5575,1.6534,2.551,1775595633098499145
ecgclass,sharing,5.3203,44.2903,41.8041,40.9694,0.0016,0.5594,1.6074,2.4862,1775595633181898397
ecgclass,sharing,5.4106,43.7248,41.4577,40.5844,0.0018,0.596,1.4403,2.2671,1775595633271965643
ecgclass,sharing,5.4263,74.4185,45.51,41.0967,0.0018,0.6015,27.8833,28.9086,1775595633314109001
ecgclass,sharing,5.4625,80.9748,42.1185,41.1678,0.0017,0.6089,37.8811,38.8563,1775595633360329798
ecgclass,sharing,5.5989,36.8874,34.6264,33.8986,0.0015,0.496,1.4694,2.261,1775595633460353190
ecgclass,sharing,5.6767,40.9491,33.905,32.7728,0.0014,0.8537,6.2265,7.0441,1775595633542892785
ecgclass,sharing,5.9297,52.3822,49.8422,48.8401,0.002,0.6819,1.6177,2.54,1775595633791275765
ecgclass,sharing,6.0713,55.0954,52.5186,51.5069,0.002,0.6926,1.6825,2.5769,1775595633932972074
ecgclass,sharing,6.1188,55.8958,47.5748,45.9866,0.0019,0.6141,7.3111,8.321,1775595633986108388
ecgclass,sharing,6.212,46.8166,44.4333,43.4993,0.0019,0.6342,1.4718,2.3833,1775595634073385334
ecgclass,sharing,6.34,52.0315,49.5123,48.5551,0.0019,0.6489,1.6468,2.5192,1775595634201626044
ecgclass,sharing,6.4083,70.1499,37.5733,36.7132,0.0016,0.5172,31.8751,32.5766,1775595634300087755
ecgclass,sharing,6.4723,41.481,34.8584,34.073,0.0016,0.4965,5.9345,6.6226,1775595634338217176
ecgclass,sharing,6.6481,47.9403,45.5109,44.5367,0.0018,0.6399,1.5898,2.4294,1775595634509614827
ecgclass,sharing,6.7082,78.1722,45.9825,42.8387,0.0018,2.175,31.4028,32.1897,1775595634599570510
ecgclass,sharing,6.976,42.3374,39.9475,39.1358,0.0017,0.5466,1.5187,2.3899,1775595634837422352
