task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,445.0788,419.8874,289.5983,0.0031,129.1302,6.2978,25.1914,1776118396351872352
vocseg,single_vocseg,0.0168,521.4837,224.5232,192.8739,0.0051,7.6953,283.5636,296.9604,1776118396645814521
vocseg,single_vocseg,0.0261,538.4147,224.5232,192.8739,0.0051,7.6953,274.2357,313.8915,1776118396645814521
vocseg,single_vocseg,0.0314,533.1562,224.5232,192.8739,0.0051,7.6953,268.955,308.6329,1776118396645814521
vocseg,single_vocseg,0.1508,413.748,224.5232,192.8739,0.0051,7.6953,149.5333,189.2248,1776118396645814521
vocseg,single_vocseg,0.3059,353.353,140.9643,103.6334,0.004,12.1675,190.7284,212.3887,1776118396842134759
vocseg,single_vocseg,0.346,330.8985,140.9643,103.6334,0.004,12.1675,150.6333,189.9342,1776118396842134759
vocseg,single_vocseg,0.4804,196.5504,140.9643,103.6334,0.004,12.1675,16.2613,55.5861,1776118396842134759
vocseg,single_vocseg,0.4924,213.8436,84.7574,30.8766,0.0026,48.1863,109.1204,129.0862,1776118396947001770
vocseg,single_vocseg,0.5998,140.1339,87.0648,44.7341,0.0123,38.3746,38.3925,53.0691,1776118396983630557
vocseg,single_vocseg,0.6598,91.9428,53.0024,35.1365,0.0035,14.2152,27.0772,38.9403,1776118397032376282
vocseg,single_vocseg,0.758,54.7113,39.6372,27.5501,0.0038,11.3329,3.0622,15.0742,1776118397106550750
vocseg,single_vocseg,1.1012,57.1427,40.3346,27.7918,0.0031,11.7742,3.8638,16.8081,1776118397450533030
vocseg,single_vocseg,1.1726,57.8208,40.9193,27.9163,0.0035,12.154,3.8724,16.9015,1776118397521911161
vocseg,single_vocseg,1.2966,59.9186,41.3192,27.9243,0.0043,12.2872,4.0541,18.5995,1776118397646158135
vocseg,single_vocseg,1.4048,68.1951,46.9863,29.4195,0.0043,16.3943,6.3267,21.2088,1776118397756581559
vocseg,single_vocseg,1.4048,155.3659,103.0973,69.218,0.0041,16.4619,37.5767,52.2686,1776118397787874296
vocseg,single_vocseg,1.4273,142.7617,103.0973,69.218,0.0041,16.4619,15.0647,39.6644,1776118397787874296
vocseg,single_vocseg,1.4729,110.7421,52.4431,28.5519,0.005,19.5139,40.1804,58.299,1776118397858525745
vocseg,single_vocseg,1.5605,67.1666,38.5337,27.8795,0.0027,9.8884,14.0507,28.6328,1776118397919997752
vocseg,single_vocseg,1.6277,58.1234,39.6579,27.6927,0.0035,11.1468,4.1776,18.4654,1776118397977315660
vocseg,single_vocseg,1.9522,55.403,40.7509,27.8793,0.0043,11.9167,4.6778,14.6521,1776118398302387037
vocseg,single_vocseg,2.0429,56.2515,41.065,28.0816,0.0041,11.9905,4.1752,15.1865,1776118398392504197
vocseg,single_vocseg,2.2014,80.2872,61.2765,28.1225,0.0044,32.059,4.2381,19.0107,1776118398551089526
vocseg,single_vocseg,2.2224,75.1965,47.379,28.6238,0.003,10.2067,13.0107,27.8175,1776118398580860664
