req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0263,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.1832097,1778540828.1832097,1778540828.3842697,1778540828.4588735,1778540828.4680538,0.0,46.14114761352539,74.60379600524902,164.09921646118164,284.84416007995605,15.166636,0.0019700000000000004,29.442619999999998,443.251953125
1,0.0537,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.2000816,1778540828.2000816,1778540828.3842697,1778540828.4588735,1778540828.4681244,0.0,29.26921844482422,74.60379600524902,164.1697883605957,268.04280281066895,15.166636,0.0019700000000000004,29.442619999999998,443.251953125
2,0.1202,site1,172.31.40.38:8000,momentlarge,ecgclass,1778540828.2676609,1778540828.2676609,1778540828.4706826,1778540828.4937484,1778540828.494738,0.0,2.017378807067871,23.065805435180664,201.99406147003174,227.07724571228027,22.136095,0.002246,0.38249900000000003,1403.10791015625
3,0.1873,site1,172.31.40.38:8030,papageip,sysbp,1778540828.3339562,1778540828.3339562,1778540828.5350378,1778540828.5445912,1778540828.5460126,0.0,35.48884391784668,9.55343246459961,167.01412200927734,212.05639839172363,8.684931,0.002372,0.39639800000000003,27.51708984375
4,0.2752,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.4263008,1778540828.4263008,1778540828.659512,1778540828.673784,1778540828.6749296,0.0,78.2923698425293,14.271974563598633,156.06451034545898,248.6288547515869,13.281757,0.002199,0.162668,443.439453125
5,0.3051,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.4524062,1778540828.4524062,1778540828.659512,1778540828.673784,1778540828.674965,0.0,52.18696594238281,14.271974563598633,156.09979629516602,222.55873680114746,13.281757,0.002199,0.162668,443.439453125
6,0.4074,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.5546713,1778540828.5546713,1778540828.659512,1778540828.673784,1778540828.674984,0.0,-50.07815361022949,14.271974563598633,156.11886978149414,120.31269073486328,13.281757,0.002199,0.162668,443.439453125
7,0.4584,site1,172.31.40.38:8040,papageis,diasbp,1778540828.6048172,1778540828.6048172,1778540828.8058615,1778540828.816603,1778540828.8185658,0.0,-0.1366138458251953,10.741472244262695,203.14383506774902,213.74869346618652,9.887361,0.002242,0.393832,30.54443359375
9,0.7783,site1,172.31.40.38:8040,papageis,diasbp,1778540828.9241776,1778540828.9241776,1778540829.1251016,1778540829.1356926,1778540829.1374087,0.0,-0.2570152282714844,10.59103012084961,202.8970718383789,213.23108673095703,9.700105,0.001734,0.448197,30.54443359375
8,0.772,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.9183004,1778540828.9183004,1778540829.1193666,1778540829.1355867,1778540829.137447,0.0,46.14734649658203,16.2200927734375,156.77928924560547,219.146728515625,15.242632,0.0018,0.158087,443.439453125
10,0.7811,site1,172.31.40.38:8010,momentbase,heartrate,1778540828.9269843,1778540828.9269843,1778540829.1193666,1778540829.1355867,1778540829.1374662,0.0,37.46342658996582,16.2200927734375,156.7983627319336,210.4818820953369,15.242632,0.0018,0.158087,443.439453125
12,0.9133,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.0632794,1778540829.0632794,1778540829.1193666,1778540829.1355867,1778540829.1374834,0.0,-98.8316535949707,16.2200927734375,156.8155288696289,74.2039680480957,15.242632,0.0018,0.158087,443.439453125
11,0.8235,site1,172.31.40.38:8070,swinsmall,imgclass10__app1,1778540828.9700289,1778540828.9700289,1778540829.173785,1778540829.2025876,1778540829.2040634,0.0,50.21476745605469,28.80263328552246,155.01713752746582,234.03453826904297,28.016178999999998,0.002587,0.326096,195.9267578125
15,1.0583,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.2048054,1778540829.2048054,1778540829.40811,1778540829.4272354,1778540829.4285161,0.0,48.3856201171875,19.12546157836914,156.19969367980957,223.7107753753662,18.070771999999998,0.003192,0.106154,443.814453125
16,1.0668,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.2133286,1778540829.2133286,1778540829.40811,1778540829.4272354,1778540829.4286277,0.0,39.86239433288574,19.12546157836914,156.3112735748291,215.29912948608398,18.070771999999998,0.003192,0.106154,443.814453125
17,1.1361,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.2823436,1778540829.2823436,1778540829.40811,1778540829.4272354,1778540829.428652,0.0,-29.152631759643555,19.12546157836914,156.33559226989746,146.30842208862305,18.070771999999998,0.003192,0.106154,443.814453125
18,1.1475,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.2941582,1778540829.2941582,1778540829.40811,1778540829.4272354,1778540829.4287038,0.0,-40.96722602844238,19.12546157836914,156.3873291015625,134.54556465148926,18.070771999999998,0.003192,0.106154,443.814453125
20,1.179,site1,172.31.40.38:8010,momentbase,heartrate,1778540829.3253732,1778540829.3253732,1778540829.40811,1778540829.4272354,1778540829.4287236,0.0,-72.18217849731445,19.12546157836914,156.40711784362793,103.35040092468262,18.070771999999998,0.003192,0.106154,443.814453125
