task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,589,0.9983,194.596,153.444,438.663,787.057,175.123,171.794,0.003,2.524,18.855,0.0,19.474
gestureclass,no_sharing_tpc,621,1.0525,184.978,153.926,420.139,597.408,164.801,161.713,0.003,2.351,19.563,0.0,20.177
heartrate,no_sharing_tpc,593,1.0051,190.468,156.046,426.723,616.576,170.496,167.347,0.003,2.501,19.369,0.0,19.972
diasbp,no_sharing_tpc,631,1.0695,188.176,153.871,432.861,741.336,167.531,164.445,0.003,2.374,20.043,0.0,20.645
sysbp,no_sharing_tpc,577,0.978,182.373,151.592,403.31,511.263,164.936,161.781,0.003,2.486,16.83,0.0,17.437
etth1fore,no_sharing_tpc,559,0.9475,187.684,157.95,425.852,602.783,168.043,164.688,0.003,2.622,19.011,0.0,19.641
weatherfore,no_sharing_tpc,609,1.0322,180.948,149.751,404.723,623.608,162.568,159.218,0.004,2.663,17.755,0.0,18.38
trafficfore,no_sharing_tpc,622,1.0542,194.365,154.813,451.911,832.569,173.037,169.673,0.003,2.571,20.701,0.0,21.327
