task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,2,1,18.3389,18.4335,94.5427,94.5427,83.2024,82.0335,0.0036,0.7495,4.7474,11.3404,1775532008263613163,0
nyudepth,2,1,18.4335,18.5278,94.3718,94.3718,81.5383,80.4019,0.005,0.7451,6.309,12.8335,1775532008359730557,0
nyudepth,2,1,18.5279,18.6224,94.5752,94.5752,83.271,82.146,0.0047,0.742,4.74,11.3042,1775532008452546344,0
nyudepth,2,1,18.6224,18.717,94.5358,94.5358,82.7462,81.6444,0.0042,0.7292,5.2176,11.7896,1775532008547611960,0
nyudepth,2,1,18.717,18.8122,95.247,95.247,83.7518,82.1599,0.0038,1.1881,4.8397,11.4953,1775532008641783318,0
nyudepth,2,1,18.8123,18.9062,93.9023,93.9023,81.1004,79.9798,0.0037,0.7407,6.2492,12.802,1775532008738465102,0
nyudepth,2,1,18.9062,19.0011,94.9352,94.9352,82.8492,81.748,0.0034,0.7319,5.3148,12.0859,1775532008831445645,0
nyudepth,2,1,19.0011,19.0954,94.3036,94.3036,82.6755,81.5412,0.0037,0.7281,5.0843,11.6281,1775532008926162588,0
nyudepth,2,1,19.0954,19.19,94.5914,94.5914,82.1418,80.9894,0.0041,0.7567,5.8858,12.4496,1775532009021281011,0
nyudepth,2,1,19.1901,19.2847,94.6424,94.6424,82.991,81.8717,0.0039,0.7061,5.0952,11.6514,1775532009115095131,0
nyudepth,2,1,19.2847,19.3793,94.6052,94.6052,81.5299,80.4232,0.0046,0.7232,6.4492,13.0753,1775532009211104118,0
nyudepth,2,1,19.3793,19.4737,94.3861,94.3861,82.0818,80.9838,0.0045,0.7054,5.8119,12.3043,1775532009305085425,0
nyudepth,2,1,19.4737,19.5687,94.9831,94.9831,83.4631,82.3596,0.0041,0.7215,4.844,11.52,1775532009398516556,0
nyudepth,2,1,19.5687,19.663,94.2514,94.2514,80.9083,79.8246,0.0047,0.7185,6.7997,13.3431,1775532009495468157,0
nyudepth,2,1,19.663,19.7582,95.2296,95.2296,82.7993,81.1843,0.005,1.1985,5.8537,12.4303,1775532009588786067,0
nyudepth,2,1,19.7582,19.8524,94.1868,94.1868,81.8177,80.6989,0.0049,0.7495,5.7182,12.3691,1775532009683892592,0
nyudepth,2,1,19.8524,19.9468,94.3732,94.3732,82.1618,81.0214,0.0043,0.7322,5.7297,12.2114,1775532009778103617,0
nyudepth,2,1,19.9468,20.0415,94.6825,94.6825,81.7943,80.6789,0.0047,0.745,6.2506,12.8882,1775532009873010244,0
nyudepth,2,1,20.0415,20.1362,94.6836,94.6836,83.0137,81.895,0.0043,0.7419,5.0528,11.6699,1775532009966507408,0
nyudepth,2,1,20.1362,20.2305,94.3305,94.3305,82.839,81.6984,0.0037,0.7279,4.9713,11.4915,1775532010061122682,0
nyudepth,2,1,20.2306,20.3252,94.6805,94.6805,80.6717,79.5434,0.0047,0.7279,7.4747,14.0088,1775532010157971592,0
nyudepth,2,1,20.3252,20.4199,94.6345,94.6345,83.3012,82.212,0.004,0.7226,4.7474,11.3333,1775532010249937857,0
nyudepth,2,1,20.4199,20.5145,94.6395,94.6395,83.2929,82.1749,0.0037,0.7383,4.729,11.3466,1775532010344566569,0
nyudepth,2,1,20.5145,20.609,94.5005,94.5005,81.8522,80.7459,0.0038,0.7376,6.1121,12.6483,1775532010440602681,0
nyudepth,2,1,20.6091,20.7035,94.4545,94.4545,83.065,82.0252,0.0046,0.6954,4.8087,11.3895,1775532010533811229,0
nyudepth,2,1,20.7035,20.7987,95.1564,95.1564,83.7808,82.7268,0.0036,0.6804,4.7791,11.3756,1775532010628248224,0
nyudepth,2,1,20.7987,20.8926,93.899,93.899,81.4498,80.322,0.005,0.7339,5.9018,12.4492,1775532010724539224,0
nyudepth,2,1,20.8926,20.9877,95.0511,95.0511,83.7824,82.6244,0.0041,0.7697,4.5938,11.2687,1775532010817142245,0
nyudepth,2,1,20.9877,21.0819,94.2547,94.2547,81.2633,80.126,0.004,0.7375,6.52,12.9915,1775532010914133131,0
nyudepth,2,1,21.0819,21.1765,94.5454,94.5454,82.091,81.0,0.0041,0.6974,5.9476,12.4544,1775532011007828316,0
nyudepth,2,1,21.1765,21.2711,94.6493,94.6493,80.3235,79.2121,0.004,0.7083,7.7562,14.3259,1775532011104195700,0
nyudepth,2,1,21.2712,21.3659,94.7707,94.7707,83.4039,82.2913,0.0036,0.7339,4.7259,11.3667,1775532011195825796,0
nyudepth,2,1,21.3659,21.4604,94.497,94.497,82.2659,81.1972,0.0036,0.7081,5.6574,12.2311,1775532011291541016,0
nyudepth,2,1,21.4604,21.5549,94.4102,94.4102,82.9767,81.8553,0.0042,0.7359,4.9684,11.4335,1775532011385362243,0
nyudepth,2,1,21.5549,21.6496,94.686,94.686,83.4768,82.4126,0.0045,0.6788,4.6439,11.2092,1775532011479460201,0
nyudepth,2,1,21.6496,21.7446,95.032,95.032,82.615,81.0862,0.0038,0.6876,5.9066,12.417,1775532011575421163,0
nyudepth,2,1,21.7446,21.8389,94.2581,94.2581,82.9577,81.9163,0.0041,0.6968,4.6749,11.3004,1775532011669233498,0
nyudepth,2,1,21.8389,21.9338,94.8892,94.8892,82.4694,81.3533,0.004,0.7238,5.6965,12.4198,1775532011764525258,0
nyudepth,2,1,21.9338,22.0282,94.4369,94.4369,81.9644,80.863,0.0039,0.7346,5.8148,12.4725,1775532011859546200,0
nyudepth,2,1,22.0282,22.1228,94.6102,94.6102,83.0557,81.9301,0.0036,0.7193,4.904,11.5545,1775532011953084322,0
nyudepth,2,1,22.1229,22.2173,94.445,94.445,83.1049,82.0064,0.0042,0.7233,4.6616,11.3401,1775532012047463858,0
nyudepth,2,1,22.2173,22.3119,94.5776,94.5776,83.0163,81.9324,0.0048,0.7057,5.0244,11.5612,1775532012142284173,0
nyudepth,2,1,22.3119,22.4066,94.6949,94.6949,83.3743,82.2778,0.0046,0.7114,4.7352,11.3206,1775532012236587106,0
nyudepth,2,1,22.4066,22.5011,94.4848,94.4848,81.8412,80.7442,0.004,0.7269,6.0658,12.6436,1775532012332625727,0
nyudepth,2,1,22.5011,22.5958,94.6667,94.6667,82.2771,81.1779,0.0046,0.7173,5.8496,12.3896,1775532012426905685,0
nyudepth,2,1,22.5958,22.691,95.1819,95.1819,82.4753,80.8231,0.0043,1.2774,6.0136,12.7066,1775532012521749239,0
nyudepth,2,1,22.691,22.785,94.0411,94.0411,81.284,80.1685,0.005,0.7288,6.1488,12.7571,1775532012617079556,0
nyudepth,2,1,22.785,22.8795,94.4526,94.4526,81.9095,80.8142,0.0046,0.7159,5.9798,12.5431,1775532012710962908,0
nyudepth,2,1,22.8795,22.9744,94.9404,94.9404,83.5252,82.367,0.0046,0.7707,4.6759,11.4152,1775532012804124228,0
nyudepth,2,1,22.9745,23.0686,94.1527,94.1527,81.8084,80.711,0.0036,0.7021,5.8162,12.3443,1775532012900217678,0
nyudepth,2,1,23.0686,23.1633,94.6643,94.6643,83.3794,82.2567,0.0044,0.7454,4.7102,11.2849,1775532012993276288,0
nyudepth,2,1,23.1633,23.258,94.7261,94.7261,83.4699,82.3844,0.0051,0.7096,4.5784,11.2562,1775532013087825205,0
nyudepth,2,1,23.258,23.3529,94.8925,94.8925,82.2378,81.1083,0.0042,0.7433,5.8579,12.6547,1775532013183842800,0
nyudepth,2,1,23.3529,23.4472,94.2068,94.2068,82.5864,81.4674,0.0037,0.7347,5.0082,11.6204,1775532013277898937,0
nyudepth,2,1,23.4472,23.5418,94.6577,94.6577,83.39,82.2565,0.004,0.7213,4.6883,11.2677,1775532013371797742,0
nyudepth,2,1,23.5418,23.637,95.1416,95.1416,83.7031,82.1144,0.0039,1.2138,4.7951,11.4385,1775532013466575434,0
nyudepth,2,1,23.637,23.7309,93.9107,93.9107,81.4695,80.3677,0.0044,0.7079,5.8098,12.4412,1775532013562744997,0
nyudepth,2,1,23.7309,23.8256,94.7216,94.7216,83.1287,82.0191,0.0042,0.7335,4.8356,11.5929,1775532013655693984,0
nyudepth,2,1,23.8256,23.9202,94.5606,94.5606,81.8274,80.6871,0.0038,0.7212,6.0887,12.7333,1775532013751680880,0
nyudepth,2,1,23.9202,24.0149,94.6991,94.6991,83.0839,81.9653,0.0041,0.716,4.9338,11.6152,1775532013845098996,0
nyudepth,2,1,24.0149,24.1095,94.537,94.537,82.1514,81.0218,0.0035,0.7386,5.7144,12.3856,1775532013940590960,0
nyudepth,2,1,24.1095,24.2039,94.4035,94.4035,81.7773,80.7032,0.0043,0.7111,6.0272,12.6262,1775532014035452135,0
nyudepth,2,1,24.2039,24.2984,94.4986,94.4986,81.9665,80.8682,0.0044,0.7213,5.9974,12.5321,1775532014129838924,0
nyudepth,2,1,24.2984,24.393,94.5809,94.5809,83.2556,82.1611,0.0041,0.7095,4.8294,11.3253,1775532014223182905,0
nyudepth,2,1,24.393,24.4878,94.7542,94.7542,80.6698,79.5913,0.0034,0.6947,7.4539,14.0844,1775532014320400128,0
nyudepth,2,1,24.4878,24.5829,95.1402,95.1402,82.8408,81.1434,0.0042,1.3346,5.7299,12.2994,1775532014413443538,0
nyudepth,2,1,24.5829,24.6773,94.4285,94.4285,82.8167,81.6735,0.0046,0.7656,4.8018,11.6119,1775532014507668044,0
nyudepth,2,1,24.6774,24.7718,94.3985,94.3985,82.9679,81.7907,0.0042,0.765,4.7352,11.4306,1775532014602048113,0
nyudepth,2,1,24.7718,24.8664,94.5859,94.5859,81.8423,80.7279,0.004,0.7438,6.062,12.7436,1775532014697786177,0
nyudepth,2,1,24.8664,24.961,94.5823,94.5823,83.0195,81.9372,0.0048,0.6929,4.8213,11.5629,1775532014791143825,0
nyudepth,2,1,24.961,25.0555,94.5096,94.5096,81.8399,80.722,0.004,0.7274,6.0005,12.6697,1775532014886918703,0
nyudepth,2,1,25.0555,25.15,94.4777,94.4777,79.5371,78.4218,0.0038,0.7429,8.409,14.9405,1775532014983850838,0
nyudepth,2,1,25.15,25.2448,94.7995,94.7995,82.2193,81.0918,0.0042,0.7135,5.842,12.5802,1775532015075774777,0
nyudepth,2,1,25.2448,25.3394,94.563,94.563,82.8108,81.6471,0.0038,0.7606,5.1143,11.7522,1775532015169859077,0
nyudepth,2,1,25.3394,25.4339,94.5187,94.5187,80.7961,79.6799,0.0038,0.7334,7.1015,13.7226,1775532015266425816,0
nyudepth,2,1,25.4339,25.5286,94.6872,94.6872,83.0867,81.9566,0.0044,0.7521,4.9291,11.6006,1775532015358787718,0
nyudepth,2,1,25.5286,25.6237,95.1321,95.1321,82.7231,81.5924,0.0035,0.7295,5.7924,12.409,1775532015454351231,0
nyudepth,2,1,25.6238,25.7178,94.033,94.033,82.4238,81.2575,0.004,0.7584,4.9784,11.6092,1775532015548682245,0
nyudepth,2,1,25.7178,25.8125,94.7113,94.7113,83.2782,82.114,0.0036,0.7638,4.6694,11.4331,1775532015642420819,0
nyudepth,2,1,25.8125,25.9069,94.4009,94.4009,81.9939,80.8527,0.0035,0.7514,5.7542,12.407,1775532015738230929,0
nyudepth,2,1,25.9069,26.0017,94.7561,94.7561,82.9397,81.7599,0.0053,0.7753,5.0597,11.8165,1775532015831950398,0
nyudepth,2,1,26.0017,26.0961,94.4045,94.4045,73.9441,72.7909,0.004,0.7532,13.921,20.4604,1775532015935580509,0
nyudepth,2,1,26.0961,26.1908,94.6505,94.6505,77.0775,75.8976,0.0045,0.7473,10.8907,17.573,1775532016026966809,0
nyudepth,2,1,26.1908,26.2853,94.5053,94.5053,75.7323,74.5533,0.0045,0.7636,12.2254,18.773,1775532016122964497,0
nyudepth,2,1,26.2853,26.38,94.7077,94.7077,74.2103,73.0562,0.0036,0.7498,14.0183,20.4974,1775532016219276455,0
nyudepth,2,1,26.38,26.4746,94.5978,94.5978,75.7518,74.5491,0.0037,0.7719,12.1875,18.846,1775532016312167246,0
nyudepth,2,1,26.4746,26.5697,95.0072,95.0072,77.8721,76.1868,0.0046,0.7689,10.4649,17.1351,1775532016405054652,0
nyudepth,2,1,26.5697,26.6639,94.2111,94.2111,75.3411,74.154,0.004,0.7541,12.1369,18.87,1775532016501747400,0
nyudepth,2,1,26.6639,26.7585,94.5711,94.5711,76.3406,75.1443,0.0037,0.7703,11.5931,18.2305,1775532016595427710,0
nyudepth,2,1,26.7585,26.8533,94.7971,94.7971,73.637,72.4531,0.0036,0.7782,14.4196,21.1601,1775532016692838766,0
nyudepth,2,1,26.8533,26.9479,94.6183,94.6183,76.2375,75.0531,0.0045,0.7748,11.776,18.3808,1775532016785006925,0
nyudepth,2,1,26.9479,27.0425,94.5337,94.5337,74.1579,72.984,0.0044,0.7659,13.6898,20.3758,1775532016881552269,0
nyudepth,2,1,27.0425,27.137,94.5239,94.5239,76.9087,75.7438,0.004,0.7569,10.9816,17.6152,1775532016973390941,0
nyudepth,2,1,27.137,27.2315,94.5473,94.5473,75.1484,73.9775,0.0047,0.7642,12.7287,19.3989,1775532017069675294,0
nyudepth,2,1,27.2316,27.3262,94.615,94.615,74.5546,73.393,0.0038,0.7583,13.3705,20.0604,1775532017164879141,0
nyudepth,2,1,27.3262,27.4208,94.6467,94.6467,75.8454,74.6584,0.0043,0.7437,12.1636,18.8013,1775532017258300995,0
nyudepth,2,1,27.4209,27.5158,94.9531,94.9531,76.3,74.5951,0.0043,1.2871,11.9827,18.6531,1775532017352779832,0
nyudepth,2,1,27.5158,27.61,94.1393,94.1393,74.4623,73.3481,0.0048,0.7051,12.9857,19.677,1775532017448757358,0
nyudepth,2,1,27.61,27.7045,94.5551,94.5551,76.4081,75.254,0.004,0.7563,11.5659,18.147,1775532017541490559,0
nyudepth,2,1,27.7045,27.799,94.4836,94.4836,67.0935,65.9748,0.0038,0.7276,20.8454,27.3901,1775532017645338323,0
nyudepth,2,1,27.799,27.8939,94.8317,94.8317,75.5635,74.4298,0.0037,0.7265,12.5651,19.2682,1775532017731554333,0
nyudepth,2,1,27.8939,27.9889,95.0525,95.0525,76.035,74.8526,0.0044,0.7635,11.9803,19.0175,1775532017825814589,0
nyudepth,2,1,27.989,28.0832,94.2204,94.2204,74.4798,73.2934,0.0039,0.7877,13.1116,19.7406,1775532017922012124,0
nyudepth,2,1,28.0832,28.1776,94.4018,94.4018,77.6681,76.5171,0.0034,0.7283,10.2224,16.7338,1775532018013354982,0
nyudepth,2,1,28.1776,28.2724,94.8381,94.8381,80.223,79.066,0.0047,0.7571,7.9601,14.6152,1775532018105507425,0
nyudepth,2,1,28.2725,28.367,94.5885,94.5885,76.6089,75.4413,0.0038,0.779,11.3766,17.9796,1775532018203775348,0
nyudepth,2,1,28.3671,28.4623,95.2408,95.2408,78.0218,76.3506,0.0046,1.2504,10.4761,17.219,1775532018297476379,0
nyudepth,2,1,28.4623,28.5563,93.9689,93.9689,76.4355,75.2963,0.004,0.75,10.7119,17.5333,1775532018392965922,0
nyudepth,2,1,28.5563,28.6508,94.4836,94.4836,77.6956,76.5487,0.0039,0.7307,10.083,16.788,1775532018486318055,0
nyudepth,2,1,28.6508,28.7453,94.5294,94.5294,76.9443,75.7956,0.004,0.7591,11.0576,17.5851,1775532018581789451,0
nyudepth,2,1,28.7453,28.8402,94.883,94.883,76.1852,75.0347,0.0046,0.7514,11.9636,18.6978,1775532018677237920,0
nyudepth,2,1,28.8402,28.9346,94.4145,94.4145,76.9608,75.7772,0.0039,0.7631,10.8185,17.4537,1775532018770988854,0
nyudepth,2,1,28.9347,29.0295,94.8853,94.8853,74.9981,73.6608,0.0044,0.8954,13.1078,19.8873,1775532018867704508,0
nyudepth,2,1,29.0295,29.1236,94.0802,94.0802,76.7324,75.5924,0.0044,0.7238,10.8414,17.3478,1775532018960336943,0
nyudepth,2,1,29.1236,29.2185,94.8887,94.8887,74.8833,73.7523,0.0043,0.7452,13.2675,20.0054,1775532019056856626,0
nyudepth,2,1,29.2185,29.313,94.4393,94.4393,76.4059,75.2321,0.0037,0.7614,11.4141,18.0333,1775532019149904283,0
nyudepth,2,1,29.313,29.4081,95.068,95.068,76.0712,74.375,0.0043,1.2778,12.4371,18.9968,1775532019245379319,0
nyudepth,2,1,29.4081,29.5023,94.2278,94.2278,74.4347,73.2601,0.0043,0.7613,13.0701,19.7931,1775532019341093651,0
nyudepth,2,1,29.5023,29.5969,94.6009,94.6009,75.4681,74.3303,0.0046,0.7117,12.3971,19.1329,1775532019434661927,0
nyudepth,2,1,29.5969,29.6916,94.6319,94.6319,76.193,74.9705,0.0043,0.8199,11.7898,18.439,1775532019528668519,0
nyudepth,2,1,29.6916,29.7862,94.6157,94.6157,76.7694,75.6372,0.004,0.7339,11.1511,17.8463,1775532019622674699,0
nyudepth,2,1,29.7862,29.881,94.7728,94.7728,77.0177,75.8561,0.0037,0.7315,10.9768,17.7551,1775532019717129464,0
nyudepth,2,1,29.881,29.9755,94.5227,94.5227,74.2838,73.1091,0.0052,0.7635,13.4749,20.2389,1775532019814414336,0
nyudepth,2,1,29.9755,30.0705,94.944,94.944,76.4686,75.2195,0.0041,0.8176,11.6739,18.4754,1775532019907149071,0
nyudepth,2,1,30.0705,30.1651,94.6126,94.6126,75.6446,74.4436,0.0044,0.7881,12.2356,18.968,1775532020002669977,0
nyudepth,2,1,30.1651,30.2594,94.3334,94.3334,77.3828,76.1989,0.005,0.7731,10.2067,16.9506,1775532020095266463,0
nyudepth,2,1,30.2595,30.3541,94.6338,94.6338,75.2225,74.0037,0.0041,0.7889,12.7378,19.4113,1775532020192143786,0
nyudepth,2,1,30.3541,30.4492,95.0973,95.0973,76.1217,74.9524,0.0041,0.7675,12.2318,18.9756,1775532020286286135,0
nyudepth,2,1,30.4492,30.543,93.801,93.801,75.9348,74.776,0.0043,0.7653,11.3058,17.8663,1775532020380470572,0
nyudepth,2,1,30.543,30.6377,94.6896,94.6896,74.7599,73.5802,0.0048,0.7438,13.3235,19.9297,1775532020476302258,0
nyudepth,2,1,30.6377,30.7324,94.6229,94.6229,76.6285,75.4385,0.004,0.771,11.3761,17.9943,1775532020569057192,0
nyudepth,2,1,30.7324,30.8269,94.5048,94.5048,76.5532,75.3506,0.0047,0.7871,11.41,17.9516,1775532020663726429,0
nyudepth,2,1,30.8269,30.9215,94.5802,94.5802,74.7698,73.591,0.004,0.753,13.2296,19.8104,1775532020760065101,0
nyudepth,2,1,30.9215,31.016,94.5115,94.5115,76.2396,75.0926,0.0035,0.7391,11.7648,18.2719,1775532020853193162,0
nyudepth,2,1,31.016,31.1109,94.8982,94.8982,74.0392,72.8601,0.0047,0.7265,14.2212,20.859,1775532020950174384,0
nyudepth,2,1,31.1109,31.2056,94.6536,94.6536,77.3466,76.1878,0.0046,0.7645,10.6952,17.307,1775532021041560062,0
nyudepth,2,1,31.2056,31.3,94.4178,94.4178,76.2483,75.1319,0.0037,0.731,11.4918,18.1695,1775532021137023623,0
nyudepth,2,1,31.3,31.3949,94.8894,94.8894,76.6072,74.9778,0.0039,0.7216,11.739,18.2822,1775532021231701112,0
nyudepth,2,1,31.3949,31.4892,94.2948,94.2948,76.7343,75.5982,0.0037,0.751,10.8542,17.5605,1775532021325717559,0
nyudepth,2,1,31.4892,31.5839,94.7173,94.7173,77.1193,75.972,0.0045,0.7423,10.9699,17.598,1775532021420140210,0
nyudepth,2,1,31.584,31.6784,94.3971,94.3971,75.4674,74.3248,0.0039,0.7427,12.2294,18.9297,1775532021516130020,0
nyudepth,2,1,31.6784,31.7731,94.7731,94.7731,77.9968,76.8696,0.0037,0.7387,10.1104,16.7763,1775532021608420445,0
nyudepth,2,1,31.7732,31.8674,94.255,94.255,75.4911,74.4041,0.0048,0.717,12.2464,18.7639,1775532021705342687,0
nyudepth,2,1,31.8674,31.9622,94.8114,94.8114,73.1536,72.0256,0.0039,0.7418,15.0106,21.6579,1775532021802374066,0
nyudepth,2,1,31.9622,32.0567,94.4724,94.4724,75.3715,74.2394,0.0045,0.7282,12.5532,19.1009,1775532021894741268,0
nyudepth,2,1,32.0567,32.1512,94.4355,94.4355,76.0766,74.945,0.0039,0.7181,11.8463,18.3588,1775532021988520181,0
nyudepth,2,1,32.1512,32.2459,94.7161,94.7161,74.4199,73.3148,0.004,0.7182,13.7553,20.2962,1775532022084877781,0
nyudepth,2,1,32.2459,32.341,95.0959,95.0959,76.2262,74.5687,0.0034,1.2568,12.3181,18.8696,1775532022178168808,0
nyudepth,2,1,32.341,32.4351,94.0609,94.0609,75.8132,74.6928,0.0035,0.7518,11.6904,18.2477,1775532022272649754,0
nyudepth,2,1,32.4351,32.5298,94.7483,94.7483,74.5139,73.3551,0.0037,0.7406,13.5827,20.2343,1775532022368614859,0
nyudepth,2,1,32.5298,32.6244,94.5847,94.5847,75.7558,74.6258,0.0038,0.7463,12.1901,18.8289,1775532022461983764,0
nyudepth,2,1,32.6244,32.7188,94.3303,94.3303,74.4502,73.3158,0.0035,0.7465,13.4189,19.8801,1775532022557810233,0
nyudepth,2,1,32.7188,32.8134,94.6572,94.6572,73.8473,72.7296,0.0041,0.7247,14.2019,20.8099,1775532022652935754,0
nyudepth,2,1,32.8135,32.9079,94.4195,94.4195,75.197,74.1104,0.0041,0.6913,12.7001,19.2224,1775532022746103130,0
nyudepth,2,1,32.9079,33.0028,94.9116,94.9116,76.4563,75.3383,0.0038,0.7121,11.8206,18.4553,1775532022839655130,0
nyudepth,2,1,33.0028,33.0973,94.5098,94.5098,77.0,75.8908,0.004,0.7279,10.8724,17.5099,1775532022933631159,0
nyudepth,2,1,33.0973,33.1921,94.79,94.79,76.1284,75.0028,0.0042,0.7468,12.0456,18.6616,1775532023029326914,0
nyudepth,2,1,33.1921,33.2872,95.0139,95.0139,77.8043,76.1503,0.0044,1.2717,10.5751,17.2096,1775532023122657913,0
nyudepth,2,1,33.2872,33.381,93.8802,93.8802,75.8239,74.7642,0.0032,0.7042,11.548,18.0563,1775532023218657502,0
nyudepth,2,1,33.3811,33.4755,94.4147,94.4147,74.1025,73.0138,0.0037,0.7,13.8223,20.3122,1775532023314825143,0
nyudepth,2,1,33.4755,33.5703,94.8477,94.8477,73.1078,71.9408,0.0036,0.7524,15.1277,21.7398,1775532023410558536,0
nyudepth,2,1,33.5703,33.6648,94.4932,94.4932,74.8801,73.7997,0.0045,0.6988,13.0045,19.6131,1775532023503296168,0
nyudepth,2,1,33.6649,33.7597,94.8429,94.8429,76.5395,75.4311,0.0035,0.7154,11.6286,18.3034,1775532023596427754,0
nyudepth,2,1,33.7597,33.854,94.3038,94.3038,75.9657,74.8834,0.0046,0.7095,11.7409,18.3381,1775532023691395348,0
nyudepth,2,1,33.854,33.9487,94.6431,94.6431,76.8882,75.7835,0.004,0.7118,11.0805,17.755,1775532023785051090,0
nyudepth,2,1,33.9487,34.0432,94.5127,94.5127,77.5739,76.4405,0.0036,0.7349,10.3796,16.9388,1775532023879006066,0
nyudepth,2,1,34.0432,34.138,94.8119,94.8119,75.5358,74.4133,0.0036,0.7374,12.6503,19.2761,1775532023975803321,0
nyudepth,2,1,34.138,34.233,94.9845,94.9845,76.0875,74.4411,0.0043,1.2598,12.2762,18.897,1775532024070253410,0
nyudepth,2,1,34.233,34.3271,94.0661,94.0661,78.4579,77.3324,0.004,0.7427,8.9984,15.6082,1775532024161973064,0
nyudepth,2,1,34.3271,34.4215,94.4295,94.4295,76.4563,75.3768,0.0212,0.697,11.4117,17.9732,1775532024258465834,0
nyudepth,2,1,34.4215,34.5161,94.5451,94.5451,79.1401,78.0487,0.0034,0.7235,8.9703,15.405,1775532024350466180,0
nyudepth,2,1,34.5161,34.6107,94.5873,94.5873,75.7138,74.6138,0.0038,0.6938,12.2955,18.8735,1775532024448383993,0
nyudepth,2,1,34.6107,34.7054,94.6693,94.6693,75.7246,74.619,0.0045,0.7292,12.3377,18.9447,1775532024543025628,0
nyudepth,2,1,34.7054,34.8005,95.0737,95.0737,76.4315,75.3218,0.0035,0.7412,12.0356,18.6422,1775532024637405830,0
nyudepth,2,1,34.8005,34.8947,94.1839,94.1839,76.432,75.2801,0.0039,0.7489,11.1082,17.7519,1775532024731564257,0
nyudepth,2,1,34.8947,34.9895,94.7461,94.7461,77.579,76.4098,0.0036,0.7624,10.5052,17.1671,1775532024825158524,0
nyudepth,2,1,34.9895,35.0838,94.3367,94.3367,75.1239,73.9414,0.004,0.7188,12.6386,19.2128,1775532024922051874,0
nyudepth,2,1,35.0838,35.1785,94.667,94.667,75.6576,74.5277,0.0042,0.7493,12.5167,19.0094,1775532025016288338,0
nyudepth,2,1,35.1785,35.2737,95.1562,95.1562,74.7913,73.6825,0.0039,0.6932,13.6893,20.3649,1775532025112140022,0
nyudepth,2,1,35.2737,35.3675,93.8387,93.8387,76.5395,75.4315,0.0036,0.7357,10.756,17.2992,1775532025204375218,0
nyudepth,2,1,35.3675,35.4623,94.7618,94.7618,75.447,74.3352,0.004,0.7047,12.594,19.3149,1775532025300064455,0
nyudepth,2,1,35.4623,35.5568,94.5439,94.5439,76.8351,75.7193,0.0036,0.7113,11.0905,17.7088,1775532025393335986,0
nyudepth,2,1,35.5569,35.6516,94.7902,94.7902,76.8953,75.7551,0.0044,0.7591,11.2364,17.895,1775532025488038044,0
nyudepth,2,1,35.6517,35.7461,94.4095,94.4095,77.4949,76.3719,0.0039,0.739,10.3223,16.9146,1775532025581926860,0
nyudepth,2,1,35.7461,35.8406,94.5151,94.5151,76.8162,75.7005,0.004,0.6968,11.1639,17.6989,1775532025677190273,0
nyudepth,2,1,35.8406,35.9353,94.7251,94.7251,76.1287,74.9728,0.0043,0.7483,11.9586,18.5964,1775532025772511218,0
nyudepth,2,1,35.9353,36.0302,94.8267,94.8267,76.9268,75.7362,0.0036,0.791,11.2476,17.8999,1775532025866538292,0
nyudepth,2,1,36.0302,36.1245,94.3146,94.3146,75.1308,74.0068,0.0039,0.7397,12.5811,19.1838,1775532025962711876,0
nyudepth,2,1,36.1245,36.2198,95.2451,95.2451,75.0683,73.3437,0.0041,0.7425,13.5827,20.1768,1775532026058040262,0
nyudepth,2,1,36.2198,36.3139,94.1179,94.1179,75.4457,74.2926,0.0042,0.7383,11.8918,18.6722,1775532026151607390,0
nyudepth,2,1,36.3139,36.4086,94.666,94.666,76.1249,74.9647,0.0038,0.7638,11.8549,18.5411,1775532026245701920,0
nyudepth,2,1,36.4086,36.5033,94.7571,94.7571,77.4934,76.2985,0.0044,0.7707,10.5991,17.2637,1775532026339124562,0
nyudepth,2,1,36.5033,36.5976,94.2385,94.2385,75.7559,74.5987,0.0037,0.7358,11.8647,18.4827,1775532026435160204,0
nyudepth,2,1,36.5976,36.6922,94.5601,94.5601,76.2291,75.0808,0.004,0.7611,11.7972,18.3311,1775532026529344719,0
nyudepth,2,1,36.6922,36.7868,94.6496,94.6496,79.9146,78.7684,0.004,0.7281,8.0435,14.735,1775532026620164595,0
nyudepth,2,1,36.7868,36.8816,94.7156,94.7156,76.4796,75.3178,0.0041,0.7745,11.5962,18.236,1775532026718380916,0
nyudepth,2,1,36.8816,36.9759,94.3825,94.3825,76.7995,75.7005,0.0039,0.7141,10.9861,17.5831,1775532026812498512,0
nyudepth,2,1,36.976,37.0707,94.7187,94.7187,77.3473,76.2023,0.0043,0.7483,10.5946,17.3714,1775532026906502497,0
nyudepth,2,1,37.0707,37.1658,95.0758,95.0758,75.711,74.0047,0.0047,1.3168,12.7313,19.3649,1775532027003369937,0
nyudepth,2,1,37.1658,37.2598,93.9844,93.9844,74.7392,73.6,0.0043,0.7134,12.6116,19.2452,1775532027098339073,0
nyudepth,2,1,37.2598,37.3546,94.8341,94.8341,76.4296,75.288,0.0049,0.7529,11.7555,18.4045,1775532027191481338,0
