task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0,284.848
ecgclass,single_ecgclass,0.0405,266.6218
ecgclass,single_ecgclass,0.08,227.3221
ecgclass,single_ecgclass,0.1196,187.7215
ecgclass,single_ecgclass,0.1241,183.3713
ecgclass,single_ecgclass,0.1255,182.2
ecgclass,single_ecgclass,0.1498,158.0219
ecgclass,single_ecgclass,0.1732,134.5596
ecgclass,single_ecgclass,0.2268,81.1551
ecgclass,single_ecgclass,0.2268,81.2199
ecgclass,single_ecgclass,0.2445,63.5471
ecgclass,single_ecgclass,0.2447,63.3075
ecgclass,single_ecgclass,0.2641,43.9279
ecgclass,single_ecgclass,0.292,29.5107
ecgclass,single_ecgclass,0.2983,23.3786
ecgclass,single_ecgclass,0.3192,14.7164
ecgclass,single_ecgclass,0.3212,25.7065
ecgclass,single_ecgclass,0.3238,23.3295
ecgclass,single_ecgclass,0.3281,18.9791
ecgclass,single_ecgclass,0.344,15.1463
ecgclass,single_ecgclass,0.3502,20.9868
ecgclass,single_ecgclass,0.371,12.7516
ecgclass,single_ecgclass,0.3754,20.256
ecgclass,single_ecgclass,0.4058,12.8284
ecgclass,single_ecgclass,0.4257,12.4445
ecgclass,single_ecgclass,0.437,12.8558
ecgclass,single_ecgclass,0.4442,18.4352
ecgclass,single_ecgclass,0.451,24.6694
ecgclass,single_ecgclass,0.4523,23.3214
ecgclass,single_ecgclass,0.4557,20.0403
ecgclass,single_ecgclass,0.4668,21.0152
ecgclass,single_ecgclass,0.4732,14.7321
ecgclass,single_ecgclass,0.495,12.6257
ecgclass,single_ecgclass,0.5066,12.9006
ecgclass,single_ecgclass,0.5108,20.9134
ecgclass,single_ecgclass,0.5181,13.679
ecgclass,single_ecgclass,0.5296,14.5626
ecgclass,single_ecgclass,0.5349,21.6167
ecgclass,single_ecgclass,0.5402,16.2675
ecgclass,single_ecgclass,0.5543,14.2388
ecgclass,single_ecgclass,0.5596,20.4024
ecgclass,single_ecgclass,0.5821,12.4779
ecgclass,single_ecgclass,0.6047,12.5201
ecgclass,single_ecgclass,0.6234,12.9941
ecgclass,single_ecgclass,0.6237,24.5252
ecgclass,single_ecgclass,0.6435,16.1812
ecgclass,single_ecgclass,0.6658,12.5208
ecgclass,single_ecgclass,0.6845,13.4985
ecgclass,single_ecgclass,0.689,21.8062
ecgclass,single_ecgclass,0.6943,16.5737
ecgclass,single_ecgclass,0.6976,25.8462
ecgclass,single_ecgclass,0.7031,20.4906
ecgclass,single_ecgclass,0.7031,20.5498
ecgclass,single_ecgclass,0.7065,17.1008
ecgclass,single_ecgclass,0.7277,12.2054
ecgclass,single_ecgclass,0.7951,12.8748
ecgclass,single_ecgclass,0.8037,17.0028
ecgclass,single_ecgclass,0.8091,24.3452
ecgclass,single_ecgclass,0.8153,18.1944
ecgclass,single_ecgclass,0.8218,24.2269
ecgclass,single_ecgclass,0.824,22.0146
ecgclass,single_ecgclass,0.8417,15.8539
ecgclass,single_ecgclass,0.8647,12.8255
ecgclass,single_ecgclass,0.8897,12.666
ecgclass,single_ecgclass,0.9785,13.0098
