task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app2,10.3141,66.880,41.823,0
ecgclass,10.3144,66.697,42.032,0
ecgclass__app3,10.3397,66.343,26.969,0
ecgclass__app1,10.3806,67.624,42.719,0
ecgclass,10.3811,67.689,43.581,0
ecgclass__app2,10.3810,68.121,43.738,0
ecgclass__app3,10.4061,68.808,27.775,0
ecgclass__app1,10.4482,69.216,43.200,0
ecgclass,10.4488,68.950,43.515,0
ecgclass__app2,10.4491,68.892,43.833,0
ecgclass__app3,10.4749,67.785,26.721,0
ecgclass__app1,10.5175,66.514,41.911,0
ecgclass__app2,10.5180,66.433,42.428,0
ecgclass,10.5178,66.738,42.479,0
ecgclass__app3,10.5427,66.639,26.681,0
ecgclass__app2,10.5844,67.360,43.050,0
ecgclass,10.5846,67.403,43.122,0
ecgclass__app1,10.5840,68.287,43.567,0
ecgclass__app3,10.6094,68.251,27.523,0
ecgclass__app1,10.6523,67.586,43.022,0
ecgclass,10.6520,68.459,43.651,0
ecgclass__app2,10.6518,68.807,43.756,0
ecgclass__app3,10.6776,68.098,27.346,0
ecgclass,10.7204,66.462,41.779,0
ecgclass__app2,10.7206,66.652,42.309,0
ecgclass__app1,10.7199,67.642,42.556,0
ecgclass__app3,10.7457,66.611,26.796,0
ecgclass,10.7869,67.788,42.756,0
ecgclass__app1,10.7876,67.266,43.101,0
ecgclass__app2,10.7873,67.725,43.181,0
ecgclass__app3,10.8124,68.088,27.592,0
ecgclass__app2,10.8550,67.433,42.470,0
ecgclass__app1,10.8548,67.764,42.611,0
ecgclass,10.8547,68.094,42.634,0
ecgclass__app3,10.8805,67.566,27.027,0
ecgclass__app1,10.9226,65.759,41.519,0
ecgclass__app2,10.9225,65.999,41.613,0
ecgclass,10.9228,66.057,42.362,0
ecgclass__app3,10.9481,65.623,26.553,0
ecgclass,10.9889,66.559,42.431,0
ecgclass__app2,10.9885,67.357,42.748,0
ecgclass__app1,10.9884,67.567,42.863,0
ecgclass__app3,11.0137,68.258,27.841,0
ecgclass__app2,11.0559,69.175,43.826,0
ecgclass,11.0555,69.919,44.220,0
ecgclass__app1,11.0560,69.794,44.686,0
ecgclass__app3,11.0820,68.887,27.188,0
ecgclass__app2,11.1251,66.492,41.060,0
ecgclass__app1,11.1258,66.012,41.095,0
ecgclass,11.1254,66.442,41.165,0
ecgclass__app3,11.1509,65.721,26.409,0
ecgclass__app1,11.1918,66.619,42.295,0
ecgclass__app2,11.1916,66.978,42.479,0
ecgclass,11.1919,67.054,42.944,0
ecgclass__app3,11.2166,68.447,28.373,0
ecgclass,11.2589,68.693,43.307,0
ecgclass__app1,11.2584,69.562,43.732,0
ecgclass__app2,11.2585,69.729,43.959,0
ecgclass__app3,11.2851,68.421,27.261,0
ecgclass__app1,11.3280,66.746,41.816,0
ecgclass__app2,11.3283,66.892,42.335,0
ecgclass,11.3276,67.927,42.758,0
ecgclass__app3,11.3535,66.466,26.484,0
ecgclass__app2,11.3952,66.820,42.878,0
ecgclass__app1,11.3948,67.774,43.458,0
ecgclass,11.3956,67.260,43.711,0
ecgclass__app3,11.4200,69.146,28.484,0
ecgclass,11.4628,69.450,43.862,0
ecgclass__app1,11.4625,70.154,44.180,0
ecgclass__app2,11.4620,70.960,44.685,0
ecgclass__app3,11.4892,68.616,26.919,0
ecgclass,11.5323,67.184,42.420,0
ecgclass__app2,11.5330,66.854,42.678,0
ecgclass__app1,11.5327,67.235,42.768,0
ecgclass__app3,11.5578,66.979,27.155,0
ecgclass__app1,11.6000,66.448,42.299,0
ecgclass__app2,11.5999,66.888,42.639,0
ecgclass,11.5995,67.432,42.749,0
ecgclass__app3,11.6248,67.770,27.378,0
ecgclass__app2,11.6668,68.350,42.953,0
ecgclass__app1,11.6664,68.885,43.046,0
ecgclass,11.6670,68.810,43.702,0
ecgclass__app3,11.6926,67.711,26.708,0
ecgclass__app1,11.7353,65.755,41.645,0
ecgclass,11.7358,65.767,41.986,0
ecgclass__app2,11.7351,66.710,42.226,0
ecgclass__app3,11.7603,66.186,26.747,0
ecgclass__app2,11.8019,66.992,42.956,0
ecgclass,11.8016,67.423,43.048,0
ecgclass__app1,11.8011,68.122,43.081,0
ecgclass__app3,11.8265,68.347,27.761,0
ecgclass__app1,11.8692,67.886,42.918,0
ecgclass__app2,11.8689,68.599,43.213,0
ecgclass,11.8690,68.743,43.661,0
ecgclass__app3,11.8949,67.545,26.728,0
ecgclass__app1,11.9371,65.836,41.231,0
ecgclass__app2,11.9375,65.876,41.711,0
ecgclass,11.9377,65.893,41.974,0
ecgclass__app3,11.9624,65.645,26.536,0
ecgclass__app2,12.0034,66.182,42.052,0
ecgclass__app1,12.0030,66.699,42.158,0
ecgclass,12.0036,66.443,42.884,0
ecgclass__app3,12.0281,68.122,27.805,0
ecgclass,12.0701,68.645,42.946,0
ecgclass__app2,12.0696,69.302,43.035,0
ecgclass__app1,12.0697,69.412,43.066,0
ecgclass__app3,12.0962,67.867,26.908,0
ecgclass__app1,12.1391,67.111,42.746,0
ecgclass__app2,12.1389,67.521,42.820,0
ecgclass,12.1388,68.067,43.301,0
ecgclass__app3,12.1641,67.703,27.019,0
ecgclass__app2,12.2064,67.234,43.084,0
ecgclass__app1,12.2062,67.822,43.461,0
ecgclass,12.2068,67.577,43.978,0
ecgclass__app3,12.2318,68.566,27.686,0
ecgclass,12.2744,68.176,42.820,0
ecgclass__app1,12.2741,68.920,43.402,0
ecgclass__app2,12.2737,69.670,43.822,0
ecgclass__app3,12.3004,67.654,26.782,0
ecgclass__app2,12.3433,65.239,40.968,0
ecgclass__app1,12.3430,65.701,41.023,0
ecgclass,12.3426,66.311,41.127,0
ecgclass__app3,12.3681,65.133,26.056,0
ecgclass__app2,12.4086,66.819,42.718,0
ecgclass__app1,12.4087,66.828,42.817,0
ecgclass,12.4089,66.918,43.271,0
ecgclass__app3,12.4332,68.797,28.402,0
ecgclass__app2,12.4754,69.299,43.326,0
ecgclass__app1,12.4756,69.607,43.894,0
ecgclass,12.4759,69.651,44.225,0
ecgclass__app3,12.5020,68.210,26.786,0
ecgclass__app1,12.5452,66.380,41.984,0
ecgclass,12.5455,66.568,42.655,0
ecgclass__app2,12.5447,67.850,43.147,0
ecgclass__app3,12.5703,66.534,26.786,0
ecgclass,12.6121,66.527,42.415,0
ecgclass__app2,12.6126,66.398,42.763,0
ecgclass__app1,12.6116,67.734,43.187,0
ecgclass__app3,12.6368,68.353,28.018,0
ecgclass,12.6787,68.759,42.888,0
ecgclass__app2,12.6790,68.963,43.589,0
ecgclass__app1,12.6793,68.929,43.662,0
ecgclass__app3,12.7052,67.890,26.947,0
ecgclass__app2,12.7480,66.375,41.895,0
ecgclass__app1,12.7483,66.419,42.304,0
ecgclass,12.7474,67.595,42.787,0
ecgclass__app3,12.7731,66.352,26.578,0
ecgclass__app2,12.8144,67.319,42.844,0
ecgclass,12.8150,67.163,43.497,0
ecgclass__app1,12.8147,67.791,43.592,0
ecgclass__app3,12.8395,68.457,28.552,0
ecgclass,12.8822,67.426,42.392,0
ecgclass__app1,12.8825,67.509,42.884,0
ecgclass__app2,12.8817,68.714,43.346,0
ecgclass__app3,12.9079,67.111,26.779,0
ecgclass,12.9497,65.817,41.108,0
ecgclass__app1,12.9500,65.975,41.402,0
ecgclass__app2,12.9505,65.642,41.547,0
ecgclass__app3,12.9751,65.751,26.670,0
ecgclass,13.0155,67.256,42.627,0
ecgclass__app2,13.0161,67.004,42.961,0
ecgclass__app1,13.0160,67.342,43.367,0
ecgclass__app3,13.0408,68.964,28.511,0
ecgclass__app1,13.0834,69.817,44.081,0
ecgclass,13.0828,70.912,44.529,0
ecgclass__app2,13.0831,70.667,44.558,0
ecgclass__app3,13.1098,69.237,27.024,0
ecgclass__app1,13.1532,66.885,41.636,0
ecgclass,13.1537,66.817,42.110,0
ecgclass__app2,13.1538,66.996,42.523,0
ecgclass__app3,13.1791,66.520,26.851,0
ecgclass__app1,13.2201,67.754,43.111,0
ecgclass__app2,13.2208,67.409,43.496,0
ecgclass,13.2205,67.950,43.872,0
ecgclass__app3,13.2456,69.077,28.082,0
ecgclass,13.2885,68.438,42.865,0
ecgclass__app1,13.2879,69.549,43.336,0
ecgclass__app2,13.2882,69.743,43.982,0
ecgclass__app3,13.3147,68.144,26.976,0
ecgclass__app1,13.3574,65.999,41.225,0
ecgclass,13.3570,66.938,41.674,0
ecgclass__app2,13.3580,66.301,42.194,0
ecgclass__app3,13.3829,65.825,26.698,0
ecgclass__app2,13.4243,66.792,42.941,0
ecgclass,13.4239,67.380,42.992,0
ecgclass__app1,13.4235,68.180,43.577,0
ecgclass__app3,13.4487,69.294,28.445,0
ecgclass,13.4913,70.143,44.725,0
ecgclass__app2,13.4911,70.758,45.252,0
ecgclass__app1,13.4916,70.915,46.027,0
ecgclass__app3,13.5180,69.125,27.159,0
ecgclass,13.5615,67.614,42.644,0
ecgclass__app1,13.5626,66.954,42.940,0
ecgclass__app2,13.5619,67.869,43.034,0
ecgclass__app3,13.5872,67.806,27.392,0
ecgclass,13.6291,68.153,42.624,0
ecgclass__app1,13.6295,67.974,42.819,0
ecgclass__app2,13.6298,67.855,42.843,0
ecgclass__app3,13.6550,67.935,27.410,0
ecgclass__app1,13.6975,68.202,43.168,0
ecgclass__app2,13.6976,68.241,43.202,0
ecgclass,13.6973,68.785,43.248,0
ecgclass__app3,13.7229,67.767,26.473,0
ecgclass,13.7661,65.722,41.797,0
ecgclass__app1,13.7657,66.457,42.200,0
ecgclass__app2,13.7659,66.559,42.233,0
ecgclass__app3,13.7907,67.150,27.457,0
ecgclass__app1,13.8322,68.602,43.530,0
ecgclass,13.8318,69.339,44.050,0
ecgclass__app2,13.8324,69.013,44.387,0
ecgclass__app3,13.8579,69.039,27.465,0
ecgclass__app1,13.9008,68.121,42.563,0
ecgclass,13.9012,68.209,43.199,0
ecgclass__app2,13.9015,68.350,43.667,0
ecgclass__app3,13.9269,67.342,26.539,0
ecgclass__app2,13.9698,65.975,42.212,0
ecgclass__app1,13.9690,67.258,42.815,0
ecgclass,13.9694,67.428,43.311,0
ecgclass__app3,13.9943,67.778,27.424,0
ecgclass__app1,14.0362,67.487,42.369,0
ecgclass,14.0368,67.377,42.881,0
ecgclass__app2,14.0358,68.704,43.165,0
ecgclass__app3,14.0621,67.620,27.298,0
ecgclass__app2,14.1045,67.812,43.294,0
ecgclass,14.1042,68.483,43.588,0
ecgclass__app1,14.1037,69.149,43.731,0
ecgclass__app3,14.1297,67.757,27.008,0
ecgclass,14.1727,67.056,42.816,0
ecgclass__app1,14.1729,67.228,43.337,0
ecgclass__app2,14.1723,67.991,43.380,0
ecgclass__app3,14.1975,69.315,28.453,0
ecgclass__app1,14.2401,69.147,43.023,0
ecgclass,14.2398,69.864,43.528,0
ecgclass__app2,14.2403,69.645,44.005,0
ecgclass__app3,14.2668,67.996,26.485,0
ecgclass,14.3097,66.869,42.385,0
ecgclass__app2,14.3100,66.981,43.042,0
ecgclass__app1,14.3093,67.938,43.275,0
ecgclass__app3,14.3348,67.453,26.957,0
ecgclass__app1,14.3772,66.627,42.424,0
ecgclass__app2,14.3770,67.291,42.893,0
ecgclass,14.3765,68.117,43.271,0
ecgclass__app3,14.4023,68.121,27.777,0
ecgclass__app1,14.4439,68.872,42.996,0
ecgclass,14.4447,68.509,43.509,0
ecgclass__app2,14.4443,69.159,43.794,0
ecgclass__app3,14.4704,67.642,26.761,0
ecgclass__app2,14.5135,65.879,41.825,0
ecgclass,14.5132,66.754,42.583,0
ecgclass__app1,14.5128,67.466,42.936,0
ecgclass__app3,14.5381,66.561,26.359,0
ecgclass__app2,14.5794,67.130,42.494,0
ecgclass,14.5800,66.861,42.885,0
ecgclass__app1,14.5803,66.814,43.284,0
ecgclass__app3,14.6047,68.094,27.904,0
ecgclass,14.6468,68.261,42.889,0
ecgclass__app1,14.6471,68.487,43.532,0
ecgclass__app2,14.6465,69.443,43.929,0
ecgclass__app3,14.6728,67.965,26.785,0
ecgclass,14.7151,66.388,41.537,0
ecgclass__app1,14.7156,66.575,42.198,0
ecgclass__app2,14.7160,66.314,42.279,0
ecgclass__app3,14.7408,66.532,27.123,0
ecgclass__app1,14.7822,66.684,42.799,0
ecgclass__app2,14.7823,67.087,43.325,0
ecgclass,14.7815,68.069,43.417,0
ecgclass__app3,14.8073,67.784,27.627,0
ecgclass__app2,14.8494,67.923,42.864,0
ecgclass__app1,14.8489,68.902,43.153,0
ecgclass,14.8496,68.285,43.351,0
ecgclass__app3,14.8751,67.981,27.157,0
ecgclass__app2,14.9173,67.037,41.786,0
ecgclass,14.9179,66.592,41.891,0
ecgclass__app1,14.9178,67.004,42.482,0
ecgclass__app3,14.9431,66.163,26.077,0
ecgclass,14.9845,67.040,42.763,0
ecgclass__app1,14.9848,67.021,42.846,0
ecgclass__app2,14.9844,67.568,42.911,0
ecgclass__app3,15.0093,68.226,27.512,0
ecgclass,15.0516,68.644,43.306,0
ecgclass__app2,15.0520,68.746,43.682,0
ecgclass__app1,15.0519,68.956,43.714,0
ecgclass__app3,15.0775,68.336,27.250,0
ecgclass__app2,15.1207,65.950,41.230,0
ecgclass,15.1202,66.879,41.601,0
ecgclass__app1,15.1208,66.375,41.922,0
ecgclass__app3,15.1459,65.761,26.189,0
ecgclass__app1,15.1872,66.191,42.351,0
ecgclass,15.1871,66.725,42.729,0
ecgclass__app2,15.1867,67.266,42.757,0
ecgclass__app3,15.2117,69.083,28.557,0
ecgclass,15.2539,69.819,43.719,0
ecgclass__app2,15.2540,70.211,43.981,0
ecgclass__app1,15.2534,70.881,44.064,0
ecgclass__app3,15.2808,68.541,27.156,0
ecgclass,15.3237,66.038,41.153,0
ecgclass__app1,15.3243,65.858,41.488,0
ecgclass__app2,15.3242,66.413,42.153,0
ecgclass__app3,15.3493,65.663,26.625,0
ecgclass,15.3898,68.018,43.288,0
ecgclass__app1,15.3902,67.789,43.396,0
ecgclass__app2,15.3906,67.699,43.956,0
ecgclass__app3,15.4150,69.476,28.997,0
ecgclass__app2,15.4583,69.361,43.719,0
ecgclass__app1,15.4580,70.021,43.886,0
ecgclass,15.4578,70.486,44.452,0
ecgclass__app3,15.4845,68.841,27.120,0
ecgclass__app1,15.5280,66.407,41.734,0
ecgclass__app2,15.5277,67.093,42.077,0
ecgclass,15.5283,66.784,42.499,0
ecgclass__app3,15.5534,66.446,26.948,0
ecgclass__app1,15.5944,68.228,43.171,0
ecgclass__app2,15.5948,67.968,43.250,0
ecgclass,15.5951,68.052,43.893,0
ecgclass__app3,15.6198,69.315,27.981,0
ecgclass,15.6631,68.538,43.200,0
ecgclass__app1,15.6627,69.351,43.492,0
ecgclass__app2,15.6628,69.548,44.034,0
ecgclass__app3,15.6891,67.622,26.947,0
ecgclass__app1,15.7320,66.203,41.946,0
ecgclass__app2,15.7323,66.091,42.054,0
ecgclass,15.7317,67.194,42.590,0
ecgclass__app3,15.7568,66.722,26.724,0
ecgclass,15.7989,66.703,42.859,0
ecgclass__app1,15.7983,67.720,43.460,0
ecgclass__app2,15.7985,67.900,43.835,0
ecgclass__app3,15.8235,68.271,27.671,0
ecgclass__app1,15.8660,67.673,42.562,0
ecgclass__app2,15.8664,67.715,43.034,0
ecgclass,15.8656,68.675,43.139,0
ecgclass__app3,15.8918,67.009,26.164,0
ecgclass,15.9343,64.752,40.683,0
ecgclass__app2,15.9341,65.102,40.860,0
ecgclass__app1,15.9337,65.830,41.206,0
ecgclass__app3,15.9588,64.974,26.310,0
ecgclass__app1,15.9995,66.272,42.530,0
ecgclass__app2,15.9992,66.745,42.619,0
ecgclass,15.9991,67.215,43.208,0
ecgclass__app3,16.0238,69.110,28.659,0
ecgclass__app1,16.0658,70.408,43.966,0
ecgclass,16.0663,70.364,44.495,0
ecgclass__app2,16.0660,70.959,44.787,0
ecgclass__app3,16.0929,68.686,26.728,0
ecgclass,16.1367,65.244,40.918,0
ecgclass__app2,16.1369,65.401,41.209,0
ecgclass__app1,16.1362,66.162,41.307,0
ecgclass__app3,16.1616,65.125,26.371,0
ecgclass__app1,16.2024,66.423,42.665,0
ecgclass,16.2019,67.224,42.892,0
ecgclass__app2,16.2023,67.132,43.351,0
ecgclass__app3,16.2268,68.207,27.505,0
ecgclass__app1,16.2689,68.506,42.972,0
ecgclass__app2,16.2695,68.041,43.062,0
ecgclass,16.2692,68.647,43.468,0
ecgclass__app3,16.2950,67.648,26.914,0
ecgclass,16.3378,66.682,42.501,0
ecgclass__app2,16.3375,67.388,42.821,0
ecgclass__app1,16.3374,67.724,42.947,0
ecgclass__app3,16.3627,66.943,26.205,0
ecgclass__app1,16.4051,66.539,42.665,0
ecgclass__app2,16.4049,67.138,43.176,0
ecgclass,16.4045,67.780,43.571,0
ecgclass__app3,16.4296,69.094,28.331,0
ecgclass__app1,16.4717,69.922,43.637,0
ecgclass__app2,16.4721,70.020,43.911,0
ecgclass,16.4723,69.872,43.977,0
ecgclass__app3,16.4987,68.264,26.950,0
ecgclass__app2,16.5421,65.326,41.154,0
ecgclass,16.5422,65.696,41.565,0
ecgclass__app1,16.5416,66.418,41.647,0
ecgclass__app3,16.5670,65.736,26.625,0
ecgclass,16.6079,66.667,42.552,0
ecgclass__app1,16.6080,66.904,43.042,0
ecgclass__app2,16.6075,67.772,43.342,0
ecgclass__app3,16.6328,68.980,28.312,0
ecgclass__app2,16.6752,70.993,45.047,0
ecgclass__app1,16.6750,71.775,45.465,0
ecgclass,16.6746,72.231,45.552,0
ecgclass__app3,16.7018,70.201,27.633,0
ecgclass,16.7469,66.543,41.974,0
ecgclass__app1,16.7467,67.134,42.630,0
ecgclass__app2,16.7462,67.742,42.849,0
ecgclass__app3,16.7720,66.703,26.617,0
ecgclass,16.8134,67.278,42.659,0
ecgclass__app1,16.8139,67.167,43.201,0
ecgclass__app2,16.8140,67.349,43.451,0
ecgclass__app3,16.8387,68.277,27.727,0
ecgclass__app1,16.8811,68.341,42.803,0
ecgclass,16.8807,68.829,42.882,0
ecgclass__app2,16.8814,68.233,42.961,0
ecgclass__app3,16.9070,67.284,26.457,0
ecgclass__app1,16.9494,66.069,41.924,0
ecgclass__app2,16.9496,66.290,42.265,0
ecgclass,16.9496,66.629,42.611,0
ecgclass__app3,16.9743,66.354,26.408,0
ecgclass__app2,17.0159,67.015,42.905,0
ecgclass__app1,17.0155,67.896,43.423,0
ecgclass,17.0162,67.529,43.749,0
ecgclass__app3,17.0407,69.208,28.441,0
ecgclass__app2,17.0829,69.940,43.697,0
ecgclass,17.0837,69.654,44.247,0
ecgclass__app1,17.0834,70.300,44.515,0
ecgclass__app3,17.1099,68.523,27.019,0
ecgclass,17.1534,66.204,41.740,0
ecgclass__app1,17.1537,66.385,42.176,0
ecgclass__app2,17.1529,67.342,42.310,0
ecgclass__app3,17.1785,66.265,26.674,0
ecgclass__app2,17.2203,66.633,42.777,0
ecgclass,17.2196,67.778,43.066,0
ecgclass__app1,17.2201,67.542,43.543,0
ecgclass__app3,17.2447,68.268,27.560,0
ecgclass__app1,17.2877,67.276,42.697,0
ecgclass,17.2874,68.051,43.181,0
ecgclass__app2,17.2869,68.848,43.262,0
ecgclass__app3,17.3130,67.922,27.187,0
ecgclass,17.3555,65.945,41.693,0
ecgclass__app1,17.3550,66.786,42.061,0
ecgclass__app2,17.3558,66.251,42.454,0
ecgclass__app3,17.3810,65.713,26.617,0
ecgclass__app1,17.4218,66.565,42.511,0
ecgclass,17.4215,67.326,42.991,0
ecgclass__app2,17.4220,67.026,43.112,0
ecgclass__app3,17.4467,68.488,28.185,0
ecgclass__app2,17.4891,69.977,44.465,0
ecgclass,17.4888,70.678,44.775,0
ecgclass__app1,17.4884,71.191,44.840,0
ecgclass__app3,17.5152,69.222,26.922,0
ecgclass,17.5595,66.797,42.529,0
ecgclass__app2,17.5591,67.714,42.847,0
ecgclass__app1,17.5596,67.324,42.975,0
ecgclass__app3,17.5844,67.871,27.502,0
ecgclass,17.6263,68.173,42.858,0
ecgclass__app1,17.6269,67.925,43.172,0
ecgclass__app2,17.6268,68.328,43.531,0
ecgclass__app3,17.6523,68.085,27.476,0
ecgclass,17.6945,68.276,42.949,0
ecgclass__app1,17.6948,68.377,43.397,0
ecgclass__app2,17.6951,68.446,43.887,0
ecgclass__app3,17.7204,67.855,26.955,0
ecgclass,17.7628,67.422,42.622,0
ecgclass__app2,17.7636,67.107,42.973,0
ecgclass__app1,17.7632,67.738,43.350,0
ecgclass__app3,17.7883,68.582,28.251,0
ecgclass__app1,17.8310,68.721,43.321,0
ecgclass,17.8302,69.584,43.402,0
ecgclass__app2,17.8307,69.459,43.982,0
ecgclass__app3,17.8569,68.602,27.285,0
ecgclass,17.8998,67.470,42.324,0
ecgclass__app1,17.8997,67.863,42.366,0
ecgclass__app2,17.9002,67.677,42.796,0
ecgclass__app3,17.9255,66.680,26.294,0
ecgclass__app2,17.9679,67.138,43.344,0
ecgclass__app1,17.9676,67.539,43.379,0
ecgclass,17.9673,68.090,43.495,0
ecgclass__app3,17.9922,69.211,28.627,0
ecgclass__app2,18.0350,69.038,43.464,0
ecgclass,18.0354,69.075,43.816,0
ecgclass__app1,18.0351,69.637,44.263,0
ecgclass__app3,18.0614,68.351,27.090,0
ecgclass__app1,18.1048,66.318,42.014,0
ecgclass,18.1045,67.014,42.585,0
ecgclass__app2,18.1041,67.855,43.041,0
ecgclass__app3,18.1298,66.543,26.463,0
ecgclass,18.1715,66.731,42.531,0
ecgclass__app2,18.1719,66.685,42.893,0
ecgclass__app1,18.1711,67.717,43.076,0
ecgclass__app3,18.1964,68.027,27.438,0
ecgclass__app2,18.2386,68.539,43.475,0
ecgclass,18.2383,69.349,43.804,0
ecgclass__app1,18.2389,68.900,43.933,0
ecgclass__app3,18.2644,68.164,26.889,0
ecgclass,18.3077,66.747,42.265,0
ecgclass__app1,18.3078,66.812,42.308,0
ecgclass__app2,18.3072,67.706,42.392,0
ecgclass__app3,18.3326,66.867,26.767,0
ecgclass,18.3744,66.753,42.388,0
ecgclass__app2,18.3749,66.616,42.710,0
ecgclass__app1,18.3746,67.197,43.220,0
ecgclass__app3,18.3995,68.372,28.143,0
ecgclass__app1,18.4418,68.364,42.850,0
ecgclass,18.4412,69.366,43.218,0
ecgclass__app2,18.4415,69.104,43.261,0
ecgclass__app3,18.4679,67.706,26.741,0
ecgclass__app2,18.5107,66.154,41.928,0
ecgclass,18.5106,66.813,42.632,0
ecgclass__app1,18.5102,67.452,42.770,0
ecgclass__app3,18.5356,66.348,26.444,0
ecgclass,18.5774,66.176,42.199,0
ecgclass__app1,18.5776,66.325,42.610,0
ecgclass__app2,18.5768,67.211,42.730,0
ecgclass__app3,18.6020,68.473,28.245,0
ecgclass__app1,18.6440,68.761,42.670,0
ecgclass__app2,18.6440,68.805,42.787,0
ecgclass,18.6436,69.294,42.844,0
ecgclass__app3,18.6705,66.925,26.502,0
ecgclass__app2,18.7129,65.773,41.725,0
ecgclass,18.7129,65.856,41.807,0
ecgclass__app1,18.7128,66.341,42.409,0
ecgclass__app3,18.7374,66.229,26.657,0
ecgclass__app2,18.7786,67.036,42.761,0
ecgclass__app1,18.7791,67.022,43.358,0
ecgclass,18.7788,67.676,43.622,0
ecgclass__app3,18.8036,68.873,28.029,0
ecgclass__app1,18.8461,68.493,42.960,0
ecgclass,18.8465,68.646,43.471,0
ecgclass__app2,18.8457,69.472,43.517,0
ecgclass__app3,18.8725,67.622,26.982,0
ecgclass__app1,18.9147,67.404,42.694,0
ecgclass__app2,18.9152,67.376,43.291,0
ecgclass,18.9151,67.671,43.362,0
ecgclass__app3,18.9402,67.031,26.398,0
ecgclass__app1,18.9821,66.865,42.438,0
ecgclass__app2,18.9826,66.891,42.890,0
ecgclass,18.9828,66.763,42.981,0
ecgclass__app3,19.0072,68.082,27.850,0
ecgclass__app2,19.0495,68.142,43.035,0
ecgclass__app1,19.0490,69.153,43.583,0
ecgclass,19.0496,68.803,43.676,0
ecgclass__app3,19.0753,68.009,27.094,0
ecgclass__app1,19.1181,66.704,42.091,0
ecgclass,19.1184,66.583,42.190,0
ecgclass__app2,19.1176,67.618,42.594,0
ecgclass__app3,19.1433,66.429,26.231,0
ecgclass,19.1850,67.424,43.073,0
ecgclass__app1,19.1848,67.695,43.117,0
ecgclass__app2,19.1853,67.562,43.713,0
ecgclass__app3,19.2098,68.849,27.542,0
ecgclass,19.2524,69.113,43.527,0
ecgclass__app1,19.2526,69.356,43.982,0
ecgclass__app2,19.2528,69.254,44.066,0
ecgclass__app3,19.2787,68.083,26.932,0
ecgclass__app1,19.3219,66.606,42.225,0
ecgclass,19.3215,67.281,42.330,0
ecgclass__app2,19.3221,66.942,42.943,0
ecgclass__app3,19.3468,67.116,27.208,0
ecgclass__app1,19.3885,67.737,42.858,0
ecgclass__app2,19.3891,67.341,42.922,0
ecgclass,19.3888,67.925,43.522,0
ecgclass__app3,19.4139,68.258,27.620,0
ecgclass__app1,19.4563,68.081,42.936,0
ecgclass__app2,19.4564,68.405,43.456,0
ecgclass,19.4568,68.365,43.716,0
ecgclass__app3,19.4822,67.650,26.957,0
ecgclass,19.5251,65.388,41.303,0
ecgclass__app1,19.5244,66.603,41.595,0
ecgclass__app2,19.5248,66.295,41.807,0
ecgclass__app3,19.5498,65.715,26.592,0
ecgclass__app1,19.5910,66.192,42.157,0
ecgclass,19.5906,66.808,42.189,0
ecgclass__app2,19.5911,66.634,42.944,0
ecgclass__app3,19.6156,68.113,27.728,0
ecgclass__app1,19.6572,69.578,43.746,0
ecgclass,19.6574,69.763,44.122,0
ecgclass__app2,19.6578,69.605,44.543,0
ecgclass__app3,19.6837,68.783,26.971,0
ecgclass,19.7271,66.964,42.113,0
ecgclass__app1,19.7268,67.480,42.197,0
ecgclass__app2,19.7274,67.231,42.683,0
ecgclass__app3,19.7525,66.179,25.931,0
ecgclass__app2,19.7946,65.941,42.343,0
ecgclass__app1,19.7943,66.634,42.529,0
ecgclass,19.7941,66.898,42.825,0
ecgclass__app3,19.8187,67.670,27.453,0
ecgclass,19.8610,68.457,43.722,0
ecgclass__app1,19.8610,69.052,44.386,0
ecgclass__app2,19.8606,69.652,44.514,0
ecgclass__app3,19.8864,69.310,27.747,0
ecgclass__app1,19.9300,67.016,42.488,0
ecgclass__app2,19.9303,67.249,43.083,0
ecgclass,19.9295,68.280,43.327,0
ecgclass__app3,19.9557,66.541,26.696,0
ecgclass__app2,19.9975,66.292,42.277,0
ecgclass,19.9978,66.342,42.685,0
ecgclass__app1,19.9971,67.425,43.073,0
ecgclass__app3,20.0222,67.965,27.938,0
ecgclass,20.0642,68.586,43.183,0
ecgclass__app2,20.0638,69.379,43.814,0
ecgclass__app1,20.0645,69.044,44.038,0
ecgclass__app3,20.0902,68.100,27.005,0
ecgclass__app1,20.1335,65.757,41.664,0
ecgclass__app2,20.1332,66.413,42.006,0
ecgclass,20.1328,67.091,42.096,0
ecgclass__app3,20.1583,65.853,26.236,0
ecgclass,20.1999,65.841,42.212,0
ecgclass__app1,20.1993,66.782,42.705,0
ecgclass__app2,20.1997,66.869,43.106,0
ecgclass__app3,20.2242,68.095,27.803,0
ecgclass__app1,20.2661,68.526,43.070,0
ecgclass,20.2657,69.274,43.336,0
ecgclass__app2,20.2666,68.733,43.842,0
ecgclass__app3,20.2923,67.900,26.901,0
ecgclass,20.3350,66.797,42.071,0
ecgclass__app1,20.3347,67.263,42.105,0
ecgclass__app2,20.3353,67.038,42.863,0
ecgclass__app3,20.3602,66.485,26.149,0
ecgclass,20.4018,67.475,43.130,0
ecgclass__app1,20.4019,67.498,43.244,0
ecgclass__app2,20.4023,67.384,43.563,0
ecgclass__app3,20.4267,69.442,28.211,0
ecgclass__app2,20.4697,69.890,43.855,0
