task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0,284.7378
ecgclass,single_ecgclass,0.0305,285.0466
ecgclass,single_ecgclass,0.06,255.5425
ecgclass,single_ecgclass,0.0896,226.2671
ecgclass,single_ecgclass,0.0931,222.7364
ecgclass,single_ecgclass,0.0945,221.4575
ecgclass,single_ecgclass,0.112,204.0989
ecgclass,single_ecgclass,0.1314,184.8249
ecgclass,single_ecgclass,0.1688,147.4051
ecgclass,single_ecgclass,0.1704,145.9723
ecgclass,single_ecgclass,0.1828,133.7225
ecgclass,single_ecgclass,0.1842,132.3259
ecgclass,single_ecgclass,0.1985,118.1312
ecgclass,single_ecgclass,0.2189,97.8436
ecgclass,single_ecgclass,0.2243,92.4788
ecgclass,single_ecgclass,0.2396,77.2591
ecgclass,single_ecgclass,0.241,76.0028
ecgclass,single_ecgclass,0.2423,74.702
ecgclass,single_ecgclass,0.2466,70.3762
ecgclass,single_ecgclass,0.2579,59.4866
ecgclass,single_ecgclass,0.2633,54.1654
ecgclass,single_ecgclass,0.2786,38.8734
ecgclass,single_ecgclass,0.2809,36.5469
ecgclass,single_ecgclass,0.3039,26.5667
ecgclass,single_ecgclass,0.3196,28.1115
ecgclass,single_ecgclass,0.328,19.825
ecgclass,single_ecgclass,0.3335,28.0309
ecgclass,single_ecgclass,0.3388,22.8968
ecgclass,single_ecgclass,0.3402,21.5456
ecgclass,single_ecgclass,0.3415,20.3118
ecgclass,single_ecgclass,0.3509,23.2732
ecgclass,single_ecgclass,0.3553,18.9433
ecgclass,single_ecgclass,0.372,14.4155
ecgclass,single_ecgclass,0.3804,18.3544
ecgclass,single_ecgclass,0.3827,16.2153
ecgclass,single_ecgclass,0.3885,22.6707
ecgclass,single_ecgclass,0.3967,14.6625
ecgclass,single_ecgclass,0.401,23.1524
ecgclass,single_ecgclass,0.4052,18.9934
ecgclass,single_ecgclass,0.4165,20.1197
ecgclass,single_ecgclass,0.4199,16.8312
ecgclass,single_ecgclass,0.4363,12.1896
ecgclass,single_ecgclass,0.4536,12.3577
ecgclass,single_ecgclass,0.4671,12.223
ecgclass,single_ecgclass,0.4684,23.4308
ecgclass,single_ecgclass,0.4824,21.5127
ecgclass,single_ecgclass,0.4999,15.9693
ecgclass,single_ecgclass,0.514,14.7533
ecgclass,single_ecgclass,0.517,24.5798
ecgclass,single_ecgclass,0.5212,20.396
ecgclass,single_ecgclass,0.5225,19.3274
ecgclass,single_ecgclass,0.5278,26.659
ecgclass,single_ecgclass,0.5278,26.7494
ecgclass,single_ecgclass,0.5299,24.7829
ecgclass,single_ecgclass,0.546,20.3843
ecgclass,single_ecgclass,0.5965,13.1133
ecgclass,single_ecgclass,0.6031,19.2311
ecgclass,single_ecgclass,0.6065,15.8517
ecgclass,single_ecgclass,0.6117,23.1369
ecgclass,single_ecgclass,0.616,19.1023
ecgclass,single_ecgclass,0.6184,16.7599
ecgclass,single_ecgclass,0.6324,14.1554
ecgclass,single_ecgclass,0.6487,12.3236
ecgclass,single_ecgclass,0.6671,12.7795
ecgclass,single_ecgclass,0.734,12.7549
ecgclass,single_ecgclass,0.761,12.5201
ecgclass,single_ecgclass,0.7806,12.9004
ecgclass,single_ecgclass,0.7933,13.2136
ecgclass,single_ecgclass,0.8017,17.5319
ecgclass,single_ecgclass,0.8017,17.5827
ecgclass,single_ecgclass,0.8137,17.4344
ecgclass,single_ecgclass,0.8214,21.946
ecgclass,single_ecgclass,0.8412,14.2241
ecgclass,single_ecgclass,0.8656,13.4912
ecgclass,single_ecgclass,0.8701,21.7459
ecgclass,single_ecgclass,0.8701,21.7407
ecgclass,single_ecgclass,0.8822,21.4305
ecgclass,single_ecgclass,0.9138,12.6848
ecgclass,single_ecgclass,0.9242,13.9093
ecgclass,single_ecgclass,0.9523,13.3502
ecgclass,single_ecgclass,0.9598,17.8745
ecgclass,single_ecgclass,0.9767,13.7753
ecgclass,single_ecgclass,0.9808,22.5983
ecgclass,single_ecgclass,0.9821,21.2967
ecgclass,single_ecgclass,0.9834,20.0129
ecgclass,single_ecgclass,0.9856,17.9963
ecgclass,single_ecgclass,0.9856,17.9904
ecgclass,single_ecgclass,1.0077,13.6182
ecgclass,single_ecgclass,1.013,21.1625
ecgclass,single_ecgclass,1.0174,16.7859
ecgclass,single_ecgclass,1.0294,17.2336
ecgclass,single_ecgclass,1.0317,14.9803
ecgclass,single_ecgclass,1.0569,13.1569
ecgclass,single_ecgclass,1.0721,13.4392
ecgclass,single_ecgclass,1.0765,22.2864
ecgclass,single_ecgclass,1.0789,19.9909
ecgclass,single_ecgclass,1.0852,26.5796
ecgclass,single_ecgclass,1.0887,23.2356
ecgclass,single_ecgclass,1.09,21.9896
ecgclass,single_ecgclass,1.0963,15.7645
ecgclass,single_ecgclass,1.1242,13.1507
ecgclass,single_ecgclass,1.1368,12.3725
ecgclass,single_ecgclass,1.1763,12.8222
ecgclass,single_ecgclass,1.2012,12.7778
ecgclass,single_ecgclass,1.2151,12.1579
ecgclass,single_ecgclass,1.2384,12.9702
ecgclass,single_ecgclass,1.2469,16.4545
ecgclass,single_ecgclass,1.2615,14.3168
ecgclass,single_ecgclass,1.2654,22.7511
ecgclass,single_ecgclass,1.2677,20.4992
ecgclass,single_ecgclass,1.2953,13.8571
ecgclass,single_ecgclass,1.2969,25.1243
ecgclass,single_ecgclass,1.2992,22.9168
ecgclass,single_ecgclass,1.3034,18.7693
ecgclass,single_ecgclass,1.3153,19.7971
ecgclass,single_ecgclass,1.3206,14.5056
ecgclass,single_ecgclass,1.3283,18.4975
ecgclass,single_ecgclass,1.3569,12.593
ecgclass,single_ecgclass,1.3746,12.449
