task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
vocseg,single_vocseg,2.0884,33.8662,28.4861,3.6259,0.001,24.6723,1.3194,5.3801
vocseg,single_vocseg,2.0971,78.6891,51.4785,3.7436,0.0007,23.7841,22.9821,27.2106
vocseg,single_vocseg,2.0971,81.6712,51.4785,3.7436,0.0007,23.7841,22.9731,30.1928
vocseg,single_vocseg,2.29,34.4987,27.9374,4.0669,0.0016,23.6469,2.3682,6.5613
vocseg,single_vocseg,2.3586,33.5114,28.1903,3.7872,0.0009,24.214,1.2145,5.3211
vocseg,single_vocseg,2.4062,33.0746,27.9955,3.6749,0.001,24.1475,0.9673,5.0792
vocseg,single_vocseg,2.4433,32.8553,27.8294,3.5277,0.0007,24.1444,0.9279,5.0259
vocseg,single_vocseg,2.5083,33.0832,27.7884,3.7548,0.0009,23.834,1.1704,5.2948
vocseg,single_vocseg,2.5555,32.9151,27.8123,3.6669,0.001,23.9773,0.9542,5.1028
vocseg,single_vocseg,2.6365,33.5703,28.0588,3.9478,0.0011,23.9044,1.3366,5.5115
vocseg,single_vocseg,2.6742,33.1624,28.2089,3.9078,0.0008,24.1297,0.8974,4.9535
vocseg,single_vocseg,2.6757,86.2048,52.5496,3.5605,0.0009,24.4117,29.4027,33.6552
vocseg,single_vocseg,2.6805,84.3906,52.5496,3.5605,0.0009,24.4117,24.5814,31.8411
vocseg,single_vocseg,2.766,35.1939,29.2371,3.7513,0.0012,25.2956,1.9166,5.9568
vocseg,single_vocseg,2.8152,33.4604,28.3647,3.6151,0.0012,24.5704,0.9787,5.0957
vocseg,single_vocseg,2.8888,33.478,28.1533,3.9352,0.0012,24.0134,1.2386,5.3247
vocseg,single_vocseg,2.9065,45.8984,28.3278,3.515,0.0008,24.6499,13.5243,17.5706
vocseg,single_vocseg,2.9895,33.4799,28.1232,3.887,0.001,24.0472,1.2097,5.3567
vocseg,single_vocseg,2.9981,55.1412,28.6131,3.566,0.0008,24.8912,22.5105,26.5281
vocseg,single_vocseg,3.1004,33.5767,28.1658,4.3424,0.0011,23.6481,1.2991,5.4109
vocseg,single_vocseg,3.1241,39.7871,28.1625,3.6976,0.001,24.2685,7.6232,11.6246
vocseg,single_vocseg,3.266,33.4544,27.9435,4.0178,0.0014,23.6908,1.4181,5.5109
vocseg,single_vocseg,3.2858,43.0274,27.6158,3.478,0.0009,23.9793,11.3912,15.4116
vocseg,single_vocseg,3.3319,33.9887,28.9964,3.5146,0.0009,25.3146,0.8914,4.9923
vocseg,single_vocseg,3.5211,33.5729,27.9218,4.0474,0.0012,23.6564,1.4911,5.6511
vocseg,single_vocseg,3.5608,32.7704,27.7465,3.5637,0.001,24.0161,0.8965,5.0239
vocseg,single_vocseg,3.7778,33.7114,27.9446,4.0068,0.0013,23.7103,1.4963,5.7669
vocseg,single_vocseg,3.8126,32.9428,27.9717,3.4913,0.0013,24.3112,0.8421,4.9711
vocseg,single_vocseg,3.8647,33.509,28.3103,3.6245,0.0006,24.4916,1.0877,5.1987
vocseg,single_vocseg,3.9493,33.3385,27.7943,3.9256,0.001,23.303,1.3404,5.5443
vocseg,single_vocseg,4.0478,33.4618,27.9017,3.9395,0.0011,23.7546,1.3709,5.5601
vocseg,single_vocseg,4.1034,32.9545,27.7616,3.6874,0.0011,23.8781,1.0879,5.1928
vocseg,single_vocseg,4.1604,32.8393,27.7511,3.702,0.0012,23.8533,1.0419,5.0882
vocseg,single_vocseg,4.181,42.1016,28.0481,3.4645,0.0009,24.4156,10.0138,14.0535
vocseg,single_vocseg,4.2662,35.4471,28.3604,3.8616,0.001,24.2875,1.291,7.0867
vocseg,single_vocseg,4.2949,34.4782,27.7543,3.4579,0.001,24.1386,2.7425,6.7239
vocseg,single_vocseg,4.3765,33.6199,28.106,3.9216,0.0012,23.9747,1.4076,5.5139
vocseg,single_vocseg,4.3873,52.9943,28.5076,3.4976,0.0012,24.8534,20.443,24.4867
vocseg,single_vocseg,4.4403,33.4539,28.5523,3.4909,0.0008,24.8988,0.8678,4.9016
vocseg,single_vocseg,4.4978,33.4911,28.2282,3.712,0.0012,24.3502,1.0571,5.2629
vocseg,single_vocseg,4.5354,33.1309,28.2353,3.52,0.0008,24.5606,0.8986,4.8956
vocseg,single_vocseg,4.5509,48.6109,29.2527,3.5069,0.001,25.5909,15.3804,19.3582
vocseg,single_vocseg,4.5736,80.1773,52.259,4.3811,0.0028,23.8273,23.7184,27.9183
vocseg,single_vocseg,4.5931,63.0548,52.259,4.3811,0.0028,23.8273,4.2896,10.7958
vocseg,single_vocseg,4.6096,77.698,29.6498,3.8085,0.001,25.6604,43.2913,48.0482
vocseg,single_vocseg,4.7144,34.6916,28.4308,3.7805,0.0012,24.4537,2.147,6.2608
vocseg,single_vocseg,4.8513,33.6308,27.8855,4.0214,0.0011,23.651,1.4887,5.7454
vocseg,single_vocseg,4.924,33.3533,28.0168,3.9023,0.0011,23.9222,1.1668,5.3366
vocseg,single_vocseg,4.9765,32.7394,27.6968,3.6617,0.0011,23.8608,1.0126,5.0426
vocseg,single_vocseg,4.987,52.5301,28.6232,3.4977,0.0008,24.9577,19.8817,23.9069
vocseg,single_vocseg,5.0193,50.8413,28.7987,3.4435,0.0007,25.2083,17.9505,22.0426
vocseg,single_vocseg,5.2694,33.6499,27.892,3.9968,0.001,23.6892,1.5395,5.758
vocseg,single_vocseg,5.3372,33.4768,28.188,3.817,0.0012,24.1824,1.1585,5.2888
vocseg,single_vocseg,5.3648,36.006,28.4624,3.4608,0.001,24.8429,3.4578,7.5436
vocseg,single_vocseg,5.4259,33.4673,28.1778,3.7454,0.0009,24.2212,1.0719,5.2895
vocseg,single_vocseg,5.4785,32.9456,27.751,3.689,0.0012,23.8871,1.0309,5.1947
vocseg,single_vocseg,5.5576,33.4678,27.8843,4.1355,0.001,23.5425,1.2865,5.5835
vocseg,single_vocseg,5.6552,33.5948,27.8877,4.0085,0.0013,23.6688,1.3814,5.7072
vocseg,single_vocseg,5.7619,33.4144,27.8702,4.0019,0.0011,23.6588,1.327,5.5441
vocseg,single_vocseg,5.9556,33.4504,27.8727,3.9726,0.0012,23.6924,1.4529,5.5776
vocseg,single_vocseg,5.9663,52.9025,28.5123,3.4535,0.0007,24.9085,20.4394,24.3902
vocseg,single_vocseg,5.9921,80.868,51.8976,3.525,0.0009,24.0966,24.8618,28.9704
vocseg,single_vocseg,6.0085,66.7405,51.8976,3.525,0.0009,24.0966,8.4205,14.8429
vocseg,single_vocseg,6.0603,45.9812,29.6359,3.6612,0.0008,25.7991,11.8635,16.3452
vocseg,single_vocseg,6.0834,54.2083,29.9636,3.4972,0.0009,26.3078,20.1387,24.2447
vocseg,single_vocseg,6.1204,48.2302,29.3831,3.4751,0.0008,25.758,14.8518,18.8471
vocseg,single_vocseg,6.1487,51.5599,29.8438,3.5029,0.001,26.1942,17.6077,21.7161
vocseg,single_vocseg,6.3454,33.401,27.9766,3.9868,0.0015,23.7842,1.3981,5.4244
vocseg,single_vocseg,6.3702,38.0261,27.7034,3.4243,0.0007,24.1242,6.3834,10.3227
vocseg,single_vocseg,6.3889,50.4501,29.462,3.4412,0.0009,25.8658,17.0338,20.9881
vocseg,single_vocseg,6.5096,33.8578,28.0219,3.9876,0.0012,23.828,1.3261,5.8359
vocseg,single_vocseg,6.5293,45.325,29.2339,4.078,0.0011,24.9563,11.4729,16.0912
vocseg,single_vocseg,6.7028,33.2918,27.8767,4.033,0.0011,23.2836,1.3146,5.4151
vocseg,single_vocseg,6.7942,33.2077,27.8462,3.9285,0.0012,23.7177,1.1919,5.3615
vocseg,single_vocseg,6.9226,33.3729,27.8731,3.965,0.0012,23.7023,1.3394,5.4998
vocseg,single_vocseg,7.0221,33.2026,27.8697,3.999,0.0013,23.6605,1.1981,5.3329
vocseg,single_vocseg,7.0744,32.5301,27.6331,3.6497,0.0009,23.8183,0.9637,4.897
vocseg,single_vocseg,7.082,78.8381,51.7496,3.649,0.0013,23.9678,22.7561,27.0886
vocseg,single_vocseg,7.0994,63.9884,51.7496,3.649,0.0013,23.9678,5.3031,12.2389
vocseg,single_vocseg,7.1541,39.6044,29.5667,3.7173,0.0008,25.6838,6.0451,10.0377
vocseg,single_vocseg,7.1549,94.0158,52.5825,3.658,0.0009,24.3839,36.4566,41.4334
vocseg,single_vocseg,7.1634,87.8499,52.5825,3.658,0.0009,24.3839,27.9491,35.2674
vocseg,single_vocseg,7.2168,89.4594,53.0492,3.8938,0.0009,24.4815,31.7664,36.4103
vocseg,single_vocseg,7.2204,88.1498,53.0492,3.8938,0.0009,24.4815,28.1196,35.1006
vocseg,single_vocseg,7.245,95.7556,29.9779,3.7358,0.0008,26.0742,60.0448,65.7777
vocseg,single_vocseg,7.4109,34.2467,27.9507,4.009,0.001,23.733,2.2376,6.296
vocseg,single_vocseg,7.4175,81.3544,51.9318,3.6177,0.0009,24.0714,25.2733,29.4226
vocseg,single_vocseg,7.4383,63.4904,51.9318,3.6177,0.0009,24.0714,4.4699,11.5586
vocseg,single_vocseg,7.5049,34.9181,29.1097,3.7582,0.0009,25.1608,1.7807,5.8084
vocseg,single_vocseg,7.5779,33.2351,28.071,3.8352,0.0009,24.0475,1.0779,5.1641
vocseg,single_vocseg,7.6713,33.1404,27.8269,3.9628,0.0013,23.6567,1.2357,5.3135
vocseg,single_vocseg,7.7065,33.426,28.5603,3.523,0.0008,24.8883,0.7906,4.8657
vocseg,single_vocseg,7.741,33.3576,28.6333,3.5173,0.0011,24.9431,0.8123,4.7243
vocseg,single_vocseg,7.7645,40.287,28.6767,3.5212,0.0013,25.002,7.6139,11.6103
vocseg,single_vocseg,7.8949,33.2279,27.9042,3.9844,0.0011,23.7127,1.3044,5.3237
vocseg,single_vocseg,7.9237,34.9212,28.5237,3.5143,0.0011,24.8618,2.3971,6.3975
vocseg,single_vocseg,7.9443,67.9929,51.8133,3.5961,0.0009,24.0314,12.0869,16.1796
vocseg,single_vocseg,7.9478,66.7846,51.8133,3.5961,0.0009,24.0314,8.5375,14.9713
vocseg,single_vocseg,7.9917,53.5355,29.8413,3.7452,0.0011,25.9353,19.5971,23.6941
vocseg,single_vocseg,8.0157,85.2871,53.9616,4.2709,0.0022,24.7416,27.2162,31.3255
vocseg,single_vocseg,8.0264,76.9255,53.9616,4.2709,0.0022,24.7416,16.5315,22.9639
vocseg,single_vocseg,8.0744,61.2364,29.96,3.7923,0.001,25.9853,25.9383,31.2764
vocseg,single_vocseg,8.2088,35.0111,28.0463,4.0178,0.0009,23.7982,2.614,6.9647
vocseg,single_vocseg,8.2438,33.8144,28.7748,3.5031,0.0008,25.1071,0.9921,5.0396
vocseg,single_vocseg,8.3287,33.6833,27.9138,3.9131,0.0013,23.7862,1.4544,5.7695
vocseg,single_vocseg,8.4476,33.9305,27.8336,3.9354,0.0012,23.6764,1.6127,6.0969
vocseg,single_vocseg,8.5506,33.3977,27.8303,3.94,0.0011,23.6777,1.292,5.5674
vocseg,single_vocseg,8.6462,33.3173,27.8888,3.8897,0.0013,23.7598,1.3313,5.4285
vocseg,single_vocseg,8.6549,54.2402,28.0353,3.4577,0.001,24.4125,22.3241,26.2049
vocseg,single_vocseg,8.6856,78.0239,52.5043,3.5704,0.0009,24.3776,21.3029,25.5196
vocseg,single_vocseg,8.7031,63.5657,52.5043,3.5704,0.0009,24.3776,3.8431,11.0614
vocseg,single_vocseg,8.8348,34.379,28.0118,3.9456,0.001,23.8501,2.2993,6.3672
vocseg,single_vocseg,8.8516,47.5619,28.3915,3.4211,0.0013,24.8031,15.1732,19.1704
vocseg,single_vocseg,8.8772,52.5744,28.7897,3.4228,0.0008,25.1959,19.7217,23.7847
vocseg,single_vocseg,9.018,33.4556,27.9369,4.0033,0.0014,23.7131,1.3003,5.5187
vocseg,single_vocseg,9.0655,32.6641,27.719,3.5778,0.0008,23.9571,0.9322,4.9451
vocseg,single_vocseg,9.0761,51.4536,27.656,3.4266,0.0009,24.0718,19.8278,23.7976
vocseg,single_vocseg,9.1123,46.5157,29.4905,3.497,0.0009,25.8382,12.8925,17.0252
vocseg,single_vocseg,9.1588,34.4028,29.0924,3.7378,0.0009,25.1812,0.8194,5.3105
vocseg,single_vocseg,9.1623,123.2851,90.0301,16.9542,0.0016,24.2819,28.8808,33.255
vocseg,single_vocseg,9.1778,110.1344,90.0301,16.9542,0.0016,24.2819,13.3715,20.1043
vocseg,single_vocseg,9.1847,106.3356,90.0301,16.9542,0.0016,24.2819,6.5298,16.3055
vocseg,single_vocseg,9.2303,90.7269,30.8386,4.602,0.0013,26.0881,55.8667,59.8883
vocseg,single_vocseg,9.3081,44.5633,29.9228,3.452,0.0009,26.3165,10.7117,14.6405
vocseg,single_vocseg,9.3451,38.8968,29.5471,3.4501,0.0013,25.9364,5.2998,9.3497
vocseg,single_vocseg,9.4222,33.6838,28.3021,3.8919,0.0013,24.2051,1.1835,5.3817
vocseg,single_vocseg,9.55,33.2994,27.8177,3.9071,0.001,23.7059,1.3185,5.4818
vocseg,single_vocseg,9.6304,33.7205,27.9529,3.8875,0.0015,23.8655,1.5812,5.7676
vocseg,single_vocseg,9.6305,64.1291,28.7565,3.4103,0.0008,25.1997,31.3787,35.3726
vocseg,single_vocseg,9.6702,55.0451,29.0594,3.5704,0.001,25.3396,22.0699,25.9858
vocseg,single_vocseg,9.7217,35.4271,29.9092,3.5056,0.0008,26.2568,1.595,5.5179
vocseg,single_vocseg,9.7354,76.3824,52.7587,3.5531,0.001,24.522,19.5382,23.6237
vocseg,single_vocseg,9.75,64.075,52.7587,3.5531,0.001,24.522,4.8995,11.3163
vocseg,single_vocseg,9.7792,89.0851,53.0582,3.8321,0.001,24.5266,31.8298,36.0269
vocseg,single_vocseg,9.7838,87.769,53.0582,3.8321,0.001,24.5266,27.2591,34.7108
vocseg,single_vocseg,9.9277,34.3709,28.049,3.9844,0.0011,23.8534,2.1839,6.3219
vocseg,single_vocseg,10.1403,33.3209,27.8215,3.9705,0.0012,23.6333,1.3824,5.4994
vocseg,single_vocseg,10.2378,33.2754,27.8482,3.9353,0.001,23.7036,1.2517,5.4272
vocseg,single_vocseg,10.2901,32.6686,27.7227,3.6614,0.0012,23.8835,0.9239,4.9459
vocseg,single_vocseg,10.3047,72.0658,51.9231,3.5696,0.0007,24.0942,15.8868,20.1427
vocseg,single_vocseg,10.3066,73.1497,51.9231,3.5696,0.0007,24.0942,13.9158,21.2266
vocseg,single_vocseg,10.4129,34.4596,28.345,3.9269,0.001,24.2113,2.0406,6.1146
vocseg,single_vocseg,10.4685,33.1011,28.0669,3.6944,0.0011,24.1949,0.9725,5.0341
vocseg,single_vocseg,10.5747,33.1712,27.8637,3.9187,0.0014,23.7314,1.2243,5.3075
vocseg,single_vocseg,10.7081,34.2324,27.9945,4.0846,0.0011,23.6963,2.0678,6.2379
vocseg,single_vocseg,10.7081,64.7333,28.8719,3.4531,0.0008,24.8797,31.8315,35.8614
vocseg,single_vocseg,10.7939,33.3691,28.2287,3.7077,0.0012,24.3495,0.9873,5.1404
vocseg,single_vocseg,10.8884,33.2136,27.9357,3.9613,0.001,23.77,1.2159,5.278
vocseg,single_vocseg,10.9081,44.2033,28.9412,3.7458,0.0008,25.0396,11.2116,15.2621
vocseg,single_vocseg,10.9217,61.6169,29.2971,3.4872,0.001,25.6603,28.4083,32.3198
vocseg,single_vocseg,10.9714,43.5977,29.9813,3.4791,0.0008,26.3507,9.6161,13.6164
vocseg,single_vocseg,11.0391,33.4699,28.3205,3.7358,0.0013,24.4025,1.0111,5.1494
vocseg,single_vocseg,11.0947,33.1748,27.9022,3.7375,0.0009,23.9832,1.2503,5.2725
vocseg,single_vocseg,11.0947,63.8597,28.8888,4.062,0.0009,24.5933,31.0056,34.9709
vocseg,single_vocseg,11.2608,33.453,27.8765,3.9775,0.0011,23.6846,1.4012,5.5765
vocseg,single_vocseg,11.4104,33.2851,27.8508,3.9464,0.0009,23.7004,1.3876,5.4344
vocseg,single_vocseg,11.4231,74.2097,51.7448,3.4907,0.0009,24.0486,18.266,22.4649
vocseg,single_vocseg,11.4346,65.5415,51.7448,3.4907,0.0009,24.0486,6.7565,13.7967
vocseg,single_vocseg,11.4728,58.8791,31.346,5.6403,0.001,25.5176,23.5724,27.5332
vocseg,single_vocseg,11.5083,77.9893,52.7081,3.5271,0.001,24.5057,21.1687,25.2813
vocseg,single_vocseg,11.512,76.6146,52.7081,3.5271,0.001,24.5057,17.451,23.9066
vocseg,single_vocseg,11.5458,98.0649,53.6634,3.7182,0.0009,24.8739,39.6924,44.4015
vocseg,single_vocseg,11.5673,79.4511,53.6634,3.7182,0.0009,24.8739,18.1854,25.7877
vocseg,single_vocseg,11.6257,52.4948,31.1986,4.9734,0.0013,25.9999,16.6862,21.2961
vocseg,single_vocseg,11.6973,33.6952,28.4873,3.6638,0.001,24.6458,1.0011,5.2079
vocseg,single_vocseg,11.7139,47.4596,28.4092,3.5816,0.0008,24.6704,15.044,19.0504
vocseg,single_vocseg,11.7254,67.9655,29.5125,3.4861,0.0008,25.8725,33.9699,38.453
vocseg,single_vocseg,11.7581,65.9254,29.3985,3.5317,0.0009,25.7079,32.5189,36.5269
vocseg,single_vocseg,11.8402,34.2319,28.9873,3.726,0.0007,25.0895,1.1437,5.2446
vocseg,single_vocseg,11.9095,33.1764,27.9531,3.8427,0.0012,23.9099,1.0848,5.2233
vocseg,single_vocseg,11.9528,34.6344,28.3979,3.9902,0.0011,24.2386,0.8464,6.2364
vocseg,single_vocseg,11.9542,62.7346,29.1158,3.8378,0.001,25.1243,29.5904,33.6188
vocseg,single_vocseg,11.9831,64.8015,28.9319,3.4726,0.0007,25.302,31.5566,35.8696
vocseg,single_vocseg,12.0281,52.7124,29.9007,3.9254,0.001,25.8212,17.3306,22.8118
vocseg,single_vocseg,12.0448,66.7729,29.664,3.5449,0.0007,25.965,32.2022,37.1089
vocseg,single_vocseg,12.1337,34.4353,28.3844,3.7886,0.001,24.4091,1.9877,6.0509
vocseg,single_vocseg,12.1681,33.5002,28.4615,3.5393,0.0008,24.7568,0.7803,5.0387
vocseg,single_vocseg,12.1956,38.9111,30.3053,4.236,0.001,25.9126,3.8664,8.6058
vocseg,single_vocseg,12.1976,69.2048,29.1998,3.5333,0.0011,25.5008,34.4248,40.005
vocseg,single_vocseg,12.2709,36.1814,29.5446,4.0028,0.0009,25.4009,2.3847,6.6369
vocseg,single_vocseg,12.2767,86.153,52.9729,3.9151,0.0009,24.4476,27.9355,33.1801
vocseg,single_vocseg,12.2827,82.725,52.9729,3.9151,0.0009,24.4476,21.955,29.7521
vocseg,single_vocseg,12.36,38.8432,30.2512,3.7599,0.0011,26.3104,3.8233,8.5919
vocseg,single_vocseg,12.4619,34.6303,28.0388,4.003,0.0012,23.8212,2.2318,6.5915
vocseg,single_vocseg,12.5067,32.5193,27.6082,3.5726,0.0008,23.8624,0.8521,4.9112
vocseg,single_vocseg,12.6183,33.339,27.8921,3.9839,0.001,23.6926,1.3199,5.4469
vocseg,single_vocseg,12.6948,33.9651,28.0524,3.9046,0.001,23.9449,1.158,5.9127
vocseg,single_vocseg,12.7204,39.6566,28.2748,3.5706,0.0009,24.5323,7.3264,11.3819
vocseg,single_vocseg,12.7224,115.3078,75.5956,4.2848,0.0011,23.7148,35.574,39.7123
vocseg,single_vocseg,12.7318,108.2129,75.5956,4.2848,0.0011,23.7148,26.1352,32.6174
vocseg,single_vocseg,12.7387,103.6484,75.5956,4.2848,0.0011,23.7148,19.2494,28.0529
vocseg,single_vocseg,12.7792,119.9667,53.8443,4.06,0.0009,24.7927,61.3775,66.1224
vocseg,single_vocseg,12.8203,84.9562,53.8443,4.06,0.0009,24.7927,20.2687,31.1119
vocseg,single_vocseg,12.8845,53.8063,29.6731,3.7937,0.001,25.2605,20.0453,24.1332
vocseg,single_vocseg,12.9294,39.8576,28.9903,3.4607,0.0007,25.3798,6.7701,10.8673
vocseg,single_vocseg,12.9883,34.2584,28.4627,3.7026,0.001,24.5808,1.4594,5.7957
vocseg,single_vocseg,13.0169,36.5458,29.231,3.5286,0.0007,25.5456,3.3915,7.3147
vocseg,single_vocseg,13.0377,46.783,29.3179,3.5403,0.001,25.6272,13.541,17.4651
vocseg,single_vocseg,13.0635,52.5723,29.9181,3.5165,0.0007,26.2503,18.6486,22.6542
vocseg,single_vocseg,13.0906,56.4308,29.2354,3.5308,0.0008,25.5388,23.2728,27.1955
vocseg,single_vocseg,13.1262,52.587,29.9864,3.6463,0.0009,26.1749,18.5564,22.6006
vocseg,single_vocseg,13.1418,69.0289,29.6343,3.5248,0.0007,25.9543,34.74,39.3945
vocseg,single_vocseg,13.2379,34.3955,28.3558,3.8028,0.001,24.3662,1.9608,6.0396
vocseg,single_vocseg,13.2884,32.824,27.8825,3.6559,0.001,24.0645,0.9191,4.9416
vocseg,single_vocseg,13.2959,56.056,29.0521,3.519,0.0012,25.3753,22.989,27.0039
vocseg,single_vocseg,13.3243,58.7678,29.2906,3.5187,0.0009,25.6184,25.439,29.4772
vocseg,single_vocseg,13.4182,33.7176,28.4366,3.8514,0.001,24.3993,1.1158,5.2811
vocseg,single_vocseg,13.462,34.3199,27.9152,3.5877,0.0011,24.1487,0.8457,6.4047
vocseg,single_vocseg,13.4685,55.7823,27.6909,3.8603,0.001,23.6753,24.0972,28.0914
vocseg,single_vocseg,13.4919,86.8013,52.6226,3.5055,0.0008,24.4794,30.1132,34.1787
vocseg,single_vocseg,13.5074,73.6709,52.6226,3.5055,0.0008,24.4794,14.6358,21.0483
vocseg,single_vocseg,13.5513,60.2798,29.8225,3.7316,0.0012,25.917,26.5293,30.4574
vocseg,single_vocseg,13.6052,39.3462,29.5189,3.5198,0.0007,25.8439,4.2164,9.8273
vocseg,single_vocseg,13.6486,36.4745,29.3618,3.5725,0.0009,25.6234,2.476,7.1127
vocseg,single_vocseg,13.6752,43.6263,31.9825,5.9615,0.001,25.8577,7.4382,11.6438
vocseg,single_vocseg,13.7199,34.4856,29.3746,3.5234,0.001,25.6898,1.0157,5.1109
vocseg,single_vocseg,13.7269,60.576,28.6974,3.49,0.0007,25.046,27.6685,31.8785
vocseg,single_vocseg,13.8647,33.8638,28.0592,4.0181,0.0011,23.8197,1.5216,5.8046
vocseg,single_vocseg,13.8887,41.8768,28.2761,3.4787,0.0012,24.6364,8.126,13.6007
vocseg,single_vocseg,13.9407,36.1907,28.432,3.6141,0.0008,24.6515,1.2202,7.7587
