task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing_tpc,1412,2.3932,33382.435,32403.43,57022.931,59125.307,3213.624,3208.222,0.003,0.142,30102.16,0.0,30168.811
vocseg,no_sharing_tpc,1335,2.2627,32674.784,32619.319,56898.337,59390.534,3248.022,3194.713,0.003,1.637,29358.341,0.0,29426.762
