task,send_time_s,latency_ms,phase
gestureclass,0.0001,233.924,1
gestureclass,0.0398,218.238,1
gestureclass,0.0614,196.604,1
gestureclass,0.0632,194.941,1
gestureclass,0.0687,189.559,1
gestureclass,0.0802,178.113,1
gestureclass,0.0946,163.721,1
gestureclass,0.1248,133.590,1
gestureclass,0.1694,107.822,1
gestureclass,0.1840,93.645,1
gestureclass,0.2268,50.871,1
gestureclass,0.2549,44.013,1
gestureclass,0.3441,20.143,1
gestureclass,0.3819,50.568,1
gestureclass,0.4175,32.497,1
gestureclass,0.4427,23.274,1
gestureclass,0.4761,24.132,1
gestureclass,0.4934,23.702,1
gestureclass,0.5073,26.530,1
gestureclass,0.5508,16.871,1
gestureclass,0.5708,16.955,1
gestureclass,0.5908,17.017,1
gestureclass,0.7499,36.288,1
gestureclass,0.8085,17.357,1
gestureclass,0.8329,18.507,1
gestureclass,0.8903,22.517,1
gestureclass,0.9790,52.324,1
gestureclass,1.1767,18.749,1
gestureclass,1.2182,34.261,1
gestureclass,1.2218,48.776,1
gestureclass,1.2576,30.407,1
gestureclass,1.2613,47.825,1
gestureclass,1.4320,34.967,1
gestureclass,1.4406,44.814,1
gestureclass,1.4441,41.352,1
gestureclass,1.5592,27.661,1
gestureclass,1.5880,33.814,1
gestureclass,1.6240,48.975,1
gestureclass,1.6540,36.490,1
gestureclass,1.7859,18.710,1
gestureclass,1.8304,19.974,1
gestureclass,1.8625,20.191,1
gestureclass,1.8682,31.303,1
gestureclass,2.0137,19.654,1
gestureclass,2.0274,23.008,1
gestureclass,2.1652,19.888,1
gestureclass,2.1677,34.385,1
gestureclass,2.2700,19.290,1
gestureclass,2.2994,18.405,1
gestureclass,2.5151,20.129,1
gestureclass,2.6036,27.652,1
gestureclass,2.6101,38.453,1
gestureclass,2.6166,49.140,1
gestureclass,2.6364,46.931,1
gestureclass,2.8122,18.947,1
gestureclass,2.8563,19.206,1
gestureclass,2.9007,19.950,1
gestureclass,2.9902,19.245,1
gestureclass,3.0513,24.208,1
gestureclass,3.1107,19.945,1
gestureclass,3.2067,51.675,1
gestureclass,3.2504,24.786,1
gestureclass,3.3153,18.197,1
gestureclass,3.3396,17.911,1
gestureclass,3.3772,17.874,1
gestureclass,3.4263,18.377,1
gestureclass,3.4518,18.879,1
gestureclass,3.5374,23.542,1
gestureclass,3.6567,34.957,1
gestureclass,3.6672,40.989,1
gestureclass,3.7582,19.247,1
gestureclass,3.7617,32.342,1
