task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_mps,1424,4.9103,60.937,52.845,96.495,132.4,51.591,47.964,0.002,2.77,8.427,9.346
gestureclass,no_sharing_mps,1471,5.0724,62.449,53.948,99.341,133.051,52.278,48.852,0.002,2.651,9.252,10.171
