task,send_time_s,latency_ms,phase
ecgclass,0.0000,250.112,1
ecgclass,0.0085,251.254,1
ecgclass,0.0508,261.454,1
ecgclass,0.0753,237.043,1
ecgclass,0.1771,135.152,1
ecgclass,0.1796,132.679,1
ecgclass,0.1869,125.365,1
ecgclass,0.2057,106.871,1
ecgclass,0.3089,23.429,1
ecgclass,0.4322,11.736,1
ecgclass,0.4954,11.579,1
ecgclass,0.5731,10.914,1
ecgclass,0.7495,11.489,1
ecgclass,0.7559,14.429,1
ecgclass,0.8545,11.931,1
ecgclass,0.9356,11.882,1
ecgclass,0.9400,16.701,1
ecgclass,1.0837,11.387,1
ecgclass,1.1337,10.883,1
ecgclass,1.1708,10.933,1
ecgclass,1.2904,12.362,1
ecgclass,1.3188,11.124,1
ecgclass,1.4060,10.986,1
ecgclass,1.4361,11.137,1
ecgclass,1.4483,10.823,1
ecgclass,1.4752,11.065,1
ecgclass,1.5066,11.070,1
ecgclass,1.5451,18.826,1
ecgclass,1.8050,12.060,1
ecgclass,1.8453,11.180,1
ecgclass,1.8576,10.981,1
ecgclass,1.8598,18.057,1
ecgclass,1.9565,16.391,1
ecgclass,1.9927,11.143,1
ecgclass,2.0370,11.488,1
ecgclass,2.0556,10.924,1
ecgclass,2.1843,17.480,1
ecgclass,2.1857,16.118,1
ecgclass,2.3055,12.114,1
ecgclass,2.4188,11.008,1
ecgclass,2.4937,12.756,1
ecgclass,2.5178,14.012,1
ecgclass,2.6045,11.205,1
ecgclass,2.6258,11.042,1
ecgclass,2.6341,12.167,1
ecgclass,2.7285,11.742,1
ecgclass,2.7496,10.837,1
ecgclass,2.7768,11.042,1
ecgclass,2.8150,11.238,1
ecgclass,2.8493,11.235,1
ecgclass,2.8546,15.239,1
ecgclass,2.8739,10.880,1
ecgclass,3.0211,12.242,1
ecgclass,3.1308,17.424,1
ecgclass,3.1424,20.710,1
ecgclass,3.1456,26.850,1
ecgclass,3.1766,10.985,1
ecgclass,3.2105,11.398,1
