task,send_time_s,latency_ms,phase
nyudepth,0.0001,2381.187,1
nyudepth,0.4819,1931.983,1
nyudepth,0.9488,1564.674,1
nyudepth,1.4255,1233.034,1
nyudepth,1.4819,1178.706,1
nyudepth,1.4992,1164.162,1
nyudepth,1.7900,1185.393,1
nyudepth,2.0716,905.681,1
nyudepth,2.6961,571.854,1
nyudepth,2.7124,557.652,1
nyudepth,2.9220,350.378,1
nyudepth,2.9369,337.788,1
nyudepth,3.1531,161.337,1
nyudepth,3.4999,86.209,1
nyudepth,3.5778,51.081,1
nyudepth,3.8231,38.087,1
nyudepth,3.8537,26.312,1
nyudepth,3.8724,27.984,1
nyudepth,3.9357,35.881,1
nyudepth,4.1161,47.853,1
nyudepth,4.1982,41.640,1
nyudepth,4.4487,45.439,1
nyudepth,4.4929,46.210,1
nyudepth,4.8603,27.321,1
nyudepth,5.1055,37.827,1
nyudepth,5.2364,38.611,1
nyudepth,5.3208,41.042,1
nyudepth,5.4104,36.234,1
nyudepth,5.4259,47.093,1
nyudepth,5.4619,34.811,1
nyudepth,5.5991,28.023,1
nyudepth,5.6764,24.169,1
nyudepth,5.9296,32.851,1
nyudepth,6.0718,28.447,1
nyudepth,6.1194,43.369,1
nyudepth,6.2116,19.571,1
nyudepth,6.3394,44.947,1
nyudepth,6.4085,20.977,1
nyudepth,6.4729,43.709,1
nyudepth,6.6483,47.099,1
nyudepth,6.7082,94.011,1
nyudepth,6.9746,35.891,1
nyudepth,7.2525,34.709,1
nyudepth,7.4693,40.087,1
nyudepth,7.4843,51.748,1
nyudepth,7.7113,35.979,1
nyudepth,7.9822,39.057,1
nyudepth,8.2063,35.458,1
nyudepth,8.2627,21.475,1
nyudepth,8.3260,39.609,1
nyudepth,8.3600,25.310,1
nyudepth,8.4306,29.774,1
nyudepth,8.4343,27.704,1
nyudepth,8.4681,35.724,1
nyudepth,8.7308,24.363,1
nyudepth,9.5306,27.739,1
nyudepth,9.6431,50.706,1
nyudepth,9.6999,37.305,1
nyudepth,9.7792,44.731,1
nyudepth,9.8514,26.767,1
nyudepth,9.8776,35.213,1
nyudepth,10.0945,34.203,1
nyudepth,10.3708,29.116,1
nyudepth,10.6713,20.404,1
nyudepth,11.7329,49.252,1
nyudepth,12.1547,42.807,1
nyudepth,12.4830,40.874,1
nyudepth,12.6919,34.773,1
nyudepth,12.8103,25.391,1
nyudepth,12.8190,41.094,1
nyudepth,13.0107,49.060,1
nyudepth,13.1360,27.580,1
nyudepth,13.4369,34.512,1
nyudepth,13.8432,20.192,1
nyudepth,13.9087,32.119,1
nyudepth,13.9189,43.710,1
nyudepth,14.1032,40.369,1
nyudepth,14.6139,36.469,1
nyudepth,14.7779,20.847,1
nyudepth,15.2041,33.360,1
nyudepth,15.3549,24.969,1
nyudepth,15.6181,20.852,1
nyudepth,15.6754,21.898,1
nyudepth,15.7025,30.477,1
nyudepth,15.7313,41.531,1
nyudepth,15.7547,35.478,1
nyudepth,15.7654,44.910,1
nyudepth,16.1087,29.905,1
nyudepth,16.1986,36.158,1
nyudepth,16.2758,43.968,1
nyudepth,16.4623,37.538,1
nyudepth,16.4999,42.972,1
nyudepth,16.8842,38.480,1
nyudepth,17.1428,21.812,1
nyudepth,17.2081,21.722,1
nyudepth,17.2486,44.664,1
nyudepth,17.3549,46.669,1
nyudepth,17.4157,43.359,1
nyudepth,17.4320,28.908,1
nyudepth,17.5310,34.391,1
nyudepth,17.9813,36.527,1
nyudepth,18.1833,20.808,1
nyudepth,18.8002,19.271,1
nyudepth,19.2093,39.883,1
nyudepth,19.4330,20.600,1
nyudepth,19.8033,39.481,1
nyudepth,19.9478,39.197,1
nyudepth,20.1619,22.872,1
nyudepth,20.2383,52.697,1
nyudepth,20.2819,35.484,1
nyudepth,20.7111,36.872,1
nyudepth,20.7383,27.096,1
nyudepth,20.7763,25.894,1
nyudepth,20.8382,28.661,1
nyudepth,21.0319,35.449,1
nyudepth,21.1147,42.569,1
nyudepth,21.2514,19.631,1
