task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,5,1,0.0,0.3254,325.4035,325.4035,319.506,307.1025,0.0028,5.1789,5.8974,1775519315039902072,0
ecgclass,5,1,0.3255,0.3563,30.812,30.812,23.789,23.0188,0.0021,6.5513,7.023,1775519315366688171,0
ecgclass,5,1,0.3563,0.3863,30.0155,30.0155,23.7772,23.0751,0.002,5.7898,6.2383,1775519315396746323,0
ecgclass,5,1,0.3863,0.4156,29.2897,29.2897,26.0836,25.3357,0.0015,2.7671,3.2061,1775519315423745085,0
ecgclass,5,1,0.4156,0.4489,33.2716,33.2716,23.9669,23.2346,0.0022,8.7659,9.3046,1775519315459039957,0
ecgclass,5,1,0.4489,0.4796,30.7498,30.7498,23.7671,22.9013,0.0016,6.4752,6.9827,1775519315490027726,0
ecgclass,5,1,0.4796,0.5089,29.2828,29.2828,24.3088,23.6635,0.0014,4.4899,4.974,1775519315518799243,0
ecgclass,5,1,0.5089,0.5394,30.4706,30.4706,23.6838,22.987,0.0017,6.259,6.7868,1775519315549858223,0
ecgclass,5,1,0.5394,0.5686,29.212,29.212,23.9912,23.3217,0.0016,4.7476,5.2208,1775519315578825163,0
ecgclass,5,1,0.5686,0.5988,30.1886,30.1886,23.8323,23.0808,0.0022,5.8041,6.3563,1775519315609100379,0
ecgclass,5,1,0.5988,0.6287,29.9098,29.9098,23.2007,22.4951,0.0016,6.1855,6.7092,1775519315639678040,0
ecgclass,5,1,0.6287,0.6583,29.6211,29.6211,24.2541,23.4819,0.0015,4.9336,5.367,1775519315668342724,0
ecgclass,5,1,0.6584,0.688,29.597,29.597,26.7716,25.8438,0.0015,2.3143,2.8255,1775519315695351747,0
ecgclass,5,1,0.688,0.7175,29.588,29.588,23.2735,22.5936,0.0017,5.8112,6.3145,1775519315728452837,0
ecgclass,5,1,0.7176,0.7469,29.3186,29.3186,23.9393,23.2846,0.0021,4.9264,5.3792,1775519315757162632,0
ecgclass,5,1,0.7469,0.7763,29.4106,29.4106,23.5603,22.8816,0.0018,5.3997,5.8503,1775519315786961538,0
ecgclass,5,1,0.7763,0.8059,29.5792,29.5792,23.9557,23.2933,0.0018,5.1563,5.6235,1775519315816134802,0
ecgclass,5,1,0.8059,0.8356,29.726,29.726,24.3204,23.6507,0.0016,4.9746,5.4056,1775519315845539530,0
ecgclass,5,1,0.8356,0.8674,31.786,31.786,22.9248,22.2118,0.0016,8.4159,8.8611,1775519315878713872,0
ecgclass,5,1,0.8674,0.8969,29.4826,29.4826,24.4819,23.8167,0.0014,4.566,5.0007,1775519315906656802,0
ecgclass,5,1,0.8969,0.9266,29.7019,29.7019,22.968,22.2281,0.0016,6.2344,6.734,1775519315937814265,0
ecgclass,5,1,0.9266,0.9563,29.6683,29.6683,22.9395,22.2266,0.0013,6.2325,6.7288,1775519315967520819,0
ecgclass,5,1,0.9563,0.9852,28.8727,28.8727,23.3371,22.7037,0.0016,4.9994,5.5356,1775519315995962529,0
ecgclass,5,1,0.9852,1.0154,30.2441,30.2441,26.8644,26.2156,0.0014,2.9082,3.3797,1775519316022751907,0
ecgclass,5,1,1.0154,1.045,29.5403,29.5403,24.3487,23.641,0.0018,4.7412,5.1916,1775519316054835778,0
ecgclass,5,1,1.045,1.0766,31.677,31.677,23.5766,22.903,0.0014,7.586,8.1004,1775519316087228144,0
ecgclass,5,1,1.0766,1.107,30.3967,30.3967,23.4305,22.7529,0.002,6.4437,6.9662,1775519316117769745,0
ecgclass,5,1,1.107,1.1365,29.4847,29.4847,23.9745,23.2907,0.0014,5.0519,5.5103,1775519316146782096,0
ecgclass,5,1,1.1365,1.1668,30.2329,30.2329,23.3898,22.7073,0.0021,6.3064,6.8431,1775519316177528010,0
ecgclass,5,1,1.1668,1.1964,29.5765,29.5765,24.358,23.6332,0.002,4.7741,5.2186,1775519316206235075,0
