task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,534.5416,509.2118,348.3813,0.0072,160.1245,6.3019,25.3298,1775774847624036130
vocseg,single_vocseg,0.0128,845.6023,312.7708,55.9073,0.0037,23.3104,517.6308,532.8315,1775774848148088360
vocseg,single_vocseg,0.017,850.0366,312.7708,55.9073,0.0037,23.3104,513.3986,537.2658,1775774848148088360
vocseg,single_vocseg,0.0212,864.7192,312.7708,55.9073,0.0037,23.3104,509.2921,551.9483,1775774848148088360
vocseg,single_vocseg,0.1004,785.4741,312.7708,55.9073,0.0037,23.3104,430.022,472.7033,1775774848148088360
vocseg,single_vocseg,0.2043,707.4757,312.7708,55.9073,0.0037,23.3104,326.0977,394.7049,1775774848148088360
vocseg,single_vocseg,0.2315,680.3665,312.7708,55.9073,0.0037,23.3104,298.9659,367.5957,1775774848148088360
vocseg,single_vocseg,0.3205,591.3701,312.7708,55.9073,0.0037,23.3104,209.9578,278.5993,1775774848148088360
vocseg,single_vocseg,0.3288,602.1855,312.7708,55.9073,0.0037,23.3104,201.6206,289.4147,1775774848148088360
vocseg,single_vocseg,0.4,531.0495,312.7708,55.9073,0.0037,23.3104,130.471,218.2787,1775774848148088360
vocseg,single_vocseg,0.4354,495.6708,312.7708,55.9073,0.0037,23.3104,95.0835,182.9,1775774848148088360
vocseg,single_vocseg,0.5058,425.2191,312.7708,55.9073,0.0037,23.3104,24.6239,112.4483,1775774848148088360
vocseg,single_vocseg,0.7331,253.7746,67.4478,30.7361,0.004,18.1565,172.6148,186.3268,1775774848523316450
vocseg,single_vocseg,0.7815,215.5597,67.4478,30.7361,0.004,18.1565,124.1553,148.1119,1775774848523316450
vocseg,single_vocseg,0.8675,243.8192,112.3737,31.3843,0.004,20.1612,117.0759,131.4456,1775774848602246055
vocseg,single_vocseg,0.9362,184.752,112.3737,31.3843,0.004,20.1612,48.3894,72.3783,1775774848602246055
vocseg,single_vocseg,0.9362,204.6189,112.3737,31.3843,0.004,20.1612,48.3613,92.2453,1775774848602246055
vocseg,single_vocseg,0.9513,189.5835,112.3737,31.3843,0.004,20.1612,33.3004,77.2099,1775774848602246055
vocseg,single_vocseg,0.977,243.8271,88.3991,28.9142,0.0031,19.7164,141.2981,155.428,1775774848735900908
vocseg,single_vocseg,1.0393,190.0136,88.3991,28.9142,0.0031,19.7164,78.9509,101.6146,1775774848735900908
vocseg,single_vocseg,1.0842,155.7808,88.3991,28.9142,0.0031,19.7164,34.107,67.3817,1775774848735900908
vocseg,single_vocseg,1.3012,50.1361,28.5865,17.5411,0.0037,10.6981,6.9168,21.5496,1775774848925740753
vocseg,single_vocseg,1.3625,46.0596,28.0335,16.3102,0.0028,11.4342,3.7827,18.0262,1775774848983957405
vocseg,single_vocseg,1.4688,49.2368,27.9981,17.8959,0.003,9.7761,3.957,21.2386,1775774849090418670
vocseg,single_vocseg,1.4816,68.2662,28.4133,15.6843,0.002,12.4447,25.099,39.8529,1775774849124341955
vocseg,single_vocseg,1.6221,53.0953,28.0622,22.9153,0.0039,4.7148,6.2015,25.0332,1775774849245966629
vocseg,single_vocseg,1.6258,83.1363,28.6978,22.4409,0.0044,5.8217,37.158,54.4385,1775774849280643257
vocseg,single_vocseg,1.6609,102.1576,50.5752,20.6964,0.0031,14.7398,37.2097,51.5824,1775774849315775107
vocseg,single_vocseg,1.6824,89.8268,50.5752,20.6964,0.0031,14.7398,15.6996,39.2517,1775774849315775107
vocseg,single_vocseg,1.7865,50.509,28.1607,15.8759,0.0025,11.9787,5.2896,22.3483,1775774849409414558
vocseg,single_vocseg,1.8097,60.966,27.8022,14.8659,0.0023,12.6618,16.1636,33.1638,1775774849443519941
vocseg,single_vocseg,1.8482,56.4873,27.8627,13.9939,0.0023,13.608,11.2252,28.6246,1775774849477061105
