req_idx,send_time,latency_ms
0,1773463850.345350,262.932
1,1773463850.537956,80.218
2,1773463850.716358,12.167
3,1773463850.916800,12.290
4,1773463850.954186,11.429
5,1773463851.065788,12.455
6,1773463851.068258,19.328
7,1773463851.346968,12.231
8,1773463851.566502,12.166
9,1773463851.576964,11.099
10,1773463851.797348,12.255
11,1773463852.244133,12.335
12,1773463852.249620,16.198
13,1773463852.281909,11.242
14,1773463852.525474,12.214
15,1773463852.529947,17.080
16,1773463852.827393,12.237
17,1773463853.279162,12.251
18,1773463853.512717,12.280
19,1773463853.944489,12.150
20,1773463854.489253,12.331
21,1773463854.834994,12.281
22,1773463855.209710,12.899
23,1773463855.590058,12.204
24,1773463856.403150,12.256
25,1773463856.413620,11.106
26,1773463856.847243,12.223
27,1773463857.116669,12.233
28,1773463857.470313,12.164
29,1773463857.546607,11.903
30,1773463857.556998,10.839
31,1773463857.655992,12.238
32,1773463857.725345,11.875
33,1773463857.738291,10.787
34,1773463857.884284,12.197
35,1773463858.562221,12.174
36,1773463859.970882,12.283
37,1773463860.180449,12.215
