task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,5,1,3.2067,3.3368,130.1439,130.1439,118.5453,117.3255,0.0034,0.8023,4.9524,11.5986,1775521660970500003,0
nyudepth,5,1,3.3368,3.4659,129.0314,129.0314,117.325,116.1652,0.0034,0.7616,5.0776,11.7064,1775521661100783156,0
nyudepth,5,1,3.4659,3.5964,130.4941,130.4941,118.2691,117.0838,0.0033,0.7601,5.5888,12.225,1775521661230339455,0
nyudepth,5,1,3.5964,3.7254,129.034,129.034,117.4958,116.3374,0.0029,0.7537,4.9043,11.5382,1775521661360162604,0
nyudepth,5,1,3.7254,3.8552,129.7565,129.7565,118.1856,116.9833,0.0031,0.7634,4.9562,11.5709,1775521661489261309,0
nyudepth,5,1,3.8552,3.9851,129.8456,129.8456,117.9859,116.7927,0.0034,0.7913,5.2688,11.8597,1775521661619347391,0
nyudepth,5,1,3.9851,4.1146,129.539,129.539,115.1541,113.9878,0.0029,0.7493,7.7674,14.3849,1775521661751704837,0
nyudepth,5,1,4.1146,4.2448,130.1217,130.1217,118.7422,117.6185,0.0032,0.7506,4.7026,11.3795,1775521661878191931,0
nyudepth,5,1,4.2448,4.3745,129.7262,129.7262,112.647,111.5039,0.0037,0.7338,10.303,17.0792,1775521662013926614,0
nyudepth,5,1,4.3745,4.5056,131.0613,131.0613,119.642,118.4591,0.0041,0.7668,4.7023,11.4193,1775521662138065732,0
nyudepth,5,1,4.5056,4.6349,129.2858,129.2858,116.4608,115.2999,0.003,0.7572,6.1929,12.825,1775521662270631021,0
nyudepth,5,1,4.6349,4.7645,129.6737,129.6737,118.506,117.3612,0.0031,0.7571,4.4985,11.1677,1775521662398234550,0
nyudepth,5,1,4.7646,4.8942,129.6704,129.6704,117.2612,116.1111,0.0029,0.7274,5.7168,12.4092,1775521662529139812,0
nyudepth,5,1,4.8942,5.0238,129.5674,129.5674,116.994,115.7913,0.0031,0.8065,5.9116,12.5734,1775521662659017853,0
nyudepth,5,1,5.0238,5.1536,129.8048,129.8048,118.1955,117.003,0.0027,0.7947,4.962,11.6094,1775521662787648805,0
nyudepth,5,1,5.1536,5.2834,129.7448,129.7448,117.1486,115.9357,0.0032,0.7744,5.887,12.5962,1775521662918392946,0
nyudepth,5,1,5.2834,5.4126,129.1697,129.1697,116.7405,115.5978,0.004,0.7459,5.8827,12.4292,1775521663048147251,0
nyudepth,5,1,5.4126,5.5423,129.7126,129.7126,117.1437,116.0048,0.0033,0.7305,5.9197,12.5688,1775521663177366803,0
nyudepth,5,1,5.5423,5.672,129.6694,129.6694,117.3742,116.2445,0.003,0.7166,5.7638,12.2953,1775521663306936666,0
nyudepth,5,1,5.672,5.8022,130.2042,130.2042,117.6775,116.1116,0.003,0.7379,5.8873,12.5267,1775521663436741675,0
nyudepth,5,1,5.8022,5.9312,129.0076,129.0076,117.9039,116.7627,0.003,0.7356,4.6659,11.1037,1775521663565737655,0
nyudepth,5,1,5.9312,6.0612,130.0025,130.0025,118.3495,117.1893,0.0033,0.7494,5.0042,11.653,1775521663695096655,0
nyudepth,5,1,6.0612,6.1906,129.3242,129.3242,117.7877,116.6289,0.0031,0.7478,5.0416,11.5365,1775521663825149601,0
nyudepth,5,1,6.1906,6.3204,129.8616,129.8616,118.2949,117.1006,0.0038,0.7668,4.9703,11.5667,1775521663954414426,0
nyudepth,5,1,6.3205,6.4501,129.6153,129.6153,117.7406,116.5677,0.0038,0.7854,5.2567,11.8747,1775521664084575686,0
nyudepth,5,1,6.4501,6.5794,129.2653,129.2653,116.5655,115.4058,0.003,0.7466,6.1381,12.6998,1775521664215086813,0
nyudepth,5,1,6.5794,6.7094,130.0318,130.0318,117.7884,116.6458,0.0032,0.7631,5.5983,12.2434,1775521664343825186,0
nyudepth,5,1,6.7094,6.8392,129.8113,129.8113,117.5528,116.3365,0.0035,0.8151,5.5442,12.2584,1775521664473816342,0
nyudepth,5,1,6.8392,6.9686,129.3604,129.3604,118.263,117.0864,0.0032,0.7663,4.5469,11.0974,1775521664602643772,0
nyudepth,5,1,6.9686,7.0989,130.2543,130.2543,117.5141,115.8991,0.0035,1.226,6.1316,12.7402,1775521664733602030,0
nyudepth,5,1,7.0989,7.2283,129.3941,129.3941,117.8755,116.6932,0.003,0.7613,4.8871,11.5185,1775521664862625092,0
nyudepth,5,1,7.2283,7.3577,129.4043,129.4043,118.1685,117.0001,0.0028,0.77,4.6415,11.2358,1775521664991787691,0
nyudepth,5,1,7.3577,7.4875,129.7479,129.7479,117.0304,115.8507,0.0031,0.751,5.9681,12.7175,1775521665122551313,0
nyudepth,5,1,7.4875,7.6168,129.3135,129.3135,116.718,115.5859,0.0031,0.7441,5.9938,12.5955,1775521665252337216,0
nyudepth,5,1,7.6168,7.7468,130.0063,130.0063,118.8184,117.6347,0.0032,0.7927,4.4692,11.1879,1775521665380140365,0
nyudepth,5,1,7.7468,7.8763,129.4825,129.4825,118.1922,116.9974,0.003,0.7429,4.6883,11.2903,1775521665510379025,0
nyudepth,5,1,7.8763,8.0059,129.6191,129.6191,117.077,115.9184,0.0028,0.7454,5.8646,12.5421,1775521665641051635,0
nyudepth,5,1,8.006,8.1355,129.5288,129.5288,117.2206,116.0372,0.0026,0.7676,5.7871,12.3082,1775521665770606735,0
nyudepth,5,1,8.1355,8.265,129.5269,129.5269,118.3196,117.2203,0.0029,0.7139,4.6856,11.2073,1775521665899045670,0
nyudepth,5,1,8.265,8.3953,130.2564,130.2564,118.7971,117.1284,0.0037,1.2727,4.8137,11.4594,1775521666028712952,0
nyudepth,5,1,8.3953,8.5244,129.1182,129.1182,117.7004,116.5441,0.0031,0.7648,4.775,11.4178,1775521666158943940,0
nyudepth,5,1,8.5244,8.6541,129.6635,129.6635,118.1828,117.0233,0.0032,0.7384,4.8926,11.4807,1775521666288194030,0
nyudepth,5,1,8.6541,8.784,129.9162,129.9162,117.4085,116.2325,0.0034,0.7729,5.8508,12.5077,1775521666418828774,0
nyudepth,5,1,8.784,8.9132,129.1683,129.1683,117.6669,116.5624,0.003,0.7163,4.9679,11.5014,1775521666547875683,0
nyudepth,5,1,8.9132,9.0433,130.0802,130.0802,117.9533,116.7603,0.0037,0.7677,5.4917,12.1269,1775521666677580412,0
nyudepth,5,1,9.0433,9.1733,130.0213,130.0213,118.2543,117.0608,0.0037,0.7672,4.9696,11.767,1775521666807151694,0
nyudepth,5,1,9.1734,9.3022,128.803,128.803,115.7349,114.5444,0.003,0.7402,6.516,13.0681,1775521666938732200,0
nyudepth,5,1,9.3022,9.4322,130.0528,130.0528,117.2858,116.1056,0.0041,0.7669,6.1672,12.767,1775521667067201097,0
nyudepth,5,1,9.4322,9.563,130.7771,130.7771,119.5188,118.3461,0.0027,0.7784,4.6155,11.2584,1775521667195715733,0
nyudepth,5,1,9.563,9.6933,130.2755,130.2755,118.5467,116.981,0.0036,1.1695,5.0561,11.7288,1775521667326946509,0
nyudepth,5,1,9.6933,9.823,129.6566,129.6566,116.8415,115.6814,0.0029,0.7614,6.0363,12.815,1775521667458214988,0
nyudepth,5,1,9.823,9.953,130.0185,130.0185,118.2622,117.0762,0.0035,0.7853,4.986,11.7563,1775521667586834423,0
nyudepth,5,1,9.953,10.0831,130.0735,130.0735,118.1133,116.9195,0.0033,0.7587,5.3489,11.9603,1775521667717228773,0
nyudepth,5,1,10.0831,10.2136,130.4815,130.4815,118.5854,117.4303,0.0027,0.7532,5.2383,11.8961,1775521667847208497,0
nyudepth,5,1,10.2136,10.3435,129.8857,129.8857,118.1602,116.8829,0.0034,0.7907,5.0638,11.7255,1775521667977530494,0
nyudepth,5,1,10.3435,10.4736,130.1234,130.1234,117.4563,116.269,0.0033,0.7538,6.073,12.6671,1775521668108438659,0
nyudepth,5,1,10.4736,10.6043,130.635,130.635,119.3594,118.2023,0.0031,0.7471,4.5936,11.2756,1775521668237095692,0
nyudepth,5,1,10.6043,10.7343,129.9911,129.9911,117.3335,116.1642,0.0031,0.7378,6.0434,12.6575,1775521668369194012,0
nyudepth,5,1,10.7343,10.8644,130.0974,130.0974,118.515,117.3726,0.0028,0.7388,4.9815,11.5824,1775521668498136125,0
nyudepth,5,1,10.8644,10.9946,130.2297,130.2297,118.5469,117.37,0.0032,0.7826,5.0297,11.6828,1775521668628294119,0
nyudepth,5,1,10.9946,11.1254,130.7881,130.7881,118.0509,116.8393,0.0033,0.7509,6.0194,12.7372,1775521668759526668,0
nyudepth,5,1,11.1254,11.2551,129.6899,129.6899,117.1602,115.9644,0.0029,0.7924,5.8045,12.5297,1775521668890113026,0
nyudepth,5,1,11.2552,11.385,129.8079,129.8079,118.3195,117.1288,0.0033,0.7939,4.8037,11.4884,1775521669018814932,0
nyudepth,5,1,11.385,11.515,130.0647,130.0647,117.5302,116.3254,0.0031,0.7911,5.9454,12.5345,1775521669149778751,0
nyudepth,5,1,11.5151,11.6447,129.6823,129.6823,117.0148,115.8213,0.0034,0.7653,6.088,12.6675,1775521669280000706,0
nyudepth,5,1,11.6447,11.7744,129.6563,129.6563,118.1369,116.9742,0.0027,0.7611,4.878,11.5194,1775521669408486246,0
nyudepth,5,1,11.7744,11.9038,129.4053,129.4053,117.9413,116.7799,0.0033,0.7569,4.8842,11.464,1775521669538162603,0
nyudepth,5,1,11.9038,12.0335,129.631,129.631,118.4784,117.3547,0.0028,0.7325,4.6782,11.1526,1775521669667373932,0
nyudepth,5,1,12.0335,12.1643,130.8439,130.8439,118.5365,117.3519,0.0029,0.7495,5.6379,12.3073,1775521669797979817,0
nyudepth,5,1,12.1643,12.2948,130.4433,130.4433,117.6974,116.5624,0.0037,0.7361,5.9862,12.7459,1775521669929184989,0
nyudepth,5,1,12.2948,12.4252,130.3811,130.3811,117.8583,116.2666,0.0029,0.7208,5.8489,12.5228,1775521670059506125,0
nyudepth,5,1,12.4252,12.555,129.7793,129.7793,117.3867,116.2254,0.0031,0.776,5.769,12.3927,1775521670189821605,0
nyudepth,5,1,12.555,12.6844,129.3824,129.3824,118.2285,117.0422,0.0027,0.7491,4.5819,11.1539,1775521670318427118,0
nyudepth,5,1,12.6844,12.8149,130.5568,130.5568,118.8419,117.6464,0.003,0.8035,5.064,11.715,1775521670448304913,0
nyudepth,5,1,12.815,12.945,130.024,130.024,118.7217,117.5603,0.0029,0.7435,4.6327,11.3022,1775521670578444078,0
nyudepth,5,1,12.945,13.0757,130.7502,130.7502,118.1977,117.002,0.0034,0.7808,6.0096,12.5525,1775521670709862709,0
nyudepth,5,1,13.0758,13.2068,131.0544,131.0544,119.4851,118.2748,0.0031,0.7856,4.8807,11.5693,1775521670839501790,0
nyudepth,5,1,13.2068,13.336,129.2131,129.2131,117.5362,116.3507,0.0031,0.7602,5.2078,11.6769,1775521670970898030,0
nyudepth,5,1,13.3361,13.4659,129.7948,129.7948,117.0711,115.9027,0.0034,0.7728,6.0091,12.7238,1775521671100929690,0
nyudepth,5,1,13.4659,13.5953,129.3998,129.3998,117.7366,116.5673,0.0031,0.7553,5.0623,11.6632,1775521671229791517,0
nyudepth,5,1,13.5953,13.7259,130.5935,130.5935,118.1411,116.429,0.004,1.2702,5.7323,12.4525,1775521671359874272,0
nyudepth,5,1,13.7259,13.855,129.0944,129.0944,116.5609,115.3525,0.0035,0.7972,5.8439,12.5334,1775521671490593655,0
nyudepth,5,1,13.855,13.9845,129.4611,129.4611,117.3823,116.1797,0.0038,0.7693,5.3494,12.0788,1775521671619207069,0
nyudepth,5,1,13.9845,14.1153,130.8298,130.8298,118.4529,117.3087,0.0033,0.7369,5.8637,12.3769,1775521671749196422,0
nyudepth,5,1,14.1153,14.2462,130.9152,130.9152,117.9281,116.7357,0.0029,0.7612,6.2482,12.9871,1775521671880423706,0
nyudepth,5,1,14.2462,14.3759,129.6313,129.6313,118.0446,116.8624,0.0028,0.7657,5.0108,11.5866,1775521672010115697,0
nyudepth,5,1,14.3759,14.5067,130.7623,130.7623,119.1365,117.9441,0.0029,0.78,5.1215,11.6259,1775521672139871210,0
nyudepth,5,1,14.5067,14.6365,129.7879,129.7879,116.8286,115.7244,0.0028,0.7266,6.4018,12.9594,1775521672271925767,0
nyudepth,5,1,14.6365,14.7672,130.7213,130.7213,117.9222,116.7293,0.0034,0.7643,6.1603,12.7992,1775521672401485364,0
nyudepth,5,1,14.7672,14.8967,129.4835,129.4835,116.9929,115.8255,0.0034,0.763,5.8882,12.4905,1775521672531948141,0
nyudepth,5,1,14.8967,15.027,130.2772,130.2772,118.5027,116.7786,0.003,1.332,5.1339,11.7745,1775521672660706686,0
nyudepth,5,1,15.027,15.1566,129.5495,129.5495,117.8492,116.6734,0.0038,0.7679,4.9093,11.7003,1775521672790772364,0
nyudepth,5,1,15.1566,15.2873,130.7526,130.7526,119.2438,118.0842,0.0029,0.7191,4.8006,11.5088,1775521672920226476,0
nyudepth,5,1,15.2873,15.4175,130.1358,130.1358,116.9631,115.7725,0.0033,0.7675,6.428,13.1726,1775521673052619620,0
nyudepth,5,1,15.4175,15.5475,130.0609,130.0609,118.7194,117.5721,0.0029,0.7365,4.637,11.3415,1775521673180978529,0
nyudepth,5,1,15.5476,15.6774,129.823,129.823,117.1373,115.958,0.0031,0.7478,5.9223,12.6856,1775521673312338195,0
nyudepth,5,1,15.6774,15.8073,129.9179,129.9179,118.4912,117.3161,0.0035,0.7449,4.6005,11.4267,1775521673440853103,0
nyudepth,5,1,15.8073,15.9367,129.4045,129.4045,116.3786,115.1901,0.0036,0.7578,6.3193,13.0259,1775521673572505196,0
nyudepth,5,1,15.9367,16.0665,129.7836,129.7836,117.4319,116.2498,0.0039,0.7922,5.6696,12.3517,1775521673701272577,0
nyudepth,5,1,16.0665,16.1961,129.5192,129.5192,117.673,116.4502,0.0035,0.7784,5.2342,11.8462,1775521673830633834,0
nyudepth,5,1,16.1961,16.3271,131.0141,131.0141,118.5283,116.8761,0.0029,1.2369,5.7833,12.4858,1775521673960714676,0
nyudepth,5,1,16.3271,16.4576,130.482,130.482,117.5645,116.3838,0.0033,0.7746,6.1741,12.9175,1775521674092132980,0
nyudepth,5,1,16.4576,16.587,129.4425,129.4425,117.0504,115.8665,0.0032,0.7747,5.8274,12.392,1775521674222281357,0
nyudepth,5,1,16.587,16.7174,130.3656,130.3656,118.1786,117.0183,0.0032,0.7406,5.3821,12.187,1775521674351291912,0
nyudepth,5,1,16.7174,16.8483,130.8858,130.8858,119.4311,118.2667,0.0029,0.7248,4.7214,11.4548,1775521674481009653,0
nyudepth,5,1,16.8483,16.9778,129.5166,129.5166,117.921,116.7765,0.0039,0.7477,4.9744,11.5956,1775521674612162682,0
nyudepth,5,1,16.9779,17.1092,131.3932,131.3932,119.9146,118.6996,0.0033,0.7776,4.699,11.4786,1775521674741415856,0
nyudepth,5,1,17.1093,17.239,129.6883,129.6883,117.8623,116.6653,0.003,0.7946,5.0449,11.826,1775521674873168223,0
nyudepth,5,1,17.239,17.3699,130.9114,130.9114,118.1154,116.9559,0.0025,0.7609,6.0513,12.796,1775521675003875985,0
nyudepth,5,1,17.3699,17.4997,129.8397,129.8397,117.963,116.7799,0.003,0.7815,5.0347,11.8767,1775521675133783785,0
nyudepth,5,1,17.4997,17.629,129.3018,129.3018,116.6904,115.5422,0.0027,0.7502,6.0101,12.6114,1775521675264613402,0
nyudepth,5,1,17.6291,17.7594,130.3785,130.3785,117.502,116.3733,0.0037,0.7284,6.2165,12.8765,1775521675394134438,0
nyudepth,5,1,17.7594,17.8893,129.8165,129.8165,118.417,117.2491,0.003,0.7384,4.705,11.3995,1775521675523014256,0
nyudepth,5,1,17.8893,18.0204,131.1693,131.1693,119.5786,118.3737,0.0034,0.7909,4.9183,11.5907,1775521675653057061,0
nyudepth,5,1,18.0205,18.15,129.5803,129.5803,118.2604,117.0866,0.003,0.7556,4.6675,11.3199,1775521675783988737,0
nyudepth,5,1,18.1501,18.2804,130.3339,130.3339,118.3464,117.1746,0.004,0.7553,5.3935,11.9875,1775521675914308902,0
nyudepth,5,1,18.2804,18.4114,131.0389,131.0389,119.4915,118.2719,0.0041,0.7951,4.8273,11.5474,1775521676044090396,0
nyudepth,5,1,18.4115,18.541,129.5052,129.5052,116.7006,115.4921,0.0042,0.7713,6.1536,12.8045,1775521676176468420,0
nyudepth,5,1,18.541,18.6709,129.8847,129.8847,118.764,117.5639,0.0042,0.7865,4.3097,11.1207,1775521676304142629,0
nyudepth,5,1,18.6709,18.8002,129.3292,129.3292,116.5903,115.4044,0.0036,0.7303,6.1259,12.7389,1775521676435857294,0
nyudepth,5,1,18.8002,18.9299,129.6506,129.6506,118.1773,117.0176,0.003,0.7601,4.8289,11.4733,1775521676563903440,0
nyudepth,5,1,18.9299,19.06,130.1069,130.1069,117.4665,115.8012,0.0032,0.7854,5.9257,12.6405,1775521676694664119,0
nyudepth,5,1,19.06,19.1904,130.4381,130.4381,117.3371,116.2004,0.003,0.7381,6.521,13.101,1775521676825380408,0
nyudepth,5,1,19.1905,19.3213,130.8846,130.8846,117.733,116.5457,0.0033,0.7637,6.4416,13.1516,1775521676955753546,0
nyudepth,5,1,19.3213,19.4508,129.498,129.498,117.1235,115.9552,0.0033,0.7745,5.832,12.3745,1775521677086042568,0
nyudepth,5,1,19.4509,19.5806,129.7183,129.7183,117.1561,115.9687,0.0035,0.7784,5.8954,12.5623,1775521677215617808,0
nyudepth,5,1,19.5806,19.7109,130.3043,130.3043,116.8957,115.6756,0.0028,0.8206,6.8283,13.4087,1775521677346285516,0
nyudepth,5,1,19.7109,19.8423,131.3872,131.3872,119.758,118.5614,0.0033,0.7986,4.8187,11.6292,1775521677474592614,0
nyudepth,5,1,19.8423,19.9727,130.3966,130.3966,118.5532,117.3375,0.0039,0.7958,5.0936,11.8434,1775521677606267330,0
nyudepth,5,1,19.9727,20.1034,130.6336,130.6336,118.7858,117.588,0.0035,0.7702,5.0952,11.8478,1775521677736679964,0
nyudepth,5,1,20.1034,20.2339,130.5079,130.5079,119.0989,117.9302,0.003,0.769,4.7009,11.4091,1775521677866934373,0
nyudepth,5,1,20.2339,20.3642,130.2586,130.2586,117.7384,116.0945,0.0029,1.2396,5.8525,12.5202,1775521677998607006,0
nyudepth,5,1,20.3642,20.4946,130.4798,130.4798,117.9747,116.7546,0.0029,0.7907,5.8641,12.5051,1775521678128890885,0
nyudepth,5,1,20.4947,20.6241,129.4024,129.4024,116.8854,115.734,0.0032,0.7116,6.0234,12.517,1775521678259544098,0
nyudepth,5,1,20.6241,20.754,129.9109,129.9109,118.1997,117.0197,0.0032,0.7789,5.0492,11.7112,1775521678387985718,0
nyudepth,5,1,20.754,20.885,130.9757,130.9757,119.2319,118.0502,0.0033,0.7755,4.951,11.7438,1775521678517812103,0
nyudepth,5,1,20.885,21.0156,130.6067,130.6067,119.2598,118.0489,0.0029,0.7767,4.658,11.3468,1775521678648508845,0
nyudepth,5,1,21.0156,21.146,130.3713,130.3713,118.819,117.6639,0.003,0.7374,4.9837,11.5523,1775521678779456348,0
nyudepth,5,1,21.146,21.2766,130.5678,130.5678,117.9128,116.7226,0.0029,0.7743,6.0279,12.655,1775521678910885179,0
nyudepth,5,1,21.2766,21.4065,129.8864,129.8864,118.6997,117.5539,0.003,0.7533,4.5614,11.1867,1775521679039999329,0
nyudepth,5,1,21.4065,21.5375,131.0396,131.0396,119.5111,118.3905,0.0029,0.7346,4.914,11.5285,1775521679170252214,0
nyudepth,5,1,21.5375,21.6684,130.8813,130.8813,118.5244,116.8719,0.0036,1.2728,5.6801,12.3569,1775521679302071378,0
nyudepth,5,1,21.6684,21.7982,129.7762,129.7762,118.1938,117.0234,0.0031,0.7584,4.8904,11.5824,1775521679432176809,0
nyudepth,5,1,21.7982,21.9278,129.6113,129.6113,117.785,116.6079,0.0029,0.7848,5.183,11.8262,1775521679562258463,0
nyudepth,5,1,21.9278,22.0583,130.5072,130.5072,117.6827,116.4811,0.0033,0.7734,6.0534,12.8246,1775521679692753094,0
nyudepth,5,1,22.0584,22.1887,130.3566,130.3566,117.632,116.4921,0.0031,0.7546,6.043,12.7246,1775521679823263330,0
nyudepth,5,1,22.1887,22.3193,130.5363,130.5363,119.016,117.8156,0.003,0.7619,4.8971,11.5203,1775521679952486917,0
nyudepth,5,1,22.3193,22.4498,130.5695,130.5695,117.8101,116.6325,0.0034,0.7786,6.0236,12.7594,1775521680084163474,0
nyudepth,5,1,22.4499,22.5798,129.9164,129.9164,118.6417,117.4303,0.0035,0.7801,4.6265,11.2748,1775521680213348313,0
nyudepth,5,1,22.5798,22.711,131.1607,131.1607,118.2997,117.0425,0.0033,0.8221,6.12,12.861,1775521680344772549,0
nyudepth,5,1,22.711,22.8402,129.2155,129.2155,116.4292,115.2762,0.0028,0.7247,6.0995,12.7863,1775521680475927773,0
nyudepth,5,1,22.8402,22.9717,131.4631,131.4631,118.1728,116.5751,0.0028,1.1977,6.6569,13.2903,1775521680605713576,0
nyudepth,5,1,22.9717,23.1022,130.5196,130.5196,117.7296,116.5556,0.0029,0.7797,5.9648,12.7901,1775521680736498386,0
nyudepth,5,1,23.1022,23.233,130.7566,130.7566,117.1679,115.9626,0.0029,0.7854,6.8393,13.5887,1775521680867909132,0
nyudepth,5,1,23.233,23.3639,130.9578,130.9578,119.2513,118.0492,0.0028,0.779,4.9529,11.7066,1775521680996792641,0
nyudepth,5,1,23.3639,23.4937,129.7405,129.7405,117.9844,116.7882,0.0032,0.7901,5.0027,11.756,1775521681127812621,0
nyudepth,5,1,23.4937,23.625,131.2616,131.2616,118.7179,117.5255,0.0027,0.7649,5.8308,12.5437,1775521681258412554,0
nyudepth,5,1,23.625,23.7561,131.1102,131.1102,118.2292,117.0662,0.003,0.7632,6.0434,12.881,1775521681389901068,0
nyudepth,5,1,23.7561,23.8867,130.5583,130.5583,118.9677,117.7899,0.0033,0.7676,4.9217,11.5905,1775521681519904139,0
nyudepth,5,1,23.8867,24.0172,130.5068,130.5068,117.4432,116.3115,0.0029,0.7435,6.2435,13.0636,1775521681651815906,0
nyudepth,5,1,24.0172,24.148,130.7225,130.7225,121.6415,120.4564,0.003,0.7739,2.4078,9.081,1775521681778501335,0
nyudepth,5,1,24.148,24.279,131.0167,131.0167,118.3498,117.1622,0.0033,0.7889,6.0277,12.6669,1775521681912857207,0
nyudepth,5,1,24.279,24.4104,131.4468,131.4468,100.329,99.1749,0.0031,0.7575,24.461,31.1179,1775521682062321710,0
nyudepth,5,1,24.4105,24.5405,130.0519,130.0519,117.4642,116.3347,0.0035,0.7513,6.0191,12.5877,1775521682175340538,0
nyudepth,5,1,24.5405,24.672,131.4473,131.4473,118.5796,117.4005,0.0035,0.7825,6.1138,12.8677,1775521682305499839,0
nyudepth,5,1,24.672,24.8033,131.3353,131.3353,119.3383,118.1403,0.0035,0.7665,5.1687,11.997,1775521682436016127,0
nyudepth,5,1,24.8033,24.934,130.6312,130.6312,117.5033,116.291,0.0032,0.7874,6.3407,13.1279,1775521682568537877,0
nyudepth,5,1,24.934,25.0643,130.2829,130.2829,117.1142,115.9492,0.0029,0.7321,6.4287,13.1687,1775521682699270737,0
nyudepth,5,1,25.0643,25.1953,131.021,131.021,117.7204,116.561,0.0033,0.7519,6.5851,13.3006,1775521682829723353,0
nyudepth,5,1,25.1953,25.326,130.7383,130.7383,119.0361,117.8632,0.0029,0.7717,4.9386,11.7021,1775521682959110550,0
nyudepth,5,1,25.3261,25.457,130.9674,130.9674,118.3359,117.1378,0.0029,0.7817,5.7988,12.6315,1775521683090722773,0
nyudepth,5,1,25.457,25.5873,130.2483,130.2483,115.0,113.8595,0.0029,0.722,8.4896,15.2483,1775521683224395393,0
nyudepth,5,1,25.5873,25.7185,131.1853,131.1853,119.8266,118.2461,0.003,0.7142,4.7989,11.3587,1775521683350967115,0
nyudepth,5,1,25.7185,25.8488,130.2824,130.2824,117.7503,116.5873,0.0034,0.7782,5.9054,12.5321,1775521683483270706,0
nyudepth,5,1,25.8488,25.98,131.2158,131.2158,119.3596,118.1611,0.0032,0.7789,5.1951,11.8562,1775521683612857994,0
nyudepth,5,1,25.98,26.1111,131.0196,131.0196,117.7199,116.5335,0.0027,0.7657,6.5112,13.2997,1775521683745402973,0
