req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms)
3,0.0,site2,192.168.245.195:8000,papageissvri,diasbp__app27,1776743050.5261974,1776743050.526201,1776743050.5813794,1776743050.6230366,1776743050.624595,0.0035762786865234375,22.452950477600098,41.657209396362305,34.28375720977783,98.39749336242676,28.997673000000002,0.00519,11.112642000000001
5,0.0,site2,192.168.245.195:8000,papageissvri,diasbp__app43,1776743050.5264995,1776743050.5265036,1776743050.5813794,1776743050.6246436,1776743050.6255283,0.0040531158447265625,22.150397300720215,43.264150619506836,33.61022472381592,99.0288257598877,28.997673000000002,0.004633,8.108362
4,0.0,site2,192.168.245.195:8000,papageissvri,diasbp__app35,1776743050.5263374,1776743050.5263436,1776743050.5813794,1776743050.624841,1776743050.6455123,0.006198883056640625,22.310376167297363,43.46156120300293,53.39682102203369,119.17495727539062,28.997673000000002,0.0044800000000000005,5.786246
30,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth,1776743050.5377464,1776743050.5377512,1776743050.58623,1776743050.6272194,1776743050.6515687,0.00476837158203125,-4.794120788574219,40.98939895629883,77.6221752166748,113.82222175598145,36.303666,0.00411,3.426667
12,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass,1776743050.5273764,1776743050.5273795,1776743050.557154,1776743050.6668236,1776743050.6705136,0.0030994415283203125,-48.24542999267578,109.66968536376953,81.7098617553711,143.13721656799316,107.062234,0.006947,1.292374
40,0.0,site2,192.168.245.193:8000,momentbase,sysbp__app37,1776743050.5423737,1776743050.5423775,1776743050.5961323,1776743050.6738648,1776743050.6759598,0.003814697265625,22.085189819335938,77.73256301879883,33.76460075378418,133.58616828918457,69.651132,0.007668,6.46008
37,0.0,site2,192.168.245.193:8000,momentbase,sysbp__app13,1776743050.5420022,1776743050.5420053,1776743050.5961323,1776743050.6746674,1776743050.6775382,0.0030994415283203125,22.457361221313477,78.53507995605469,34.540414810180664,135.53595542907715,69.651132,0.002822,5.607435
33,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth__app32,1776743050.5397885,1776743050.5397923,1776743050.6249254,1776743050.671291,1776743050.6860049,0.003814697265625,31.8601131439209,46.36573791503906,67.98672676086426,146.21639251708984,40.634364999999995,0.003214,4.597397
21,0.0,site2,192.168.245.193:8000,momentbase,heartrate__app33,1776743050.5327423,1776743050.5327454,1776743050.5961323,1776743050.6761277,1776743050.6892917,0.0030994415283203125,31.717300415039062,79.99539375305176,44.83366012573242,156.54945373535156,69.651132,0.003966,6.36492
39,0.0,site2,192.168.245.193:8000,momentbase,sysbp__app29,1776743050.5422494,1776743050.5422533,1776743050.5961323,1776743050.6769326,1776743050.689392,0.003814697265625,22.20940589904785,80.80029487609863,44.129133224487305,147.1426486968994,69.651132,0.003073,6.894016000000001
20,0.0,site2,192.168.245.193:8000,momentbase,heartrate__app25,1776743050.5326185,1776743050.5326219,1776743050.5961323,1776743050.6770954,1776743050.6894758,0.003337860107421875,31.840801239013672,80.963134765625,44.049978256225586,156.85725212097168,69.651132,0.005902,7.512976999999999
19,0.0,site2,192.168.245.193:8000,momentbase,heartrate__app17,1776743050.5324945,1776743050.532498,1776743050.5961323,1776743050.677706,1776743050.6895547,0.003337860107421875,31.964778900146484,81.5737247467041,43.5183048248291,157.0601463317871,69.651132,0.002169,9.371336
38,0.0,site2,192.168.245.193:8000,momentbase,sysbp__app21,1776743050.542126,1776743050.542129,1776743050.5961323,1776743050.6788568,1776743050.6896276,0.0030994415283203125,22.333621978759766,82.72457122802734,42.44041442871094,147.50170707702637,69.651132,0.0032440000000000004,6.182987
41,0.0,site2,192.168.245.193:8000,momentbase,sysbp__app45,1776743050.5424979,1776743050.5425014,1776743050.5961323,1776743050.6799583,1776743050.6897004,0.0035762786865234375,21.961212158203125,83.82606506347656,41.411638259887695,147.2024917602539,69.651132,0.0046630000000000005,11.580959
22,0.0,site2,192.168.245.193:8000,momentbase,heartrate__app41,1776743050.5328631,1776743050.5328665,1776743050.5961323,1776743050.6807537,1776743050.6897728,0.003337860107421875,31.59618377685547,84.62142944335938,40.68875312805176,156.90970420837402,69.651132,0.0048119999999999994,10.183213
36,0.0,site2,192.168.245.193:8000,momentbase,sysbp,1776743050.5418706,1776743050.5418744,1776743050.5961323,1776743050.6814404,1776743050.689845,0.003814697265625,22.588253021240234,85.30807495117188,40.07434844970703,147.97449111938477,69.651132,0.004712999999999999,6.437168
23,0.0,site2,192.168.245.193:8000,momentbase,heartrate__app9,1776743050.5329854,1776743050.5329883,1776743050.5961323,1776743050.6818187,1776743050.689915,0.00286102294921875,31.47435188293457,85.68644523620605,39.76583480834961,156.92949295043945,69.651132,0.00373,5.217969
31,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth__app16,1776743050.5384247,1776743050.538429,1776743050.6249254,1776743050.6788335,1776743050.698283,0.004291534423828125,33.22339057922363,53.90810966491699,72.7224349975586,159.85822677612305,40.634364999999995,0.003997,2.163425
32,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth__app24,1776743050.5391014,1776743050.5391057,1776743050.6249254,1776743050.6789849,1776743050.7100027,0.004291534423828125,32.5467586517334,54.059505462646484,84.29074287414551,170.90129852294922,40.634364999999995,0.005234,7.806869
60,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore,1776743050.65965,1776743050.6596549,1776743050.6622713,1776743050.699128,1776743050.7138212,0.00476837158203125,-30.109047889709473,36.856651306152344,47.41871356964111,54.171085357666016,34.387801,0.005057,1.345736
61,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore__app15,1776743050.659825,1776743050.6598284,1776743050.6986623,1776743050.730981,1776743050.7322884,0.003337860107421875,6.108403205871582,32.318830490112305,34.03270244598389,72.4632740020752,28.365316,0.021283,1.2906650000000002
67,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore__app15,1776743050.6638157,1776743050.6638196,1776743050.6986623,1776743050.730981,1776743050.7324345,0.003814697265625,2.117276191711426,32.318830490112305,34.178853034973145,68.6187744140625,28.365316,0.021283,1.2906650000000002
65,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore__app47,1776743050.6602254,1776743050.6602278,1776743050.6986623,1776743050.7321768,1776743050.7338004,0.002384185791015625,5.709052085876465,33.51449966430664,34.34908390045166,73.57501983642578,28.365316,0.004697,1.248385
71,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore__app47,1776743050.6642427,1776743050.6642454,1776743050.6986623,1776743050.7321768,1776743050.733963,0.0026226043701171875,1.6914606094360352,33.51449966430664,34.511685371398926,69.72026824951172,28.365316,0.004697,1.248385
64,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore__app39,1776743050.6601324,1776743050.6601355,1776743050.6986623,1776743050.7322605,1776743050.7342794,0.0030994415283203125,5.8013200759887695,33.59818458557129,34.74438190460205,74.14698600769043,28.365316,0.005337,1.345702
70,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore__app39,1776743050.6641507,1776743050.6641536,1776743050.6986623,1776743050.7322605,1776743050.7344267,0.00286102294921875,1.7832517623901367,33.59818458557129,34.891724586486816,70.27602195739746,28.365316,0.005337,1.345702
63,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore__app31,1776743050.6600351,1776743050.660038,1776743050.6986623,1776743050.7328687,1776743050.734689,0.00286102294921875,5.898833274841309,34.206390380859375,34.54577922821045,74.65386390686035,28.365316,0.00437,1.409849
69,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore__app31,1776743050.6640337,1776743050.6640363,1776743050.6986623,1776743050.7328687,1776743050.7349339,0.0026226043701171875,1.9005537033081055,34.206390380859375,34.790635108947754,70.90020179748535,28.365316,0.00437,1.409849
66,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore,1776743050.6636624,1776743050.663666,1776743050.6986623,1776743050.734773,1776743050.7357988,0.0035762786865234375,2.270817756652832,36.110639572143555,33.75136852264404,72.13640213012695,28.365316,0.00449,4.052563
62,0.13945438589517303,site2,192.168.245.195:8000,papageissvri,etth1fore__app23,1776743050.6599352,1776743050.6599383,1776743050.6986623,1776743050.7351768,1776743050.7361317,0.0030994415283203125,5.998492240905762,36.5145206451416,33.68031978607178,76.19643211364746,28.365316,0.005347,1.9249530000000001
68,0.14359762297772477,site2,192.168.245.195:8000,papageissvri,etth1fore__app23,1776743050.6639326,1776743050.6639352,1776743050.6986623,1776743050.7351768,1776743050.7362885,0.0026226043701171875,2.001643180847168,36.5145206451416,33.837199211120605,72.35598564147949,28.365316,0.005347,1.9249530000000001
43,0.0,site2,192.168.245.191:8000,dinosmall,vocseg__app12,1776743050.543346,1776743050.5433493,1776743050.6770966,1776743050.7407186,1776743050.7587478,0.003337860107421875,80.4743766784668,63.62199783325195,71.30217552185059,215.40188789367676,55.579488000000005,0.0063,5.9057759999999995
44,0.0,site2,192.168.245.191:8000,dinosmall,vocseg__app20,1776743050.544021,1776743050.544024,1776743050.6770966,1776743050.7408893,1776743050.7712858,0.0030994415283203125,79.79965209960938,63.79270553588867,83.66942405700684,227.2648811340332,55.579488000000005,0.005180000000000001,6.04184
35,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth__app8,1776743050.5411897,1776743050.5411932,1776743050.6770966,1776743050.7414937,1776743050.7829142,0.0035762786865234375,82.63039588928223,64.39709663391113,94.69342231750488,241.72449111938477,55.579488000000005,0.005323,5.292427
34,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth__app40,1776743050.5404682,1776743050.5404725,1776743050.6770966,1776743050.7417762,1776743050.792788,0.004291534423828125,83.35113525390625,64.67962265014648,104.28476333618164,252.3198127746582,55.579488000000005,0.006314,7.16748
53,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth__app8,1776743050.599136,1776743050.599139,1776743050.742945,1776743050.8467362,1776743050.8623219,0.00286102294921875,90.53301811218262,103.7912368774414,68.85862350463867,263.1857395172119,89.956937,0.00365,6.9817990000000005
45,0.0,site2,192.168.245.191:8000,dinosmall,vocseg__app28,1776743050.544697,1776743050.5447006,1776743050.742945,1776743050.847104,1776743050.870296,0.0035762786865234375,144.97137069702148,104.15911674499512,76.46489143371582,325.59895515441895,89.956937,0.00309,12.535078
52,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth__app40,1776743050.5978954,1776743050.5978987,1776743050.742945,1776743050.849635,1776743050.8782833,0.003337860107421875,91.77327156066895,106.6899299621582,81.92133903503418,280.38787841796875,89.956937,0.00421,12.375651
49,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth__app16,1776743050.5944905,1776743050.5944946,1776743050.742945,1776743050.8502548,1776743050.8864956,0.0040531158447265625,95.17741203308105,107.30981826782227,89.51377868652344,292.0050621032715,89.956937,0.0030800000000000003,15.70296
24,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10,1776743050.5331395,1776743050.533143,1776743050.6693108,1776743050.8735492,1776743050.8888884,0.0035762786865234375,58.14790725708008,204.2384147644043,93.35899353027344,355.74889183044434,195.260713,0.0037270000000000003,4.190638
25,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10__app10,1776743050.5342922,1776743050.5342965,1776743050.6693108,1776743050.8746984,1776743050.888947,0.004291534423828125,56.99443817138672,205.38759231567383,92.26846694946289,354.65478897094727,195.260713,0.0059900000000000005,6.631698999999999
29,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10__app42,1776743050.5370314,1776743050.537035,1776743050.6693108,1776743050.87479,1776743050.8889973,0.0035762786865234375,54.25596237182617,205.47914505004883,92.22722053527832,351.96590423583984,195.260713,0.004607,4.4243570000000005
17,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass__app46,1776743050.531697,1776743050.5317008,1776743050.6693108,1776743050.8750126,1776743050.889045,0.003814697265625,59.59010124206543,205.7018280029297,92.05222129821777,357.3479652404785,195.260713,0.01237,8.901214
27,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10__app26,1776743050.535661,1776743050.5356646,1776743050.6693108,1776743050.8764317,1776743050.88909,0.0035762786865234375,55.62639236450195,207.1208953857422,90.67821502685547,353.42907905578613,195.260713,0.0054600000000000004,9.278455999999998
14,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass__app22,1776743050.52872,1776743050.5287232,1776743050.6693108,1776743050.8769064,1776743050.8891363,0.003337860107421875,62.567710876464844,207.5955867767334,90.24977684020996,360.4164123535156,195.260713,0.00321,7.041282000000001
42,0.0,site2,192.168.245.191:8000,dinosmall,vocseg,1776743050.5426216,1776743050.542626,1776743050.742945,1776743050.8608859,1776743050.8939524,0.004291534423828125,147.04608917236328,117.94090270996094,86.33947372436523,351.3307571411133,89.956937,0.005234,11.720008
26,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10__app18,1776743050.5349922,1776743050.5349958,1776743050.6693108,1776743050.8799334,1776743050.8963525,0.0035762786865234375,56.295156478881836,210.62254905700684,94.43902969360352,361.3603115081787,195.260713,0.011633000000000001,12.707721
15,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass__app30,1776743050.5294056,1776743050.5294087,1776743050.6693108,1776743050.8799953,1776743050.896404,0.0030994415283203125,61.88225746154785,210.68453788757324,94.42853927612305,366.99843406677246,195.260713,0.00417,10.785143
28,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10__app34,1776743050.5363739,1776743050.5363777,1776743050.6693108,1776743050.8808787,1776743050.8965755,0.003814697265625,54.91328239440918,211.56787872314453,93.71662139892578,360.2015972137451,195.260713,0.004262999999999999,12.350567
13,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass__app14,1776743050.5280478,1776743050.5280519,1776743050.6693108,1776743050.88103,1776743050.8966272,0.0040531158447265625,63.239097595214844,211.71927452087402,93.61696243286133,368.5793876647949,195.260713,0.004549999999999999,10.730903
54,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass,1776743050.6262257,1776743050.62623,1776743050.6693108,1776743050.8814795,1776743050.8972182,0.004291534423828125,-34.93905067443848,212.16869354248047,93.75858306884766,270.9925174713135,195.260713,0.003267,12.512678
16,0.0,site2,192.168.245.194:8000,swinsmall,eurosatclass__app38,1776743050.531023,1776743050.5310276,1776743050.6693108,1776743050.8816786,1776743050.8972702,0.0045299530029296875,60.26339530944824,212.36777305603027,93.61147880554199,366.24717712402344,195.260713,0.0043100000000000005,14.57457
48,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth,1776743050.5932612,1776743050.593267,1776743050.742945,1776743050.8615198,1776743050.9020803,0.0057220458984375,96.405029296875,118.57485771179199,93.83344650268555,308.819055557251,89.956937,0.003087,15.37997
46,0.0,site2,192.168.245.191:8000,dinosmall,vocseg__app36,1776743050.5454004,1776743050.5454037,1776743050.742945,1776743050.8615932,1776743050.9091947,0.003337860107421875,144.26827430725098,118.64829063415527,100.87442398071289,363.79432678222656,89.956937,0.005373,26.10152
50,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth__app24,1776743050.5956035,1776743050.595607,1776743050.742945,1776743050.8727589,1776743050.916304,0.0035762786865234375,94.06495094299316,129.81390953063965,96.81820869445801,320.70064544677734,89.956937,0.00581,25.06938
51,0.06327305120725943,site2,192.168.245.191:8000,dinosmall,nyudepth__app32,1776743050.5967207,1776743050.5967238,1776743050.742945,1776743050.8797228,1776743050.9316485,0.0030994415283203125,92.94819831848145,136.7778778076172,105.19862174987793,334.9277973175049,89.956937,0.003307,33.539863000000004
47,0.0,site2,192.168.245.191:8000,dinosmall,vocseg__app44,1776743050.5460818,1776743050.5460851,1776743050.742945,1776743050.8837545,1776743050.9611738,0.003337860107421875,143.5868740081787,140.8095359802246,130.6922435760498,415.09199142456055,89.956937,0.00405,27.196178
72,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg,1776743050.8213334,1776743050.8213391,1776743050.844983,1776743050.9442363,1776743050.9709716,0.0057220458984375,-29.628992080688477,99.25317764282227,80.00826835632324,149.63817596435547,94.729788,0.0041459999999999995,3.3666859999999996
84,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp,1776743050.9194,1776743050.919404,1776743050.924852,1776743050.9538286,1776743050.973848,0.0040531158447265625,-26.221752166748047,28.9766788482666,51.68914794921875,54.44812774658203,26.736164,0.003584,1.452131
55,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass__app14,1776743050.6276839,1776743050.6276877,1776743050.8765905,1776743050.9630094,1776743051.000555,0.003814697265625,170.8829402923584,86.41886711120605,115.56553840637207,372.87116050720215,83.101125,0.003905,2.2032290000000003
57,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass__app30,1776743050.6305304,1776743050.6305337,1776743050.8765905,1776743050.9652247,1776743051.000834,0.003337860107421875,168.03693771362305,88.63425254821777,113.62910270690918,370.3036308288574,83.101125,0.0048400000000000006,3.532161
56,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass__app22,1776743050.629108,1776743050.6291115,1776743050.8765905,1776743050.9654896,1776743051.0008903,0.0035762786865234375,169.45910453796387,88.89913558959961,113.42048645019531,371.7823028564453,83.101125,0.004326,4.368226
78,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10,1776743050.8419952,1776743050.8419993,1776743050.8765905,1776743050.966445,1776743051.000952,0.0040531158447265625,-43.428659439086914,89.85447883605957,112.52689361572266,158.95676612854004,83.101125,0.0035499999999999998,3.2180020000000003
58,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass__app38,1776743050.631928,1776743050.6319313,1776743050.8765905,1776743050.9666066,1776743051.0009995,0.003337860107421875,166.6393280029297,90.01612663269043,112.41269111633301,369.07148361206055,83.101125,0.003777,4.472181000000001
59,0.10690838771807691,site2,192.168.245.194:8000,swinsmall,eurosatclass__app46,1776743050.633337,1776743050.6333404,1776743050.8765905,1776743050.9666786,1776743051.0010443,0.003337860107421875,165.23027420043945,90.0881290435791,112.38551139831543,367.7072525024414,83.101125,0.0059240000000000004,4.39029
85,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp__app13,1776743050.91956,1776743050.9195626,1776743050.9531019,1776743050.9889176,1776743051.0012312,0.0026226043701171875,1.8696784973144531,35.81571578979492,43.98322105407715,81.67123794555664,32.567089,0.001893,2.354524
89,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp__app45,1776743050.9198492,1776743050.919851,1776743050.9531019,1776743050.9902155,1776743051.0012813,0.0019073486328125,1.5811920166015625,37.11366653442383,42.73533821105957,81.43210411071777,32.567089,0.003294,3.331309
86,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp__app21,1776743050.919638,1776743050.9196403,1776743050.9531019,1776743050.990265,1776743051.0013268,0.002384185791015625,1.7919540405273438,37.16301918029785,42.731523513793945,81.68888092041016,32.567089,0.004903,2.650788
88,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp__app37,1776743050.9197836,1776743050.9197857,1776743050.9531019,1776743050.9905264,1776743051.0013697,0.0021457672119140625,1.6465187072753906,37.424564361572266,42.51289367675781,81.58612251281738,32.567089,0.0033799999999999998,2.870719
87,0.37653982095115296,site2,192.168.245.193:8000,momentbase,sysbp__app29,1776743050.9197161,1776743050.9197178,1776743050.9531019,1776743050.9915407,1776743051.001411,0.0016689300537109375,1.714468002319336,38.43879699707031,41.539907455444336,81.6948413848877,32.567089,0.0033699999999999997,3.237826
73,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg__app12,1776743050.8219702,1776743050.8219736,1776743050.9453404,1776743051.015344,1776743051.0321531,0.003337860107421875,70.09387016296387,70.00350952148438,70.08218765258789,210.18290519714355,61.138492,0.003617,7.275732
91,0.38364482826844526,site2,192.168.245.191:8000,dinosmall,nyudepth__app16,1776743050.9203143,1776743050.9203165,1776743050.9453404,1776743051.0157566,1776743051.040223,0.0021457672119140625,-28.249025344848633,70.41621208190918,77.73923873901367,119.90857124328613,61.138492,0.017764000000000002,7.930081
108,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp,1776743050.9835021,1776743050.9835043,1776743051.0024476,1776743051.03355,1776743051.0430233,0.0021457672119140625,-13.782143592834473,31.102418899536133,42.198777198791504,59.52119827270508,28.505874000000002,0.005713,1.303853
81,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10__app26,1776743050.843737,1776743050.84374,1776743050.9646807,1776743051.0380762,1776743051.0435338,0.0030994415283203125,42.920827865600586,73.3954906463623,83.47749710083008,199.7969150543213,68.29062599999999,0.00474,3.781503
76,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg__app36,1776743050.8235981,1776743050.8236005,1776743050.9453404,1776743051.016232,1776743051.0485744,0.002384185791015625,68.4669017791748,70.8916187286377,85.61539649963379,224.9763011932373,61.138492,0.0066630000000000005,6.832281
82,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10__app34,1776743050.844299,1776743050.844302,1776743050.9646807,1776743051.0392056,1776743051.0514379,0.00286102294921875,42.3588752746582,74.5248794555664,90.25216102600098,207.1387767791748,68.29062599999999,0.0018750000000000001,3.609021
80,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10__app18,1776743050.8431647,1776743050.843168,1776743050.9646807,1776743051.039951,1776743051.0514927,0.003337860107421875,43.492794036865234,75.27041435241699,89.56146240234375,208.3280086517334,68.29062599999999,0.010437,5.008954
83,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10__app42,1776743050.8448455,1776743050.8448489,1776743050.9646807,1776743051.0400066,1776743051.0515473,0.003337860107421875,41.81194305419922,75.32596588134766,89.56050872802734,206.70175552368164,68.29062599999999,0.004691,4.814309
79,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10__app10,1776743050.8426127,1776743050.8426166,1776743050.9646807,1776743051.0400574,1776743051.0515943,0.003814697265625,44.04425621032715,75.37674903869629,89.55669403076172,208.98151397705078,68.29062599999999,0.004567,4.606401000000001
74,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg__app20,1776743050.822521,1776743050.8225236,1776743050.9453404,1776743051.0245295,1776743051.0572164,0.0026226043701171875,69.54383850097656,79.18906211853027,85.95991134643555,234.6954345703125,61.138492,0.003274,3.7245630000000003
90,0.38364482826844526,site2,192.168.245.191:8000,dinosmall,nyudepth,1776743050.9199133,1776743050.9199147,1776743050.9453404,1776743051.024753,1776743051.0649748,0.001430511474609375,-27.8472900390625,79.41269874572754,93.49465370178223,145.06149291992188,61.138492,0.0041470000000000005,9.002414
75,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg__app28,1776743050.8230581,1776743050.8230608,1776743050.9453404,1776743051.0369554,1776743051.072964,0.0026226043701171875,69.00668144226074,91.61496162414551,89.28155899047852,249.90582466125488,61.138492,0.00527,15.061027
92,0.38364482826844526,site2,192.168.245.191:8000,dinosmall,nyudepth__app24,1776743050.9207733,1776743050.9207757,1776743050.9453404,1776743051.0388656,1776743051.0804982,0.002384185791015625,-28.708219528198242,93.52517127990723,94.90561485290527,159.72495079040527,61.138492,0.006173,28.362085
111,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp__app27,1776743050.983752,1776743050.9837542,1776743051.0323486,1776743051.0654397,1776743051.0828798,0.0021457672119140625,15.86902141571045,33.091068267822266,50.165534019470215,99.12776947021484,28.635782,0.006117,2.668764
110,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp__app19,1776743050.9836552,1776743050.9836574,1776743051.0323486,1776743051.0654933,1776743051.082933,0.0021457672119140625,15.965819358825684,33.14471244812012,50.16505718231201,99.27773475646973,28.635782,0.003643,2.31503
113,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp__app43,1776743050.9839149,1776743050.9839165,1776743051.0323486,1776743051.0667222,1776743051.0829806,0.0016689300537109375,15.706658363342285,34.37352180480957,48.98393154144287,99.06578063964844,28.635782,0.004896,3.585677
109,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp__app11,1776743050.9835784,1776743050.9835804,1776743051.0323486,1776743051.0668135,1776743051.083024,0.0019073486328125,16.04282855987549,34.46483612060547,48.93600940704346,99.44558143615723,28.635782,0.004993,4.5404
77,0.3018225119056611,site2,192.168.245.191:8000,dinosmall,vocseg__app44,1776743050.8241332,1776743050.824136,1776743050.9453404,1776743051.0557005,1776743051.088208,0.00286102294921875,67.9314136505127,110.36014556884766,85.78038215637207,264.07480239868164,61.138492,0.0034130000000000002,38.508909
