task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,334.944,308.93,238.1784,0.0031,70.3431,5.6014,26.0141,1775584927687826885
vocseg,single_vocseg,0.0169,467.6311,143.2998,30.7727,0.0021,22.4385,308.727,324.3313,1775584928007761973
vocseg,single_vocseg,0.0256,469.4617,143.2998,30.7727,0.0021,22.4385,300.0159,326.1619,1775584928007761973
vocseg,single_vocseg,0.0312,475.9765,143.2998,30.7727,0.0021,22.4385,294.4715,332.6767,1775584928007761973
vocseg,single_vocseg,0.1508,356.3263,143.2998,30.7727,0.0021,22.4385,174.8078,213.0265,1775584928007761973
vocseg,single_vocseg,0.3057,209.5544,143.2998,30.7727,0.0021,22.4385,19.8936,66.2546,1775584928007761973
vocseg,single_vocseg,0.3463,195.6217,29.8689,14.9684,0.0024,14.6115,151.2501,165.7529,1775584928179662721
vocseg,single_vocseg,0.4848,128.02,63.9589,23.24,0.0016,20.2437,48.2767,64.0611,1775584928215173956
vocseg,single_vocseg,0.507,114.8505,63.9589,23.24,0.0016,20.2437,26.0284,50.8916,1775584928215173956
vocseg,single_vocseg,0.5991,54.4503,28.7871,12.1055,0.0019,16.4502,9.7589,25.6631,1775584928291016327
vocseg,single_vocseg,0.6536,47.4932,27.9074,11.4987,0.0015,16.1804,5.4445,19.5858,1775584928341175643
vocseg,single_vocseg,0.7583,45.2569,27.7211,12.3551,0.0017,15.1427,3.4299,17.5357,1775584928443875953
vocseg,single_vocseg,1.1,46.2301,28.0361,16.6325,0.0023,11.119,3.8693,18.194,1775584928786043181
vocseg,single_vocseg,1.1735,46.8225,28.0994,16.5493,0.0019,11.2823,4.209,18.7232,1775584928859841128
vocseg,single_vocseg,1.2966,46.1957,28.0254,16.5262,0.0023,11.223,3.8056,18.1703,1775584928982515200
vocseg,single_vocseg,1.404,50.9102,28.4984,20.3545,0.0031,7.7484,5.8362,22.4119,1775584929091992629
vocseg,single_vocseg,1.4041,107.6791,52.1463,20.1813,0.0025,15.8013,38.8482,55.5328,1775584929125042570
vocseg,single_vocseg,1.4265,94.126,52.1463,20.1813,0.0025,15.8013,16.3765,41.9797,1775584929125042570
vocseg,single_vocseg,1.4652,83.7002,28.9341,14.1581,0.0019,14.4844,40.5326,54.766,1775584929187820305
vocseg,single_vocseg,1.5591,47.1153,28.0399,13.9621,0.002,13.807,4.9474,19.0755,1775584929246150637
vocseg,single_vocseg,1.6264,45.836,28.0671,14.2485,0.002,13.5494,3.5403,17.7689,1775584929312074894
vocseg,single_vocseg,1.9517,47.3371,27.9669,16.3225,0.002,11.3636,3.9473,19.3701,1775584929637771415
vocseg,single_vocseg,2.0432,46.675,28.0445,17.544,0.0023,10.1816,4.4346,18.6304,1775584929729819867
vocseg,single_vocseg,2.2012,49.3436,28.0966,17.8619,0.0023,9.4088,3.9809,21.247,1775584929887333849
vocseg,single_vocseg,2.2221,60.5733,28.709,19.956,0.0024,8.4017,17.1552,31.8644,1775584929921428957
vocseg,single_vocseg,2.432,52.4957,28.1322,19.8394,0.0028,7.9346,6.0375,24.3635,1775584930120218688
vocseg,single_vocseg,2.4359,84.2116,30.6862,27.1757,0.003,3.0909,36.258,53.5254,1775584930154287963
vocseg,single_vocseg,2.4908,63.015,28.1862,21.6004,0.0026,6.2104,17.8828,34.8288,1775584930190783116
vocseg,single_vocseg,2.5233,62.6254,28.6139,18.7526,0.0019,9.5226,19.3441,34.0115,1775584930224771287
vocseg,single_vocseg,2.6792,50.2675,28.0541,17.2485,0.0022,10.4635,6.103,22.2133,1775584930367445366
vocseg,single_vocseg,2.7142,49.9809,28.3708,17.0598,0.0024,10.976,7.0574,21.6101,1775584930403344868
vocseg,single_vocseg,2.7724,47.8325,27.9761,16.3674,0.0022,11.3189,5.6016,19.8564,1775584930460098632
vocseg,single_vocseg,2.8234,48.3932,27.8966,15.8909,0.0028,11.7001,3.4363,20.4966,1775584930508943954
vocseg,single_vocseg,2.8421,61.2204,28.2992,15.3422,0.0021,12.6783,18.4226,32.9212,1775584930542664225
vocseg,single_vocseg,3.0517,49.1321,28.363,22.5403,0.0028,5.4096,6.0852,20.7691,1775584930739878350
vocseg,single_vocseg,3.1901,49.4974,28.062,19.2477,0.0026,8.4535,4.2703,21.4354,1775584930876465489
vocseg,single_vocseg,3.1939,77.5905,28.1824,21.1298,0.0025,6.685,34.4765,49.408,1775584930910532290
vocseg,single_vocseg,3.2715,48.3623,28.2636,17.806,0.0023,10.1298,5.7738,20.0986,1775584930959446692
vocseg,single_vocseg,3.3261,51.9848,28.0171,17.8094,0.0022,9.8696,4.101,23.9677,1775584931012366468
vocseg,single_vocseg,3.363,48.2886,27.9441,16.7606,0.0024,10.8634,5.7242,20.3445,1775584931050867324
vocseg,single_vocseg,3.4255,51.1372,28.0726,17.1793,0.0022,10.5886,4.5137,23.0646,1775584931112164738
vocseg,single_vocseg,3.4303,78.3269,28.9429,17.4443,0.0019,11.1754,34.73,49.3841,1775584931147141642
vocseg,single_vocseg,3.5198,50.4138,28.1353,15.9671,0.0024,11.8802,5.3856,22.2786,1775584931207357391
vocseg,single_vocseg,3.5235,78.3978,28.1956,14.99,0.002,12.9348,35.5978,50.2022,1775584931241230711
vocseg,single_vocseg,3.6141,47.646,27.8022,14.1727,0.002,13.3743,5.3871,19.8439,1775584931301646403
vocseg,single_vocseg,3.8451,49.2959,28.0281,17.7449,0.0025,9.9502,3.9008,21.2678,1775584931531169597
vocseg,single_vocseg,3.8591,92.9809,50.0845,18.444,0.0024,15.6233,24.1768,42.8964,1775584931565436036
vocseg,single_vocseg,3.8701,91.2843,50.0845,18.444,0.0024,15.6233,13.1662,41.1998,1775584931565436036
vocseg,single_vocseg,3.9136,74.8551,29.0488,15.2649,0.0022,13.4869,30.5803,45.8063,1775584931626366451
vocseg,single_vocseg,4.0458,47.8303,28.0692,16.5325,0.002,11.226,5.29,19.7611,1775584931733179488
vocseg,single_vocseg,4.1768,49.3791,27.9903,16.7247,0.0022,10.9263,4.0886,21.3888,1775584931863072625
vocseg,single_vocseg,4.1936,85.7298,49.8158,16.6802,0.0021,16.3948,21.5211,35.914,1775584931897302437
vocseg,single_vocseg,4.1937,95.3426,49.8158,16.6802,0.0021,16.3948,21.481,45.5268,1775584931897302437
vocseg,single_vocseg,4.5785,54.4169,28.1275,16.6343,0.0025,11.153,6.6862,26.2894,1775584932267332943
vocseg,single_vocseg,4.7172,49.2795,28.6515,17.0133,0.0023,11.2405,6.0203,20.628,1775584932405354731
vocseg,single_vocseg,4.8087,46.7424,28.0176,17.1768,0.0022,9.7918,4.0865,18.7248,1775584932494926303
vocseg,single_vocseg,4.8857,46.1612,28.006,17.3837,0.0021,10.3298,3.7928,18.1551,1775584932571603526
vocseg,single_vocseg,5.0151,46.5605,28.0861,17.8794,0.0022,9.8612,4.0095,18.4745,1775584932701247117
vocseg,single_vocseg,5.1089,46.9613,28.2112,20.7882,0.0027,7.024,4.2131,18.7501,1775584932795235737
vocseg,single_vocseg,5.2721,46.5884,28.2373,21.558,0.0027,6.2714,4.0338,18.3511,1775584932958317573
vocseg,single_vocseg,5.3469,51.8618,30.027,27.4468,0.0037,2.0698,3.7916,21.8347,1775584933032877568
vocseg,single_vocseg,5.3518,101.6374,50.4607,25.2274,0.0028,12.3889,36.6364,51.1767,1775584933070603989
vocseg,single_vocseg,5.3614,101.4254,50.4607,25.2274,0.0028,12.3889,27.065,50.9647,1775584933070603989
vocseg,single_vocseg,5.5321,48.8634,28.2128,17.6131,0.0027,10.2462,6.2735,20.6506,1775584933220511192
vocseg,single_vocseg,5.6282,46.2475,28.1193,18.4751,0.0026,9.2693,3.8888,18.1282,1775584933314230309
vocseg,single_vocseg,5.7787,49.7046,28.1904,18.998,0.0023,8.8266,3.7255,21.5141,1775584933464601843
vocseg,single_vocseg,5.8127,50.5388,28.6421,18.3864,0.0023,8.6658,6.9304,21.8967,1775584933501758553
vocseg,single_vocseg,5.9785,53.2818,30.06,28.1123,0.0036,1.4156,5.7139,23.2218,1775584933666380291
vocseg,single_vocseg,5.9964,67.5416,28.3706,24.871,0.0032,3.0236,24.0774,39.171,1775584933702661811
vocseg,single_vocseg,6.2013,49.3662,28.3235,22.5499,0.0028,5.3311,6.3939,21.0428,1775584933889842467
vocseg,single_vocseg,6.2507,46.8946,28.3917,23.7875,0.0032,4.1005,4.0505,18.5029,1775584933936892768
vocseg,single_vocseg,6.532,46.5906,28.3209,22.5589,0.0027,5.3124,3.674,18.2696,1775584934217828508
vocseg,single_vocseg,6.5786,46.4656,28.3545,23.6837,0.0029,4.2054,3.7007,18.1112,1775584934264473007
vocseg,single_vocseg,6.6633,46.4003,28.3555,22.4203,0.0027,5.5071,3.6581,18.0448,1775584934349131860
vocseg,single_vocseg,7.0423,46.7148,28.369,23.702,0.003,4.2015,3.891,18.3457,1775584934728285716
vocseg,single_vocseg,7.1212,46.8884,28.4518,24.9601,0.0031,3.0221,4.0565,18.4365,1775584934807392929
vocseg,single_vocseg,7.5546,48.2459,29.5327,26.5116,0.0033,2.4665,4.1301,18.7132,1775584935240874454
vocseg,single_vocseg,7.6241,46.8442,28.5161,26.4684,0.0037,1.5404,3.6507,18.3281,1775584935309875036
