task,send_time_s,latency_ms,phase
gestureclass,0.0002,257.617,1
gestureclass,0.0847,183.046,1
gestureclass,0.1768,134.466,1
gestureclass,0.1972,114.108,1
gestureclass,0.2115,99.807,1
gestureclass,0.5227,23.540,1
gestureclass,0.5360,36.933,1
gestureclass,0.5564,16.682,1
gestureclass,0.5914,28.595,1
gestureclass,0.6414,31.135,1
gestureclass,0.6966,48.958,1
gestureclass,0.7496,30.574,1
gestureclass,0.7729,30.922,1
gestureclass,0.8192,35.090,1
gestureclass,0.9009,36.075,1
gestureclass,0.9072,29.831,1
gestureclass,1.0006,22.831,1
gestureclass,1.0233,42.323,1
gestureclass,1.0623,37.278,1
gestureclass,1.1641,30.784,1
gestureclass,1.1874,32.176,1
gestureclass,1.2280,45.541,1
gestureclass,1.2374,36.264,1
gestureclass,1.2885,23.219,1
gestureclass,1.3620,31.222,1
gestureclass,1.4147,26.249,1
gestureclass,1.4870,36.860,1
gestureclass,1.6154,30.855,1
gestureclass,1.6503,37.703,1
gestureclass,1.6556,32.474,1
gestureclass,1.6588,29.280,1
gestureclass,1.6792,30.756,1
gestureclass,1.6961,36.747,1
gestureclass,1.7383,38.594,1
gestureclass,1.7395,37.400,1
gestureclass,1.7636,30.376,1
gestureclass,1.7919,35.600,1
gestureclass,1.8286,29.739,1
gestureclass,1.9491,42.746,1
gestureclass,1.9616,30.283,1
gestureclass,1.9668,25.051,1
gestureclass,2.0968,30.896,1
gestureclass,2.1518,36.356,1
gestureclass,2.1531,35.014,1
gestureclass,2.1880,20.719,1
gestureclass,2.1993,42.385,1
gestureclass,2.2005,41.174,1
gestureclass,2.2498,30.612,1
gestureclass,2.3058,29.803,1
gestureclass,2.3641,31.197,1
gestureclass,2.4530,31.157,1
gestureclass,2.5593,36.495,1
gestureclass,2.6359,36.458,1
gestureclass,2.6553,17.072,1
gestureclass,2.6977,22.195,1
gestureclass,2.7060,29.947,1
gestureclass,2.7300,30.466,1
gestureclass,2.7530,31.208,1
gestureclass,2.7875,35.729,1
gestureclass,3.0234,30.386,1
gestureclass,3.0839,31.461,1
gestureclass,3.1564,31.208,1
gestureclass,3.1838,30.593,1
gestureclass,3.3983,36.885,1
gestureclass,3.4270,30.750,1
gestureclass,3.5724,27.155,1
gestureclass,3.5767,22.976,1
gestureclass,3.5829,39.324,1
gestureclass,3.7430,36.807,1
gestureclass,3.7809,30.543,1
gestureclass,3.8879,42.153,1
gestureclass,3.9412,36.362,1
gestureclass,4.0395,36.401,1
gestureclass,4.0517,24.187,1
gestureclass,4.0620,35.428,1
gestureclass,4.1075,49.299,1
gestureclass,4.1539,40.746,1
gestureclass,4.2188,36.953,1
gestureclass,4.2312,24.590,1
gestureclass,4.2829,41.996,1
gestureclass,4.2872,37.662,1
gestureclass,4.4092,37.151,1
gestureclass,4.4206,25.723,1
gestureclass,4.4349,44.909,1
gestureclass,4.4371,42.689,1
gestureclass,4.4494,30.357,1
gestureclass,4.5120,30.884,1
gestureclass,4.5580,30.941,1
gestureclass,4.6376,30.843,1
gestureclass,4.6649,41.682,1
gestureclass,4.6715,35.107,1
gestureclass,4.7257,30.877,1
gestureclass,4.7560,43.201,1
gestureclass,4.7667,32.565,1
gestureclass,4.7941,48.297,1
gestureclass,4.7954,47.175,1
gestureclass,4.8065,36.120,1
gestureclass,4.8187,33.439,1
gestureclass,4.9514,44.090,1
gestureclass,4.9670,28.598,1
gestureclass,4.9693,48.089,1
gestureclass,4.9876,29.833,1
gestureclass,5.0366,31.017,1
gestureclass,5.0777,36.252,1
gestureclass,5.0983,31.574,1
gestureclass,5.1643,35.084,1
gestureclass,5.2145,36.198,1
gestureclass,5.2955,35.983,1
gestureclass,5.3336,48.252,1
gestureclass,5.3470,34.828,1
gestureclass,5.3493,32.629,1
gestureclass,5.4991,36.752,1
gestureclass,5.5005,35.408,1
gestureclass,5.5868,37.991,1
gestureclass,5.7503,33.743,1
gestureclass,5.7964,35.346,1
gestureclass,5.8016,30.159,1
gestureclass,5.8350,39.205,1
gestureclass,5.8372,37.011,1
gestureclass,5.9317,30.688,1
gestureclass,6.0744,26.066,1
gestureclass,6.0847,30.786,1
gestureclass,6.2221,30.690,1
gestureclass,6.2629,30.824,1
gestureclass,6.4717,39.191,1
gestureclass,6.4839,26.985,1
gestureclass,6.5252,36.110,1
gestureclass,6.5427,18.587,1
gestureclass,6.5957,30.499,1
gestureclass,6.6606,42.563,1
gestureclass,6.9832,43.068,1
gestureclass,6.9886,37.646,1
gestureclass,6.9968,29.438,1
gestureclass,7.1311,37.389,1
gestureclass,7.1414,27.169,1
gestureclass,7.1670,38.135,1
gestureclass,7.1697,35.417,1
gestureclass,7.1929,30.391,1
gestureclass,7.2614,42.615,1
gestureclass,7.2657,38.259,1
gestureclass,7.2799,24.062,1
gestureclass,7.3611,42.963,1
gestureclass,7.3636,40.525,1
gestureclass,7.3950,30.605,1
gestureclass,7.4567,36.695,1
gestureclass,7.4710,22.334,1
gestureclass,7.4965,36.216,1
gestureclass,7.5170,42.377,1
gestureclass,7.6057,36.306,1
gestureclass,7.8104,30.729,1
gestureclass,7.9243,38.636,1
gestureclass,7.9408,22.195,1
gestureclass,8.0272,37.796,1
gestureclass,8.0771,36.430,1
gestureclass,8.0996,30.986,1
gestureclass,8.2723,20.584,1
gestureclass,8.2926,31.383,1
gestureclass,8.3511,31.527,1
gestureclass,8.4123,42.056,1
gestureclass,8.4205,33.843,1
gestureclass,8.4307,23.635,1
gestureclass,8.4480,31.117,1
gestureclass,8.4734,30.293,1
gestureclass,8.5088,30.731,1
gestureclass,8.5616,37.368,1
gestureclass,8.5832,36.179,1
gestureclass,8.6061,30.430,1
gestureclass,8.7488,31.456,1
gestureclass,8.8023,30.956,1
gestureclass,8.8504,36.412,1
gestureclass,8.8710,30.728,1
gestureclass,8.9863,48.003,1
gestureclass,8.9896,44.808,1
gestureclass,8.9968,37.621,1
gestureclass,8.9980,36.432,1
gestureclass,9.0428,40.098,1
gestureclass,9.1685,21.445,1
gestureclass,9.1980,36.510,1
gestureclass,9.3118,28.579,1
gestureclass,9.5280,31.913,1
gestureclass,9.5594,36.658,1
gestureclass,9.5900,30.792,1
gestureclass,9.6623,31.009,1
gestureclass,9.7918,36.209,1
gestureclass,9.8105,17.514,1
gestureclass,9.8127,35.474,1
gestureclass,9.8179,30.288,1
gestureclass,9.9408,30.814,1
gestureclass,9.9857,47.717,1
gestureclass,9.9890,44.435,1
gestureclass,9.9984,35.003,1
gestureclass,10.0475,30.865,1
gestureclass,10.0845,30.518,1
gestureclass,10.2032,36.720,1
gestureclass,10.2226,17.297,1
gestureclass,10.3043,30.436,1
gestureclass,10.3295,30.874,1
gestureclass,10.4770,30.848,1
gestureclass,10.5270,30.913,1
gestureclass,10.5629,36.531,1
gestureclass,10.5732,26.271,1
gestureclass,10.6565,38.875,1
gestureclass,10.6760,35.735,1
gestureclass,10.8679,31.128,1
gestureclass,10.9191,48.635,1
gestureclass,10.9224,45.327,1
gestureclass,10.9348,33.064,1
gestureclass,10.9632,40.224,1
gestureclass,10.9665,36.996,1
gestureclass,11.0389,30.750,1
gestureclass,11.0778,28.912,1
gestureclass,11.2080,30.823,1
gestureclass,11.2619,36.203,1
gestureclass,11.3082,42.136,1
gestureclass,11.3144,35.884,1
gestureclass,11.4120,32.551,1
gestureclass,11.5521,30.034,1
gestureclass,11.6481,30.478,1
gestureclass,11.7089,35.903,1
gestureclass,11.8323,26.188,1
gestureclass,11.8615,30.555,1
gestureclass,11.9022,42.386,1
gestureclass,11.9034,41.114,1
gestureclass,11.9358,30.254,1
gestureclass,12.0102,36.604,1
gestureclass,12.0116,35.201,1
gestureclass,12.0816,34.682,1
gestureclass,12.1617,42.406,1
gestureclass,12.2289,30.590,1
gestureclass,12.2746,36.354,1
gestureclass,12.2869,24.056,1
gestureclass,12.3082,36.143,1
gestureclass,12.3161,28.278,1
gestureclass,12.3313,35.528,1
gestureclass,12.3415,25.297,1
gestureclass,12.4055,58.003,1
gestureclass,12.4077,55.815,1
gestureclass,12.4089,54.615,1
gestureclass,12.4293,44.232,1
gestureclass,12.5473,36.227,1
gestureclass,12.5599,23.617,1
gestureclass,12.6059,30.863,1
gestureclass,12.6538,48.272,1
gestureclass,12.6642,37.950,1
gestureclass,12.6714,30.733,1
gestureclass,12.6736,28.697,1
gestureclass,12.7063,31.615,1
gestureclass,12.7390,27.074,1
gestureclass,12.7613,30.625,1
gestureclass,12.8708,31.307,1
gestureclass,12.9706,17.237,1
gestureclass,12.9992,34.762,1
gestureclass,13.0350,30.622,1
gestureclass,13.0797,30.671,1
gestureclass,13.1115,36.526,1
gestureclass,13.1197,28.323,1
gestureclass,13.1821,36.876,1
gestureclass,13.2461,36.609,1
gestureclass,13.2825,30.548,1
gestureclass,13.3342,41.458,1
gestureclass,13.3448,30.884,1
gestureclass,13.4137,30.901,1
gestureclass,13.4867,31.247,1
gestureclass,13.5173,37.094,1
gestureclass,13.5281,26.322,1
gestureclass,13.6025,31.281,1
gestureclass,13.6752,17.447,1
gestureclass,13.6774,41.529,1
gestureclass,13.6796,39.354,1
gestureclass,13.8028,30.643,1
gestureclass,13.9311,30.436,1
gestureclass,13.9583,31.137,1
gestureclass,14.0046,30.719,1
gestureclass,14.0696,30.909,1
gestureclass,14.3101,31.419,1
gestureclass,14.3606,36.323,1
gestureclass,14.4712,30.786,1
gestureclass,14.5161,30.928,1
gestureclass,14.6284,31.415,1
gestureclass,14.6843,30.815,1
gestureclass,14.7292,36.891,1
gestureclass,14.7375,28.599,1
gestureclass,14.8282,42.578,1
gestureclass,14.8396,31.150,1
gestureclass,14.8479,22.894,1
gestureclass,14.9891,42.929,1
gestureclass,14.9965,35.465,1
gestureclass,15.0472,26.969,1
gestureclass,15.0494,24.732,1
gestureclass,15.0526,36.593,1
gestureclass,15.0932,18.559,1
gestureclass,15.1584,30.158,1
gestureclass,15.2831,42.039,1
gestureclass,15.3602,31.084,1
gestureclass,15.4343,30.463,1
gestureclass,15.4879,30.826,1
gestureclass,15.5208,30.504,1
gestureclass,15.5947,31.271,1
gestureclass,15.6555,51.706,1
gestureclass,15.6689,38.331,1
gestureclass,15.6731,34.101,1
gestureclass,15.6763,40.901,1
gestureclass,15.7254,39.773,1
gestureclass,15.7267,38.510,1
gestureclass,15.7663,42.691,1
gestureclass,15.7849,24.157,1
gestureclass,15.8161,21.705,1
gestureclass,15.8399,30.576,1
gestureclass,15.8798,29.275,1
gestureclass,15.9162,27.164,1
gestureclass,15.9554,18.553,1
gestureclass,15.9821,53.983,1
gestureclass,15.9883,47.755,1
gestureclass,15.9925,43.562,1
gestureclass,16.0009,35.194,1
gestureclass,16.0472,30.735,1
gestureclass,16.0755,36.067,1
gestureclass,16.1689,36.180,1
gestureclass,16.1733,31.905,1
gestureclass,16.2049,36.052,1
gestureclass,16.3170,42.682,1
gestureclass,16.3784,38.105,1
gestureclass,16.3825,33.937,1
gestureclass,16.3960,48.225,1
gestureclass,16.4766,30.893,1
gestureclass,16.5319,26.278,1
gestureclass,16.6144,31.053,1
gestureclass,16.6496,30.520,1
gestureclass,16.7085,50.704,1
gestureclass,16.7251,34.164,1
gestureclass,16.7653,17.578,1
gestureclass,16.8020,36.284,1
gestureclass,16.8554,36.670,1
gestureclass,16.8656,26.396,1
gestureclass,16.9482,37.021,1
gestureclass,17.0522,30.630,1
gestureclass,17.0909,35.752,1
gestureclass,17.2585,35.689,1
gestureclass,17.3113,36.196,1
gestureclass,17.4183,37.218,1
gestureclass,17.4266,28.931,1
gestureclass,17.4844,30.463,1
gestureclass,17.6357,22.027,1
gestureclass,17.6732,29.544,1
gestureclass,17.7318,31.083,1
gestureclass,17.7850,30.794,1
gestureclass,17.8646,30.833,1
gestureclass,17.9076,36.205,1
gestureclass,18.0346,29.561,1
gestureclass,18.1049,30.488,1
gestureclass,18.2642,41.949,1
gestureclass,18.2798,26.335,1
gestureclass,18.3082,30.468,1
gestureclass,18.3397,30.477,1
gestureclass,18.3965,30.695,1
gestureclass,18.4727,19.027,1
gestureclass,18.6751,30.952,1
gestureclass,18.7623,42.899,1
gestureclass,18.7648,40.457,1
gestureclass,18.9843,19.569,1
gestureclass,19.0050,30.533,1
gestureclass,19.2314,20.072,1
gestureclass,19.2565,36.070,1
gestureclass,19.2770,30.534,1
gestureclass,19.3450,44.412,1
gestureclass,19.3462,43.177,1
gestureclass,19.4726,31.579,1
gestureclass,19.5818,36.331,1
gestureclass,19.5865,31.952,1
gestureclass,19.8143,36.571,1
gestureclass,19.8191,31.856,1
gestureclass,19.8483,31.722,1
gestureclass,20.0567,42.877,1
gestureclass,20.0712,28.410,1
gestureclass,20.0814,30.973,1
gestureclass,20.1097,30.532,1
gestureclass,20.1365,35.862,1
gestureclass,20.3153,36.082,1
gestureclass,20.3196,31.842,1
gestureclass,20.3465,36.306,1
gestureclass,20.3555,27.363,1
gestureclass,20.4871,42.263,1
gestureclass,20.4935,35.939,1
gestureclass,20.5057,23.744,1
gestureclass,20.5485,30.805,1
gestureclass,20.5688,30.833,1
gestureclass,20.6368,36.394,1
gestureclass,20.6802,31.276,1
gestureclass,20.7236,36.293,1
gestureclass,20.8915,36.073,1
gestureclass,20.9557,31.150,1
gestureclass,21.0089,42.960,1
gestureclass,21.1314,38.292,1
gestureclass,21.1630,35.697,1
gestureclass,21.1778,20.905,1
gestureclass,21.2990,30.989,1
gestureclass,21.3849,30.837,1
gestureclass,21.4833,30.993,1
gestureclass,21.5915,42.991,1
gestureclass,21.6686,36.894,1
gestureclass,21.6799,25.598,1
gestureclass,21.7096,30.820,1
gestureclass,21.9842,48.611,1
gestureclass,22.0024,30.396,1
gestureclass,22.0339,15.543,1
gestureclass,22.0838,30.409,1
gestureclass,22.1344,30.256,1
gestureclass,22.1668,32.489,1
gestureclass,22.2416,37.349,1
gestureclass,22.2438,35.167,1
gestureclass,22.3723,36.703,1
gestureclass,22.4019,41.601,1
gestureclass,22.4191,24.470,1
gestureclass,22.4466,30.617,1
gestureclass,22.5715,31.872,1
gestureclass,22.6029,30.747,1
gestureclass,22.6265,36.513,1
gestureclass,22.6731,30.839,1
gestureclass,22.6964,31.116,1
gestureclass,22.7863,31.030,1
gestureclass,22.9401,37.684,1
gestureclass,22.9507,27.298,1
gestureclass,23.0047,34.805,1
gestureclass,23.0938,31.421,1
gestureclass,23.1674,31.484,1
gestureclass,23.3222,42.291,1
gestureclass,23.3449,47.549,1
gestureclass,23.3501,42.392,1
gestureclass,23.4005,17.792,1
gestureclass,23.4915,41.379,1
gestureclass,23.4988,34.107,1
gestureclass,23.5152,30.400,1
gestureclass,23.6573,36.515,1
gestureclass,23.6655,28.234,1
gestureclass,23.6828,30.062,1
gestureclass,23.7319,30.689,1
gestureclass,23.7593,31.113,1
gestureclass,23.8580,40.110,1
gestureclass,23.9833,31.428,1
gestureclass,24.0168,30.427,1
gestureclass,24.0493,30.582,1
gestureclass,24.2321,25.631,1
gestureclass,24.4426,30.474,1
gestureclass,24.4762,42.026,1
gestureclass,24.4834,34.770,1
gestureclass,24.5518,36.425,1
gestureclass,24.5751,42.461,1
gestureclass,24.6426,42.433,1
gestureclass,24.6992,41.767,1
gestureclass,24.9959,42.349,1
gestureclass,25.1080,31.187,1
gestureclass,25.1563,30.668,1
gestureclass,25.1806,30.872,1
gestureclass,25.3137,37.144,1
gestureclass,25.3241,26.728,1
gestureclass,25.4424,36.803,1
gestureclass,25.4635,30.445,1
gestureclass,25.4872,30.209,1
gestureclass,25.5171,30.481,1
gestureclass,25.5889,31.165,1
gestureclass,25.6342,36.166,1
gestureclass,25.6504,19.899,1
gestureclass,25.6984,36.973,1
gestureclass,25.7127,22.670,1
gestureclass,25.7518,36.599,1
gestureclass,25.7530,35.394,1
gestureclass,25.7681,36.209,1
gestureclass,25.7924,41.811,1
gestureclass,25.7946,39.608,1
gestureclass,25.8937,26.640,1
gestureclass,25.9620,42.761,1
gestureclass,26.0241,36.465,1
gestureclass,26.0313,29.229,1
gestureclass,26.0827,36.323,1
gestureclass,26.0990,20.010,1
gestureclass,26.1801,36.416,1
gestureclass,26.3187,42.804,1
gestureclass,26.3343,27.160,1
gestureclass,26.4376,31.631,1
gestureclass,26.4833,30.762,1
gestureclass,26.5966,30.738,1
gestureclass,26.7208,48.678,1
gestureclass,26.7260,43.487,1
gestureclass,26.7342,35.299,1
gestureclass,26.8426,43.075,1
gestureclass,26.8500,35.693,1
gestureclass,26.8725,47.993,1
gestureclass,26.8911,29.384,1
gestureclass,26.9759,30.408,1
gestureclass,27.0234,30.603,1
gestureclass,27.0517,32.442,1
gestureclass,27.0883,30.607,1
gestureclass,27.1509,37.060,1
gestureclass,27.2064,29.387,1
gestureclass,27.2389,30.477,1
gestureclass,27.2621,30.818,1
gestureclass,27.3270,31.066,1
gestureclass,27.5443,26.140,1
gestureclass,27.5465,23.910,1
gestureclass,27.5670,38.395,1
gestureclass,27.5745,30.946,1
gestureclass,27.5757,29.741,1
gestureclass,27.6051,42.203,1
gestureclass,27.6106,36.791,1
gestureclass,27.6669,30.685,1
gestureclass,27.7116,36.387,1
gestureclass,27.7239,24.112,1
gestureclass,27.7930,30.849,1
gestureclass,27.8743,48.277,1
gestureclass,27.8851,37.465,1
gestureclass,27.8903,32.276,1
gestureclass,27.9467,31.089,1
gestureclass,27.9760,36.348,1
gestureclass,27.9829,29.598,1
gestureclass,28.0225,48.779,1
gestureclass,28.0695,31.433,1
gestureclass,28.0987,27.970,1
gestureclass,28.1588,36.347,1
gestureclass,28.1621,33.117,1
gestureclass,28.1843,37.021,1
gestureclass,28.2524,37.327,1
gestureclass,28.2597,30.017,1
gestureclass,28.3282,20.144,1
gestureclass,28.3474,31.203,1
gestureclass,28.3887,17.685,1
gestureclass,28.4285,31.161,1
gestureclass,28.4987,36.705,1
gestureclass,28.5405,35.794,1
gestureclass,28.5510,25.293,1
gestureclass,28.6252,42.249,1
gestureclass,28.6578,30.871,1
gestureclass,28.7171,19.561,1
gestureclass,28.7755,31.552,1
gestureclass,28.9226,42.573,1
gestureclass,28.9259,39.327,1
gestureclass,28.9907,38.286,1
gestureclass,29.0052,33.226,1
gestureclass,29.0465,36.236,1
gestureclass,29.0608,21.932,1
gestureclass,29.1423,30.977,1
gestureclass,29.3227,30.915,1
gestureclass,29.3647,30.774,1
gestureclass,29.4126,30.730,1
gestureclass,29.4727,30.540,1
gestureclass,29.5026,36.311,1
gestureclass,29.5083,30.639,1
gestureclass,29.6029,36.197,1
gestureclass,29.6102,28.916,1
gestureclass,29.6832,31.288,1
gestureclass,29.7676,31.404,1
gestureclass,29.8181,36.606,1
gestureclass,29.8324,22.283,1
gestureclass,29.8466,30.748,1
gestureclass,29.8986,41.942,1
gestureclass,29.9181,22.445,1
gestureclass,29.9456,18.799,1
gestureclass,29.9655,42.729,1
gestureclass,30.0001,42.223,2
gestureclass,30.0093,33.052,2
gestureclass,30.0145,27.851,2
gestureclass,30.0779,30.299,2
gestureclass,30.1153,37.112,2
gestureclass,30.1976,31.321,2
gestureclass,30.2283,36.693,2
gestureclass,30.2460,19.006,2
gestureclass,30.2533,30.986,2
gestureclass,30.2983,35.923,2
