task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,59.4816,57.5238,56.5782,0.0015,0.5015,1.2245,0.0,1.9578,1777607243775850549
ecgclass,no_sharing,2.4057,61.1985,58.6898,56.6504,0.003,1.0045,1.5516,0.0,2.5087,1777607246181840620
ecgclass,no_sharing,4.7425,82.4332,79.9411,77.9813,0.0026,1.0208,1.5378,0.0,2.4922,1777607248518618660
ecgclass,no_sharing,7.1272,82.7601,80.2174,78.2631,0.0029,1.0256,1.5483,0.0,2.5427,1777607250903311003
ecgclass,no_sharing,7.4061,82.3925,79.5591,77.6308,0.003,1.0198,1.848,0.0,2.8333,1777607251182556742
ecgclass,no_sharing,7.4918,82.2411,79.8263,77.85,0.0028,1.0219,1.4412,0.0,2.4148,1777607251267849021
ecgclass,no_sharing,8.9455,82.7169,80.1879,78.2521,0.0027,1.0166,1.5476,0.0,2.529,1777607252721612978
ecgclass,no_sharing,10.3555,51.8363,49.423,48.2543,0.0016,0.5723,1.5197,0.0,2.4132,1777607254131631821
ecgclass,no_sharing,13.4788,83.2863,80.5193,78.0536,0.0033,1.3289,1.5101,0.0,2.767,1777607257254917948
ecgclass,no_sharing,13.5585,84.0938,80.1339,78.1153,0.003,1.0238,2.9817,0.0,3.9599,1777607257336084447
ecgclass,no_sharing,14.6058,82.8195,80.3332,78.3376,0.003,1.0271,1.5073,0.0,2.4862,1777607258381925899
ecgclass,no_sharing,14.6755,93.9472,80.2163,78.1972,0.0027,1.0186,12.7821,0.0,13.7309,1777607258462889790
ecgclass,no_sharing,15.7641,51.609,49.2319,48.0447,0.0015,0.5752,1.5042,0.0,2.3771,1777607259540179541
ecgclass,no_sharing,17.4961,50.6535,48.2426,47.1664,0.0014,0.5064,1.5399,0.0,2.4108,1777607261272259399
ecgclass,no_sharing,17.8828,46.8142,44.5348,43.582,0.0012,0.5166,1.4074,0.0,2.2794,1777607261658797624
ecgclass,no_sharing,19.1143,82.8812,80.3568,78.4102,0.0029,1.0248,1.5497,0.0,2.5244,1777607262890391432
ecgclass,no_sharing,19.2675,82.1552,79.7712,77.8075,0.0031,1.0249,1.4629,0.0,2.384,1777607263043566271
ecgclass,no_sharing,19.36,83.5233,80.1465,78.1751,0.0029,1.0305,1.4641,0.0,3.3768,1777607263136031174
ecgclass,no_sharing,19.675,82.3598,79.9239,77.9734,0.0032,1.0172,1.4818,0.0,2.4359,1777607263451063305
ecgclass,no_sharing,20.5762,83.0598,80.6646,78.7462,0.0028,1.0128,1.4696,0.0,2.3952,1777607264352235774
ecgclass,no_sharing,20.9888,82.2902,79.8554,77.8762,0.0031,1.0233,1.4656,0.0,2.4348,1777607264764870231
ecgclass,no_sharing,22.2368,82.8297,80.3596,78.3361,0.0028,1.023,1.4608,0.0,2.4701,1777607266012854001
ecgclass,no_sharing,22.46,82.4428,79.9946,78.0408,0.0029,1.0165,1.4691,0.0,2.4482,1777607266236066330
ecgclass,no_sharing,24.2997,51.1701,48.7847,47.581,0.0017,0.578,1.4603,0.0,2.3855,1777607268075727471
ecgclass,no_sharing,25.5255,50.998,48.5627,47.5332,0.0014,0.5148,1.5194,0.0,2.4353,1777607269301632683
ecgclass,no_sharing,26.1805,81.3265,78.9448,77.0465,0.0028,0.9801,1.5204,0.0,2.3817,1777607269956600224
ecgclass,no_sharing,26.5984,51.4772,49.1322,47.3544,0.0017,1.1775,1.4153,0.0,2.345,1777607270374450177
ecgclass,no_sharing,27.052,83.1609,80.7724,78.6676,0.003,1.1659,1.452,0.0,2.3885,1777607270828025919
ecgclass,no_sharing,27.1283,87.9302,80.4018,78.4061,0.0028,1.0171,6.5875,0.0,7.5284,1777607270909468072
ecgclass,no_sharing,27.3076,82.4142,79.9195,77.957,0.0029,1.0208,1.5121,0.0,2.4946,1777607271083674510
ecgclass,no_sharing,27.9938,82.5031,80.0939,78.1175,0.0027,1.0208,1.4558,0.0,2.4092,1777607271769852083
ecgclass,no_sharing,28.3819,83.204,80.7524,78.7796,0.0026,1.0215,1.4784,0.0,2.4516,1777607272157939891
ecgclass,no_sharing,29.6463,51.2023,48.7712,47.5888,0.0016,0.5807,1.5831,0.0,2.4311,1777607273422444585
ecgclass,no_sharing,30.3545,82.7391,80.228,78.281,0.003,1.0235,1.5197,0.0,2.5112,1777607274130640770
ecgclass,no_sharing,30.5921,50.9737,48.5669,47.4084,0.0017,0.5634,1.5218,0.0,2.4068,1777607274368224820
ecgclass,no_sharing,31.054,82.3262,79.8671,77.9284,0.0029,1.021,1.4653,0.0,2.459,1777607274830070384
ecgclass,no_sharing,31.6954,82.4802,80.1326,78.173,0.003,1.0253,1.4322,0.0,2.3476,1777607275471496843
ecgclass,no_sharing,32.0391,82.4904,80.0296,78.0936,0.0028,1.0134,1.5187,0.0,2.4608,1777607275815221855
ecgclass,no_sharing,32.3621,83.3051,80.9065,77.9605,0.003,1.0126,1.4982,0.0,2.3986,1777607276138190101
ecgclass,no_sharing,33.2405,50.9779,48.5122,47.3857,0.0016,0.5709,1.5342,0.0,2.4657,1777607277016613675
ecgclass,no_sharing,33.537,82.1216,79.646,77.7314,0.0029,1.0122,1.4992,0.0,2.4756,1777607277313061218
ecgclass,no_sharing,34.8706,51.141,48.7194,47.532,0.0016,0.5735,1.5056,0.0,2.4216,1777607278646732523
ecgclass,no_sharing,36.2618,51.4343,49.0476,47.8808,0.0017,0.5608,1.4517,0.0,2.3867,1777607280037821707
ecgclass,no_sharing,37.3456,51.4703,49.0246,47.8235,0.0017,0.5597,1.5638,0.0,2.4457,1777607281121710365
ecgclass,no_sharing,37.4183,62.1421,59.8012,57.898,0.0029,0.9983,1.4434,0.0,2.3409,1777607281194349324
ecgclass,no_sharing,38.5526,82.4041,79.9449,77.9982,0.0027,1.0289,1.4954,0.0,2.4593,1777607282328683494
ecgclass,no_sharing,39.9071,83.4703,80.9402,78.995,0.0032,1.029,1.5492,0.0,2.5302,1777607283683232830
ecgclass,no_sharing,41.0299,51.7435,49.4069,48.2075,0.0015,0.5753,1.4572,0.0,2.3366,1777607284805921061
ecgclass,no_sharing,41.3091,50.3068,47.9346,46.943,0.0015,0.5292,1.4591,0.0,2.3722,1777607285085151779
ecgclass,no_sharing,41.63,82.638,80.1098,78.1476,0.0029,1.0189,1.5411,0.0,2.5282,1777607285406072620
ecgclass,no_sharing,41.7959,82.2139,79.7516,77.8026,0.0029,1.0253,1.4889,0.0,2.4623,1777607285571999082
ecgclass,no_sharing,42.1499,83.2245,80.7629,78.7945,0.0029,1.0282,1.4646,0.0,2.4617,1777607285925944217
ecgclass,no_sharing,42.1706,143.4848,80.2901,78.2273,0.0031,1.0215,62.2306,0.0,63.1948,1777607286007368334
ecgclass,no_sharing,42.3384,82.5431,80.098,78.1198,0.0033,1.0303,1.5132,0.0,2.4452,1777607286114444334
ecgclass,no_sharing,43.6544,51.0046,48.6826,47.5039,0.0016,0.5762,1.4493,0.0,2.322,1777607287430446773
ecgclass,no_sharing,47.649,50.4446,47.9292,46.8022,0.0014,0.5387,1.55,0.0,2.5154,1777607291425167795
ecgclass,no_sharing,48.2128,82.2716,79.914,77.925,0.0031,1.0261,1.4596,0.0,2.3575,1777607291988811675
