req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
3660,36.801353493264486,site2,site2,chronostiny,gestureclass,6.218671798706055,3.9174556732177734,0.001430511474609375,4.0,4.0
3661,36.80251461867779,site2,site2,chronostiny,gestureclass,6.282329559326172,3.888845443725586,0.0016689300537109375,4.0,4.0
3662,36.80924598878132,site2,site2,chronostiny,ecgclass,6.096124649047852,3.8580894470214844,0.002384185791015625,0.0,0.0
3663,36.814005250725266,site2,site2,chronostiny,ecgclass,6.07609748840332,3.870248794555664,0.0016689300537109375,0.0,0.0
3664,36.82587598432944,site2,site2,chronostiny,gestureclass,6.101369857788086,3.8535594940185547,0.0026226043701171875,4.0,4.0
3665,36.84289121738634,site2,site2,chronostiny,ecgclass,6.0482025146484375,3.868579864501953,0.002384185791015625,0.0,0.0
3666,36.85074931977608,site2,site2,chronostiny,gestureclass,6.105899810791016,3.8652420043945312,0.002384185791015625,4.0,4.0
3667,36.85107658105283,site2,site2,chronostiny,ecgclass,5.98597526550293,3.8299560546875,0.0019073486328125,0.0,0.0
3668,36.8607241024049,site2,site2,chronostiny,ecgclass,5.988359451293945,3.8182735443115234,0.0011920928955078125,0.0,0.0
3669,36.86129394148403,site2,site2,chronostiny,ecgclass,6.03032112121582,3.88336181640625,0.0011920928955078125,0.0,0.0
3670,36.870874352316264,site2,site2,chronostiny,ecgclass,5.967617034912109,3.834962844848633,0.0011920928955078125,0.0,0.0
3671,36.88242712953348,site2,site2,chronostiny,ecgclass,5.980730056762695,3.848552703857422,0.0016689300537109375,0.0,0.0
3672,36.88463069925305,site2,site2,chronostiny,gestureclass,5.970954895019531,3.8306713104248047,0.002384185791015625,4.0,4.0
3673,36.90174242427916,site2,site2,chronostiny,ecgclass,6.184577941894531,3.896951675415039,0.0026226043701171875,0.0,0.0
3674,36.92594318329477,site2,site2,chronostiny,gestureclass,6.591081619262695,4.059314727783203,0.0030994415283203125,4.0,4.0
3675,36.942714301485104,site2,site2,chronostiny,ecgclass,6.664514541625977,4.057168960571289,0.003337860107421875,0.0,0.0
3676,36.94635430702489,site2,site2,chronostiny,ecgclass,6.185293197631836,3.9200782775878906,0.0011920928955078125,0.0,0.0
3677,36.95518874385223,site2,site2,chronostiny,ecgclass,6.092071533203125,3.875732421875,0.001430511474609375,0.0,0.0
3678,36.979818060535884,site2,site2,chronostiny,gestureclass,7.008552551269531,4.196643829345703,0.0040531158447265625,4.0,4.0
3679,36.983684465510656,site2,site2,chronostiny,ecgclass,6.24847412109375,3.926992416381836,0.0026226043701171875,0.0,0.0
3680,37.00083399559246,site2,site2,chronostiny,gestureclass,6.42848014831543,3.9730072021484375,0.0030994415283203125,4.0,4.0
3681,37.00092919865147,site2,site2,chronostiny,ecgclass,6.135463714599609,3.873586654663086,0.0021457672119140625,0.0,0.0
3682,37.00096573233362,site2,site2,chronostiny,gestureclass,6.057262420654297,3.8628578186035156,0.002384185791015625,4.0,4.0
3683,37.015224888948694,site2,site2,chronostiny,ecgclass,5.998849868774414,3.856182098388672,0.0016689300537109375,0.0,0.0
3684,37.02955655106234,site2,site2,chronostiny,gestureclass,6.080865859985352,3.881216049194336,0.0021457672119140625,4.0,4.0
3685,37.0451144414314,site2,site2,chronostiny,gestureclass,6.298542022705078,3.959178924560547,0.001430511474609375,4.0,4.0
3686,37.07171087651991,site2,site2,chronostiny,gestureclass,6.592512130737305,4.045963287353516,0.0019073486328125,4.0,4.0
3687,37.07296544658181,site2,site2,chronostiny,ecgclass,6.113290786743164,3.865480422973633,0.0030994415283203125,0.0,0.0
3688,37.07560490653404,site2,site2,chronostiny,ecgclass,6.136417388916016,3.907918930053711,0.0019073486328125,0.0,0.0
3689,37.09901036425615,site2,site2,chronostiny,ecgclass,6.329536437988281,3.95965576171875,0.001430511474609375,0.0,0.0
3690,37.1009612254119,site2,site2,chronostiny,gestureclass,6.0977935791015625,3.8869380950927734,0.0026226043701171875,4.0,4.0
3691,37.11242547664636,site2,site2,chronostiny,gestureclass,6.076335906982422,3.870248794555664,0.001430511474609375,4.0,4.0
3692,37.1199855584092,site2,site2,chronostiny,gestureclass,6.264209747314453,3.941059112548828,0.001430511474609375,4.0,4.0
3693,37.12085414876988,site2,site2,chronostiny,ecgclass,6.118535995483398,3.8890838623046875,0.00286102294921875,0.0,0.0
3694,37.124212564392444,site2,site2,chronostiny,ecgclass,6.175994873046875,3.8857460021972656,0.001430511474609375,0.0,0.0
3695,37.13156001366061,site2,site2,chronostiny,ecgclass,6.124734878540039,3.861665725708008,0.001430511474609375,0.0,0.0
3696,37.15068912827127,site2,site2,chronostiny,gestureclass,6.267547607421875,3.9255619049072266,0.00286102294921875,4.0,4.0
3697,37.16298335036522,site2,site2,chronostiny,gestureclass,6.202936172485352,3.947734832763672,0.001430511474609375,4.0,4.0
3698,37.17270887070965,site2,site2,chronostiny,gestureclass,6.153345108032227,3.895998001098633,0.0016689300537109375,4.0,4.0
3699,37.179561313418255,site2,site2,chronostiny,ecgclass,5.943059921264648,3.8347244262695312,0.0021457672119140625,0.0,0.0
3700,37.18310928027673,site2,site2,chronostiny,gestureclass,6.089448928833008,3.8976669311523438,0.0021457672119140625,4.0,4.0
3701,37.18437903711783,site2,site2,chronostiny,gestureclass,5.973100662231445,3.8509368896484375,0.0011920928955078125,4.0,4.0
3702,37.189639716357235,site2,site2,chronostiny,ecgclass,6.014823913574219,3.8309097290039062,0.0019073486328125,0.0,0.0
3703,37.18992904682519,site2,site2,chronostiny,gestureclass,5.996227264404297,3.830432891845703,0.0026226043701171875,4.0,4.0
3704,37.19229964478737,site2,site2,chronostiny,gestureclass,5.948066711425781,3.8428306579589844,0.001430511474609375,4.0,4.0
3705,37.19796449715176,site2,site2,chronostiny,gestureclass,5.956411361694336,3.8383007049560547,0.001430511474609375,4.0,4.0
3706,37.20338774925357,site2,site2,chronostiny,gestureclass,6.240606307983398,3.9930343627929688,0.0011920928955078125,4.0,4.0
3707,37.20384081367287,site2,site2,chronostiny,ecgclass,6.226778030395508,3.8483142852783203,0.0026226043701171875,0.0,0.0
3708,37.212733898014264,site2,site2,chronostiny,ecgclass,6.087541580200195,3.901958465576172,0.0011920928955078125,0.0,0.0
3709,37.22071196090029,site2,site2,chronostiny,gestureclass,6.011486053466797,3.849029541015625,0.0026226043701171875,4.0,4.0
3710,37.221525192798595,site2,site2,chronostiny,ecgclass,6.098031997680664,3.8976669311523438,0.0026226043701171875,0.0,0.0
3711,37.250200879597365,site2,site2,chronostiny,gestureclass,6.128072738647461,3.8700103759765625,0.0026226043701171875,4.0,4.0
3712,37.25124762909283,site2,site2,chronostiny,gestureclass,6.075382232666016,3.868579864501953,0.0011920928955078125,4.0,4.0
3713,37.27054641314898,site2,site2,chronostiny,gestureclass,6.339788436889648,3.960132598876953,0.001430511474609375,4.0,4.0
3714,37.270549510947895,site2,site2,chronostiny,gestureclass,6.216287612915039,3.90625,0.001430511474609375,4.0,4.0
3715,37.291944067525684,site2,site2,chronostiny,ecgclass,6.286144256591797,3.9544105529785156,0.0026226043701171875,0.0,0.0
3716,37.29214323513226,site2,site2,chronostiny,ecgclass,6.157159805297852,3.8483142852783203,0.0016689300537109375,0.0,0.0
3717,37.3063236463983,site2,site2,chronostiny,ecgclass,6.074190139770508,3.865480422973633,0.0011920928955078125,0.0,0.0
3718,37.31081297131072,site2,site2,chronostiny,ecgclass,5.989551544189453,3.8352012634277344,0.001430511474609375,0.0,0.0
3719,37.32421535730281,site2,site2,chronostiny,ecgclass,6.254673004150391,4.017829895019531,0.0011920928955078125,0.0,0.0
3720,37.329352742681735,site2,site2,chronostiny,ecgclass,6.032705307006836,3.843069076538086,0.001430511474609375,0.0,0.0
3721,37.33008821698433,site2,site2,chronostiny,gestureclass,5.985021591186523,3.852367401123047,0.00286102294921875,4.0,4.0
3722,37.34467715550202,site2,site2,chronostiny,gestureclass,6.130218505859375,3.8764476776123047,0.0011920928955078125,4.0,4.0
3723,37.34541634124485,site2,site2,chronostiny,ecgclass,5.959987640380859,3.824949264526367,0.0016689300537109375,0.0,0.0
3724,37.37094225820837,site2,site2,chronostiny,ecgclass,6.434917449951172,3.9598941802978516,0.001430511474609375,0.0,0.0
3725,37.371465449420384,site2,site2,chronostiny,gestureclass,6.035327911376953,3.84521484375,0.0019073486328125,4.0,4.0
3726,37.37799174707779,site2,site2,chronostiny,ecgclass,6.039619445800781,3.8650035858154297,0.002384185791015625,0.0,0.0
3727,37.390830367874,site2,site2,chronostiny,ecgclass,6.016731262207031,3.8411617279052734,0.0011920928955078125,0.0,0.0
3728,37.39582669395327,site2,site2,chronostiny,ecgclass,6.028175354003906,3.8306713104248047,0.0011920928955078125,0.0,0.0
3729,37.398275902023386,site2,site2,chronostiny,gestureclass,6.06846809387207,3.854990005493164,0.00286102294921875,4.0,4.0
3730,37.41250926052255,site2,site2,chronostiny,ecgclass,10.750293731689453,3.9343833923339844,0.002384185791015625,0.0,0.0
3731,37.427847682291805,site2,site2,chronostiny,gestureclass,6.403684616088867,4.008293151855469,0.0030994415283203125,4.0,4.0
3732,37.453447646640456,site2,site2,chronostiny,ecgclass,7.164478302001953,4.225969314575195,0.0035762786865234375,0.0,0.0
3733,37.45816634209721,site2,site2,chronostiny,gestureclass,6.270885467529297,3.9412975311279297,0.0026226043701171875,4.0,4.0
3734,37.465223636854,site2,site2,chronostiny,ecgclass,6.10041618347168,3.895282745361328,0.0026226043701171875,0.0,0.0
3735,37.46973550966263,site2,site2,chronostiny,ecgclass,6.00123405456543,3.8628578186035156,0.0011920928955078125,0.0,0.0
3736,37.472707203302136,site2,site2,chronostiny,gestureclass,6.11424446105957,3.854513168334961,0.0026226043701171875,4.0,4.0
3737,37.48661155097147,site2,site2,chronostiny,gestureclass,6.021022796630859,3.900766372680664,0.0011920928955078125,4.0,4.0
3738,37.49076143172641,site2,site2,chronostiny,gestureclass,6.024599075317383,3.8428306579589844,0.001430511474609375,4.0,4.0
3739,37.49635020756603,site2,site2,chronostiny,gestureclass,6.476640701293945,3.8416385650634766,0.001430511474609375,4.0,4.0
3740,37.50151987964051,site2,site2,chronostiny,gestureclass,5.987882614135742,3.8356781005859375,0.001430511474609375,4.0,4.0
3741,37.51399081324953,site2,site2,chronostiny,gestureclass,5.965709686279297,3.847837448120117,0.0011920928955078125,4.0,4.0
3742,37.53897628092956,site2,site2,chronostiny,gestureclass,6.514787673950195,4.007101058959961,0.001430511474609375,4.0,4.0
3743,37.54996508601514,site2,site2,chronostiny,ecgclass,6.160974502563477,3.908872604370117,0.002384185791015625,0.0,0.0
3744,37.556343773714,site2,site2,chronostiny,ecgclass,6.05320930480957,3.8564205169677734,0.0011920928955078125,0.0,0.0
3745,37.57144898500825,site2,site2,chronostiny,ecgclass,6.844758987426758,4.0187835693359375,0.0019073486328125,0.0,0.0
3746,37.58169251517412,site2,site2,chronostiny,gestureclass,6.476402282714844,3.9267539978027344,0.00286102294921875,4.0,4.0
3747,37.5823177644811,site2,site2,chronostiny,ecgclass,6.081819534301758,3.888368606567383,0.00286102294921875,0.0,0.0
3748,37.583323302970086,site2,site2,chronostiny,ecgclass,6.162166595458984,3.888845443725586,0.001430511474609375,0.0,0.0
3749,37.5837098479233,site2,site2,chronostiny,gestureclass,6.172895431518555,3.887176513671875,0.0026226043701171875,4.0,4.0
3750,37.589812925511275,site2,site2,chronostiny,gestureclass,6.171226501464844,3.889799118041992,0.0016689300537109375,4.0,4.0
3751,37.607291505540715,site2,site2,chronostiny,gestureclass,6.1473846435546875,3.901243209838867,0.001430511474609375,4.0,4.0
3752,37.61104692609807,site2,site2,chronostiny,ecgclass,6.152153015136719,3.856658935546875,0.0026226043701171875,0.0,0.0
3753,37.615894609965586,site2,site2,chronostiny,gestureclass,5.982398986816406,3.861665725708008,0.0026226043701171875,4.0,4.0
3754,37.63991613510609,site2,site2,chronostiny,ecgclass,6.235361099243164,3.9365291595458984,0.002384185791015625,0.0,0.0
3755,37.6580502640414,site2,site2,chronostiny,ecgclass,6.424665451049805,3.991842269897461,0.0019073486328125,0.0,0.0
3756,37.668987947806635,site2,site2,chronostiny,ecgclass,6.093025207519531,3.8862228393554688,0.001430511474609375,0.0,0.0
3757,37.6720913670203,site2,site2,chronostiny,ecgclass,6.040334701538086,3.8292407989501953,0.001430511474609375,0.0,0.0
3758,37.67333613760774,site2,site2,chronostiny,ecgclass,5.910396575927734,3.822803497314453,0.0016689300537109375,0.0,0.0
3759,37.67349802923637,site2,site2,chronostiny,gestureclass,6.001472473144531,3.8268566131591797,0.0026226043701171875,4.0,4.0
3760,37.67462983573219,site2,site2,chronostiny,ecgclass,6.005764007568359,3.8216114044189453,0.0021457672119140625,0.0,0.0
3761,37.67809137548052,site2,site2,chronostiny,gestureclass,6.100177764892578,3.845691680908203,0.0021457672119140625,4.0,4.0
3762,37.686116310963,site2,site2,chronostiny,gestureclass,6.008148193359375,3.8399696350097656,0.0011920928955078125,4.0,4.0
3763,37.68677770987215,site2,site2,chronostiny,ecgclass,6.009101867675781,3.8428306579589844,0.002384185791015625,0.0,0.0
3764,37.68824217164464,site2,site2,chronostiny,ecgclass,6.074190139770508,3.8852691650390625,0.0011920928955078125,0.0,0.0
3765,37.690239869020644,site2,site2,chronostiny,ecgclass,6.153345108032227,3.8437843322753906,0.0011920928955078125,0.0,0.0
3766,37.7002361058369,site2,site2,chronostiny,gestureclass,6.04557991027832,3.8535594940185547,0.0021457672119140625,4.0,4.0
3767,37.70980176061363,site2,site2,chronostiny,ecgclass,6.058454513549805,3.845691680908203,0.0021457672119140625,0.0,0.0
3768,37.717803868211305,site2,site2,chronostiny,ecgclass,6.084918975830078,3.8559436798095703,0.001430511474609375,0.0,0.0
3769,37.720687376834334,site2,site2,chronostiny,ecgclass,6.11424446105957,3.877878189086914,0.001430511474609375,0.0,0.0
3770,37.725325520119284,site2,site2,chronostiny,gestureclass,6.225824356079102,3.9000511169433594,0.00286102294921875,4.0,4.0
3771,37.72634241182271,site2,site2,chronostiny,gestureclass,6.099462509155273,3.8886070251464844,0.0016689300537109375,4.0,4.0
3772,37.72891019860098,site2,site2,chronostiny,ecgclass,6.034612655639648,3.8557052612304688,0.002384185791015625,0.0,0.0
3773,37.75170916557091,site2,site2,chronostiny,gestureclass,6.084442138671875,3.8623809814453125,0.0026226043701171875,4.0,4.0
3774,37.79067644453141,site2,site2,chronostiny,gestureclass,6.346940994262695,3.9548873901367188,0.0011920928955078125,4.0,4.0
3775,37.801108019376024,site2,site2,chronostiny,gestureclass,6.129741668701172,3.901958465576172,0.0011920928955078125,4.0,4.0
3776,37.825975898601556,site2,site2,chronostiny,gestureclass,6.538867950439453,4.031896591186523,0.0021457672119140625,4.0,4.0
3777,37.8362688665051,site2,site2,chronostiny,gestureclass,6.103277206420898,3.870725631713867,0.0016689300537109375,4.0,4.0
3778,37.83660646646108,site2,site2,chronostiny,gestureclass,5.989551544189453,3.8442611694335938,0.0011920928955078125,4.0,4.0
3779,37.89393626749037,site2,site2,chronostiny,gestureclass,7.777929306030273,4.361867904663086,0.002384185791015625,4.0,4.0
3780,37.89497823832507,site2,site2,chronostiny,ecgclass,6.403446197509766,4.001855850219727,0.0030994415283203125,0.0,0.0
3781,37.90645548011645,site2,site2,chronostiny,ecgclass,6.327152252197266,3.936767578125,0.0011920928955078125,0.0,0.0
3782,37.90937018856539,site2,site2,chronostiny,ecgclass,6.196737289428711,3.9238929748535156,0.0011920928955078125,0.0,0.0
3783,37.914345681897395,site2,site2,chronostiny,gestureclass,6.2885284423828125,3.921985626220703,0.0021457672119140625,4.0,4.0
3784,37.92472840654227,site2,site2,chronostiny,gestureclass,6.123781204223633,3.9064884185791016,0.0016689300537109375,4.0,4.0
3785,37.93046406149773,site2,site2,chronostiny,ecgclass,6.079196929931641,3.859996795654297,0.0026226043701171875,0.0,0.0
3786,37.93334816565977,site2,site2,chronostiny,gestureclass,5.957365036010742,3.8518905639648438,0.0021457672119140625,4.0,4.0
3787,37.93741952349204,site2,site2,chronostiny,ecgclass,6.04557991027832,3.8695335388183594,0.0021457672119140625,0.0,0.0
3788,37.94159816180171,site2,site2,chronostiny,ecgclass,6.11424446105957,3.8890838623046875,0.0011920928955078125,0.0,0.0
3789,37.97361930873607,site2,site2,chronostiny,gestureclass,6.402254104614258,4.009485244750977,0.0030994415283203125,4.0,4.0
3790,37.9896445780162,site2,site2,chronostiny,ecgclass,6.245613098144531,3.9119720458984375,0.0030994415283203125,0.0,0.0
3791,37.99577960085585,site2,site2,chronostiny,ecgclass,6.02269172668457,3.8270950317382812,0.001430511474609375,0.0,0.0
3792,37.99800879812376,site2,site2,chronostiny,gestureclass,6.010770797729492,3.8776397705078125,0.0021457672119140625,4.0,4.0
3793,38.01466973319417,site2,site2,chronostiny,gestureclass,6.167888641357422,3.8886070251464844,0.001430511474609375,4.0,4.0
3794,38.01637978118878,site2,site2,chronostiny,ecgclass,6.182670593261719,3.8902759552001953,0.002384185791015625,0.0,0.0
3795,38.01874285708618,site2,site2,chronostiny,gestureclass,6.113767623901367,3.875255584716797,0.0019073486328125,4.0,4.0
3796,38.023300131561626,site2,site2,chronostiny,gestureclass,6.080389022827148,3.885030746459961,0.001430511474609375,4.0,4.0
3797,38.04453182542358,site2,site2,chronostiny,ecgclass,6.206035614013672,3.9081573486328125,0.002384185791015625,0.0,0.0
3798,38.045945003634145,site2,site2,chronostiny,ecgclass,6.075620651245117,3.8750171661376953,0.001430511474609375,0.0,0.0
3799,38.047248758188,site2,site2,chronostiny,gestureclass,6.200075149536133,3.9501190185546875,0.0026226043701171875,4.0,4.0
3800,38.05406044999489,site2,site2,chronostiny,ecgclass,6.110429763793945,3.867626190185547,0.002384185791015625,0.0,0.0
3801,38.057295760926266,site2,site2,chronostiny,gestureclass,6.118059158325195,3.8874149322509766,0.002384185791015625,4.0,4.0
3802,38.0657059225477,site2,site2,chronostiny,gestureclass,6.13856315612793,3.8955211639404297,0.0016689300537109375,4.0,4.0
3803,38.071714094823264,site2,site2,chronostiny,gestureclass,6.088972091674805,3.9000511169433594,0.0011920928955078125,4.0,4.0
3804,38.07742266654642,site2,site2,chronostiny,ecgclass,6.106138229370117,3.856658935546875,0.0026226043701171875,0.0,0.0
3805,38.07861019752454,site2,site2,chronostiny,gestureclass,6.082773208618164,3.876924514770508,0.002384185791015625,4.0,4.0
3806,38.08013063957749,site2,site2,chronostiny,ecgclass,5.954265594482422,3.854513168334961,0.0021457672119140625,0.0,0.0
3807,38.0973387250742,site2,site2,chronostiny,ecgclass,5.931854248046875,3.8390159606933594,0.001430511474609375,0.0,0.0
3808,38.11904401248881,site2,site2,chronostiny,ecgclass,6.124973297119141,3.8678646087646484,0.001430511474609375,0.0,0.0
3809,38.121718670970765,site2,site2,chronostiny,ecgclass,7.567405700683594,3.8657188415527344,0.0011920928955078125,0.0,0.0
3810,38.12292296696009,site2,site2,chronostiny,gestureclass,6.186962127685547,3.855466842651367,0.0021457672119140625,4.0,4.0
3811,38.123471929701125,site2,site2,chronostiny,ecgclass,5.985260009765625,3.839254379272461,0.0021457672119140625,0.0,0.0
3812,38.13284445916386,site2,site2,chronostiny,ecgclass,5.983114242553711,3.830432891845703,0.0011920928955078125,0.0,0.0
3813,38.14540952125825,site2,site2,chronostiny,gestureclass,6.044626235961914,3.8411617279052734,0.0026226043701171875,4.0,4.0
3814,38.15007457862561,site2,site2,chronostiny,ecgclass,5.961179733276367,3.8213729858398438,0.0019073486328125,0.0,0.0
3815,38.161458797443096,site2,site2,chronostiny,gestureclass,5.999565124511719,3.855466842651367,0.002384185791015625,4.0,4.0
3816,38.17394009318035,site2,site2,chronostiny,ecgclass,6.180524826049805,3.8802623748779297,0.0021457672119140625,0.0,0.0
3817,38.20132657108313,site2,site2,chronostiny,gestureclass,7.085561752319336,4.194498062133789,0.003337860107421875,4.0,4.0
3818,38.20199730720437,site2,site2,chronostiny,gestureclass,6.341218948364258,3.9293766021728516,0.0011920928955078125,4.0,4.0
3819,38.20413285049693,site2,site2,chronostiny,ecgclass,6.263017654418945,3.926992416381836,0.0026226043701171875,0.0,0.0
3820,38.20484272037678,site2,site2,chronostiny,ecgclass,6.244659423828125,3.950834274291992,0.001430511474609375,0.0,0.0
3821,38.22509179435555,site2,site2,chronostiny,ecgclass,6.178379058837891,3.94439697265625,0.0011920928955078125,0.0,0.0
3822,38.240822235114656,site2,site2,chronostiny,gestureclass,6.366729736328125,3.9441585540771484,0.0026226043701171875,4.0,4.0
3823,38.249370477891915,site2,site2,chronostiny,ecgclass,6.181240081787109,3.9086341857910156,0.0021457672119140625,0.0,0.0
3824,38.25024419314719,site2,site2,chronostiny,ecgclass,6.112813949584961,3.8902759552001953,0.0011920928955078125,0.0,0.0
3825,38.253436778627645,site2,site2,chronostiny,ecgclass,6.045341491699219,3.84521484375,0.0016689300537109375,0.0,0.0
3826,38.256971007404914,site2,site2,chronostiny,ecgclass,6.019353866577148,3.8192272186279297,0.001430511474609375,0.0,0.0
3827,38.26519771802521,site2,site2,chronostiny,ecgclass,5.969047546386719,3.824949264526367,0.001430511474609375,0.0,0.0
3828,38.2681823699647,site2,site2,chronostiny,gestureclass,6.018400192260742,3.8433074951171875,0.0021457672119140625,4.0,4.0
3829,38.268939954140734,site2,site2,chronostiny,ecgclass,6.05010986328125,3.820657730102539,0.0019073486328125,0.0,0.0
3830,38.282061560673974,site2,site2,chronostiny,ecgclass,5.965471267700195,3.8285255432128906,0.0011920928955078125,0.0,0.0
3831,38.285615178905076,site2,site2,chronostiny,gestureclass,5.997419357299805,3.8137435913085938,0.002384185791015625,4.0,4.0
3832,38.291636809205464,site2,site2,chronostiny,gestureclass,6.006717681884766,3.8373470306396484,0.001430511474609375,4.0,4.0
3833,38.29300264549345,site2,site2,chronostiny,ecgclass,6.076574325561523,3.8194656372070312,0.002384185791015625,0.0,0.0
3834,38.30922525848049,site2,site2,chronostiny,ecgclass,5.985260009765625,3.8404464721679688,0.0016689300537109375,0.0,0.0
3835,38.31756158549629,site2,site2,chronostiny,ecgclass,5.9795379638671875,3.8254261016845703,0.0011920928955078125,0.0,0.0
3836,38.34074726960118,site2,site2,chronostiny,gestureclass,6.45136833190918,4.042148590087891,0.0026226043701171875,4.0,4.0
3837,38.34758858034325,site2,site2,chronostiny,ecgclass,6.23011589050293,3.9064884185791016,0.0026226043701171875,0.0,0.0
3838,38.37596316798341,site2,site2,chronostiny,gestureclass,7.032155990600586,4.20069694519043,0.00286102294921875,4.0,4.0
3839,38.39820721264393,site2,site2,chronostiny,gestureclass,6.952524185180664,4.199981689453125,0.0019073486328125,4.0,4.0
3840,38.40679828243833,site2,site2,chronostiny,gestureclass,6.239891052246094,3.940582275390625,0.0019073486328125,4.0,4.0
3841,38.433963155093245,site2,site2,chronostiny,ecgclass,6.677150726318359,4.07719612121582,0.0030994415283203125,0.0,0.0
3842,38.43786530613049,site2,site2,chronostiny,ecgclass,6.016969680786133,3.8690567016601562,0.001430511474609375,0.0,0.0
3843,38.44241672684676,site2,site2,chronostiny,ecgclass,5.968332290649414,3.8394927978515625,0.001430511474609375,0.0,0.0
3844,38.442882172210275,site2,site2,chronostiny,ecgclass,6.012439727783203,3.816843032836914,0.001430511474609375,0.0,0.0
3845,38.4517786822927,site2,site2,chronostiny,gestureclass,6.004095077514648,3.8743019104003906,0.0021457672119140625,4.0,4.0
3846,38.46457728942489,site2,site2,chronostiny,gestureclass,5.971193313598633,3.8607120513916016,0.001430511474609375,4.0,4.0
3847,38.47942824005268,site2,site2,chronostiny,gestureclass,6.229162216186523,3.9207935333251953,0.0011920928955078125,4.0,4.0
3848,38.481051268240556,site2,site2,chronostiny,gestureclass,5.957126617431641,3.876924514770508,0.0019073486328125,4.0,4.0
3849,38.48692399951003,site2,site2,chronostiny,ecgclass,5.966663360595703,3.844022750854492,0.002384185791015625,0.0,0.0
3850,38.488870328366716,site2,site2,chronostiny,ecgclass,6.066560745239258,3.8399696350097656,0.0011920928955078125,0.0,0.0
3851,38.49972119062925,site2,site2,chronostiny,ecgclass,6.166934967041016,3.8785934448242188,0.001430511474609375,0.0,0.0
3852,38.501440306389824,site2,site2,chronostiny,gestureclass,6.1168670654296875,3.877401351928711,0.0026226043701171875,4.0,4.0
3853,38.52489144222943,site2,site2,chronostiny,gestureclass,7.407426834106445,4.317045211791992,0.0019073486328125,4.0,4.0
3854,38.52751333542074,site2,site2,chronostiny,gestureclass,6.7348480224609375,4.12440299987793,0.0016689300537109375,4.0,4.0
3855,38.53095800826892,site2,site2,chronostiny,ecgclass,6.9026947021484375,4.127025604248047,0.0040531158447265625,0.0,0.0
3856,38.549989812870884,site2,site2,chronostiny,ecgclass,7.520437240600586,4.43720817565918,0.0019073486328125,0.0,0.0
3857,38.5561233368636,site2,site2,chronostiny,gestureclass,7.324695587158203,4.246950149536133,0.0030994415283203125,4.0,4.0
3858,38.556366222250446,site2,site2,chronostiny,ecgclass,6.694793701171875,4.034757614135742,0.0030994415283203125,0.0,0.0
3859,38.56319000105649,site2,site2,chronostiny,gestureclass,6.774187088012695,4.072427749633789,0.0030994415283203125,4.0,4.0
3860,38.56407332356842,site2,site2,chronostiny,gestureclass,7.982015609741211,4.543542861938477,0.002384185791015625,4.0,4.0
3861,38.60630286866166,site2,site2,chronostiny,gestureclass,8.123397827148438,4.517316818237305,0.0026226043701171875,4.0,4.0
3862,38.615172896345484,site2,site2,chronostiny,ecgclass,6.837368011474609,4.061460494995117,0.00286102294921875,0.0,0.0
3863,38.6181372001895,site2,site2,chronostiny,ecgclass,7.458209991455078,4.357576370239258,0.0016689300537109375,0.0,0.0
3864,38.626431857401634,site2,site2,chronostiny,ecgclass,6.830453872680664,4.088401794433594,0.0016689300537109375,0.0,0.0
3865,38.62723167811672,site2,site2,chronostiny,ecgclass,6.398200988769531,3.998279571533203,0.0016689300537109375,0.0,0.0
3866,38.64332062393081,site2,site2,chronostiny,ecgclass,6.482124328613281,3.9641857147216797,0.0016689300537109375,0.0,0.0
3867,38.669267132041995,site2,site2,chronostiny,gestureclass,8.450031280517578,4.562616348266602,0.0045299530029296875,4.0,4.0
3868,38.69001719700896,site2,site2,chronostiny,gestureclass,7.94529914855957,4.481792449951172,0.0030994415283203125,4.0,4.0
3869,38.69419901730826,site2,site2,chronostiny,ecgclass,8.30078125,4.39000129699707,0.003814697265625,0.0,0.0
3870,38.69814082921925,site2,site2,chronostiny,ecgclass,7.968664169311523,4.578351974487305,0.0026226043701171875,0.0,0.0
3871,38.69849800892515,site2,site2,chronostiny,ecgclass,7.044315338134766,4.091739654541016,0.0016689300537109375,0.0,0.0
3872,38.709036320673874,site2,site2,chronostiny,ecgclass,6.899833679199219,4.101276397705078,0.001430511474609375,0.0,0.0
3873,38.7166914519656,site2,site2,chronostiny,gestureclass,6.929636001586914,4.168033599853516,0.00286102294921875,4.0,4.0
3874,38.72284121644488,site2,site2,chronostiny,ecgclass,6.468296051025391,3.97491455078125,0.00286102294921875,0.0,0.0
3875,38.74666084993745,site2,site2,chronostiny,ecgclass,6.476640701293945,3.9916038513183594,0.001430511474609375,0.0,0.0
3876,38.748498622909146,site2,site2,chronostiny,ecgclass,6.31260871887207,3.947019577026367,0.001430511474609375,0.0,0.0
3877,38.748595755792216,site2,site2,chronostiny,gestureclass,6.325721740722656,3.923177719116211,0.00286102294921875,4.0,4.0
3878,38.74935718723217,site2,site2,chronostiny,gestureclass,6.265878677368164,3.9129257202148438,0.0016689300537109375,4.0,4.0
3879,38.751885118070916,site2,site2,chronostiny,ecgclass,6.213188171386719,3.8836002349853516,0.00286102294921875,0.0,0.0
3880,38.75222363928193,site2,site2,chronostiny,gestureclass,6.310224533081055,3.915548324584961,0.0026226043701171875,4.0,4.0
