task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,589,0.9983,62.827,53.217,94.173,133.718,53.765,51.67,0.003,1.061,7.809,0.0,9.063
gestureclass,sharing,621,1.0525,63.75,53.47,94.063,130.745,54.905,52.772,0.004,1.07,7.994,0.0,8.845
heartrate,sharing,593,1.0051,62.08,52.97,92.294,123.667,53.445,51.691,0.003,0.93,7.8,0.0,8.634
diasbp,sharing,631,1.0695,61.474,52.942,91.948,116.623,53.32,51.372,0.004,1.02,7.309,0.0,8.154
