task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,25.6138,20.4394,18.5206,0.0036,1.0141,2.1853,0.0,5.1744,1778780951911326955
nyudepth,sharing,0.4816,21.7412,16.6917,15.1647,0.0041,0.6435,2.1286,0.0,5.0494,1778780952392838444
nyudepth,sharing,0.9491,22.7227,17.2978,15.3458,0.0042,0.9361,2.265,0.0,5.4249,1778780952860448578
nyudepth,sharing,1.4254,22.0947,16.7708,15.3507,0.0042,0.6242,2.2423,0.0,5.3239,1778780953336673215
nyudepth,sharing,1.4817,22.8868,17.9613,15.3443,0.003,0.6812,2.1105,0.0,4.9255,1778780953392853167
nyudepth,sharing,1.4987,23.068,18.227,16.4996,0.0045,0.9715,2.1441,0.0,4.8409,1778780953409911178
nyudepth,sharing,1.7901,22.1131,16.8128,15.3016,0.0233,0.6359,2.2047,0.0,5.3003,1778780953701393368
nyudepth,sharing,2.0717,21.6322,16.5396,15.1456,0.0045,0.6269,2.1439,0.0,5.0926,1778780953982895029
nyudepth,sharing,2.696,22.5818,17.5282,15.6782,0.003,0.7359,2.0907,0.0,5.0537,1778780954607180751
nyudepth,sharing,2.7121,21.9524,16.7158,15.3603,0.0037,0.6011,2.4583,0.0,5.2366,1778780954623635688
nyudepth,sharing,2.9215,22.6388,17.397,15.8365,0.0039,0.6505,2.053,0.0,5.2418,1778780954832627275
nyudepth,sharing,2.9355,59.098,50.6664,48.6067,0.0042,1.148,5.4579,0.0,8.4316,1778780954850139069
nyudepth,sharing,3.1532,21.8742,16.9481,15.463,0.0044,0.6414,1.914,0.0,4.926,1778780955064133539
nyudepth,sharing,3.4997,21.7729,16.719,15.2758,0.0036,0.6238,2.2092,0.0,5.0539,1778780955410925138
nyudepth,sharing,3.5766,22.3258,16.8702,15.3676,0.0034,0.6878,2.0447,0.0,5.4556,1778780955487739417
nyudepth,sharing,3.8234,21.5292,16.6875,15.2621,0.0035,0.5969,2.0547,0.0,4.8417,1778780955734486018
nyudepth,sharing,3.8551,24.0617,19.32,15.8895,0.0041,1.7134,1.781,0.0,4.7416,1778780955765893807
nyudepth,sharing,3.872,22.7938,17.6654,16.2038,0.0035,0.7454,2.4669,0.0,5.1283,1778780955783542329
nyudepth,sharing,3.9353,22.7866,18.0531,16.6185,0.0034,0.6187,1.8513,0.0,4.7335,1778780955846168990
nyudepth,sharing,4.1157,21.5874,16.8549,15.4828,0.004,0.626,1.8213,0.0,4.7325,1778780956026582679
nyudepth,sharing,4.1985,22.0821,16.9092,15.3803,0.0039,0.6657,2.1901,0.0,5.1729,1778780956109786955
nyudepth,sharing,4.4476,35.4431,17.9871,16.6775,0.0035,0.5689,14.8451,0.0,17.456,1778780956371444789
nyudepth,sharing,4.4932,23.7072,19.0322,17.6071,0.0033,0.6347,1.8392,0.0,4.6749,1778780956404044336
nyudepth,sharing,4.8604,22.3486,17.3535,15.3257,0.0059,1.0457,2.1548,0.0,4.9951,1778780956771599368
nyudepth,sharing,5.106,22.8469,17.6578,15.6458,0.0044,1.0921,2.1765,0.0,5.1891,1778780957017290863
nyudepth,sharing,5.2372,21.8742,16.8445,15.3965,0.0041,0.6699,2.1172,0.0,5.0297,1778780957148347220
nyudepth,sharing,5.3203,22.4628,17.1172,15.3788,0.0043,0.7481,2.2423,0.0,5.3456,1778780957231596253
nyudepth,sharing,5.4105,23.1118,18.2497,15.859,0.0044,1.0582,2.1086,0.0,4.8622,1778780957321618220
nyudepth,sharing,5.4266,36.2828,29.4869,27.1054,0.0038,0.8518,3.4437,0.0,6.7959,1778780957339099060
nyudepth,sharing,5.4617,27.5607,21.259,19.7758,0.0038,0.64,3.4542,0.0,6.3017,1778780957374251264
nyudepth,sharing,5.5993,22.186,17.1037,15.508,0.0039,0.6547,2.1381,0.0,5.0824,1778780957510471868
nyudepth,sharing,5.6772,22.0497,17.3479,15.3888,0.0032,1.0441,1.8718,0.0,4.7018,1778780957588141356
nyudepth,sharing,5.9302,21.9078,16.8684,15.3884,0.0043,0.6544,2.0814,0.0,5.0394,1778780957841364216
nyudepth,sharing,6.0724,21.9767,16.8591,15.3904,0.0041,0.6295,2.2042,0.0,5.1176,1778780957983709849
nyudepth,sharing,6.1186,23.1655,18.0992,16.7568,0.0036,0.605,2.4128,0.0,5.0663,1778780958030021275
nyudepth,sharing,6.211,22.2616,17.133,15.6381,0.0039,0.632,2.2073,0.0,5.1286,1778780958122222436
nyudepth,sharing,6.3395,21.7533,16.8052,15.3494,0.0043,0.6105,2.0692,0.0,4.9481,1778780958250629367
nyudepth,sharing,6.4085,25.9211,17.8712,16.5969,0.0034,0.6293,5.3706,0.0,8.0499,1778780958322921928
nyudepth,sharing,6.4726,22.2461,17.3048,15.8237,0.0037,0.6445,2.0375,0.0,4.9413,1778780958383699947
nyudepth,sharing,6.6483,22.1946,17.2148,15.3215,0.004,0.9164,2.0726,0.0,4.9798,1778780958559458905
nyudepth,sharing,6.7078,23.8576,19.2158,16.6533,0.0038,0.933,1.8127,0.0,4.6418,1778780958618707391
nyudepth,sharing,6.976,21.9522,16.8945,15.5171,0.0039,0.6335,2.1107,0.0,5.0577,1778780958887168319
nyudepth,sharing,7.2522,21.3974,16.8727,15.5706,0.0037,0.6212,1.7045,0.0,4.5247,1778780959162997985
