batch_start_ns,observed_batch_size,send_time_rel_first
1775257820787358478,1,10.001162
1775257820834383038,5,10.004478
1775257820890998612,7,10.020349
1775257820934987679,6,10.050651
1775257820979669114,5,10.068258
1775257821028136234,5,10.09918
1775257821083052741,6,10.107855
1775257821126794782,5,10.144299
1775257821192744651,6,10.162945
1775257821237691764,5,10.203623
1775257821281089675,6,10.216508
1775257821333564235,6,10.248029
1775257821379671720,9,10.275354
1775257821427748889,5,10.321918
1775257821478785920,6,10.344557
1775257821521659176,6,10.358045
1775257821554000713,3,10.368757
1775257821604357615,6,10.379186
1775257821654351847,6,10.413983
1775257821712665117,6,10.467922
1775257821763092141,6,10.497826
1775257821802692397,5,10.537743
1775257821859933958,4,10.54529
1775257821906321581,6,10.567262
1775257821961155035,7,10.579296
1775257822012530715,8,10.604839
1775257822058013563,4,10.675746
1775257822112943500,5,10.686263
1775257822165467041,6,10.709808
1775257822217736436,7,10.749326
1775257822270561945,5,10.77949
1775257822311469547,6,10.792759
1775257822358130988,5,10.823913
1775257822397953910,4,10.846036
1775257822449464194,5,10.852104
1775257822488770782,4,10.892859
1775257822532275546,5,10.896828
1775257822576774077,6,10.909444
1775257822616758654,4,10.943462
1775257822676292178,6,10.973911
1775257822712378698,5,11.023765
1775257822773301240,7,11.039407
1775257822817934884,5,11.086176
1775257822864687657,5,11.137482
1775257822922787081,7,11.156921
1775257822977782670,7,11.199703
1775257823011949528,5,11.23134
1775257823066289489,5,11.258057
1775257823113764621,6,11.271999
1775257823159929188,4,11.314057
1775257823219695978,6,11.340653
1775257823271615563,6,11.364809
1775257823321418319,6,11.380951
1775257823359112014,5,11.488819
1775257823413110275,6,11.488845
1775257823468760202,6,11.488865
1775257823523921496,5,11.488891
1775257823579629164,6,11.502308
1775257823626468859,6,11.535449
1775257823677301384,7,11.553436
1775257823731418109,6,11.594331
1775257823781224716,6,11.628496
1775257823841022527,6,11.669559
1775257823889242940,5,11.686426
1775257823942709037,6,11.70808
1775257823996700618,6,11.755325
1775257824041021894,7,11.791322
1775257824086471181,3,11.805232
1775257824126685435,5,11.815087
1775257824176373748,5,11.859868
1775257824222044221,4,11.903974
1775257824272112005,6,11.936861
1775257824325160790,6,11.966192
1775257824378454733,6,11.999871
1775257824415941411,5,12.059539
1775257824463333842,5,12.086437
1775257824520473729,6,12.123436
1775257824566986706,5,12.151871
1775257824617961695,6,12.167934
1775257824658830306,5,12.183826
1775257824703269985,6,12.201841
1775257824746228644,3,12.233178
1775257824791634540,6,12.252277
1775257824836672566,3,12.28169
1775257824890279387,5,12.300015
1775257824945944164,7,12.320795
1775257824979807203,4,12.355171
1775257825027352328,4,12.384166
1775257825080489356,6,12.41273
1775257825131278229,6,12.461367
1775257825187220024,6,12.487003
1775257825239558840,6,12.499185
1775257825289359977,6,12.518379
1775257825341827506,6,12.539948
1775257825394265805,6,12.567958
1775257825447824095,4,12.611609
1775257825497579760,6,12.631887
1775257825543316555,6,12.645074
1775257825586110809,5,12.657587
1775257825627568257,6,12.686656
1775257825680098498,4,12.74081
1775257825730521462,6,12.755725
1775257825781648385,6,12.793815
1775257825829406215,6,12.837162
1775257825881593657,5,12.880729
1775257825939730612,6,12.892246
1775257825990363551,6,12.913876
1775257826040195079,5,12.936625
1775257826084767032,5,12.967298
1775257826131564316,4,13.013819
1775257826175922453,6,13.030067
1775257826227349464,6,13.049081
1775257826282148588,6,13.071323
1775257826328060307,6,13.090991
1775257826381228757,5,13.119991
1775257826431853467,6,13.132414
1775257826483929197,6,13.160314
1775257826536416688,6,13.195094
1775257826595767248,6,13.230401
1775257826644786514,6,13.2588
1775257826677011678,7,13.270663
1775257826719862115,6,13.306906
1775257826785125587,9,13.347945
1775257826870995665,12,13.385735
1775257826925144901,7,13.429722
1775257826977910670,6,13.492746
1775257827031851791,6,13.518672
1775257827091534610,6,13.566386
1775257827144741661,5,13.581877
1775257827196682197,6,13.590421
1775257827252369936,8,13.621158
1775257827304594440,6,13.667955
1775257827361729488,6,13.68156
1775257827411969048,6,13.69311
1775257827448231254,5,13.736826
1775257827496004345,5,13.76054
1775257827550531002,6,13.784522
1775257827613302986,8,13.812613
1775257827664212613,7,13.851748
1775257827708027027,6,13.891009
1775257827758650857,4,13.953845
1775257827811579950,6,13.96967
1775257827863253018,7,14.014675
1775257827918064593,6,14.042589
1775257827969747773,6,14.060878
1775257828021174814,5,14.080711
1775257828067057244,6,14.095959
1775257828124423369,3,14.118834
1775257828177340172,6,14.131531
1775257828224464776,6,14.180803
1775257828281651286,7,14.204534
1775257828332706388,6,14.246277
1775257828391532053,7,14.273373
1775257828439806209,6,14.294662
1775257828498996734,6,14.323824
1775257828548343579,6,14.362307
1775257828617253771,5,14.388951
1775257828668806446,6,14.405509
1775257828725725169,6,14.429728
1775257828771385983,5,14.456641
1775257828821027566,5,14.481196
1775257828876968542,6,14.504322
1775257828926478351,4,14.519991
1775257828982533220,6,14.550029
1775257829034362523,5,14.568097
1775257829085449806,6,14.596874
1775257829137628089,6,14.628165
1775257829198264203,6,14.675549
1775257829254673042,7,14.715715
1775257829306547097,6,14.761417
1775257829351823980,4,14.781977
1775257829398089300,5,14.8083
1775257829450881990,6,14.857417
1775257829491063293,5,14.880641
1775257829544337975,4,14.896588
1775257829592487978,9,14.912131
1775257829646073389,5,14.964114
1775257829697095960,6,15.001301
1775257829750516127,5,15.018564
1775257829799344437,5,15.035294
