req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0263,site1,172.31.34.115:8000,momentbase,heartrate,1778541571.7038429,1778541571.7038429,1778541571.905092,1778541571.9856033,1778541571.9865937,0.0,46.22793197631836,80.51133155822754,156.01158142089844,282.75084495544434,14.157392,0.00252,32.811267,451.564453125
1,0.0537,site1,172.31.34.115:8000,momentbase,heartrate,1778541571.7318826,1778541571.7318826,1778541571.905092,1778541571.9856033,1778541571.9866455,0.0,18.1882381439209,80.51133155822754,156.06331825256348,254.7628879547119,14.157392,0.00252,32.811267,451.564453125
2,0.1202,site1,172.31.40.38:8000,momentlarge,ecgclass,1778541571.7978752,1778541571.7978752,1778541571.9999616,1778541572.023022,1778541572.0247283,0.0,1.1196136474609375,23.060321807861328,202.67319679260254,226.8531322479248,21.897246,0.002338,0.410113,1411.48291015625
3,0.1873,site1,172.31.46.11:8000,papageip,sysbp,1778541571.8655736,1778541571.8655736,1778541572.0668566,1778541572.0766144,1778541572.0799575,0.0,35.86864471435547,9.757757186889648,168.75743865966797,214.3838405609131,8.63926,0.002229,0.450824,35.64404296875
4,0.2752,site1,172.31.34.115:8000,momentbase,heartrate,1778541571.9527135,1778541571.9527135,1778541572.1544871,1778541572.1696239,1778541572.1709733,0.0,46.7524528503418,15.13671875,156.3706398010254,218.2598114013672,13.80926,0.002737,0.175403,451.939453125
5,0.3051,site1,172.31.34.115:8000,momentbase,heartrate,1778541571.9827404,1778541571.9827404,1778541572.1544871,1778541572.1696239,1778541572.1711164,0.0,16.725540161132812,15.13671875,156.51369094848633,188.37594985961914,13.80926,0.002737,0.175403,451.939453125
6,0.4074,site1,172.31.34.115:8000,momentbase,heartrate,1778541572.0849795,1778541572.0849795,1778541572.1544871,1778541572.1696239,1778541572.171251,0.0,-85.51359176635742,15.13671875,156.6483974456787,86.27152442932129,13.80926,0.002737,0.175403,451.939453125
7,0.4584,site1,172.31.35.65:8000,papageis,diasbp,1778541572.1358619,1778541572.1358619,1778541572.3378668,1778541572.3485029,1778541572.3496988,0.0,0.9708404541015625,10.636091232299805,202.22997665405273,213.8369083404541,9.585678999999999,0.00275,0.389219,38.67138671875
8,0.772,site1,172.31.34.115:8000,momentbase,heartrate,1778541572.4496415,1778541572.4496415,1778541572.651197,1778541572.6656995,1778541572.666831,0.0,46.53429985046387,14.502525329589844,156.15272521972656,217.18955039978027,13.386834,0.002656,0.135936,452.126953125
10,0.7811,site1,172.31.34.115:8000,momentbase,heartrate,1778541572.4586504,1778541572.4586504,1778541572.651197,1778541572.6656995,1778541572.6668715,0.0,37.52541542053223,14.502525329589844,156.19325637817383,208.2211971282959,13.386834,0.002656,0.135936,452.126953125
12,0.9133,site1,172.31.34.115:8000,momentbase,heartrate,1778541572.5904977,1778541572.5904977,1778541572.651197,1778541572.6656995,1778541572.6668904,0.0,-94.32196617126465,14.502525329589844,156.21209144592285,76.39265060424805,13.386834,0.002656,0.135936,452.126953125
9,0.7783,site1,172.31.35.65:8000,papageis,diasbp,1778541572.4558623,1778541572.4558623,1778541572.6568067,1778541572.667443,1778541572.6701624,0.0,-0.0896453857421875,10.636329650878906,203.75347137451172,214.30015563964844,9.594391,0.002379,0.380073,38.67138671875
11,0.8235,site1,172.31.36.225:8000,swinsmall,imgclass10__app1,1778541572.5005388,1778541572.5005388,1778541572.704415,1778541572.732922,1778541572.7338178,0.0,53.5273551940918,28.506994247436523,151.2446403503418,233.27898979187012,27.482105,0.002265,0.333448,204.1953125
