task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,32.7685,29.0774,28.0888,0.0013,0.5664,1.251,0.0,3.6911,1778780399429783274
vocseg,single_vocseg,0.083,32.9447,29.0049,27.9916,0.0014,0.5603,1.3659,0.0,3.9398,1778780399512813488
vocseg,single_vocseg,0.1261,33.3447,29.3217,27.7343,0.0022,1.1042,1.2467,0.0,4.0231,1778780399555790431
vocseg,single_vocseg,0.1537,37.0381,28.7202,27.7821,0.0015,0.5347,5.9395,0.0,8.3179,1778780399588111481
vocseg,single_vocseg,0.7494,34.7168,30.1065,28.4969,0.0019,0.5942,1.8311,0.0,4.6104,1778780400179748992
vocseg,single_vocseg,1.5261,34.3871,29.6229,28.5632,0.0021,0.5782,1.9391,0.0,4.7642,1778780400956504245
vocseg,single_vocseg,1.7278,33.648,29.3462,28.2475,0.0021,0.5604,1.6589,0.0,4.3018,1778780401157900403
vocseg,single_vocseg,2.3992,34.4939,29.7901,28.6636,0.0022,0.5623,1.8933,0.0,4.7038,1778780401829578412
vocseg,single_vocseg,2.4589,32.5198,28.8021,27.8441,0.0012,0.5253,1.2529,0.0,3.7178,1778780401888575327
vocseg,single_vocseg,2.994,34.4236,29.649,28.5183,0.0023,0.5697,1.9712,0.0,4.7746,1778780402424492370
vocseg,single_vocseg,3.2639,34.4646,29.8182,28.7322,0.0023,0.6067,1.811,0.0,4.6464,1778780402694161086
vocseg,single_vocseg,3.789,34.3502,29.6626,28.5041,0.0021,0.591,1.8892,0.0,4.6876,1778780403219336626
vocseg,single_vocseg,5.4962,34.4644,29.6908,28.6476,0.0018,0.563,1.9932,0.0,4.7736,1778780404926624500
vocseg,single_vocseg,5.8581,34.3392,29.6812,28.5194,0.0019,0.5685,1.8508,0.0,4.658,1778780405288445124
vocseg,single_vocseg,6.4822,34.1969,29.5961,28.477,0.0022,0.5613,1.8775,0.0,4.6008,1778780405912558801
vocseg,single_vocseg,7.0191,34.8346,30.3593,29.2331,0.002,0.5726,1.8017,0.0,4.4754,1778780406449344971
vocseg,single_vocseg,7.021,64.1387,28.8284,27.8518,0.0018,0.5229,32.8395,0.0,35.3102,1778780406482303988
vocseg,single_vocseg,7.1323,32.8391,28.9223,27.9289,0.0018,0.5262,1.4203,0.0,3.9168,1778780406562168515
vocseg,single_vocseg,7.3224,33.5853,29.4323,28.3609,0.002,0.5819,1.43,0.0,4.153,1778780406752279529
vocseg,single_vocseg,7.7885,34.2362,29.6436,28.5406,0.0019,0.5751,1.8716,0.0,4.5926,1778780407218864900
vocseg,single_vocseg,8.1302,34.2691,29.7243,28.616,0.002,0.5603,1.7943,0.0,4.5448,1778780407560460548
vocseg,single_vocseg,9.7556,34.6429,29.974,28.8431,0.0018,0.574,1.8899,0.0,4.669,1778780409185990452
vocseg,single_vocseg,10.2138,34.6692,29.9896,28.8516,0.002,0.5777,1.869,0.0,4.6796,1778780409644189571
vocseg,single_vocseg,11.0042,36.0699,31.2642,30.0721,0.0021,0.6004,1.9441,0.0,4.8056,1778780410434585678
vocseg,single_vocseg,11.1084,34.2774,30.0578,28.9728,0.0019,0.5471,1.5244,0.0,4.2196,1778780410538433752
vocseg,single_vocseg,12.1579,35.43,30.6504,29.4594,0.0018,0.6187,1.9383,0.0,4.7796,1778780411588304104
vocseg,single_vocseg,12.1699,54.8062,28.9855,27.9688,0.0017,0.5609,23.3285,0.0,25.8208,1778780411621687361
vocseg,single_vocseg,12.4521,34.7962,30.0985,28.9257,0.0022,0.5895,1.8539,0.0,4.6977,1778780411882421880
vocseg,single_vocseg,12.6151,34.102,29.6808,28.5573,0.0017,0.5856,1.6775,0.0,4.4212,1778780412045289220
vocseg,single_vocseg,13.3942,36.2272,31.294,30.0589,0.0021,0.6027,1.9665,0.0,4.9332,1778780412824603088
vocseg,single_vocseg,13.5687,36.7579,31.9778,30.8672,0.0025,0.6233,1.7526,0.0,4.7801,1778780412998912628
vocseg,single_vocseg,13.8589,34.4651,29.8085,28.6645,0.002,0.597,1.8668,0.0,4.6566,1778780413289196269
vocseg,single_vocseg,14.1167,34.1277,29.6683,28.5677,0.0018,0.5822,1.7364,0.0,4.4594,1778780413546876602
vocseg,single_vocseg,14.207,32.7635,28.92,27.9236,0.0014,0.5448,1.3294,0.0,3.8434,1778780413636758812
vocseg,single_vocseg,15.2569,34.3173,29.7167,28.5956,0.0021,0.5924,1.8578,0.0,4.6005,1778780414687225702
vocseg,single_vocseg,15.946,34.8241,30.2176,29.1505,0.002,0.5918,1.8723,0.0,4.6066,1778780415376392018
vocseg,single_vocseg,15.966,46.2391,28.9457,27.9476,0.0017,0.5405,14.8387,0.0,17.2935,1778780415409278998
