task,send_time_s,latency_ms,phase
nyudepth,0.0001,499.223,1
nyudepth,0.4815,38.466,1
nyudepth,0.9485,27.241,1
nyudepth,1.4256,24.054,1
nyudepth,1.4816,22.195,1
nyudepth,1.4985,22.513,1
nyudepth,1.7900,20.732,1
nyudepth,2.0715,20.955,1
nyudepth,2.6962,21.526,1
nyudepth,2.7124,24.008,1
nyudepth,2.9227,21.576,1
nyudepth,2.9351,26.510,1
nyudepth,3.1538,20.454,1
nyudepth,3.4999,21.429,1
nyudepth,3.5769,19.794,1
nyudepth,3.8234,19.596,1
nyudepth,3.8537,21.633,1
nyudepth,3.8730,21.203,1
nyudepth,3.9358,20.759,1
nyudepth,4.1161,23.000,1
nyudepth,4.1981,23.613,1
nyudepth,4.4477,22.057,1
nyudepth,4.4934,21.923,1
nyudepth,4.8600,23.298,1
nyudepth,5.1057,25.921,1
nyudepth,5.2367,25.264,1
nyudepth,5.3205,23.787,1
nyudepth,5.4104,21.448,1
nyudepth,5.4257,24.456,1
nyudepth,5.4621,21.998,1
nyudepth,5.5995,21.104,1
nyudepth,5.6783,20.572,1
nyudepth,5.9293,24.697,1
nyudepth,6.0720,21.904,1
nyudepth,6.1191,21.644,1
nyudepth,6.2116,19.396,1
nyudepth,6.3398,19.789,1
nyudepth,6.4097,22.458,1
nyudepth,6.4724,28.744,1
nyudepth,6.6481,20.632,1
nyudepth,6.7080,20.355,1
nyudepth,6.9743,21.250,1
nyudepth,7.2533,29.192,1
nyudepth,7.4701,22.065,1
nyudepth,7.4837,29.206,1
nyudepth,7.7112,20.994,1
nyudepth,7.9823,25.966,1
nyudepth,8.2066,19.865,1
nyudepth,8.2620,19.456,1
nyudepth,8.3261,20.295,1
nyudepth,8.3611,20.284,1
nyudepth,8.4305,21.413,1
nyudepth,8.4345,36.365,1
nyudepth,8.4680,23.344,1
nyudepth,8.7315,19.912,1
nyudepth,9.5307,28.191,1
nyudepth,9.6431,21.353,1
nyudepth,9.6995,20.532,1
nyudepth,9.7796,24.663,1
nyudepth,9.8515,21.328,1
nyudepth,9.8780,19.264,1
nyudepth,10.0939,24.389,1
nyudepth,10.3709,21.809,1
nyudepth,10.6710,20.841,1
nyudepth,11.7330,28.887,1
nyudepth,12.1539,27.004,1
nyudepth,12.4831,21.637,1
nyudepth,12.6921,20.458,1
nyudepth,12.8109,24.545,1
nyudepth,12.8191,39.965,1
nyudepth,13.0106,21.709,1
nyudepth,13.1351,20.017,1
nyudepth,13.4365,20.127,1
nyudepth,13.8423,19.761,1
nyudepth,13.9088,20.753,1
nyudepth,13.9180,30.061,1
nyudepth,14.1030,22.762,1
nyudepth,14.6145,20.290,1
nyudepth,14.7787,20.566,1
nyudepth,15.2041,21.542,1
nyudepth,15.3558,21.514,1
nyudepth,15.6180,21.469,1
nyudepth,15.6758,19.927,1
nyudepth,15.7029,19.432,1
nyudepth,15.7312,20.332,1
nyudepth,15.7547,21.422,1
nyudepth,15.7655,29.336,1
nyudepth,16.1086,24.252,1
nyudepth,16.1981,23.854,1
nyudepth,16.2755,22.567,1
nyudepth,16.4624,22.295,1
nyudepth,16.5016,21.400,1
nyudepth,16.8840,20.822,1
nyudepth,17.1423,21.125,1
nyudepth,17.2086,23.109,1
nyudepth,17.2480,24.454,1
nyudepth,17.3545,21.535,1
nyudepth,17.4158,22.973,1
nyudepth,17.4306,25.478,1
nyudepth,17.5312,20.204,1
nyudepth,17.9813,22.143,1
nyudepth,18.1838,20.222,1
nyudepth,18.8008,20.391,1
nyudepth,19.2105,19.974,1
nyudepth,19.4326,20.228,1
nyudepth,19.8030,26.367,1
nyudepth,19.9497,24.040,1
nyudepth,20.1618,21.261,1
nyudepth,20.2383,23.470,1
nyudepth,20.2815,21.001,1
nyudepth,20.7113,19.543,1
nyudepth,20.7389,19.477,1
nyudepth,20.7763,20.143,1
nyudepth,20.8384,23.779,1
nyudepth,21.0316,22.665,1
nyudepth,21.1150,20.620,1
nyudepth,21.2519,19.907,1
nyudepth,21.6831,20.786,1
nyudepth,21.9926,20.725,1
nyudepth,22.2256,20.339,1
nyudepth,22.2601,20.981,1
nyudepth,22.4991,23.690,1
nyudepth,22.5888,21.252,1
nyudepth,22.6142,21.211,1
nyudepth,22.6941,21.622,1
nyudepth,22.7078,26.201,1
nyudepth,22.8905,20.890,1
nyudepth,23.0848,20.445,1
nyudepth,23.1439,21.142,1
nyudepth,23.1546,27.646,1
nyudepth,23.6997,21.306,1
nyudepth,23.8610,21.875,1
nyudepth,24.1586,22.038,1
nyudepth,24.2285,21.267,1
nyudepth,24.5641,20.456,1
nyudepth,24.8939,24.028,1
nyudepth,24.9114,27.260,1
nyudepth,25.9976,20.951,1
nyudepth,26.1327,22.952,1
nyudepth,26.4118,24.340,1
nyudepth,26.4617,22.540,1
nyudepth,26.6568,21.772,1
nyudepth,26.7140,21.399,1
nyudepth,27.0369,19.788,1
nyudepth,27.1295,20.117,1
nyudepth,27.2859,21.009,1
nyudepth,27.3913,27.352,1
nyudepth,27.5417,22.358,1
nyudepth,27.6364,21.672,1
nyudepth,27.7595,20.595,1
nyudepth,27.7643,34.827,1
nyudepth,28.0827,20.558,1
nyudepth,28.5844,25.949,1
nyudepth,28.7005,21.295,1
nyudepth,29.3813,30.490,1
nyudepth,29.4150,19.170,1
nyudepth,29.9720,21.721,1
nyudepth,30.0443,20.906,1
nyudepth,30.1780,20.844,1
nyudepth,30.6660,22.106,1
nyudepth,30.6913,20.836,1
nyudepth,30.7294,20.599,1
nyudepth,30.9980,21.480,1
nyudepth,31.1940,20.839,1
nyudepth,31.2521,21.693,1
nyudepth,31.3405,21.718,1
nyudepth,31.4902,19.986,1
nyudepth,31.8700,22.121,1
nyudepth,31.9431,21.696,1
nyudepth,32.0953,21.810,1
nyudepth,32.1664,31.604,1
nyudepth,32.2269,20.495,1
nyudepth,32.6537,20.272,1
nyudepth,32.7647,20.453,1
nyudepth,33.0328,22.585,1
nyudepth,33.0935,19.487,1
nyudepth,33.1301,19.695,1
nyudepth,33.3591,19.826,1
nyudepth,33.6422,23.123,1
nyudepth,33.8323,21.493,1
nyudepth,34.0712,21.376,1
nyudepth,34.2735,20.792,1
nyudepth,34.4919,20.637,1
nyudepth,34.9430,20.688,1
nyudepth,35.5080,26.150,1
nyudepth,35.6401,25.442,1
nyudepth,35.6584,28.458,1
nyudepth,35.9396,20.232,1
nyudepth,36.1084,19.658,1
nyudepth,36.5980,21.563,1
nyudepth,36.8050,21.389,1
nyudepth,36.8331,19.613,1
nyudepth,37.0433,20.283,1
nyudepth,37.1580,21.591,1
nyudepth,37.1807,19.772,1
nyudepth,37.2353,23.480,1
nyudepth,37.9309,21.232,1
nyudepth,38.0110,22.422,1
nyudepth,38.0627,20.834,1
nyudepth,38.1519,20.576,1
nyudepth,38.5649,21.838,1
nyudepth,38.7830,21.019,1
nyudepth,38.8222,21.800,1
nyudepth,38.8241,38.258,1
nyudepth,38.9115,19.806,1
nyudepth,38.9424,18.591,1
nyudepth,39.3553,29.280,1
nyudepth,39.3768,28.268,1
nyudepth,39.5137,24.834,1
nyudepth,39.7170,20.704,1
nyudepth,40.3012,28.626,1
nyudepth,40.3491,22.706,1
nyudepth,40.6960,25.681,1
nyudepth,40.8495,21.715,1
nyudepth,41.1956,19.864,1
nyudepth,41.2669,20.878,1
nyudepth,41.3345,20.266,1
nyudepth,41.3838,19.734,1
nyudepth,41.5931,27.389,1
nyudepth,41.7239,28.697,1
nyudepth,41.8962,20.231,1
nyudepth,42.1525,26.809,1
nyudepth,42.3833,29.005,1
nyudepth,42.5927,20.488,1
nyudepth,42.8715,30.792,1
nyudepth,42.8788,47.840,1
nyudepth,43.1798,28.155,1
nyudepth,43.4395,27.627,1
nyudepth,43.5280,27.414,1
nyudepth,43.5755,19.571,1
nyudepth,43.7179,20.269,1
nyudepth,44.1228,21.153,1
nyudepth,44.1886,21.013,1
nyudepth,44.4751,21.535,1
nyudepth,45.0685,21.574,1
nyudepth,45.1483,29.711,1
nyudepth,46.0090,21.901,1
nyudepth,46.0205,29.417,1
nyudepth,46.0288,39.158,1
nyudepth,46.4001,19.976,1
nyudepth,46.5294,19.786,1
nyudepth,46.6504,21.888,1
nyudepth,47.0421,21.630,1
nyudepth,47.5373,21.163,1
nyudepth,47.7013,28.354,1
nyudepth,48.1233,20.704,1
nyudepth,48.3254,21.234,1
nyudepth,48.4252,21.325,1
nyudepth,48.4746,22.307,1
nyudepth,48.7501,22.434,1
nyudepth,49.1777,20.418,1
nyudepth,49.7118,20.382,1
nyudepth,49.7718,19.847,1
nyudepth,49.9770,20.691,1
nyudepth,50.0796,25.373,1
nyudepth,50.4220,20.589,1
nyudepth,50.4668,20.681,1
nyudepth,50.4783,28.863,1
nyudepth,50.5506,20.681,1
nyudepth,50.5655,23.412,1
nyudepth,50.6593,26.199,1
nyudepth,50.7559,24.034,1
nyudepth,50.7791,22.324,1
nyudepth,51.3970,24.078,1
nyudepth,51.4571,23.172,1
nyudepth,51.6966,21.861,1
nyudepth,51.7371,20.627,1
nyudepth,51.8385,21.348,1
nyudepth,51.8557,26.583,1
nyudepth,51.8797,28.298,1
nyudepth,51.8822,46.864,1
nyudepth,52.2054,19.833,1
nyudepth,52.2758,19.553,1
nyudepth,52.4147,22.657,1
nyudepth,52.5889,20.795,1
nyudepth,52.6243,23.177,1
nyudepth,53.2109,19.718,1
nyudepth,53.3208,21.203,1
nyudepth,53.3355,24.395,1
nyudepth,53.3573,20.654,1
nyudepth,53.4561,22.449,1
nyudepth,53.4818,26.701,1
nyudepth,53.5471,20.159,1
nyudepth,53.6957,21.145,1
nyudepth,53.7043,31.259,1
nyudepth,53.7761,20.587,1
nyudepth,54.0898,27.105,1
nyudepth,54.1047,31.713,1
nyudepth,54.2990,22.352,1
nyudepth,54.3093,30.525,1
nyudepth,54.8448,21.154,1
nyudepth,54.8951,23.122,1
nyudepth,54.9454,21.948,1
nyudepth,55.1618,20.575,1
nyudepth,55.6137,19.984,1
nyudepth,56.2512,22.235,1
nyudepth,56.5283,24.858,1
nyudepth,56.8734,23.959,1
nyudepth,57.0934,20.112,1
nyudepth,57.1327,18.886,1
nyudepth,57.3643,24.659,1
nyudepth,57.3984,20.392,1
nyudepth,57.5959,21.292,1
nyudepth,57.7497,20.722,1
nyudepth,57.8208,22.504,1
nyudepth,57.9630,21.324,1
nyudepth,58.1432,25.479,1
nyudepth,58.1900,21.588,1
nyudepth,58.2734,19.917,1
nyudepth,58.3582,21.544,1
nyudepth,58.3798,19.840,1
nyudepth,58.4389,21.205,1
nyudepth,58.6435,24.986,1
nyudepth,58.8819,26.254,1
nyudepth,58.9975,19.859,1
nyudepth,59.1173,20.411,1
nyudepth,59.1964,21.423,1
nyudepth,59.4302,20.616,1
nyudepth,59.5111,20.275,1
nyudepth,59.7027,20.962,1
nyudepth,59.8305,19.880,1
nyudepth,59.9513,21.446,1
nyudepth,60.5260,23.214,2
nyudepth,60.5613,21.321,2
nyudepth,60.5777,24.572,2
nyudepth,60.5973,26.119,2
nyudepth,60.5998,101.779,2
nyudepth,60.6074,97.402,2
nyudepth,60.6289,135.030,2
nyudepth,60.6463,119.523,2
nyudepth,60.6499,117.769,2
nyudepth,60.7015,130.339,2
nyudepth,60.7022,132.769,2
nyudepth,60.7211,116.451,2
nyudepth,60.7230,117.893,2
nyudepth,60.7633,103.617,2
nyudepth,60.7651,104.734,2
nyudepth,60.7906,81.236,2
nyudepth,60.7935,80.430,2
nyudepth,60.8698,27.062,2
nyudepth,60.8788,37.675,2
nyudepth,60.8991,40.105,2
nyudepth,60.9151,46.994,2
nyudepth,60.9265,37.022,2
nyudepth,60.9502,34.475,2
nyudepth,60.9622,42.820,2
nyudepth,61.0080,21.189,2
nyudepth,61.0090,39.470,2
nyudepth,61.0985,26.664,2
nyudepth,61.1129,37.703,2
nyudepth,61.1169,36.732,2
nyudepth,61.1274,47.079,2
nyudepth,61.1475,50.284,2
nyudepth,61.1648,36.068,2
nyudepth,61.1989,25.370,2
nyudepth,61.2368,20.995,2
nyudepth,61.2532,24.947,2
nyudepth,61.2793,21.261,2
nyudepth,61.2915,29.691,2
nyudepth,61.2923,31.838,2
nyudepth,61.3017,42.403,2
nyudepth,61.3064,40.169,2
nyudepth,61.3396,26.337,2
nyudepth,61.3435,41.626,2
nyudepth,61.3638,41.095,2
nyudepth,61.4034,19.722,2
nyudepth,61.4040,37.712,2
nyudepth,61.4202,38.601,2
nyudepth,61.4640,23.266,2
nyudepth,61.4723,38.369,2
nyudepth,61.4805,32.207,2
nyudepth,61.4912,50.440,2
nyudepth,61.4950,48.621,2
nyudepth,61.4981,47.459,2
nyudepth,61.5498,21.075,2
nyudepth,61.5894,22.626,2
nyudepth,61.5999,33.774,2
nyudepth,61.6045,32.330,2
nyudepth,61.6274,29.532,2
nyudepth,61.7012,21.368,2
nyudepth,61.7356,21.794,2
nyudepth,61.7440,33.667,2
nyudepth,61.7556,42.979,2
nyudepth,61.7738,43.770,2
nyudepth,61.7855,34.076,2
nyudepth,61.7913,30.398,2
nyudepth,61.7970,43.890,2
nyudepth,61.8145,43.401,2
nyudepth,61.8726,20.082,2
nyudepth,61.8763,35.538,2
nyudepth,61.8955,35.766,2
nyudepth,61.9398,22.129,2
nyudepth,61.9398,44.018,2
nyudepth,61.9485,37.461,2
nyudepth,61.9727,33.072,2
nyudepth,62.0095,22.308,2
nyudepth,62.0564,23.533,2
nyudepth,62.0614,40.047,2
nyudepth,62.0627,39.515,2
nyudepth,62.0689,36.067,2
nyudepth,62.0821,45.123,2
nyudepth,62.0862,42.836,2
nyudepth,62.0939,37.124,2
nyudepth,62.1171,32.193,2
nyudepth,62.1172,34.407,2
nyudepth,62.1472,26.824,2
nyudepth,62.1473,48.648,2
nyudepth,62.1639,35.965,2
nyudepth,62.1663,35.505,2
nyudepth,62.1700,51.219,2
nyudepth,62.1792,45.266,2
nyudepth,62.2155,29.745,2
nyudepth,62.2197,49.067,2
nyudepth,62.2839,21.596,2
nyudepth,62.3211,23.342,2
nyudepth,62.3218,49.626,2
nyudepth,62.3219,52.313,2
