task,t_center,count,throughput_rps,p50_ms,p99_ms,mean_ms
trafficfore,34.5,10,10.0,50.90808868408203,101.43295526504515,58.32252502441406
trafficfore,35.5,18,18.0,66.29908084869385,107.9184293746948,68.8638687133789
trafficfore,36.5,15,15.0,60.87923049926758,94.28106784820557,63.21746508280436
trafficfore,37.5,13,13.0,57.2359561920166,79.86425399780273,60.928509785578804
trafficfore,38.5,23,23.0,85.25753021240234,124.75312232971196,79.4856133668319
trafficfore,39.5,17,17.0,67.04378128051758,111.70130729675293,69.88718930412742
trafficfore,40.5,21,21.0,81.36844635009766,125.61092376708986,78.9443538302467
trafficfore,41.5,15,15.0,68.8481330871582,127.3678970336914,74.3594487508138
trafficfore,42.5,12,12.0,93.65689754486084,151.32939100265506,101.06170177459717
trafficfore,43.5,22,22.0,63.17138671875001,92.1161913871765,66.08567454598166
trafficfore,44.5,11,11.0,50.95934867858887,105.57441711425783,59.64664979414506
trafficfore,45.5,11,11.0,61.84577941894531,105.34901618957521,68.1069547479803
trafficfore,46.5,16,16.0,75.62196254730225,105.81345558166502,75.10992884635925
trafficfore,47.5,15,15.0,68.46117973327637,99.97639656066896,69.99791463216145
trafficfore,48.5,14,14.0,119.5976734161377,169.70677852630615,114.70178195408413
trafficfore,49.5,20,20.0,82.21518993377686,127.59830713272095,83.27471017837524
trafficfore,50.5,13,13.0,66.06626510620117,124.65329170227047,74.39673863924466
trafficfore,51.5,17,17.0,63.4918212890625,107.72232055664062,70.13308300691493
trafficfore,52.5,9,9.0,96.8012809753418,156.1874008178711,91.06858571370442
trafficfore,53.5,21,21.0,86.35663986206055,149.61953163146973,84.11815052940732
trafficfore,54.5,17,17.0,61.64193153381348,97.11949348449707,63.4910359102137
trafficfore,55.5,21,21.0,84.01966094970703,129.55780029296875,81.33524940127418
trafficfore,56.5,14,14.0,61.72811985015869,102.57054328918457,70.96242904663086
trafficfore,57.5,17,17.0,96.82536125183104,136.79390907287598,99.67665111317353
trafficfore,58.5,12,12.0,59.69035625457764,110.906879901886,67.86040465037028
trafficfore,59.5,16,16.0,77.66366004943848,115.32422304153444,78.3500075340271
trafficfore,60.5,41,41.0,303.42602729797363,467.94042587280273,282.2188516942466
trafficfore,61.5,48,48.0,467.1633243560791,659.9300169944763,475.509708126386
trafficfore,62.5,58,58.0,562.1914863586426,831.0482335090637,576.531825394466
trafficfore,63.5,50,50.0,518.9874172210693,692.1498847007751,512.2045755386353
trafficfore,64.5,47,47.0,657.7787399291992,918.4013652801513,674.9294108532845
trafficfore,65.5,43,43.0,699.9831199645996,943.432903289795,687.9056220830873
trafficfore,66.5,64,64.0,397.56596088409424,758.7974834442139,415.0010533630848
trafficfore,67.5,34,34.0,109.19272899627686,208.86949062347418,110.1239148308249
trafficfore,68.5,49,49.0,252.09999084472656,407.04564094543457,261.526565162503
trafficfore,69.5,50,50.0,207.12697505950928,323.5289072990417,211.87649250030518
trafficfore,70.5,47,47.0,262.74561882019043,416.00549697875977,271.1127311625379
trafficfore,71.5,50,50.0,197.68059253692627,298.5871148109436,200.35064697265625
trafficfore,72.5,39,39.0,136.60740852355957,247.714262008667,145.17763944772574
trafficfore,73.5,40,40.0,105.60154914855957,158.82159233093262,103.70714068412781
trafficfore,74.5,43,43.0,120.20158767700195,199.06428813934323,123.89217421065929
trafficfore,75.5,42,42.0,125.27585029602051,263.3151388168335,138.07404041290283
trafficfore,76.5,39,39.0,116.19997024536131,232.5571107864379,129.56341107686362
trafficfore,77.5,43,43.0,130.584716796875,207.44719982147217,130.01146427420682
trafficfore,78.5,43,43.0,176.14483833312988,324.3086624145507,197.63879997785702
trafficfore,79.5,51,51.0,390.2554512023926,578.977108001709,406.0316646800322
trafficfore,80.5,50,50.0,471.84550762176514,664.6790313720703,478.7036085128784
trafficfore,81.5,48,48.0,748.8431930541992,940.8288669586182,745.0169523557028
trafficfore,82.5,55,55.0,602.6091575622559,883.1786727905273,585.6688412753018
trafficfore,83.5,45,45.0,444.5314407348633,637.0987033843994,428.31261952718097
trafficfore,84.5,39,39.0,598.1321334838867,778.119854927063,595.5264140398075
trafficfore,85.5,54,54.0,799.4983196258545,1032.6265835762024,783.8416232003106
trafficfore,86.5,58,58.0,918.6185598373413,1121.9447994232178,894.9316534502752
trafficfore,87.5,48,48.0,741.9580221176147,1052.3443341255188,752.5957028071085
trafficfore,88.5,39,39.0,581.329345703125,788.6850309371948,601.6325033628024
trafficfore,89.5,48,48.0,736.3128662109375,983.9583492279053,736.1932148536047
trafficfore,90.5,58,58.0,900.1686573028564,1126.6621398925781,866.96798225929
trafficfore,91.5,52,52.0,818.536639213562,1043.3049750328064,790.8673607386075
trafficfore,92.5,58,58.0,825.5752325057983,1096.9802522659302,828.7487646629071
trafficfore,93.5,56,56.0,833.3131074905396,1149.418306350708,836.911644254412
trafficfore,94.5,28,28.0,777.4451971054077,1005.8659362792969,788.4412663323538
trafficfore,95.5,73,73.0,629.065752029419,998.72371673584,645.4144308011826
trafficfore,96.5,48,48.0,197.77584075927734,350.24757146835327,208.84427428245544
trafficfore,97.5,49,49.0,353.92165184021,523.1753063201903,368.46619236225985
trafficfore,98.5,47,47.0,155.2560329437256,312.6534843444824,159.65543402002214
trafficfore,99.5,49,49.0,231.5964698791504,311.72043800354004,228.0649895570716
trafficfore,100.5,44,44.0,343.40500831604004,422.48711109161377,341.18950908834285
trafficfore,101.5,52,52.0,281.42666816711426,532.7121758460999,282.3757116611187
trafficfore,102.5,43,43.0,101.7136573791504,305.4427194595336,131.85393533041312
trafficfore,103.5,63,63.0,80.89065551757812,549.7490215301514,143.5258464207725
trafficfore,104.5,50,50.0,63.304901123046875,122.4502682685852,68.43867778778076
trafficfore,105.5,61,61.0,77.6822566986084,132.991361618042,83.23991103250472
trafficfore,106.5,56,56.0,73.15695285797119,138.63645792007446,73.66138696670532
trafficfore,107.5,46,46.0,59.32188034057617,104.17128801345821,62.572458515996516
trafficfore,108.5,36,36.0,64.17226791381836,91.40816926956177,64.8555424478319
trafficfore,109.5,43,43.0,58.8979721069336,123.58068466186523,64.88858821780182
trafficfore,110.5,54,54.0,71.34568691253662,106.19837284088133,72.68644703759088
trafficfore,111.5,33,33.0,49.80015754699707,102.34135627746582,59.24967563513553
trafficfore,112.5,51,51.0,75.63519477844238,141.69466495513916,77.18792616152295
trafficfore,113.5,58,58.0,72.5090503692627,197.99028635025024,89.82593437720989
trafficfore,114.5,50,50.0,69.87559795379639,101.39832258224487,67.88004398345947
trafficfore,115.5,58,58.0,77.88944244384766,167.35549211502075,85.23538194853684
trafficfore,116.5,46,46.0,67.2992467880249,121.0364460945129,69.26048838573954
trafficfore,117.5,59,59.0,93.5382843017578,248.43271255493167,116.28962775408212
trafficfore,118.5,55,55.0,76.24435424804688,134.89440441131592,80.74753501198508
trafficfore,119.5,34,34.0,56.86032772064209,85.3324604034424,59.69663227305693
trafficfore,120.5,58,58.0,76.14409923553467,149.7662115097046,81.7345668529642
trafficfore,121.5,49,49.0,67.00396537780762,101.3014793395996,64.75897224581972
trafficfore,122.5,41,41.0,64.1787052154541,116.44482612609865,69.94164280775117
trafficfore,123.5,41,41.0,72.57747650146484,102.57773399353029,70.7286916128019
trafficfore,124.5,41,41.0,67.92926788330078,115.1871681213379,68.9264797582859
trafficfore,125.5,44,44.0,65.38379192352295,95.60434341430664,63.76643614335494
trafficfore,126.5,60,60.0,92.23246574401855,165.00451564788818,94.27216450373332
trafficfore,127.5,49,49.0,68.08638572692871,176.98637008666987,74.45741186336595
trafficfore,128.5,45,45.0,60.83297729492188,114.49484825134279,66.91253980000813
trafficfore,129.5,69,69.0,79.03051376342773,128.86683464050287,79.6773330025051
trafficfore,130.5,43,43.0,52.59132385253906,122.93486595153807,60.60208830722543
trafficfore,131.5,48,48.0,67.12055206298828,121.77683591842654,68.52185229460399
trafficfore,132.5,52,52.0,66.74790382385254,124.82637643814088,71.13780425145076
trafficfore,133.5,39,39.0,57.33966827392578,123.43383789062493,65.49602899795923
trafficfore,134.5,52,52.0,73.05312156677246,110.79610824584962,70.56113389822153
trafficfore,135.5,48,48.0,76.66468620300293,119.4322681427002,74.61163898309071
trafficfore,136.5,64,64.0,90.04437923431396,183.1509685516357,97.41703420877457
trafficfore,137.5,49,49.0,69.71549987792969,188.64643096923828,78.13600131443569
trafficfore,138.5,49,49.0,74.56803321838379,140.15072822570798,78.48714809028469
trafficfore,139.5,51,51.0,67.93045997619629,103.97672653198242,68.39500221551633
trafficfore,140.5,50,50.0,70.7782506942749,140.78336954116818,74.7606372833252
trafficfore,141.5,54,54.0,73.90320301055908,121.99479341506957,71.93838225470648
trafficfore,142.5,47,47.0,73.04954528808594,115.96816062927245,72.06171116930373
trafficfore,143.5,50,50.0,69.7469711303711,144.831326007843,73.48263740539551
trafficfore,144.5,57,57.0,77.28171348571777,137.65363693237305,77.34458906608715
trafficfore,145.5,52,52.0,87.29434013366699,160.50890445709229,90.59922970258273
trafficfore,146.5,47,47.0,61.530351638793945,122.31130123138429,64.83817100524902
trafficfore,147.5,56,56.0,98.47605228424072,250.94540119171145,112.39192315510341
trafficfore,148.5,49,49.0,63.09866905212402,107.59552001953122,63.62575900797941
trafficfore,149.5,50,50.0,69.61822509765625,205.57480096817014,89.84676361083984
trafficfore,150.5,52,52.0,72.80123233795166,144.36120510101318,74.23256910764255
trafficfore,151.5,57,57.0,75.93607902526855,158.32798957824704,78.6768637205425
trafficfore,152.5,40,40.0,67.10374355316162,105.44996500015257,67.42685437202454
trafficfore,153.5,49,49.0,77.30960845947266,141.3004207611084,76.90631613439443
trafficfore,154.5,51,51.0,64.73851203918457,126.4805793762207,68.49019200194115
trafficfore,155.5,53,53.0,68.87078285217285,114.79344367980953,70.39116013724849
trafficfore,156.5,50,50.0,76.08890533447266,133.25841188430783,72.77596473693848
trafficfore,157.5,53,53.0,75.95992088317871,151.738920211792,79.48200657682598
trafficfore,158.5,46,46.0,61.415791511535645,94.19620037078856,63.51347073264744
trafficfore,159.5,49,49.0,70.7252025604248,135.0094604492186,73.20120383282097
trafficfore,160.5,40,40.0,81.3593864440918,173.12883377075195,89.22451138496399
trafficfore,161.5,46,46.0,68.89581680297852,152.24450826644892,71.76017761230469
trafficfore,162.5,51,51.0,64.82481956481934,146.21591567993164,73.17809497608857
trafficfore,163.5,54,54.0,100.67152976989746,151.9047713279724,96.40635384453668
trafficfore,164.5,58,58.0,77.46446132659912,168.18889141082764,80.40442960015659
trafficfore,165.5,50,50.0,68.3070421218872,140.67086219787595,74.28648471832275
trafficfore,166.5,63,63.0,73.53734970092773,162.06797122955322,81.00724598718068
trafficfore,167.5,57,57.0,77.3460865020752,142.65123367309567,78.9910868594521
trafficfore,168.5,42,42.0,54.46779727935791,105.22726535797119,61.7887746720087
trafficfore,169.5,47,47.0,67.15774536132812,99.27244186401367,68.44511945196923
trafficfore,170.5,58,58.0,61.88809871673584,104.91952896118165,66.09446837984282
trafficfore,171.5,42,42.0,68.3375597000122,99.76186513900755,67.7326690583002
trafficfore,172.5,59,59.0,79.98275756835938,124.85108375549316,79.40969224703514
trafficfore,173.5,51,51.0,76.21431350708008,119.4227933883667,76.75938045277314
trafficfore,174.5,54,54.0,75.94883441925049,172.59856700897214,81.53409428066678
trafficfore,175.5,41,41.0,67.50917434692383,137.78414726257324,75.25722573443157
trafficfore,176.5,44,44.0,60.72425842285156,90.65597295761108,64.8244240067222
trafficfore,177.5,52,52.0,76.55811309814453,164.96029376983643,80.38276433944702
trafficfore,178.5,70,70.0,75.28674602508545,159.85674619674685,81.05756895882743
trafficfore,179.5,59,59.0,86.20572090148926,232.25093841552734,101.76239175311589
trafficfore,180.5,8,8.0,131.44052028656006,167.5628900527954,116.09193682670593
