task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,20,1,0.6693,0.691,21.7233,21.7233,8.8182,7.7794,0.0021,0.6855,5.8687,12.9051,1775531747545431908,0
nyudepth,20,1,0.691,0.7102,19.1908,19.1908,8.5553,7.5758,0.0022,0.6437,4.3707,10.6355,1775531747565670251,0
nyudepth,20,1,0.7102,0.7299,19.7279,19.7279,8.6813,7.6669,0.0026,0.6721,4.6613,11.0467,1775531747585166633,0
nyudepth,20,1,0.73,0.7494,19.4676,19.4676,8.6327,7.6133,0.0024,0.7028,4.3893,10.8349,1775531747604635272,0
nyudepth,20,1,0.7494,0.7687,19.2316,19.2316,8.6152,7.5821,0.0025,0.6855,4.2524,10.6164,1775531747623978499,0
nyudepth,20,1,0.7687,0.792,23.3445,23.3445,9.2276,7.8159,0.0026,0.7073,7.6511,14.1169,1775531747646621215,0
nyudepth,20,1,0.792,0.8135,21.4934,21.4934,8.6829,7.6647,0.0027,0.6746,6.4025,12.8105,1775531747668730044,0
nyudepth,20,1,0.8135,0.834,20.4291,20.4291,8.6668,7.6392,0.0022,0.6981,5.3787,11.7623,1775531747689211387,0
nyudepth,20,1,0.834,0.8546,20.6466,20.6466,9.2807,8.2276,0.0025,0.6957,4.8487,11.3659,1775531747709125093,0
nyudepth,20,1,0.8546,0.875,20.3829,20.3829,9.2533,8.2028,0.0023,0.7144,4.7102,11.1295,1775531747729645294,0
nyudepth,20,1,0.875,0.8951,20.0851,20.0851,8.8017,7.7152,0.0024,0.7173,4.7832,11.2834,1775531747750113200,0
nyudepth,20,1,0.8951,0.9155,20.3273,20.3273,9.2323,8.1914,0.0023,0.6926,4.5884,11.095,1775531747770015561,0
nyudepth,20,1,0.9155,0.9352,19.7685,19.7685,8.5814,7.5536,0.0023,0.6558,4.7405,11.1871,1775531747790507599,0
nyudepth,20,1,0.9353,0.9562,20.9527,20.9527,8.7552,7.6732,0.0027,0.6921,5.7015,12.1975,1775531747811249389,0
nyudepth,20,1,0.9562,0.9764,20.1817,20.1817,8.9247,7.8693,0.003,0.7094,4.8246,11.257,1775531747831338774,0
nyudepth,20,1,0.9764,0.9989,22.4736,22.4736,9.2305,7.7541,0.0033,0.7609,6.7651,13.2431,1775531747853473642,0
nyudepth,20,1,0.9989,1.0185,19.5949,19.5949,8.6969,7.6639,0.0026,0.6956,4.4701,10.898,1775531747873664493,0
nyudepth,20,1,1.0185,1.0394,20.8771,20.8771,8.604,7.5735,0.0024,0.6787,5.8157,12.2731,1775531747894618478,0
nyudepth,20,1,1.0394,1.0603,20.8893,20.8893,8.6074,7.5861,0.002,0.6668,5.7921,12.2819,1775531747915485177,0
nyudepth,20,1,1.0603,1.0818,21.445,21.445,9.2369,8.1522,0.0019,0.7192,5.723,12.2081,1775531747936317243,0
nyudepth,20,1,1.0818,1.1018,19.9983,19.9983,9.1967,8.1728,0.0021,0.6775,4.5295,10.8016,1775531747956580364,0
nyudepth,20,1,1.1018,1.1216,19.7806,19.7806,9.0309,7.9963,0.0019,0.6871,4.4992,10.7497,1775531747976561010,0
nyudepth,20,1,1.1216,1.1421,20.4906,20.4906,8.9297,7.9133,0.0019,0.6492,5.2607,11.561,1775531747997113884,0
nyudepth,20,1,1.1421,1.1614,19.377,19.377,8.4865,7.496,0.002,0.6791,4.565,10.8905,1775531748016921151,0
nyudepth,20,1,1.1615,1.1809,19.4681,19.4681,8.433,7.4499,0.0021,0.6585,4.4808,11.0351,1775531748036226281,0
nyudepth,20,1,1.1809,1.2019,20.92,20.92,9.0312,7.6334,0.0026,1.0731,5.5966,11.8888,1775531748056822836,0
nyudepth,20,1,1.2019,1.2221,20.1793,20.1793,9.2302,8.1786,0.0025,0.7155,4.4532,10.9491,1775531748076611728,0
nyudepth,20,1,1.2221,1.2417,19.6378,19.6378,8.6175,7.5744,0.0026,0.6906,4.6532,11.0203,1775531748097003440,0
nyudepth,20,1,1.2417,1.2631,21.384,21.384,9.1484,8.0932,0.0027,0.6927,5.7759,12.2356,1775531748117776958,0
nyudepth,20,1,1.2631,1.2837,20.617,20.617,8.5539,7.5181,0.0028,0.677,5.7178,12.0631,1775531748139115536,0
nyudepth,20,1,1.2837,1.3045,20.7365,20.7365,8.7196,7.6672,0.002,0.6956,5.4338,12.0168,1775531748159461311,0
nyudepth,20,1,1.3045,1.3242,19.7566,19.7566,8.856,7.7675,0.0024,0.7089,4.5042,10.9006,1775531748179281690,0
nyudepth,20,1,1.3243,1.346,21.7052,21.7052,9.2882,8.2299,0.002,0.7088,5.9388,12.417,1775531748200486704,0
nyudepth,20,1,1.346,1.3657,19.7248,19.7248,8.7606,7.7104,0.0029,0.6951,4.6792,10.9642,1775531748220943943,0
nyudepth,20,1,1.3657,1.3864,20.6339,20.6339,8.4882,7.4629,0.0022,0.6773,5.7454,12.1458,1775531748241750645,0
nyudepth,20,1,1.3864,1.4076,21.1895,21.1895,9.2485,7.7703,0.003,1.0863,5.5211,11.941,1775531748262172416,0
nyudepth,20,1,1.4076,1.4286,21.075,21.075,8.8669,7.7628,0.0024,0.7322,5.744,12.2081,1775531748283598541,0
nyudepth,20,1,1.4287,1.4486,19.9633,19.9633,9.2541,8.2006,0.0025,0.7022,4.3864,10.7092,1775531748303329191,0
nyudepth,20,1,1.4486,1.4687,20.0856,20.0856,9.2497,8.1879,0.0022,0.707,4.3867,10.8359,1775531748323305454,0
nyudepth,20,1,1.4687,1.4884,19.7206,19.7206,8.6617,7.6248,0.0026,0.6878,4.4925,11.0589,1775531748343509190,0
nyudepth,20,1,1.4885,1.5086,20.1654,20.1654,8.7921,7.7261,0.0021,0.6993,4.9326,11.3733,1775531748363683341,0
nyudepth,20,1,1.5086,1.5281,19.4442,19.4442,8.7904,7.6929,0.0022,0.6914,4.2388,10.6538,1775531748383166891,0
nyudepth,20,1,1.5281,1.5478,19.6795,19.6795,8.7393,7.6854,0.0021,0.7052,4.5373,10.9402,1775531748402921892,0
nyudepth,20,1,1.5478,1.5683,20.4999,20.4999,8.6282,7.611,0.0023,0.6698,5.5835,11.8718,1775531748423658642,0
nyudepth,20,1,1.5683,1.5884,20.0629,20.0629,8.6667,7.6353,0.0024,0.6784,4.8981,11.3962,1775531748443486377,0
nyudepth,20,1,1.5884,1.6099,21.4825,21.4825,9.3077,8.282,0.0023,0.6903,5.8954,12.1748,1775531748464559630,0
nyudepth,20,1,1.6099,1.6318,21.951,21.951,9.0572,8.063,0.0025,0.6617,6.5374,12.8937,1775531748486696833,0
nyudepth,20,1,1.6318,1.6518,19.9864,19.9864,8.722,7.7102,0.002,0.6794,4.9434,11.2644,1775531748507065138,0
nyudepth,20,1,1.6518,1.6723,20.4494,20.4494,8.5551,7.5364,0.0024,0.6914,5.5482,11.8943,1775531748527669183,0
nyudepth,20,1,1.6723,1.6931,20.7615,20.7615,8.8339,7.8851,0.002,0.615,5.697,11.9276,1775531748548279882,0
nyudepth,20,1,1.6931,1.7138,20.7713,20.7713,9.0398,8.0338,0.0019,0.6635,5.3871,11.7314,1775531748568743392,0
nyudepth,20,1,1.7139,1.7345,20.6957,20.6957,9.1069,8.0563,0.0022,0.6828,5.1022,11.5888,1775531748589241951,0
nyudepth,20,1,1.7346,1.7556,21.0371,21.0371,8.9059,7.8224,0.0032,0.7349,5.7092,12.1312,1775531748610556941,0
nyudepth,20,1,1.7556,1.7749,19.316,19.316,8.5824,7.5262,0.002,0.7146,4.4358,10.7336,1775531748630332356,0
nyudepth,20,1,1.7749,1.7957,20.7231,20.7231,8.7716,7.7287,0.0022,0.6871,5.5473,11.9515,1775531748650773046,0
nyudepth,20,1,1.7957,1.8162,20.5522,20.5522,8.6683,7.6268,0.0023,0.7012,5.5077,11.8839,1775531748671468946,0
nyudepth,20,1,1.8162,1.8372,20.9932,20.9932,9.0332,7.5523,0.0021,0.6728,5.5027,11.96,1775531748692028691,0
nyudepth,20,1,1.8372,1.8571,19.8927,19.8927,8.8662,7.7301,0.0026,0.7002,4.5576,11.0265,1775531748712090020,0
nyudepth,20,1,1.8572,1.8785,21.3764,21.3764,9.0925,7.9728,0.0024,0.7201,5.7073,12.2839,1775531748733144992,0
nyudepth,20,1,1.8785,1.9002,21.697,21.697,9.3796,8.2592,0.0027,0.7608,5.7199,12.3174,1775531748754546579,0
nyudepth,20,1,1.9003,1.9213,21.0848,21.0848,8.8584,7.7695,0.003,0.6949,5.7545,12.2264,1775531748776293167,0
nyudepth,20,1,1.9213,1.9425,21.1756,21.1756,8.7274,7.6756,0.0021,0.6799,5.9407,12.4483,1775531748797576888,0
nyudepth,20,1,1.9425,1.9631,20.6068,20.6068,8.6067,7.5953,0.0023,0.6574,5.6062,12.0001,1775531748818430828,0
nyudepth,20,1,1.9632,1.9827,19.5496,19.5496,8.6281,7.5734,0.0031,0.7088,4.4503,10.9215,1775531748837894292,0
nyudepth,20,1,1.9827,2.0027,19.9304,19.9304,8.6765,7.6452,0.0027,0.696,4.8652,11.2538,1775531748857872742,0
nyudepth,20,1,2.0027,2.0231,20.4055,20.4055,8.5545,7.5537,0.0024,0.6401,5.5041,11.8511,1775531748878454267,0
nyudepth,20,1,2.0231,2.0432,20.1604,20.1604,9.0143,7.5648,0.0024,1.122,4.6978,11.1461,1775531748898064801,0
nyudepth,20,1,2.0433,2.0641,20.8151,20.8151,8.4957,7.4994,0.0021,0.6318,5.8992,12.3194,1775531748919438804,0
nyudepth,20,1,2.0641,2.0838,19.7291,19.7291,8.7095,7.6395,0.0019,0.7498,4.5524,11.0196,1775531748938919299,0
nyudepth,20,1,2.0838,2.1044,20.5393,20.5393,8.6515,7.6132,0.002,0.6891,5.573,11.8878,1775531748959682322,0
nyudepth,20,1,2.1044,2.1256,21.261,21.261,9.126,8.097,0.0028,0.6939,5.6355,12.1349,1775531748980296088,0
nyudepth,20,1,2.1256,2.1455,19.8298,19.8298,8.7122,7.6648,0.002,0.687,4.7538,11.1176,1775531749000688509,0
nyudepth,20,1,2.1455,2.1669,21.3797,21.3797,9.142,8.0983,0.0026,0.7049,5.7805,12.2377,1775531749021565856,0
nyudepth,20,1,2.1669,2.1882,21.3375,21.3375,9.2861,8.1875,0.0026,0.7047,5.5983,12.0514,1775531749042775513,0
nyudepth,20,1,2.1882,2.2101,21.8835,21.8835,9.2303,8.1928,0.0199,0.6818,6.146,12.6531,1775531749064673435,0
nyudepth,20,1,2.2101,2.2299,19.7372,19.7372,8.8327,7.7563,0.0031,0.7227,4.425,10.9045,1775531749084848690,0
nyudepth,20,1,2.2299,2.2501,20.1826,20.1826,9.1423,7.7013,0.0019,1.0817,4.6694,11.0403,1775531749104844206,0
nyudepth,20,1,2.2501,2.2694,19.3276,19.3276,8.568,7.5088,0.0026,0.7186,4.3859,10.7597,1775531749124756298,0
nyudepth,20,1,2.2694,2.2895,20.0412,20.0412,8.8364,7.7574,0.0021,0.7174,4.7853,11.2048,1775531749144496030,0
nyudepth,20,1,2.2895,2.31,20.4918,20.4918,8.619,7.5554,0.0021,0.6645,5.522,11.8729,1775531749165286758,0
nyudepth,20,1,2.31,2.331,20.9966,20.9966,9.0324,8.0371,0.002,0.6407,5.6555,11.9642,1775531749185924144,0
nyudepth,20,1,2.331,2.3503,19.3431,19.3431,8.5258,7.5464,0.0023,0.6482,4.3905,10.8173,1775531749205668070,0
nyudepth,20,1,2.3503,2.3699,19.5343,19.5343,8.6236,7.6053,0.0018,0.6793,4.5996,10.9108,1775531749225232735,0
nyudepth,20,1,2.3699,2.3911,21.2128,21.2128,9.1011,8.0729,0.0023,0.653,5.7063,12.1117,1775531749245885810,0
nyudepth,20,1,2.3911,2.4126,21.4546,21.4546,9.1819,8.1345,0.002,0.6783,5.8951,12.2727,1775531749267300054,0
nyudepth,20,1,2.4126,2.4325,19.9077,19.9077,8.7396,7.6797,0.0026,0.7194,4.7698,11.1681,1775531749287641455,0
nyudepth,20,1,2.4325,2.4539,21.3795,21.3795,9.2,7.7614,0.0025,1.0925,5.7135,12.1795,1775531749308504786,0
nyudepth,20,1,2.4539,2.4745,20.6103,20.6103,8.5523,7.5278,0.0021,0.6823,5.718,12.058,1775531749329901486,0
nyudepth,20,1,2.4745,2.495,20.4496,20.4496,8.4163,7.4174,0.0029,0.6685,5.6474,12.0333,1775531749350453357,0
nyudepth,20,1,2.495,2.5154,20.3779,20.3779,8.895,7.861,0.0023,0.6753,4.9682,11.4829,1775531749370236146,0
nyudepth,20,1,2.5154,2.5373,21.915,21.915,9.0227,7.9363,0.0021,0.7343,5.7452,12.8922,1775531749391403303,0
nyudepth,20,1,2.5373,2.5654,28.0604,28.0604,13.2352,11.7727,0.0026,0.9416,6.0797,14.8252,1775531749413665185,0
nyudepth,20,1,2.5654,2.5861,20.7312,20.7312,9.3324,8.2124,0.0026,0.7403,4.92,11.3988,1775531749440581988,0
nyudepth,20,1,2.5861,2.6062,20.0951,20.0951,8.9372,7.8512,0.0021,0.7277,4.575,11.1579,1775531749460981326,0
nyudepth,20,1,2.6062,2.6275,21.2493,21.2493,8.8319,7.7614,0.0022,0.7151,5.9128,12.4174,1775531749482427443,0
nyudepth,20,1,2.6275,2.6474,19.8903,19.8903,8.818,7.7387,0.0022,0.731,4.6885,11.0723,1775531749502465336,0
nyudepth,20,1,2.6474,2.6685,21.1341,21.1341,8.9403,7.9359,0.0022,0.657,5.5599,12.1939,1775531749523238646,0
nyudepth,20,1,2.6685,2.6889,20.3369,20.3369,9.5185,8.5087,0.0018,0.6733,4.4909,10.8184,1775531749543315917,0
nyudepth,20,1,2.6889,2.7093,20.4523,20.4523,8.5882,7.5726,0.0025,0.6751,5.5277,11.8641,1775531749564702121,0
nyudepth,20,1,2.7094,2.7312,21.8019,21.8019,9.2284,8.1561,0.0028,0.6898,6.1405,12.5735,1775531749585778815,0
nyudepth,20,1,2.7312,2.7522,20.9899,20.9899,9.625,8.5458,0.0023,0.7042,4.9164,11.3649,1775531749606368919,0
nyudepth,20,1,2.7522,2.7716,19.4647,19.4647,8.5693,7.5299,0.0022,0.6881,4.5478,10.8954,1775531749627002007,0
nyudepth,20,1,2.7716,2.7916,19.9556,19.9556,9.0889,8.0586,0.0021,0.6829,4.4417,10.8667,1775531749646372373,0
nyudepth,20,1,2.7916,2.8113,19.7232,19.7232,8.757,7.7139,0.0021,0.6935,4.4959,10.9662,1775531749666393750,0
nyudepth,20,1,2.8113,2.8314,20.0429,20.0429,8.7191,7.673,0.0025,0.7028,4.9143,11.3238,1775531749686549165,0
nyudepth,20,1,2.8314,2.8528,21.3945,21.3945,9.1503,8.069,0.0033,0.6969,5.8589,12.2442,1775531749707551166,0
nyudepth,20,1,2.8528,2.8725,19.6455,19.6455,8.5968,7.5897,0.0022,0.6811,4.6949,11.0486,1775531749727793198,0
nyudepth,20,1,2.8725,2.894,21.5683,21.5683,9.1715,7.6311,0.0025,0.7402,5.852,12.3968,1775531749748608367,0
nyudepth,20,1,2.894,2.914,19.9351,19.9351,8.7148,7.6388,0.0028,0.7352,4.7002,11.2204,1775531749769036424,0
nyudepth,20,1,2.914,2.9336,19.5622,19.5622,8.6067,7.5688,0.0027,0.7059,4.5519,10.9555,1775531749788835905,0
nyudepth,20,1,2.9336,2.9543,20.7627,20.7627,8.6034,7.5526,0.0026,0.6775,5.6453,12.1592,1775531749809503695,0
nyudepth,20,1,2.9543,2.9755,21.1558,21.1558,9.2035,8.1459,0.0021,0.6772,5.5389,11.9523,1775531749830172786,0
nyudepth,20,1,2.9755,2.996,20.453,20.453,8.5431,7.5347,0.0206,0.6556,5.5335,11.9099,1775531749851336001,0
nyudepth,20,1,2.996,3.0154,19.4535,19.4535,8.5645,7.5858,0.002,0.66,4.6442,10.889,1775531749870911287,0
nyudepth,20,1,3.0154,3.035,19.5503,19.5503,9.1028,8.1182,0.0021,0.6485,4.1151,10.4475,1775531749889848052,0
nyudepth,20,1,3.035,3.0541,19.1364,19.1364,8.4642,7.4915,0.0018,0.6437,4.4332,10.6722,1775531749909728117,0
nyudepth,20,1,3.0542,3.0743,20.1797,20.1797,8.4075,7.4056,0.0025,0.6595,5.3782,11.7722,1775531749929821860,0
nyudepth,20,1,3.0743,3.0942,19.8653,19.8653,9.07,7.5641,0.0026,1.1615,4.4794,10.7953,1775531749949115395,0
nyudepth,20,1,3.0942,3.1157,21.5175,21.5175,9.4711,8.4376,0.0022,0.6861,5.5432,12.0464,1775531749970056115,0
nyudepth,20,1,3.1158,3.1394,23.6576,23.6576,9.2807,8.2235,0.0022,0.6663,7.894,14.3768,1775531749993937890,0
nyudepth,20,1,3.1394,3.1591,19.6555,19.6555,8.7742,7.704,0.0025,0.7096,4.3671,10.8813,1775531750014081628,0
nyudepth,20,1,3.1591,3.181,21.9004,21.9004,9.2317,8.1809,0.0023,0.6946,6.238,12.6687,1775531750035620394,0
nyudepth,20,1,3.181,3.2002,19.2387,19.2387,8.5607,7.5715,0.0022,0.6549,4.194,10.6781,1775531750055488863,0
nyudepth,20,1,3.2003,3.2197,19.46,19.46,8.7977,7.8051,0.0022,0.6648,4.3039,10.6622,1775531750074850070,0
nyudepth,20,1,3.2197,3.2395,19.7542,19.7542,9.0852,8.0582,0.0022,0.6961,4.3595,10.669,1775531750094376877,0
nyudepth,20,1,3.2395,3.2599,20.3569,20.3569,9.3599,8.2959,0.0028,0.7094,4.5729,10.997,1775531750114357257,0
nyudepth,20,1,3.2599,3.28,20.0856,20.0856,8.6996,7.6196,0.002,0.7098,4.9355,11.3859,1775531750135088540,0
nyudepth,20,1,3.28,3.3061,26.1664,26.1664,9.7681,8.2407,0.0023,1.1608,9.8825,16.3983,1775531750160133685,0
nyudepth,20,1,3.3061,3.326,19.8538,19.8538,8.8026,7.7193,0.0022,0.728,4.6165,11.0512,1775531750181047171,0
nyudepth,20,1,3.326,3.347,20.9589,20.9589,9.1791,8.1555,0.0025,0.6858,5.3504,11.7798,1775531750201647233,0
nyudepth,20,1,3.347,3.3672,20.1857,20.1857,8.8379,7.7474,0.0026,0.7193,4.6403,11.3478,1775531750221908410,0
nyudepth,20,1,3.3672,3.3875,20.3087,20.3087,9.025,7.878,0.0029,0.7763,4.7598,11.2838,1775531750242226621,0
nyudepth,20,1,3.3875,3.4087,21.2157,21.2157,8.9919,7.8871,0.0026,0.7434,5.5568,12.2238,1775531750263347619,0
nyudepth,20,1,3.4087,3.4292,20.4451,20.4451,9.0303,7.9173,0.0026,0.7397,4.8165,11.4148,1775531750283834907,0
nyudepth,20,1,3.4292,3.4523,23.1135,23.1135,8.9767,7.8265,0.0025,0.7621,7.5397,14.1368,1775531750307016292,0
nyudepth,20,1,3.4523,3.474,21.6718,21.6718,8.9604,7.8476,0.0029,0.7404,6.0577,12.7113,1775531750328660198,0
nyudepth,20,1,3.474,3.4946,20.5712,20.5712,8.9291,7.8575,0.0028,0.7062,4.966,11.6422,1775531750349254504,0
nyudepth,20,1,3.4946,3.5152,20.5679,20.5679,9.3497,7.8459,0.0028,1.1385,4.6451,11.2182,1775531750369518247,0
nyudepth,20,1,3.5152,3.5357,20.5081,20.5081,9.2952,8.1946,0.0023,0.7111,4.6055,11.2129,1775531750390058955,0
nyudepth,20,1,3.5357,3.5575,21.8365,21.8365,9.3562,8.2217,0.0027,0.749,5.9595,12.4804,1775531750411934319,0
nyudepth,20,1,3.5575,3.5787,21.1129,21.1129,9.3699,8.2293,0.0026,0.7357,4.849,11.7431,1775531750432673869,0
nyudepth,20,1,3.5787,3.6033,24.6253,24.6253,10.0572,8.7416,0.0027,0.8375,7.8697,14.5681,1775531750456822327,0
nyudepth,20,1,3.6033,3.6241,20.8158,20.8158,9.3315,8.1741,0.0026,0.7724,4.9033,11.4844,1775531750478494581,0
nyudepth,20,1,3.6241,3.6463,22.1663,22.1663,9.3536,8.2372,0.0027,0.7068,6.1994,12.8127,1775531750500620456,0
nyudepth,20,1,3.6463,3.6675,21.1627,21.1627,8.9611,7.8647,0.0029,0.7305,5.7027,12.2016,1775531750522304172,0
nyudepth,20,1,3.6675,3.6873,19.8364,19.8364,8.6922,7.675,0.0025,0.6814,4.7793,11.1442,1775531750542556376,0
nyudepth,20,1,3.6873,3.7068,19.475,19.475,8.6287,7.5853,0.0026,0.6996,4.3898,10.8462,1775531750562015716,0
nyudepth,20,1,3.7068,3.7272,20.3843,20.3843,8.5674,7.5877,0.0021,0.6397,5.6117,11.8169,1775531750582727672,0
nyudepth,20,1,3.7272,3.748,20.7469,20.7469,9.1277,8.1355,0.0021,0.662,5.1677,11.6192,1775531750602679820,0
nyudepth,20,1,3.748,3.7683,20.355,20.355,8.5708,7.5317,0.0027,0.6949,5.3928,11.7842,1775531750623663544,0
nyudepth,20,1,3.7684,3.7892,20.8764,20.8764,9.1092,8.0986,0.0019,0.6513,5.4464,11.7672,1775531750644084550,0
nyudepth,20,1,3.7892,3.8103,21.1089,21.1089,9.1621,8.1254,0.0021,0.6703,5.4867,11.9467,1775531750665015132,0
nyudepth,20,1,3.8104,3.831,20.5846,20.5846,8.5896,7.5648,0.002,0.6853,5.6036,11.995,1775531750686257263,0
nyudepth,20,1,3.831,3.8515,20.5388,20.5388,8.5909,7.5719,0.0021,0.6818,5.6427,11.9479,1775531750706893524,0
nyudepth,20,1,3.8515,3.8761,24.5512,24.5512,8.5261,7.5059,0.002,0.6615,9.5928,16.0251,1775531750731395838,0
nyudepth,20,1,3.8761,3.896,19.9537,19.9537,9.2035,8.1678,0.0031,0.6825,4.3845,10.7502,1775531750750753065,0
nyudepth,20,1,3.896,3.9169,20.8094,20.8094,8.483,7.5088,0.0025,0.6137,6.0201,12.3264,1775531750772354568,0
nyudepth,20,1,3.9169,3.9365,19.6304,19.6304,8.6027,7.5805,0.0027,0.6732,4.5338,11.0277,1775531750791689733,0
nyudepth,20,1,3.9365,3.9579,21.3728,21.3728,9.553,8.1056,0.0032,0.6851,5.4581,11.8198,1775531750812257076,0
nyudepth,20,1,3.9579,3.9782,20.3474,20.3474,8.584,7.5854,0.0022,0.6608,5.3966,11.7634,1775531750833579963,0
nyudepth,20,1,3.9783,3.9976,19.2974,19.2974,8.5072,7.5113,0.0021,0.6536,4.5414,10.7902,1775531750853084689,0
nyudepth,20,1,3.9976,4.0182,20.6728,20.6728,8.5537,7.5283,0.0021,0.6638,5.6763,12.1191,1775531750873529326,0
nyudepth,20,1,4.0183,4.0394,21.1744,21.1744,8.8114,7.7733,0.0022,0.6919,5.8918,12.363,1775531750894429768,0
nyudepth,20,1,4.0394,4.059,19.5916,19.5916,8.6955,7.6301,0.0022,0.706,4.5493,10.8961,1775531750914274297,0
nyudepth,20,1,4.059,4.0789,19.861,19.861,9.005,8.0145,0.002,0.6513,4.4467,10.856,1775531750933774996,0
nyudepth,20,1,4.0789,4.0993,20.3426,20.3426,8.5208,7.5459,0.0018,0.6418,5.4929,11.8218,1775531750954712707,0
nyudepth,20,1,4.0993,4.1187,19.4404,19.4404,8.5679,7.5781,0.0019,0.6516,4.3077,10.8725,1775531750973883055,0
nyudepth,20,1,4.1187,4.1389,20.1259,20.1259,8.4349,7.4272,0.0023,0.6499,5.4343,11.691,1775531750994464312,0
nyudepth,20,1,4.1389,4.1586,19.7196,19.7196,9.0002,7.528,0.0021,1.1142,4.2827,10.7194,1775531751013450760,0
nyudepth,20,1,4.1586,4.1791,20.4961,20.4961,8.514,7.4877,0.002,0.6659,5.5544,11.9822,1775531751034454439,0
nyudepth,20,1,4.1791,4.2006,21.5101,21.5101,9.1884,8.1412,0.0019,0.6753,5.8725,12.3217,1775531751055282046,0
nyudepth,20,1,4.2006,4.2211,20.4179,20.4179,8.5431,7.5415,0.0017,0.6383,5.5275,11.8748,1775531751076459970,0
nyudepth,20,1,4.2211,4.2403,19.238,19.238,8.4019,7.4122,0.002,0.6655,4.5853,10.8361,1775531751095947979,0
nyudepth,20,1,4.2403,4.2607,20.3936,20.3936,8.3737,7.4145,0.0018,0.6397,5.8086,12.0199,1775531751116420485,0
nyudepth,20,1,4.2607,4.281,20.2711,20.2711,8.4706,7.4522,0.0019,0.6488,5.4302,11.8004,1775531751136447449,0
nyudepth,20,1,4.281,4.3019,20.8664,20.8664,8.6072,7.558,0.0021,0.6795,5.8336,12.2592,1775531751157134803,0
nyudepth,20,1,4.3019,4.3233,21.3666,21.3666,8.4666,7.4496,0.0025,0.688,6.5181,12.9,1775531751178697952,0
nyudepth,20,1,4.3233,4.3431,19.8045,19.8045,8.7453,7.6615,0.0027,0.6795,4.6914,11.0592,1775531751198252724,0
nyudepth,20,1,4.3431,4.3627,19.5608,19.5608,9.0431,7.5898,0.0019,1.131,4.2388,10.5177,1775531751217621291,0
nyudepth,20,1,4.3627,4.3834,20.7355,20.7355,8.9782,7.9652,0.0017,0.6639,5.4166,11.7573,1775531751238372151,0
nyudepth,20,1,4.3834,4.4037,20.2634,20.2634,8.7136,7.6949,0.002,0.6893,5.1935,11.5498,1775531751258896030,0
nyudepth,20,1,4.4037,4.4246,20.8659,20.8659,8.7341,7.6638,0.002,0.7165,5.6901,12.1318,1775531751279668551,0
