task,send_time_s,latency_ms,phase
ecgclass,0.0001,371.116,1
ecgclass,0.4814,321.492,1
ecgclass,0.9495,163.254,1
ecgclass,1.4254,213.787,1
ecgclass,1.4812,157.985,1
ecgclass,1.4985,140.723,1
ecgclass,1.7897,96.095,1
ecgclass,2.0711,57.611,1
ecgclass,2.6967,55.169,1
ecgclass,2.7121,39.800,1
ecgclass,2.9214,94.258,1
ecgclass,2.9358,149.143,1
ecgclass,3.1535,92.874,1
ecgclass,3.5000,47.770,1
ecgclass,3.5769,111.566,1
ecgclass,3.8233,94.748,1
ecgclass,3.8544,129.436,1
ecgclass,3.8724,111.446,1
ecgclass,3.9353,130.003,1
ecgclass,4.1152,115.380,1
ecgclass,4.1978,147.224,1
ecgclass,4.4487,68.208,1
ecgclass,4.4921,50.591,1
ecgclass,4.8601,121.891,1
ecgclass,5.1049,129.607,1
ecgclass,5.2364,145.741,1
ecgclass,5.3203,144.459,1
ecgclass,5.4106,158.398,1
ecgclass,5.4266,142.451,1
ecgclass,5.4621,212.197,1
ecgclass,5.5990,130.424,1
ecgclass,5.6772,99.154,1
ecgclass,5.9302,108.011,1
ecgclass,6.0718,66.473,1
ecgclass,6.1192,63.620,1
ecgclass,6.2109,70.582,1
ecgclass,6.3395,61.755,1
ecgclass,6.4080,120.900,1
ecgclass,6.4722,150.104,1
ecgclass,6.6482,105.903,1
ecgclass,6.7076,100.507,1
ecgclass,6.9744,99.678,1
ecgclass,7.2528,87.421,1
ecgclass,7.4694,150.753,1
ecgclass,7.4839,136.308,1
ecgclass,7.7105,35.193,1
ecgclass,7.9821,86.330,1
ecgclass,8.2064,75.617,1
ecgclass,8.2625,74.468,1
ecgclass,8.3268,89.879,1
ecgclass,8.3593,168.201,1
ecgclass,8.4309,215.961,1
ecgclass,8.4343,212.637,1
ecgclass,8.4685,178.469,1
ecgclass,8.7316,48.085,1
ecgclass,9.5301,72.955,1
ecgclass,9.6436,58.878,1
ecgclass,9.7004,102.517,1
ecgclass,9.7795,77.191,1
ecgclass,9.8522,59.171,1
ecgclass,9.8779,97.725,1
ecgclass,10.0948,36.347,1
ecgclass,10.3697,69.768,1
ecgclass,10.6710,164.052,1
ecgclass,11.7338,158.724,1
ecgclass,12.1544,122.237,1
ecgclass,12.4831,78.656,1
ecgclass,12.6920,45.781,1
ecgclass,12.8104,85.937,1
ecgclass,12.8190,77.350,1
ecgclass,13.0105,75.466,1
ecgclass,13.1359,81.184,1
ecgclass,13.4368,71.519,1
ecgclass,13.8422,206.347,1
ecgclass,13.9083,332.404,1
ecgclass,13.9187,322.042,1
ecgclass,14.1035,233.262,1
ecgclass,14.6157,216.940,1
ecgclass,14.7789,134.876,1
ecgclass,15.2044,88.086,1
ecgclass,15.3555,26.767,1
ecgclass,15.6182,60.375,1
ecgclass,15.6756,124.804,1
ecgclass,15.7027,97.652,1
ecgclass,15.7311,69.304,1
ecgclass,15.7549,191.444,1
ecgclass,15.7654,181.038,1
ecgclass,16.1093,167.022,1
ecgclass,16.1983,181.695,1
ecgclass,16.2760,198.006,1
ecgclass,16.4630,66.448,1
ecgclass,16.5005,84.249,1
ecgclass,16.8846,51.822,1
ecgclass,17.1428,203.540,1
ecgclass,17.2084,138.039,1
ecgclass,17.2484,164.745,1
ecgclass,17.3549,138.438,1
ecgclass,17.4156,182.956,1
ecgclass,17.4302,168.347,1
ecgclass,17.5317,133.580,1
ecgclass,17.9831,48.557,1
ecgclass,18.1836,44.347,1
ecgclass,18.7998,52.247,1
ecgclass,19.2098,218.923,1
ecgclass,19.4329,158.370,1
ecgclass,19.8041,136.619,1
ecgclass,19.9485,92.364,1
ecgclass,20.1633,39.491,1
ecgclass,20.2379,39.606,1
ecgclass,20.2819,92.612,1
ecgclass,20.7105,106.312,1
ecgclass,20.7402,76.632,1
ecgclass,20.7765,85.637,1
ecgclass,20.8381,69.565,1
ecgclass,21.0323,49.510,1
ecgclass,21.1145,41.327,1
ecgclass,21.2511,41.475,1
ecgclass,21.6837,50.978,1
ecgclass,21.9922,60.334,1
ecgclass,22.2263,88.879,1
ecgclass,22.2606,134.526,1
ecgclass,22.4978,63.113,1
ecgclass,22.5894,103.215,1
ecgclass,22.6137,78.974,1
ecgclass,22.6940,148.818,1
ecgclass,22.7083,134.560,1
ecgclass,22.8907,125.527,1
ecgclass,23.0849,109.431,1
ecgclass,23.1451,145.076,1
ecgclass,23.1538,136.443,1
ecgclass,23.6987,90.175,1
ecgclass,23.8615,38.804,1
ecgclass,24.1586,48.706,1
ecgclass,24.2297,32.489,1
ecgclass,24.5639,44.786,1
ecgclass,24.8928,41.580,1
ecgclass,24.9110,84.055,1
ecgclass,25.9969,158.369,1
ecgclass,26.1331,117.765,1
ecgclass,26.4121,81.461,1
ecgclass,26.4604,98.227,1
ecgclass,26.6574,76.681,1
ecgclass,26.7154,50.604,1
ecgclass,27.0378,123.498,1
ecgclass,27.1297,136.607,1
ecgclass,27.2855,115.771,1
ecgclass,27.3908,121.173,1
ecgclass,27.5422,96.166,1
ecgclass,27.6362,91.417,1
ecgclass,27.7593,67.861,1
ecgclass,27.7648,62.378,1
ecgclass,28.0819,25.802,1
ecgclass,28.5836,87.119,1
ecgclass,28.7005,48.092,1
ecgclass,29.3809,109.725,1
ecgclass,29.4152,75.474,1
ecgclass,29.9725,53.639,1
ecgclass,30.0453,25.706,1
ecgclass,30.1783,41.757,1
