task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,4137,7.0119,33.064,28.181,51.816,62.106,26.935,25.512,0.003,0.515,5.56,0.0,6.128
gestureclass,sharing,4180,7.0847,32.86,27.414,51.677,62.484,26.863,25.423,0.003,0.529,5.437,0.0,5.997
