task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,324.6984,321.2241,304.827,0.0031,15.7279,2.3677,3.4744,1776024506893579444
gestureclass,single_gestureclass,0.2864,90.7118,51.5343,45.3279,0.0017,2.8888,38.0685,39.1776,1776024507215550671
gestureclass,single_gestureclass,0.3165,60.6978,51.5343,45.3279,0.0017,2.8888,8.0302,9.1635,1776024507215550671
gestureclass,single_gestureclass,0.5565,55.5744,52.7526,51.5559,0.0018,0.7834,1.847,2.8218,1776024507449427633
gestureclass,single_gestureclass,0.6783,55.1457,52.4009,51.2153,0.0019,0.785,1.724,2.7448,1776024507571121008
gestureclass,single_gestureclass,0.9812,91.0378,88.1823,85.6466,0.0031,1.4275,1.802,2.8555,1776024507874037303
gestureclass,single_gestureclass,0.996,133.2591,56.3911,55.0558,0.0017,0.7581,75.9261,76.868,1776024507962960654
gestureclass,single_gestureclass,1.0734,101.9733,45.651,44.5437,0.0017,0.7131,55.4464,56.3223,1776024508019932235
gestureclass,single_gestureclass,1.4719,83.3118,80.5666,78.6203,0.0033,1.364,1.7047,2.7452,1776024508364636425
gestureclass,single_gestureclass,1.5744,55.4173,52.6778,51.4638,0.0018,0.7967,1.7886,2.7395,1776024508467259688
gestureclass,single_gestureclass,1.8432,55.2049,52.5831,51.3912,0.0018,0.7886,1.672,2.6217,1776024508735947145
gestureclass,single_gestureclass,2.1358,56.0491,53.3978,51.8474,0.002,1.0532,1.7505,2.6513,1776024509028653663
gestureclass,single_gestureclass,2.1376,100.7862,45.8621,44.7677,0.0016,0.7036,53.9877,54.9241,1776024509082671997
gestureclass,single_gestureclass,2.2766,47.4575,44.985,43.9535,0.0017,0.6869,1.6105,2.4724,1776024509169295738
gestureclass,single_gestureclass,2.4083,52.2616,49.7405,48.6239,0.0015,0.7431,1.6313,2.5211,1776024509301025809
gestureclass,single_gestureclass,2.4191,87.8696,45.5792,44.2869,0.0016,0.8973,41.2726,42.2905,1776024509351422243
gestureclass,single_gestureclass,2.5048,45.9259,43.1845,42.0917,0.0015,0.704,1.9193,2.7414,1776024509397780671
gestureclass,single_gestureclass,2.5442,50.4642,43.2297,42.148,0.0015,0.7071,6.31,7.2345,1776024509441530895
gestureclass,single_gestureclass,2.5799,58.1532,42.8401,41.7343,0.0017,0.7124,14.4286,15.313,1776024509485417900
gestureclass,single_gestureclass,2.6453,45.1584,42.7015,41.5052,0.0015,0.8715,1.5621,2.4569,1776024509537916235
gestureclass,single_gestureclass,3.049,70.5981,67.9183,66.3044,0.0024,1.0881,1.7385,2.6798,1776024509941785159
gestureclass,single_gestureclass,3.0518,137.6879,68.8934,67.286,0.0024,0.5145,67.6284,68.7945,1776024510010463097
gestureclass,single_gestureclass,3.0936,95.9096,68.8934,67.286,0.0024,0.5145,25.8262,27.0162,1776024510010463097
gestureclass,single_gestureclass,3.1498,89.6451,49.3206,48.1132,0.0017,0.7583,39.4101,40.3246,1776024510080271879
gestureclass,single_gestureclass,3.3758,55.2123,52.5715,51.3845,0.0018,0.7944,1.6687,2.6408,1776024510268504198
gestureclass,single_gestureclass,3.4822,55.6436,53.0375,51.8272,0.0016,0.7799,1.7128,2.606,1776024510374986558
gestureclass,single_gestureclass,3.522,63.1413,46.6926,45.605,0.0015,0.695,15.5733,16.4488,1776024510428638090
gestureclass,single_gestureclass,3.5581,70.6899,43.044,41.9818,0.0016,0.6837,26.7432,27.646,1776024510475888466
gestureclass,single_gestureclass,3.689,49.1076,46.569,45.4743,0.0017,0.7227,1.5984,2.5386,1776024510581660064
gestureclass,single_gestureclass,4.0115,69.6576,66.9319,65.2663,0.0028,1.0911,1.7226,2.7257,1776024510904336469
gestureclass,single_gestureclass,4.1124,55.8386,53.072,51.4467,0.0019,1.1904,1.7917,2.7665,1776024511005288265
gestureclass,single_gestureclass,4.2615,55.0771,52.3337,51.1634,0.0019,0.7775,1.7376,2.7433,1776024511154329400
gestureclass,single_gestureclass,4.4709,79.5319,76.7651,74.9381,0.003,1.2735,1.6949,2.7668,1776024511363690919
gestureclass,single_gestureclass,4.6247,55.7015,52.9475,51.752,0.0017,0.7763,1.7519,2.754,1776024511517528718
gestureclass,single_gestureclass,4.6305,99.1886,48.7533,47.6196,0.0017,0.7399,49.521,50.4352,1776024511571115298
gestureclass,single_gestureclass,4.873,55.4066,52.7638,51.5157,0.002,0.7846,1.7939,2.6428,1776024511765896560
gestureclass,single_gestureclass,5.0026,55.5816,52.8539,51.6461,0.0017,0.7745,1.7393,2.7276,1776024511895451311
gestureclass,single_gestureclass,5.0204,84.2032,45.812,44.6907,0.0016,0.6987,37.4758,38.3913,1776024511948971186
gestureclass,single_gestureclass,5.2069,55.5871,52.9178,51.7432,0.0017,0.782,1.6787,2.6693,1776024512099659250
gestureclass,single_gestureclass,5.2387,70.2605,45.814,44.6643,0.0016,0.7025,23.5317,24.4465,1776024512153303519
gestureclass,single_gestureclass,5.3372,42.9678,40.4678,39.176,0.0014,0.9648,1.5948,2.5,1776024512229844297
gestureclass,single_gestureclass,5.4174,41.6965,39.2498,38.3376,0.0014,0.6164,1.5366,2.4468,1776024512309965433
gestureclass,single_gestureclass,5.5133,43.4411,40.9021,39.9509,0.0015,0.6259,1.5986,2.539,1776024512405940501
gestureclass,single_gestureclass,5.8602,51.2207,48.543,47.498,0.0018,0.7051,1.7352,2.6777,1776024512752989085
gestureclass,single_gestureclass,6.0037,51.5184,48.7861,47.6589,0.0018,0.7102,1.807,2.7323,1776024512896537292
gestureclass,single_gestureclass,6.0974,49.6747,47.085,46.0592,0.0014,0.69,1.636,2.5898,1776024512990108866
gestureclass,single_gestureclass,6.1302,58.5279,40.9937,39.9991,0.0013,0.6157,16.6173,17.5343,1776024513037882557
gestureclass,single_gestureclass,6.1643,62.2308,37.149,36.2202,0.0014,0.579,24.1594,25.0818,1776024513079514199
