task,send_time_s,latency_ms,phase
gestureclass,0.0001,243.241,1
gestureclass,0.0326,221.021,1
gestureclass,0.0469,259.037,1
gestureclass,0.1222,183.695,1
gestureclass,0.1617,144.256,1
gestureclass,0.1641,141.905,1
gestureclass,0.2169,89.068,1
gestureclass,0.3652,11.981,1
gestureclass,0.4097,16.854,1
gestureclass,0.4777,11.423,1
gestureclass,0.5832,12.330,1
gestureclass,0.6056,11.133,1
gestureclass,0.6069,19.196,1
gestureclass,0.6572,11.417,1
gestureclass,0.6791,16.402,1
gestureclass,0.7209,10.990,1
gestureclass,0.9861,12.032,1
gestureclass,1.0102,11.163,1
gestureclass,1.0213,10.834,1
gestureclass,1.1519,16.913,1
gestureclass,1.2594,30.291,1
gestureclass,1.2654,24.296,1
gestureclass,1.3535,11.315,1
gestureclass,1.4279,11.993,1
gestureclass,1.6099,11.034,1
gestureclass,1.6164,23.365,1
gestureclass,1.6291,20.046,1
gestureclass,1.6702,17.239,1
gestureclass,1.6873,10.931,1
gestureclass,1.7173,11.088,1
gestureclass,1.7467,11.060,1
gestureclass,1.7619,19.934,1
gestureclass,1.7631,18.755,1
gestureclass,1.7742,17.006,1
gestureclass,1.8194,11.623,1
gestureclass,1.8414,10.902,1
gestureclass,1.8637,19.218,1
gestureclass,1.8860,16.288,1
gestureclass,1.9177,11.137,1
gestureclass,1.9800,11.700,1
gestureclass,2.0198,11.362,1
gestureclass,2.0372,10.922,1
gestureclass,2.1674,11.413,1
gestureclass,2.1787,10.821,1
gestureclass,2.2179,16.508,1
gestureclass,2.2464,11.051,1
gestureclass,2.2656,10.975,1
gestureclass,2.2954,10.838,1
gestureclass,2.3623,11.731,1
gestureclass,2.3874,18.259,1
gestureclass,2.4865,11.168,1
gestureclass,2.4976,10.827,1
gestureclass,2.5578,11.738,1
gestureclass,2.5610,17.922,1
gestureclass,2.5682,20.071,1
gestureclass,2.6298,18.315,1
gestureclass,2.6974,10.946,1
gestureclass,2.7154,21.145,1
gestureclass,2.7304,15.572,1
gestureclass,2.8454,10.864,1
gestureclass,2.9614,19.135,1
gestureclass,3.0386,11.622,1
gestureclass,3.0513,10.788,1
gestureclass,3.0721,10.905,1
gestureclass,3.2578,11.674,1
gestureclass,3.2795,10.972,1
gestureclass,3.2828,17.054,1
gestureclass,3.3139,11.036,1
gestureclass,3.3182,16.057,1
gestureclass,3.3614,11.362,1
gestureclass,3.3928,11.126,1
gestureclass,3.4391,11.438,1
gestureclass,3.6807,11.034,1
gestureclass,3.7042,10.845,1
gestureclass,3.7371,11.117,1
gestureclass,3.8103,12.152,1
gestureclass,3.8271,23.613,1
gestureclass,3.9263,18.425,1
gestureclass,3.9351,18.943,1
gestureclass,3.9468,16.603,1
gestureclass,4.0018,16.558,1
gestureclass,4.0204,16.722,1
gestureclass,4.1053,15.011,1
gestureclass,4.1131,16.656,1
gestureclass,4.1957,13.363,1
gestureclass,4.2876,19.763,1
gestureclass,4.3395,16.931,1
gestureclass,4.3459,20.176,1
gestureclass,4.3575,18.031,1
gestureclass,4.3754,10.865,1
gestureclass,4.4741,11.353,1
gestureclass,4.4794,15.337,1
gestureclass,4.4935,11.704,1
gestureclass,4.5133,10.969,1
gestureclass,4.5454,11.170,1
gestureclass,4.5716,11.434,1
gestureclass,4.5779,14.495,1
gestureclass,4.6340,11.049,1
gestureclass,4.6814,17.118,1
gestureclass,4.7495,10.972,1
gestureclass,4.8107,10.849,1
gestureclass,4.8416,10.834,1
gestureclass,4.9241,12.935,1
gestureclass,4.9273,19.040,1
gestureclass,4.9486,16.801,1
gestureclass,4.9825,19.239,1
gestureclass,4.9897,21.470,1
gestureclass,4.9973,23.227,1
gestureclass,5.0276,11.165,1
gestureclass,5.0299,18.247,1
gestureclass,5.0642,11.072,1
gestureclass,5.0784,10.832,1
gestureclass,5.1163,11.485,1
gestureclass,5.1186,18.496,1
gestureclass,5.1319,14.644,1
gestureclass,5.1363,25.081,1
gestureclass,5.2024,19.029,1
gestureclass,5.2088,27.306,1
gestureclass,5.2830,11.037,1
gestureclass,5.3642,11.058,1
gestureclass,5.3943,11.113,1
gestureclass,5.4115,10.887,1
gestureclass,5.4209,26.169,1
gestureclass,5.4222,24.892,1
gestureclass,5.4404,16.272,1
gestureclass,5.5354,14.616,1
gestureclass,5.6272,10.793,1
gestureclass,5.6423,19.103,1
gestureclass,5.6775,11.076,1
gestureclass,5.8786,12.999,1
gestureclass,5.8798,21.285,1
gestureclass,5.9963,10.953,1
gestureclass,6.0547,16.494,1
gestureclass,6.0733,10.861,1
gestureclass,6.1045,12.501,1
gestureclass,6.1341,11.448,1
gestureclass,6.1691,11.124,1
gestureclass,6.2334,11.561,1
gestureclass,6.2471,16.628,1
gestureclass,6.2681,24.310,1
gestureclass,6.2797,22.059,1
gestureclass,6.3078,10.988,1
gestureclass,6.3121,16.164,1
gestureclass,6.3182,19.254,1
gestureclass,6.3566,11.019,1
gestureclass,6.3669,11.223,1
gestureclass,6.3934,16.118,1
gestureclass,6.4236,11.014,1
gestureclass,6.5824,11.458,1
gestureclass,6.6098,10.886,1
gestureclass,6.6577,11.496,1
gestureclass,6.7015,16.797,1
gestureclass,6.7194,17.930,1
gestureclass,6.7764,11.586,1
gestureclass,6.8418,11.429,1
gestureclass,6.8472,15.403,1
gestureclass,7.0428,11.057,1
gestureclass,7.2022,11.490,1
gestureclass,7.2873,17.090,1
gestureclass,7.3302,16.321,1
gestureclass,7.3369,18.907,1
gestureclass,7.4318,11.021,1
gestureclass,7.4529,10.989,1
gestureclass,7.4660,10.939,1
gestureclass,7.6158,11.532,1
gestureclass,7.6181,18.492,1
gestureclass,7.7241,12.423,1
gestureclass,7.7266,24.883,1
gestureclass,7.7507,19.651,1
gestureclass,7.7891,19.232,1
gestureclass,7.8164,11.066,1
gestureclass,7.8237,13.167,1
gestureclass,7.8775,17.221,1
gestureclass,7.8873,26.375,1
gestureclass,7.9028,25.802,1
gestureclass,7.9052,33.060,1
gestureclass,7.9758,11.480,1
gestureclass,8.0033,11.253,1
gestureclass,8.0056,18.353,1
gestureclass,8.1255,11.266,1
gestureclass,8.1855,21.051,1
gestureclass,8.2052,20.347,1
gestureclass,8.3041,13.311,1
gestureclass,8.5268,11.483,1
gestureclass,8.5763,11.559,1
gestureclass,8.5867,11.658,1
gestureclass,8.6529,11.081,1
gestureclass,8.7026,18.558,1
gestureclass,8.7283,11.647,1
gestureclass,8.7851,11.523,1
gestureclass,8.8127,11.198,1
gestureclass,9.0137,11.824,1
gestureclass,9.0316,10.879,1
gestureclass,9.1080,15.641,1
gestureclass,9.1471,11.106,1
gestureclass,9.1987,11.312,1
gestureclass,9.2211,11.337,1
gestureclass,9.2896,11.831,1
gestureclass,9.2990,11.701,1
gestureclass,9.3328,11.165,1
gestureclass,9.3391,14.238,1
gestureclass,9.4834,13.988,1
gestureclass,9.5081,10.877,1
gestureclass,9.5240,10.866,1
gestureclass,9.5283,15.951,1
gestureclass,9.5833,11.551,1
gestureclass,9.6530,11.840,1
gestureclass,9.6729,12.797,1
gestureclass,9.6769,18.355,1
gestureclass,9.6853,19.571,1
gestureclass,9.7798,11.755,1
gestureclass,9.8577,11.376,1
gestureclass,9.8991,11.350,1
gestureclass,9.9186,10.965,1
gestureclass,9.9626,11.309,1
