task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,429.7569,407.6995,318.0048,0.003,89.2004,6.1295,22.0574,1775582872250141628
vocseg,single_vocseg,0.0341,525.9116,119.701,30.6961,0.0022,22.1709,390.4541,406.2106,1775582872668400115
vocseg,single_vocseg,0.0514,517.2119,119.701,30.6961,0.0022,22.1709,373.1678,397.5109,1775582872668400115
vocseg,single_vocseg,0.0612,526.1443,119.701,30.6961,0.0022,22.1709,363.3502,406.4433,1775582872668400115
vocseg,single_vocseg,0.3001,287.2412,119.701,30.6961,0.0022,22.1709,124.4226,167.5402,1775582872668400115
vocseg,single_vocseg,0.6106,48.5454,28.5778,16.8813,0.0024,11.3267,5.3906,19.9676,1775582872859855507
vocseg,single_vocseg,0.6913,47.7407,28.124,16.7184,0.0021,11.094,4.0245,19.6167,1775582872939216635
vocseg,single_vocseg,0.9605,50.3228,28.0977,17.3,0.0024,10.4957,4.1206,22.2251,1775582873208449461
vocseg,single_vocseg,0.9844,59.4206,30.5541,18.8544,0.0025,11.3619,14.2052,28.8664,1775582873242474729
vocseg,single_vocseg,1.1982,47.2987,28.1802,17.6812,0.0023,10.1691,4.8323,19.1185,1775582873446865887
vocseg,single_vocseg,1.3057,46.524,28.1205,18.3159,0.0024,9.4639,4.169,18.4035,1775582873553752065
vocseg,single_vocseg,1.5156,46.7606,28.2148,19.1672,0.0023,8.6855,4.0138,18.5457,1775582873763452498
vocseg,single_vocseg,2.1991,46.6552,28.2178,19.7031,0.0023,8.1515,3.9597,18.4374,1775582874446967320
vocseg,single_vocseg,2.3441,46.5319,28.2789,20.688,0.0025,7.2115,3.8521,18.2531,1775582874591786163
vocseg,single_vocseg,2.593,46.4168,28.2729,21.4117,0.0029,6.4628,3.922,18.1438,1775582874840757820
vocseg,single_vocseg,2.8077,50.4076,28.8771,26.9079,0.0035,1.4235,4.2233,21.5305,1775582875055821890
vocseg,single_vocseg,2.8094,84.7564,29.6632,27.6772,0.0034,1.4485,37.4794,55.0932,1775582875090728567
vocseg,single_vocseg,2.8582,67.7814,28.9725,25.8105,0.0032,2.6533,24.3497,38.809,1775582875126382803
vocseg,single_vocseg,2.9292,47.8096,28.7098,20.3116,0.0028,7.9995,4.5316,19.0998,1775582875177588387
vocseg,single_vocseg,3.1163,46.7529,28.2532,20.2341,0.0026,7.6378,3.9589,18.4998,1775582875364138468
