task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,376.0252,374.4076,355.281,0.0028,18.3188,0.9496,0.0,1.6176,1778109714824736947,1
ecgclass,fifo,0.4812,50.828,49.1918,46.5119,0.0034,1.9959,1.0324,0.0,1.6362,1778109715305898991,1
ecgclass,fifo,0.9483,51.0988,49.6143,46.928,0.0036,2.0104,0.8905,0.0,1.4845,1778109715772792298,1
ecgclass,fifo,1.4259,49.71,48.3085,45.6086,0.0036,2.0468,0.8669,0.0,1.4015,1778109716250389203,1
ecgclass,fifo,1.4819,50.5538,49.2091,46.5614,0.0039,2.0385,0.7958,0.0,1.3447,1778109716306341256,1
ecgclass,fifo,1.4993,83.6298,50.0516,47.3754,0.0031,1.9885,32.9983,0.0,33.5783,1778109716355988127,1
ecgclass,fifo,1.7899,50.7782,49.3446,46.6564,0.0035,2.0366,0.9017,0.0,1.4336,1778109716614413839,1
ecgclass,fifo,2.0714,51.2178,49.7759,47.0239,0.0031,2.0595,0.8597,0.0,1.4419,1778109716895862169,1
ecgclass,fifo,2.6967,50.6415,49.1568,46.477,0.0036,1.9556,0.8426,0.0,1.4847,1778109717521202312,1
ecgclass,fifo,2.7122,85.8245,50.2863,47.5302,0.0033,2.0419,34.9858,0.0,35.5382,1778109717570843316,1
ecgclass,fifo,2.9218,51.1963,49.7384,47.0434,0.0032,2.0466,0.8702,0.0,1.4579,1778109717746280624,1
ecgclass,fifo,2.9355,88.11,50.3012,47.615,0.0034,2.0384,37.2808,0.0,37.8088,1778109717796431162,1
ecgclass,fifo,3.1537,50.077,48.6176,45.8983,0.0034,2.0655,0.8545,0.0,1.4594,1778109717978243099,1
ecgclass,fifo,3.4996,49.9091,48.3833,45.6691,0.0042,2.0546,0.9382,0.0,1.5258,1778109718324203257,1
ecgclass,fifo,3.5769,49.9079,48.398,45.6866,0.0033,2.0616,0.8948,0.0,1.5099,1778109718401413108,1
ecgclass,fifo,3.8239,49.7167,48.4023,45.6647,0.0033,2.0675,0.8724,0.0,1.3144,1778109718648387329,1
ecgclass,fifo,3.8538,68.2971,47.5493,46.4934,0.0036,0.4301,19.8817,0.0,20.7479,1778109718697335782,1
ecgclass,fifo,3.8729,96.1225,46.6991,44.0661,0.0034,2.0168,48.8107,0.0,49.4234,1778109718745385514,1
ecgclass,fifo,3.935,84.3296,49.8243,47.1343,0.0036,2.0597,33.9031,0.0,34.5053,1778109718792584080,1
ecgclass,fifo,4.1162,51.5752,50.2273,47.4317,0.0031,1.9839,0.844,0.0,1.3479,1778109718940658009,1
ecgclass,fifo,4.1986,50.6959,49.3726,46.7127,0.0033,2.0064,0.783,0.0,1.3233,1778109719023025503,1
ecgclass,fifo,4.4476,50.9846,49.5495,46.855,0.0036,2.0567,0.8423,0.0,1.4351,1778109719272073016,1
ecgclass,fifo,4.4925,56.7281,50.3483,47.6973,0.0037,2.0292,5.882,0.0,6.3799,1778109719322027775,1
ecgclass,fifo,4.8603,51.5425,50.0933,47.4159,0.0037,1.9712,0.8421,0.0,1.4492,1778109719684783728,1
ecgclass,fifo,5.1056,50.648,49.4154,46.7385,0.0032,2.0646,0.7257,0.0,1.2326,1778109719929946398,1
ecgclass,fifo,5.237,51.003,49.7051,46.9979,0.0035,2.0564,0.7837,0.0,1.2978,1778109720061427170,1
ecgclass,fifo,5.32,49.7673,48.4629,45.7817,0.003,2.0613,0.736,0.0,1.3044,1778109720144402457,1
ecgclass,fifo,5.4104,51.6038,49.9029,47.2087,0.004,1.9467,0.7641,0.0,1.7009,1778109720234817485,1
ecgclass,fifo,5.4261,85.8672,49.9245,47.248,0.0031,2.0536,35.4056,0.0,35.9426,1778109720285181660,1
ecgclass,fifo,5.4617,100.8322,50.2176,47.5749,0.0034,2.0275,50.0917,0.0,50.6147,1778109720335486508,1
ecgclass,fifo,5.6,50.5555,49.0619,46.4005,0.0029,2.0527,0.9172,0.0,1.4936,1778109720424524222,1
ecgclass,fifo,5.6777,50.2644,48.8876,46.2211,0.0037,2.0539,0.8624,0.0,1.3768,1778109720502202385,1
ecgclass,fifo,5.9301,51.1062,49.6754,46.9784,0.0034,2.0267,0.8953,0.0,1.4308,1778109720754654132,1
ecgclass,fifo,6.0713,50.7946,49.4024,46.7354,0.0035,1.897,0.9243,0.0,1.3922,1778109720895917956,1
ecgclass,fifo,6.1193,53.441,50.0205,47.3941,0.0036,2.0536,2.8362,0.0,3.4206,1778109720945786700,1
ecgclass,fifo,6.2117,50.9396,49.5074,46.8153,0.0034,2.0554,0.9251,0.0,1.4322,1778109721036277358,1
ecgclass,fifo,6.3394,50.6525,49.2872,46.6133,0.0045,1.9604,0.8817,0.0,1.3653,1778109721163927769,1
ecgclass,fifo,6.4092,49.7713,48.4696,45.8113,0.0031,2.0535,0.8104,0.0,1.3017,1778109721233666814,1
ecgclass,fifo,6.4732,50.93,49.6286,46.972,0.0029,2.0456,0.7877,0.0,1.3014,1778109721297586390,1
ecgclass,fifo,6.649,50.8933,49.5148,46.8236,0.0037,2.0416,0.8352,0.0,1.3785,1778109721473436559,1
ecgclass,fifo,6.7073,51.3098,50.1392,47.4771,0.004,2.0698,0.7,0.0,1.1706,1778109721531697385,1
ecgclass,fifo,6.9742,50.5087,49.1337,46.4328,0.0033,2.0172,0.8698,0.0,1.3751,1778109721798727694,1
ecgclass,fifo,7.2525,51.7216,50.2489,47.548,0.0035,2.0874,0.8726,0.0,1.4727,1778109722077022515,1
ecgclass,fifo,7.4707,51.2984,49.7224,47.0151,0.0033,2.0398,0.9689,0.0,1.576,1778109722295356935,1
ecgclass,fifo,7.4838,88.7978,50.0884,47.3926,0.0125,2.0261,38.1019,0.0,38.7094,1778109722345550329,1
ecgclass,fifo,7.7106,50.595,49.1622,46.4749,0.0033,2.052,0.9124,0.0,1.4329,1778109722535124515,1
ecgclass,fifo,7.982,38.7845,37.3913,34.6981,0.0028,2.0706,0.8838,0.0,1.3932,1778109722806535731,1
ecgclass,fifo,8.2068,50.7615,49.2292,46.5466,0.0031,2.0055,0.9658,0.0,1.5323,1778109723031374475,1
ecgclass,fifo,8.262,50.266,49.0172,46.3654,0.0031,2.0513,0.7169,0.0,1.2488,1778109723086365499,1
ecgclass,fifo,8.3269,50.3581,49.1034,46.4135,0.0032,2.0423,0.766,0.0,1.2546,1778109723151310055,1
ecgclass,fifo,8.3598,68.2092,50.0473,47.3643,0.0033,1.9893,17.4007,0.0,18.1618,1778109723200811801,1
ecgclass,fifo,8.4301,52.4766,51.2273,48.5826,0.0035,2.0117,0.7067,0.0,1.2494,1778109723254460837,1
ecgclass,fifo,8.4344,129.1037,80.4431,66.0992,0.0036,6.829,48.0268,0.0,48.6606,1778109723306102411,1
ecgclass,fifo,8.4687,94.8176,80.4431,66.0992,0.0036,6.829,13.7086,0.0,14.3746,1778109723306102411,1
ecgclass,fifo,8.7308,50.2517,48.8137,46.1347,0.004,1.9997,0.901,0.0,1.438,1778109723555395655,1
ecgclass,fifo,9.5305,51.4026,49.9419,47.2419,0.0032,2.0124,0.843,0.0,1.4606,1778109724354945479,1
ecgclass,fifo,9.6429,49.6695,48.2608,45.5733,0.0039,2.0044,0.8783,0.0,1.4087,1778109724467430247,1
ecgclass,fifo,9.6998,51.6276,50.2484,47.5681,0.0036,2.03,0.844,0.0,1.3793,1778109724524245999,1
ecgclass,fifo,9.7795,51.4257,49.9564,47.2743,0.0039,2.0189,0.8461,0.0,1.4693,1778109724603991088,1
ecgclass,fifo,9.8519,50.472,48.9677,46.2749,0.0041,2.0311,0.7467,0.0,1.5043,1778109724676312842,1
ecgclass,fifo,9.8773,75.5,50.1914,47.5021,0.0037,2.0054,24.7624,0.0,25.3086,1778109724725679288,1
ecgclass,fifo,10.0945,51.1272,49.6167,46.9386,0.0036,2.0329,0.9019,0.0,1.5105,1778109724919025734,1
ecgclass,fifo,10.3696,50.3793,49.0606,46.3833,0.0032,1.5828,0.783,0.0,1.3187,1778109725194070340,1
ecgclass,fifo,10.671,50.8604,49.5258,46.8298,0.0031,2.0205,0.7555,0.0,1.3346,1778109725495451681,1
ecgclass,fifo,11.7339,51.5261,49.9599,47.2582,0.0035,2.0372,0.9322,0.0,1.5661,1778109726558473589,1
ecgclass,fifo,12.1539,50.0431,48.6778,45.9887,0.0039,1.9779,0.772,0.0,1.3653,1778109726978323632,1
ecgclass,fifo,12.4833,51.5742,50.1035,47.4007,0.0034,2.0424,0.8793,0.0,1.4707,1778109727307869479,1
ecgclass,fifo,12.6915,46.6335,45.0246,42.3511,0.0031,2.0091,0.948,0.0,1.6089,1778109727516124075,1
ecgclass,fifo,12.81,51.3473,49.9514,47.2707,0.0035,2.0091,0.7851,0.0,1.3958,1778109727634448565,1
ecgclass,fifo,12.8199,94.5172,52.5378,49.8649,0.0035,2.0382,41.3439,0.0,41.9794,1778109727684875718,1
ecgclass,fifo,13.0109,49.6662,48.3268,45.6309,0.0036,2.0418,0.833,0.0,1.3393,1778109727835429040,1
ecgclass,fifo,13.1359,50.3371,48.7858,46.0902,0.0037,2.0424,0.9208,0.0,1.5512,1778109727960466664,1
ecgclass,fifo,13.4367,51.0969,49.6591,46.9688,0.0032,2.0507,0.86,0.0,1.4378,1778109728261252551,1
ecgclass,fifo,13.8417,50.0436,48.6608,45.941,0.0035,2.0488,0.7827,0.0,1.3828,1778109728666146036,1
ecgclass,fifo,13.9089,49.8369,48.5327,45.8397,0.0035,2.0497,0.8056,0.0,1.3042,1778109728733336439,1
ecgclass,fifo,13.9193,89.7517,49.8916,47.2065,0.0034,2.0449,39.3555,0.0,39.8601,1778109728782261167,1
ecgclass,fifo,14.1033,50.0646,48.483,45.7872,0.0037,2.0496,1.0011,0.0,1.5815,1778109728927993982,1
ecgclass,fifo,14.6143,48.0084,46.3853,43.6674,0.0037,2.0424,0.9599,0.0,1.6232,1778109729438866347,1
ecgclass,fifo,14.7786,51.1644,49.3517,46.6745,0.0031,1.9866,0.9007,0.0,1.8127,1778109729603125685,1
ecgclass,fifo,15.2046,50.7472,49.1054,46.411,0.0031,2.0105,0.7744,0.0,1.6418,1778109730029060567,1
ecgclass,fifo,15.3554,50.5221,48.9817,46.2188,0.003,2.0678,0.9894,0.0,1.5404,1778109730179993579,1
ecgclass,fifo,15.6179,51.4016,50.0657,47.3682,0.0032,2.0192,0.8035,0.0,1.3359,1778109730442339428,1
ecgclass,fifo,15.6757,50.5366,49.1452,46.474,0.0027,1.2606,0.7739,0.0,1.3915,1778109730500163346,1
ecgclass,fifo,15.7026,76.7415,52.611,49.9081,0.0038,1.9954,23.5033,0.0,24.1304,1778109730549742743,1
ecgclass,fifo,15.7315,142.9982,94.5188,91.7776,0.0033,0.6868,47.7667,0.0,48.4794,1778109730602883895,1
ecgclass,fifo,15.7548,119.6592,94.5188,91.7776,0.0033,0.6868,24.411,0.0,25.1404,1778109730602883895,1
ecgclass,fifo,15.7654,109.1177,94.5188,91.7776,0.0033,0.6868,13.8543,0.0,14.599,1778109730602883895,1
ecgclass,fifo,16.1089,50.3356,48.8162,46.0972,0.003,1.9981,0.895,0.0,1.5195,1778109730933451812,1
ecgclass,fifo,16.1989,50.144,48.7202,46.029,0.0031,2.0087,0.8142,0.0,1.4237,1778109731023320912,1
ecgclass,fifo,16.2766,51.8591,50.3821,47.6999,0.0028,2.0303,0.8705,0.0,1.4771,1778109731101129949,1
ecgclass,fifo,16.4629,49.6476,48.2101,45.5235,0.0036,1.9464,0.8392,0.0,1.4375,1778109731287363290,1
ecgclass,fifo,16.5006,62.7215,50.2888,47.6066,0.0039,2.0473,11.8351,0.0,12.4327,1778109731336033789,1
ecgclass,fifo,16.8841,50.1695,48.7184,46.0035,0.003,2.0438,0.8402,0.0,1.451,1778109731708636925,1
ecgclass,fifo,17.1435,50.6785,49.0918,46.3756,0.003,2.0419,0.9127,0.0,1.5867,1778109731968016232,1
ecgclass,fifo,17.2083,50.6272,49.2385,46.5449,0.0034,1.9723,0.8335,0.0,1.3888,1778109732032804591,1
ecgclass,fifo,17.2483,61.3949,50.1135,47.4498,0.0032,2.0701,10.6382,0.0,11.2814,1778109732082552977,1
ecgclass,fifo,17.3543,51.5227,50.1165,47.3978,0.0039,2.0008,0.7815,0.0,1.4063,1778109732178735177,1
ecgclass,fifo,17.4159,50.9393,49.5129,46.8117,0.0034,2.0418,0.8166,0.0,1.4265,1778109732240376764,1
ecgclass,fifo,17.4308,86.2544,49.8351,47.1583,0.0041,2.046,35.83,0.0,36.4192,1778109732290317301,1
ecgclass,fifo,17.5313,50.8611,49.4386,46.7172,0.003,2.0487,0.8185,0.0,1.4225,1778109732355742606,1
ecgclass,fifo,17.9817,50.3545,48.8788,46.1706,0.0037,2.0078,0.8647,0.0,1.4757,1778109732806168016,1
ecgclass,fifo,18.1839,51.1816,49.7285,47.0325,0.0031,2.0379,0.8507,0.0,1.453,1778109733008386104,1
ecgclass,fifo,18.7999,49.937,48.4957,45.7869,0.0037,2.021,0.8707,0.0,1.4413,1778109733624456068,1
ecgclass,fifo,19.2098,50.7793,49.3063,46.5961,0.0033,2.0663,0.8824,0.0,1.473,1778109734034295662,1
ecgclass,fifo,19.4329,49.6197,48.1645,45.4646,0.0035,1.5544,0.838,0.0,1.4552,1778109734257344941,1
ecgclass,fifo,19.8025,50.7717,49.4291,46.7392,0.0036,2.0464,0.7627,0.0,1.3426,1778109734626958951,1
ecgclass,fifo,19.9491,50.6489,49.2019,46.4793,0.0036,2.0616,0.8273,0.0,1.447,1778109734773618359,1
ecgclass,fifo,20.1626,50.8728,49.3264,46.6349,0.0034,2.0241,0.9038,0.0,1.5464,1778109734987134283,1
ecgclass,fifo,20.2385,50.5576,49.1592,46.4814,0.0033,2.0198,0.8438,0.0,1.3984,1778109735062983321,1
ecgclass,fifo,20.2818,58.1465,50.5244,47.7996,0.0035,2.045,7.0987,0.0,7.6221,1778109735112557128,1
ecgclass,fifo,20.7111,50.5166,48.9729,46.2196,0.0038,2.0623,0.9136,0.0,1.5437,1778109735535709731,1
ecgclass,fifo,20.7401,72.2952,50.2696,47.5879,0.0031,2.0598,21.3978,0.0,22.0256,1778109735585139759,1
ecgclass,fifo,20.7763,86.6508,50.2502,47.5834,0.0032,2.0101,35.8944,0.0,36.4007,1778109735635884899,1
ecgclass,fifo,20.8396,73.9963,49.9986,47.3431,0.0037,2.0278,23.3686,0.0,23.9977,1778109735686622478,1
ecgclass,fifo,21.0316,51.8036,50.2487,47.5472,0.0038,2.0605,0.8116,0.0,1.5549,1778109735856045518,1
ecgclass,fifo,21.116,50.7078,49.2032,46.5078,0.0035,2.0447,0.8767,0.0,1.5047,1778109735940528264,1
ecgclass,fifo,21.2513,51.4545,49.9936,47.2765,0.0033,2.0668,0.8848,0.0,1.461,1778109736075811776,1
ecgclass,fifo,21.6847,50.0076,48.4658,45.7684,0.0036,1.9945,0.9279,0.0,1.5418,1778109736509314266,1
ecgclass,fifo,21.9922,50.6651,49.2037,46.4808,0.0032,2.0054,0.8149,0.0,1.4615,1778109736816633136,1
ecgclass,fifo,22.2257,51.6319,50.1301,47.4305,0.0037,2.0189,0.9639,0.0,1.5018,1778109737050324111,1
ecgclass,fifo,22.2605,69.7114,52.3932,49.6921,0.0036,1.9894,16.6988,0.0,17.3183,1778109737100895259,1
ecgclass,fifo,22.4979,51.3599,49.7973,47.1091,0.0032,2.0174,0.9658,0.0,1.5626,1778109737322508273,1
ecgclass,fifo,22.589,49.8416,48.4674,45.7187,0.0037,2.0066,0.8719,0.0,1.3743,1778109737413495137,1
ecgclass,fifo,22.6144,75.0709,50.1345,47.5015,0.0037,1.988,24.3738,0.0,24.9364,1778109737462380506,1
ecgclass,fifo,22.6939,50.2367,48.8387,46.1965,0.003,1.2596,0.8125,0.0,1.398,1778109737518394158,1
ecgclass,fifo,22.708,86.7109,50.0673,47.4091,0.0034,1.9623,36.0472,0.0,36.6436,1778109737567714319,1
ecgclass,fifo,22.8912,50.0064,48.4733,45.7892,0.0039,2.0221,0.9305,0.0,1.5331,1778109737715824958,1
ecgclass,fifo,23.0851,50.8928,49.4305,46.6867,0.0035,2.0375,0.8292,0.0,1.4624,1778109737909549718,1
