req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.49:8030,momentsmall,diasbp,1768822802.936454,1768822803.1543121,1032.4475765228271,800.6996899999999,0.016315,68.82672119140625,56.0
1,0.10002778549597109,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.1178036,1768822803.1510782,819.9934959411621,777.267246,0.012869,0.0,0.0
2,0.20005557099194218,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.1263602,1768822803.9609785,859.0624332427979,22.19082,0.004207,0.0,0.0
3,0.30008335648791334,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822803.2263749,1768822803.259981,928.8291931152344,884.539964,0.017887,4.0,4.0
4,0.40011114198388437,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.326832,1768822803.9979687,704.1597366333008,23.000218,0.004286,0.0,0.0
5,0.5001389274798556,site2,10.100.20.49:8030,momentsmall,diasbp,1768822803.4263136,1768822803.9741576,580.0952911376953,22.169357,0.004836999999999999,68.82672119140625,56.0
6,0.6001667129758267,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.5267892,1768822804.0320222,550.6327152252197,35.786891000000004,0.004226,0.0,0.0
7,0.7001944984717977,site2,10.100.20.49:8030,momentsmall,heartrate,1768822803.6262808,1768822804.0111833,418.18714141845703,26.884124999999997,0.006059,72.31608581542969,69.0
8,0.8002222839677687,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.7269554,1768822804.0784383,379.1475296020508,22.072641,0.003395,0.0,0.0
9,0.9002500694637399,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.8264241,1768822804.1141634,330.9211730957031,36.878426999999995,0.004106,0.0,0.0
10,1.000277854959711,site2,10.100.20.49:8000,momentbase,ecgclass,1768822803.9268978,1768822804.1583092,255.17797470092773,18.127791000000002,0.002474,0.0,0.0
11,1.1003056404556821,site2,10.100.20.49:8010,chronosbase,sysbp,1768822804.0266118,1768822804.0687218,580.6570053100586,535.488444,0.012279,126.73008728027344,98.0
12,1.2003334259516534,site2,10.100.20.49:8030,momentsmall,heartrate,1768822804.1262841,1768822804.1333709,40.96484184265137,31.734769000000004,0.004266000000000001,72.31608581542969,69.0
13,1.3003612114476244,site2,10.100.20.49:8030,momentsmall,heartrate,1768822804.2272584,1768822804.229156,20.468473434448242,16.538648,0.003766,72.31608581542969,69.0
14,1.4003889969435954,site2,10.100.20.49:8030,momentsmall,diasbp,1768822804.3269525,1768822804.3288646,22.02439308166504,14.801571,0.005869,68.82672119140625,56.0
15,1.5004167824395667,site2,10.100.20.49:8000,momentbase,ecgclass,1768822804.4272354,1768822804.4291904,23.610830307006836,17.085499000000002,0.004177,0.0,0.0
16,1.6004445679355375,site2,10.100.20.49:8000,momentbase,ecgclass,1768822804.5270221,1768822804.5289423,25.22444725036621,20.264765,0.003786,0.0,0.0
17,1.7004723534315087,site2,10.100.20.49:8000,momentbase,ecgclass,1768822804.626479,1768822804.6282969,13.599872589111328,10.024398999999999,0.003705,0.0,0.0
18,1.8005001389274797,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822804.7283263,1768822804.7303638,47.1038818359375,42.839999,0.002964,4.0,4.0
19,1.900527924423451,site2,10.100.20.49:8000,momentbase,ecgclass,1768822804.826618,1768822804.8284376,13.620376586914062,10.11743,0.003466,0.0,0.0
20,2.000555709919422,site2,10.100.20.49:8010,chronosbase,sysbp,1768822804.9284792,1768822804.9305024,85.18004417419434,80.895123,0.003555,126.73008728027344,98.0
21,2.100583495415393,site2,10.100.20.49:8000,momentbase,ecgclass,1768822805.0278418,1768822805.029639,13.635396957397461,10.158823000000002,0.0040160000000000005,0.0,0.0
22,2.2006112809113643,site2,10.100.20.49:8000,momentbase,ecgclass,1768822805.1267078,1768822805.1286035,13.817787170410156,10.070048,0.003676,0.0,0.0
23,2.3006390664073355,site2,10.100.20.49:8030,momentsmall,heartrate,1768822805.226765,1768822805.2287726,18.489837646484375,14.788702,0.006581,72.31608581542969,69.0
24,2.4006668519033068,site2,10.100.20.49:8010,chronosbase,sysbp,1768822805.3274717,1768822805.3294346,84.14530754089355,79.978861,0.003625,126.73008728027344,98.0
25,2.5006946373992776,site2,10.100.20.49:8010,chronosbase,sysbp,1768822805.4268043,1768822805.4287364,84.20729637145996,79.860372,0.002394,126.73008728027344,98.0
26,2.600722422895249,site2,10.100.20.49:8010,chronosbase,sysbp,1768822805.5271919,1768822805.5286279,83.66823196411133,79.852019,0.002704,126.73008728027344,98.0
27,2.7007502083912196,site2,10.100.20.49:8000,momentbase,ecgclass,1768822805.6270547,1768822805.628808,13.89765739440918,10.121386,0.0034850000000000003,0.0,0.0
28,2.800777993887191,site2,10.100.20.49:8010,chronosbase,sysbp,1768822805.7271676,1768822805.7291658,84.29336547851562,80.018041,0.003245,126.73008728027344,98.0
29,2.900805779383162,site2,10.100.20.49:8030,momentsmall,heartrate,1768822805.8276322,1768822805.8294444,18.47553253173828,14.846468999999999,0.003284,72.31608581542969,69.0
30,3.0008335648791333,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822805.927341,1768822805.9294262,47.58143424987793,42.614897,0.0034549999999999997,4.0,4.0
31,3.100861350375104,site2,10.100.20.49:8030,momentsmall,diasbp,1768822806.0281103,1768822806.030068,19.442319869995117,14.963827,0.00666,68.82672119140625,56.0
32,3.200889135871075,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.127771,1768822806.129632,13.92221450805664,10.133735,0.003535,0.0,0.0
33,3.3009169213670466,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.226936,1768822806.228922,14.364957809448242,10.233116,0.003415,0.0,0.0
34,3.4009447068630174,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.3275244,1768822806.3294137,13.974428176879883,10.040944,0.003926,0.0,0.0
35,3.5009724923589887,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.4277217,1768822806.4295752,13.679742813110352,10.000883,0.003365,0.0,0.0
36,3.6010002778549595,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.5276256,1768822806.5295095,13.649463653564453,10.021034,0.004047,0.0,0.0
37,3.701028063350931,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822806.6275015,1768822806.6294746,46.54264450073242,42.569257,0.0038759999999999997,4.0,4.0
38,3.801055848846902,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.7272174,1768822806.7291043,13.775110244750977,10.230362,0.003255,0.0,0.0
39,3.9010836343428728,site2,10.100.20.49:8000,momentbase,ecgclass,1768822806.8272226,1768822806.8290772,14.018058776855469,10.08499,0.003025,0.0,0.0
40,4.001111419838844,site2,10.100.20.49:8030,momentsmall,heartrate,1768822806.9274654,1768822806.9294968,18.707275390625,14.819979,0.0058590000000000005,72.31608581542969,69.0
41,4.101139205334816,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822807.0274582,1768822807.029467,46.80514335632324,42.659474,0.003505,4.0,4.0
42,4.201166990830786,site2,10.100.20.49:8000,momentbase,ecgclass,1768822807.1274614,1768822807.1293516,13.761281967163086,10.080113,0.0032849999999999997,0.0,0.0
43,4.301194776326757,site2,10.100.20.49:8000,momentbase,ecgclass,1768822807.2274818,1768822807.2294703,14.007568359375,10.029055999999999,0.004396,0.0,0.0
44,4.4012225618227285,site2,10.100.20.49:8030,momentsmall,diasbp,1768822807.3277483,1768822807.329704,18.691301345825195,14.827701000000001,0.005999,68.82672119140625,56.0
45,4.5012503473187,site2,10.100.20.49:8010,chronosbase,sysbp,1768822807.4276779,1768822807.429576,84.28430557250977,80.060536,0.0033450000000000003,126.73008728027344,98.0
46,4.601278132814671,site2,10.100.20.49:8000,momentbase,ecgclass,1768822807.5281763,1768822807.5300698,14.137744903564453,10.140685,0.003024,0.0,0.0
47,4.701305918310641,site2,10.100.20.49:8030,momentsmall,diasbp,1768822807.6276627,1768822807.6297777,19.317626953125,14.854732,0.003706,68.82672119140625,56.0
48,4.8013337038066135,site2,10.100.20.49:8000,momentbase,ecgclass,1768822807.7282763,1768822807.7302785,13.873815536499023,10.055907,0.003666,0.0,0.0
49,4.901361489302584,site2,10.100.20.49:8030,momentsmall,heartrate,1768822807.827426,1768822807.8294022,18.963336944580078,14.783063,0.0058390000000000004,72.31608581542969,69.0
50,5.001389274798555,site2,10.100.20.49:8000,momentbase,ecgclass,1768822807.927642,1768822807.9295306,13.772964477539062,10.092392,0.003716,0.0,0.0
51,5.101417060294526,site2,10.100.20.49:8010,chronosbase,sysbp,1768822808.0276375,1768822808.0295258,84.12766456604004,79.98401,0.003656,126.73008728027344,98.0
52,5.201444845790498,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822808.127993,1768822808.1298442,46.594858169555664,42.750012,0.002904,4.0,4.0
53,5.301472631286469,site2,10.100.20.49:8000,momentbase,ecgclass,1768822808.2277963,1768822808.229729,13.894081115722656,10.133214,0.003615,0.0,0.0
54,5.401500416782439,site2,10.100.20.49:8010,chronosbase,sysbp,1768822808.3279424,1768822808.3298435,84.2592716217041,80.00024499999999,0.003715,126.73008728027344,98.0
55,5.50152820227841,site2,10.100.20.49:8010,chronosbase,sysbp,1768822808.428391,1768822808.429894,83.86969566345215,80.046494,0.002994,126.73008728027344,98.0
56,5.601555987774382,site2,10.100.20.49:8000,momentbase,ecgclass,1768822808.528434,1768822808.5303771,15.001296997070312,10.464447,0.0034750000000000002,0.0,0.0
57,5.701583773270352,site2,10.100.20.49:8020,momentlarge,gestureclass,1768822808.6276605,1768822808.6296692,46.80585861206055,42.643651,0.0034750000000000002,4.0,4.0
58,5.801611558766324,site2,10.100.20.49:8030,momentsmall,heartrate,1768822808.7276514,1768822808.729552,18.700838088989258,14.89287,0.003505,72.31608581542969,69.0
59,5.901639344262295,site2,10.100.20.49:8030,momentsmall,heartrate,1768822808.8285778,1768822808.8304973,18.720149993896484,14.733268,0.0036550000000000003,72.31608581542969,69.0
60,6.001667129758267,site2,10.100.20.49:8010,chronosbase,sysbp,1768822808.9285104,1768822808.9304004,84.16008949279785,79.99721,0.004026,126.73008728027344,98.0
61,6.101694915254237,site2,10.100.20.49:8000,momentbase,ecgclass,1768822809.0278852,1768822809.029887,14.627456665039062,10.162429000000001,0.0038859999999999997,0.0,0.0
62,6.201722700750208,site2,10.100.20.49:8000,momentbase,ecgclass,1768822809.1277585,1768822809.1297102,14.361143112182617,10.212795,0.003335,0.0,0.0
63,6.3017504862461795,site2,10.100.20.49:8010,chronosbase,sysbp,1768822809.2283576,1768822809.2304385,84.65719223022461,80.12510300000001,0.004477,126.73008728027344,98.0
64,6.40177827174215,site2,10.100.20.49:8000,momentbase,ecgclass,1768822809.3281906,1768822809.3301384,14.612913131713867,10.263061,0.004216,0.0,0.0
65,6.501806057238122,site2,10.100.20.49:8000,momentbase,ecgclass,1768822809.4280167,1768822809.4299536,14.113426208496094,10.096057,0.0034750000000000002,0.0,0.0
66,6.601833842734093,site2,10.100.20.49:8000,momentbase,ecgclass,1768822809.528371,1768822809.53032,14.475107192993164,10.119363,0.0038759999999999997,0.0,0.0
