task,send_time_s,latency_ms,phase
gestureclass,0.0001,258.228,1
gestureclass,0.2018,86.781,1
gestureclass,0.2514,66.735,1
gestureclass,0.3784,47.098,1
gestureclass,0.4087,16.856,1
gestureclass,0.4647,77.982,1
gestureclass,0.5251,17.543,1
gestureclass,0.5638,16.604,1
gestureclass,0.6834,65.620,1
gestureclass,0.7317,17.340,1
gestureclass,0.7461,61.114,1
gestureclass,0.7902,17.065,1
gestureclass,0.8591,16.650,1
gestureclass,0.8919,30.865,1
gestureclass,0.9061,16.574,1
gestureclass,1.0671,15.433,1
gestureclass,1.2397,16.447,1
gestureclass,1.2782,34.142,1
gestureclass,1.2955,16.841,1
gestureclass,1.3285,31.978,1
gestureclass,1.3540,47.251,1
gestureclass,1.4536,17.082,1
gestureclass,1.5005,65.704,1
gestureclass,1.5493,16.925,1
gestureclass,1.5496,31.212,1
gestureclass,1.5785,17.066,1
gestureclass,1.5797,30.764,1
gestureclass,1.6229,16.417,1
gestureclass,1.6534,26.773,1
gestureclass,1.7207,70.738,1
gestureclass,1.7912,16.308,1
gestureclass,1.7945,83.332,1
gestureclass,1.8620,30.881,1
gestureclass,1.8725,35.452,1
gestureclass,1.8810,26.984,1
gestureclass,1.9077,68.423,1
gestureclass,1.9591,17.062,1
gestureclass,1.9695,33.073,1
gestureclass,1.9862,16.321,1
gestureclass,1.9945,68.234,1
gestureclass,2.0908,33.339,1
gestureclass,2.1072,16.998,1
gestureclass,2.2404,31.694,1
gestureclass,2.2772,31.158,1
gestureclass,2.3067,20.942,1
gestureclass,2.3166,25.824,1
gestureclass,2.3856,116.013,1
gestureclass,2.4851,16.476,1
gestureclass,2.5317,55.676,1
gestureclass,2.5701,17.318,1
gestureclass,2.7035,51.478,1
gestureclass,2.7389,16.123,1
gestureclass,2.7492,36.317,1
gestureclass,2.7691,16.458,1
gestureclass,2.9390,16.779,1
gestureclass,3.0493,15.679,1
gestureclass,3.0730,15.203,1
gestureclass,3.0913,16.313,1
gestureclass,3.0995,59.155,1
gestureclass,3.2168,31.658,1
gestureclass,3.2506,33.869,1
gestureclass,3.2678,16.630,1
gestureclass,3.2733,25.980,1
gestureclass,3.3424,20.089,1
gestureclass,3.4120,17.283,1
gestureclass,3.4434,22.773,1
gestureclass,3.4548,112.045,1
gestureclass,3.5493,17.604,1
gestureclass,3.5890,48.288,1
gestureclass,3.6203,16.935,1
gestureclass,3.6907,17.084,1
gestureclass,3.7589,93.051,1
gestureclass,3.8344,17.526,1
gestureclass,3.9633,17.413,1
gestureclass,3.9948,85.845,1
gestureclass,4.0631,17.503,1
gestureclass,4.1684,43.970,1
gestureclass,4.1957,16.716,1
gestureclass,4.2257,18.791,1
gestureclass,4.2280,16.547,1
gestureclass,4.2606,16.634,1
gestureclass,4.3003,27.039,1
gestureclass,4.5270,69.767,1
gestureclass,4.5852,26.142,1
gestureclass,4.5924,18.916,1
gestureclass,4.6334,18.867,1
gestureclass,4.6357,16.546,1
gestureclass,4.7630,17.073,1
gestureclass,4.9235,16.819,1
gestureclass,4.9484,16.314,1
gestureclass,4.9546,34.557,1
gestureclass,4.9728,16.407,1
gestureclass,5.0103,21.834,1
gestureclass,5.0156,16.570,1
gestureclass,5.0168,117.063,1
gestureclass,5.1163,17.563,1
gestureclass,5.1402,16.277,1
gestureclass,5.1434,120.844,1
gestureclass,5.2467,17.626,1
gestureclass,5.3251,29.575,1
gestureclass,5.3375,17.177,1
gestureclass,5.3881,16.678,1
gestureclass,5.4637,16.449,1
gestureclass,5.5567,17.252,1
gestureclass,5.6228,130.353,1
gestureclass,5.7352,17.995,1
gestureclass,5.7913,17.918,1
gestureclass,5.7926,16.593,1
gestureclass,5.8885,39.213,1
gestureclass,5.9468,28.897,1
gestureclass,5.9592,16.559,1
gestureclass,6.0539,48.858,1
gestureclass,6.0854,17.306,1
gestureclass,6.1464,56.357,1
gestureclass,6.2785,17.651,1
gestureclass,6.2797,16.409,1
gestureclass,6.2982,22.733,1
gestureclass,6.3207,49.224,1
gestureclass,6.3531,16.835,1
gestureclass,6.3933,16.469,1
gestureclass,6.4409,48.700,1
gestureclass,6.4723,17.278,1
gestureclass,6.4756,155.703,1
gestureclass,6.6137,17.551,1
gestureclass,6.7088,17.201,1
gestureclass,6.7281,24.447,1
gestureclass,6.8357,17.469,1
gestureclass,6.8642,40.947,1
gestureclass,6.9563,17.178,1
gestureclass,7.0200,15.699,1
gestureclass,7.2431,22.987,1
gestureclass,7.2495,16.658,1
gestureclass,7.5162,99.074,1
gestureclass,7.5977,17.551,1
