req_idx,send_time,latency_ms
0,1773464255.495497,276.510
1,1773464255.551764,282.804
2,1773464255.656852,177.739
3,1773464255.684183,150.411
4,1773464255.789300,77.229
5,1773464255.792512,74.022
6,1773464255.863116,34.304
7,1773464256.018101,10.988
8,1773464256.052958,16.116
9,1773464256.118298,20.649
10,1773464256.195068,17.478
11,1773464256.245970,16.500
12,1773464256.306487,11.470
13,1773464256.366037,11.151
14,1773464256.558344,17.945
15,1773464256.705965,18.729
16,1773464256.746138,11.066
17,1773464256.838710,12.152
18,1773464256.849211,10.966
19,1773464256.908778,16.361
20,1773464256.941229,11.200
21,1773464256.966812,13.606
22,1773464257.066094,11.897
23,1773464257.189656,11.267
24,1773464257.247572,20.693
25,1773464257.526396,11.171
26,1773464257.549654,11.091
27,1773464257.627250,12.881
28,1773464257.643210,10.903
29,1773464257.674671,21.285
30,1773464257.710049,11.160
31,1773464257.747578,10.882
32,1773464257.751815,15.964
33,1773464258.027063,11.037
34,1773464258.235413,13.535
35,1773464258.261341,11.085
36,1773464258.286828,10.903
37,1773464258.356656,10.887
38,1773464258.360886,16.098
39,1773464258.368615,17.699
40,1773464258.398810,22.240
41,1773464258.454119,14.037
42,1773464258.463912,13.663
43,1773464258.536399,11.737
44,1773464258.685270,11.652
45,1773464258.859836,11.178
46,1773464258.904114,11.410
47,1773464258.929886,10.991
48,1773464259.176123,11.378
49,1773464259.189579,16.726
50,1773464259.196766,18.812
51,1773464259.212381,12.475
52,1773464259.241339,11.641
53,1773464259.398055,16.266
54,1773464259.414141,10.964
55,1773464259.445934,33.819
56,1773464259.597637,11.603
57,1773464259.652625,11.555
58,1773464259.810577,17.810
59,1773464259.936344,11.121
60,1773464260.095952,15.266
61,1773464260.153318,16.920
62,1773464260.154681,15.562
63,1773464260.202343,11.486
64,1773464260.282545,11.254
65,1773464260.309886,11.181
66,1773464260.408536,23.084
67,1773464260.473985,25.619
68,1773464260.524698,11.434
69,1773464260.672912,12.007
70,1773464260.890780,11.058
71,1773464261.005703,11.793
72,1773464261.036586,11.384
73,1773464261.208955,19.212
74,1773464261.370600,11.937
75,1773464261.417074,14.556
76,1773464261.435707,10.918
77,1773464261.440937,15.000
78,1773464261.654849,11.638
79,1773464261.753605,11.230
80,1773464261.869324,12.678
81,1773464262.054249,12.229
82,1773464262.062741,18.475
83,1773464262.156116,12.061
84,1773464262.187263,15.238
85,1773464262.415985,10.902
86,1773464262.466605,11.100
87,1773464262.707916,11.344
88,1773464262.791175,11.405
89,1773464262.985800,11.841
90,1773464263.007723,11.066
91,1773464263.162826,11.915
92,1773464263.208531,11.263
93,1773464263.221876,10.902
94,1773464263.348218,10.987
95,1773464263.355456,13.050
96,1773464263.403872,18.410
97,1773464263.442465,11.039
98,1773464263.620213,11.034
99,1773464263.663574,11.278
100,1773464263.669034,20.972
101,1773464263.738176,11.410
102,1773464263.920834,10.968
103,1773464263.966905,11.610
104,1773464264.147820,17.052
105,1773464264.264097,11.359
106,1773464264.327537,11.088
107,1773464264.818792,11.338
108,1773464264.983332,10.921
109,1773464264.990590,12.987
110,1773464265.035673,11.425
111,1773464265.117484,11.675
112,1773464265.169394,11.191
113,1773464265.231661,10.872
114,1773464265.319833,10.829
115,1773464265.437293,17.010
