task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0002,376.2653,373.2748,345.8967,0.0032,26.1755,1.9028,0.0,2.9905,1777948700571260423,1
ecgclass,fifo,1.2031,114.9204,112.6411,109.9467,0.0027,1.7732,1.4853,0.0,2.2792,1777948701773733226,1
ecgclass,fifo,2.3706,107.5838,105.5079,102.8819,0.0012,2.0635,1.3134,0.0,2.0759,1777948702941088125,1
ecgclass,fifo,3.5632,110.9447,108.7247,106.0569,0.0024,1.8146,1.4112,0.0,2.2201,1777948704133739699,1
ecgclass,fifo,3.7034,115.629,113.5713,110.9108,0.0024,1.8191,1.2827,0.0,2.0576,1777948704273842058,1
ecgclass,fifo,3.7469,190.2263,117.533,114.8733,0.0012,2.0627,71.8899,0.0,72.6933,1777948704387944726,1
ecgclass,fifo,4.4732,111.7182,109.6998,107.1481,0.0014,2.0565,1.2558,0.0,2.0184,1777948705043662164,1
ecgclass,fifo,5.1779,112.3631,110.4383,107.7833,0.0023,1.8184,1.1499,0.0,1.9248,1777948705748161812,1
ecgclass,fifo,6.7399,117.9366,115.8114,113.1371,0.0025,1.7952,1.3235,0.0,2.1252,1777948707310398300,1
ecgclass,fifo,6.78,187.9497,109.4872,106.7876,0.0013,1.8524,77.6048,0.0,78.4624,1777948707426729558,1
ecgclass,fifo,7.3029,112.3085,110.1831,107.5618,0.0022,1.9098,1.3213,0.0,2.1254,1777948707873332042,1
ecgclass,fifo,7.3377,189.1057,111.1593,108.5353,0.0013,2.067,77.1542,0.0,77.9465,1777948707984047540,1
ecgclass,fifo,7.8826,118.4554,116.3585,113.7555,0.0021,1.93,1.2848,0.0,2.0969,1777948708453024548,1
ecgclass,fifo,8.7485,114.573,112.4485,109.7884,0.0024,1.8387,1.3077,0.0,2.1245,1777948709318963884,1
ecgclass,fifo,8.9423,118.8262,116.7258,114.0948,0.0013,2.0797,1.3013,0.0,2.1004,1777948709512798653,1
ecgclass,fifo,9.5577,120.3535,118.1993,115.6269,0.0015,2.0231,1.3244,0.0,2.1541,1777948710128134102,1
ecgclass,fifo,9.6343,155.5068,111.2702,108.6683,0.0021,1.9041,43.4055,0.0,44.2366,1777948710246827628,1
ecgclass,fifo,9.6803,221.2343,111.1632,108.4832,0.0022,1.9036,109.2327,0.0,110.0711,1777948710358644200,1
ecgclass,fifo,9.8381,181.6604,117.778,115.1045,0.002,1.8941,63.0281,0.0,63.8824,1777948710470330379,1
ecgclass,fifo,10.2889,112.1688,109.6022,106.9875,0.0021,1.8902,1.2989,0.0,2.5666,1777948710859308673,2
ecgclass,fifo,10.3015,380.8005,280.9116,269.2922,0.0014,3.6804,98.9187,0.0,99.8889,1777948710969525191,2
ecgclass,fifo,10.3402,342.0718,280.9116,269.2922,0.0014,3.6804,60.1597,0.0,61.1602,1777948710969525191,2
ecgclass,fifo,10.3468,335.6063,280.9116,269.2922,0.0014,3.6804,53.5629,0.0,54.6947,1777948710969525191,2
ecgclass,fifo,10.4043,542.3472,262.9096,260.3321,0.0015,0.6789,277.9357,0.0,279.4376,1777948711251364004,2
ecgclass,fifo,10.4435,503.1872,262.9096,260.3321,0.0015,0.6789,238.7455,0.0,240.2776,1777948711251364004,2
ecgclass,fifo,10.4637,482.9762,262.9096,260.3321,0.0015,0.6789,218.4815,0.0,220.0666,1777948711251364004,2
ecgclass,fifo,10.4769,739.5558,269.4308,266.8691,0.0016,0.6815,469.1091,0.0,470.125,1777948711515201232,2
ecgclass,fifo,10.4916,724.9572,269.4308,266.8691,0.0016,0.6815,454.4821,0.0,455.5264,1777948711515201232,2
ecgclass,fifo,10.4932,723.3689,269.4308,266.8691,0.0016,0.6815,452.8575,0.0,453.9381,1777948711515201232,2
ecgclass,fifo,10.4988,982.7712,264.1547,262.4084,0.0015,0.3991,717.5345,0.0,718.6165,1777948711785487825,2
ecgclass,fifo,10.5206,961.1418,264.1547,262.4084,0.0015,0.3991,695.7543,0.0,696.9871,1777948711785487825,2
ecgclass,fifo,10.5322,949.6853,264.1547,262.4084,0.0015,0.3991,684.1338,0.0,685.5306,1777948711785487825,2
ecgclass,fifo,10.5716,1177.6264,266.4836,263.9854,0.0014,0.6816,909.9061,0.0,911.1428,1777948712050629368,2
ecgclass,fifo,10.5942,1155.0629,266.4836,263.9854,0.0014,0.6816,887.2917,0.0,888.5793,1777948712050629368,2
ecgclass,fifo,10.6018,1147.5332,266.4836,263.9854,0.0014,0.6816,879.688,0.0,881.0496,1777948712050629368,2
ecgclass,fifo,10.616,1403.3535,269.3921,266.9053,0.0075,0.6389,1132.9191,0.0,1133.9613,1777948712318083038,2
ecgclass,fifo,10.6356,1383.9135,269.3921,266.9053,0.0075,0.6389,1113.2805,0.0,1114.5214,1777948712318083038,2
ecgclass,fifo,10.6464,1373.4231,269.3921,266.9053,0.0075,0.6389,1102.531,0.0,1104.031,1777948712318083038,2
ecgclass,fifo,10.6573,1626.5147,262.6442,260.1846,0.0012,0.6898,1362.2329,0.0,1363.8704,1777948712588644853,2
ecgclass,fifo,10.6837,1600.3568,262.6442,260.1846,0.0012,0.6898,1335.8357,0.0,1337.7126,1777948712588644853,2
ecgclass,fifo,10.6943,1589.7837,262.6442,260.1846,0.0012,0.6898,1325.2201,0.0,1327.1394,1777948712588644853,2
ecgclass,fifo,10.7354,1818.3877,269.3751,266.903,0.001,0.669,1547.7726,0.0,1549.0127,1777948712852286891,2
ecgclass,fifo,10.7782,1775.5971,269.3751,266.903,0.001,0.669,1504.9357,0.0,1506.222,1777948712852286891,2
ecgclass,fifo,10.8123,1741.6143,269.3751,266.903,0.001,0.669,1470.8788,0.0,1472.2393,1777948712852286891,2
ecgclass,fifo,10.8151,2002.5096,262.9089,260.4199,0.0012,0.6906,1738.3854,0.0,1739.6007,1777948713122637324,2
ecgclass,fifo,10.8498,1967.8261,262.9089,260.4199,0.0012,0.6906,1703.656,0.0,1704.9172,1777948713122637324,2
ecgclass,fifo,10.8927,1925.0271,262.9089,260.4199,0.0012,0.6906,1660.7852,0.0,1662.1183,1777948713122637324,2
