task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1424,4.9103,74.489,62.637,146.319,218.898,61.983,42.759,0.002,16.422,11.462,12.506
gestureclass,no_sharing,1471,5.0724,75.264,61.895,162.103,221.758,62.55,43.127,0.002,16.073,11.692,12.713
heartrate,no_sharing,1467,5.0586,81.395,68.956,161.92,246.302,67.289,51.683,0.002,12.404,13.058,14.106
diasbp,no_sharing,1493,5.1483,77.166,63.388,152.406,244.932,63.888,44.889,0.002,15.025,12.376,13.278
