task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,406.1844,404.4529,386.1905,0.0026,17.4486,1.0571,0.0,1.7315,1778104198567627046,1
ecgclass,fifo,0.4819,54.6286,52.9776,50.2699,0.0026,2.0655,1.0068,0.0,1.6511,1778104199049363809,1
ecgclass,fifo,0.9496,54.6057,53.1692,50.47,0.0022,2.032,0.8996,0.0,1.4365,1778104199517001537,1
ecgclass,fifo,1.4257,55.1424,53.5749,50.8623,0.0025,2.0529,0.9274,0.0,1.5675,1778104199993064051,1
ecgclass,fifo,1.482,55.8057,54.5364,51.9031,0.0025,2.0284,0.6566,0.0,1.2693,1778104200049081784,1
ecgclass,fifo,1.4987,93.8475,54.3984,51.6996,0.0029,2.0457,38.8827,0.0,39.4491,1778104200104085143,1
ecgclass,fifo,1.7891,55.2323,53.7851,51.0849,0.0028,2.0337,0.8991,0.0,1.4472,1778104200356406052,1
ecgclass,fifo,2.0726,55.2714,53.7319,51.0345,0.0027,2.0206,0.9317,0.0,1.5395,1778104200639991826,1
ecgclass,fifo,2.6967,55.8355,54.4141,51.7203,0.0025,1.999,0.823,0.0,1.4214,1778104201264023509,1
ecgclass,fifo,2.7124,95.0868,54.4371,51.7539,0.0024,2.0085,40.0293,0.0,40.6497,1778104201318923952,1
ecgclass,fifo,2.9218,55.4419,54.0801,51.3953,0.0027,1.9968,0.8352,0.0,1.3617,1778104201489078044,1
ecgclass,fifo,2.9362,95.798,54.3264,51.6649,0.0026,1.991,40.931,0.0,41.4716,1778104201543563559,1
ecgclass,fifo,3.1535,54.7314,53.2612,50.5712,0.0028,1.9929,0.9077,0.0,1.4702,1778104201720822530,1
ecgclass,fifo,3.4994,55.1004,53.6,50.8843,0.0026,2.0372,0.8788,0.0,1.5004,1778104202066741315,1
ecgclass,fifo,3.5771,55.0971,53.5686,50.85,0.0023,2.0511,0.8953,0.0,1.5285,1778104202144460752,1
ecgclass,fifo,3.8231,54.4438,52.9882,50.3061,0.0025,1.9999,0.9372,0.0,1.4556,1778104202390466523,1
ecgclass,fifo,3.8546,113.5566,90.0657,75.7594,0.0026,6.8439,22.9065,0.0,23.491,1778104202443976642,1
