task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,130.6469,128.7093,126.7265,0.0032,1.1763,1.0316,0.0,1.9377,1777556836959376875
ecgclass,no_sharing,2.405,25.5349,24.0421,23.0128,0.0025,0.4167,0.8893,0.0,1.4928,1777556839364090457
ecgclass,no_sharing,4.7419,25.2159,23.7054,22.6898,0.0027,0.4117,0.8898,0.0,1.5105,1777556841700958562
ecgclass,no_sharing,7.1259,25.3909,23.8684,22.8417,0.002,0.4186,0.9146,0.0,1.5225,1777556844084965202
ecgclass,no_sharing,7.4061,25.2044,23.7235,22.6766,0.0029,0.421,0.88,0.0,1.4809,1777556844365165327
ecgclass,no_sharing,7.4925,25.1284,23.7098,22.7037,0.0021,0.4297,0.8421,0.0,1.4186,1777556844451539784
ecgclass,no_sharing,8.9448,25.5039,24.0404,23.0319,0.0025,0.412,0.8829,0.0,1.4635,1777556845903898265
ecgclass,no_sharing,10.3559,25.1317,23.676,22.6578,0.0023,0.4099,0.8843,0.0,1.4557,1777556847314984030
ecgclass,no_sharing,13.4795,25.4498,23.9714,22.9711,0.002,0.4203,0.8991,0.0,1.4783,1777556850438578343
ecgclass,no_sharing,13.5593,41.9219,40.6109,39.6163,0.0022,0.4107,0.905,0.0,1.311,1777556850518344961
ecgclass,no_sharing,14.6046,25.3785,23.8477,22.8075,0.0024,0.4416,0.9329,0.0,1.5308,1777556851563769407
ecgclass,no_sharing,14.6749,24.9491,23.6101,22.5991,0.0021,0.4576,0.7892,0.0,1.3389,1777556851633855116
ecgclass,no_sharing,15.7644,27.245,25.8241,24.8094,0.0023,0.4463,0.8917,0.0,1.421,1777556852723459604
ecgclass,no_sharing,17.4959,25.965,24.5082,22.9627,0.0026,0.9005,0.9158,0.0,1.4568,1777556854455040387
ecgclass,no_sharing,17.8831,25.2199,23.7555,22.7423,0.0022,0.4119,0.9036,0.0,1.4644,1777556854842204837
ecgclass,no_sharing,19.1144,25.0902,23.6069,22.6295,0.0021,0.4216,0.9046,0.0,1.4834,1777556856073467365
ecgclass,no_sharing,19.2678,24.9677,23.5135,22.4987,0.0023,0.4384,0.8986,0.0,1.4542,1777556856226861026
