task,send_time_s,latency_ms,phase
vocseg,0.0001,472.704,1
vocseg,0.8019,81.844,1
vocseg,1.5821,80.545,1
vocseg,2.3760,80.189,1
vocseg,2.4704,86.298,1
vocseg,2.4983,224.791,1
vocseg,2.9825,80.233,1
vocseg,3.4522,79.765,1
vocseg,4.4952,79.925,1
vocseg,4.5202,148.548,1
vocseg,4.8690,80.386,1
vocseg,4.8920,165.498,1
vocseg,5.2549,80.233,1
vocseg,5.8324,159.610,1
vocseg,5.9616,123.039,1
vocseg,6.3722,79.961,1
vocseg,6.4231,198.657,1
vocseg,6.4534,440.522,1
vocseg,6.5584,337.406,1
vocseg,6.8595,205.363,1
vocseg,6.9970,232.602,1
vocseg,7.4119,173.869,1
vocseg,7.4875,267.735,1
vocseg,8.1001,81.449,1
vocseg,8.5085,169.950,1
vocseg,8.7275,80.414,1
vocseg,8.8661,128.467,1
vocseg,9.0177,171.285,1
vocseg,9.0429,295.948,1
vocseg,9.1040,236.717,1
vocseg,9.3323,165.207,1
vocseg,9.4619,151.306,1
vocseg,9.8828,81.401,1
vocseg,10.1186,80.595,1
vocseg,10.1976,84.914,1
vocseg,10.3517,80.182,1
vocseg,10.5652,80.053,1
vocseg,10.6804,110.691,1
vocseg,10.7885,141.117,1
vocseg,11.0800,80.150,1
vocseg,11.1793,81.781,1
vocseg,11.6241,79.947,1
vocseg,12.0879,84.202,1
vocseg,12.4486,83.112,1
vocseg,12.4733,140.824,1
vocseg,12.8514,106.148,1
vocseg,13.3024,83.297,1
vocseg,13.6771,79.512,1
vocseg,13.7708,82.632,1
vocseg,13.8766,80.842,1
vocseg,13.9325,107.980,1
vocseg,14.0506,81.877,1
vocseg,14.0575,230.603,1
vocseg,14.1135,176.614,1
vocseg,14.5515,81.722,1
vocseg,15.8845,80.027,1
vocseg,16.0716,173.092,1
vocseg,16.1667,200.047,1
vocseg,16.2989,149.709,1
vocseg,16.4199,110.994,1
vocseg,16.4627,150.895,1
vocseg,16.8240,79.321,1
vocseg,17.2828,79.666,1
vocseg,17.7843,151.511,1
vocseg,19.5560,82.914,1
vocseg,20.2577,79.890,1
vocseg,20.8056,79.980,1
vocseg,21.1540,79.886,1
vocseg,21.3502,79.870,1
vocseg,21.3651,148.713,1
vocseg,21.6841,80.019,1
vocseg,21.8914,80.003,1
vocseg,22.3938,83.915,1
vocseg,23.0700,79.809,1
vocseg,23.1808,164.821,1
vocseg,23.1966,231.035,1
vocseg,23.5058,169.825,1
vocseg,24.3564,79.908,1
vocseg,24.6306,80.204,1
vocseg,25.3404,93.961,1
vocseg,25.5917,79.785,1
vocseg,26.0294,170.513,1
vocseg,26.1261,366.014,1
vocseg,26.1709,323.611,1
vocseg,26.2191,613.021,1
vocseg,26.2577,576.417,1
vocseg,26.2753,561.522,1
vocseg,26.8480,81.537,1
vocseg,26.9980,173.494,1
vocseg,27.1255,218.762,1
vocseg,27.4375,94.705,1
vocseg,27.5010,188.930,1
vocseg,28.1395,79.948,1
vocseg,28.5701,111.243,1
vocseg,28.6800,140.059,1
vocseg,28.7466,155.502,1
vocseg,28.9242,80.976,1
vocseg,29.0253,80.879,1
vocseg,29.0502,139.205,1
vocseg,29.2185,81.186,1
vocseg,29.9693,80.123,1
vocseg,30.3055,168.621,2
vocseg,31.3326,165.609,2
vocseg,32.0149,169.192,2
vocseg,32.3880,178.080,2
vocseg,33.0050,180.995,2
vocseg,33.2469,182.008,2
vocseg,33.6032,184.071,2
vocseg,33.7298,219.313,2
vocseg,33.8025,325.066,2
vocseg,34.5171,181.869,2
vocseg,34.5645,423.314,2
vocseg,34.6271,362.837,2
vocseg,34.7302,423.378,2
vocseg,35.0531,279.101,2
vocseg,35.1907,320.355,2
vocseg,35.4187,250.911,2
vocseg,36.1385,183.265,2
vocseg,36.6533,181.873,2
vocseg,37.0432,165.789,2
vocseg,37.0999,287.485,2
vocseg,37.4967,178.619,2
vocseg,37.6486,205.866,2
vocseg,37.6893,600.110,2
vocseg,37.8235,469.156,2
vocseg,37.8462,449.529,2
vocseg,38.1512,311.712,2
vocseg,38.4749,184.365,2
vocseg,38.5731,377.676,2
vocseg,38.5888,365.349,2
vocseg,39.4985,181.883,2
vocseg,39.7670,168.653,2
vocseg,40.2630,168.359,2
vocseg,40.3813,228.701,2
vocseg,40.9403,181.071,2
vocseg,41.4876,181.067,2
vocseg,41.5175,312.926,2
vocseg,43.3290,179.916,2
vocseg,43.5530,168.746,2
vocseg,44.0186,170.526,2
vocseg,44.1006,264.225,2
vocseg,44.4926,178.062,2
vocseg,44.5238,326.222,2
vocseg,45.0611,170.032,2
vocseg,45.2162,194.196,2
vocseg,45.4757,180.551,2
vocseg,45.6517,184.083,2
vocseg,45.9032,180.988,2
vocseg,46.0604,197.391,2
vocseg,46.2645,177.608,2
vocseg,46.2754,345.538,2
vocseg,46.8036,168.151,2
vocseg,47.6401,180.703,2
vocseg,47.8330,168.470,2
vocseg,48.9694,167.877,2
vocseg,49.0249,291.381,2
vocseg,49.9521,182.313,2
vocseg,50.0741,224.230,2
vocseg,50.2965,180.270,2
