req_idx,send_time,latency_ms
0,1773594250.873954,256.749
1,1773594251.415448,11.602
2,1773594251.458800,23.196
3,1773594251.677256,12.535
4,1773594251.737785,11.136
5,1773594251.751003,10.996
6,1773594252.334190,15.829
7,1773594252.409666,19.584
8,1773594252.489688,23.035
9,1773594252.743985,11.397
10,1773594252.901296,10.887
11,1773594252.983093,20.705
12,1773594253.151465,10.958
13,1773594253.242399,11.071
14,1773594253.316022,11.782
15,1773594253.457544,13.822
16,1773594253.482651,11.584
17,1773594253.636934,11.065
18,1773594253.662086,11.234
19,1773594253.757720,21.602
20,1773594253.804693,11.573
21,1773594253.808775,16.838
22,1773594253.829863,20.991
23,1773594253.888702,10.995
24,1773594253.893936,15.124
25,1773594254.251344,20.361
26,1773594254.327211,11.076
27,1773594254.329422,18.269
28,1773594254.372225,19.311
29,1773594254.375504,36.971
30,1773594254.376680,35.917
31,1773594254.489950,14.303
32,1773594254.577565,21.370
33,1773594254.697821,10.909
34,1773594254.792881,27.805
35,1773594254.857718,11.073
36,1773594254.903179,10.990
37,1773594254.987765,44.034
38,1773594255.070721,11.721
39,1773594255.137803,20.914
40,1773594255.158591,11.141
41,1773594255.210341,23.074
42,1773594255.260514,11.635
43,1773594255.321849,26.625
44,1773594255.824975,11.160
45,1773594255.851686,13.970
46,1773594255.888619,20.479
47,1773594256.148059,11.224
48,1773594256.196388,11.659
49,1773594256.474818,13.101
50,1773594256.581002,11.174
51,1773594256.937914,19.821
52,1773594256.972848,11.300
53,1773594257.020328,23.464
54,1773594257.031997,26.798
55,1773594257.177780,11.163
56,1773594257.305137,18.730
57,1773594257.363975,11.345
58,1773594257.614336,11.039
59,1773594257.809821,34.445
60,1773594257.939565,10.915
61,1773594258.036692,11.386
62,1773594258.086821,11.166
63,1773594258.178477,11.194
64,1773594258.210315,11.193
65,1773594258.318007,15.516
66,1773594258.386414,11.292
67,1773594258.391993,15.203
68,1773594258.404798,11.948
69,1773594258.488535,16.538
70,1773594258.560912,11.345
71,1773594258.594687,17.035
72,1773594258.670544,16.189
73,1773594258.781444,14.799
74,1773594259.185362,22.948
75,1773594259.191158,38.043
76,1773594259.275026,22.563
77,1773594259.384672,13.453
78,1773594259.559641,11.616
79,1773594259.699828,18.263
80,1773594259.867916,11.916
81,1773594260.004232,18.231
82,1773594260.066913,11.052
83,1773594260.072193,15.215
84,1773594260.175338,13.749
85,1773594260.181766,16.674
86,1773594260.286236,11.067
87,1773594260.330020,30.512
88,1773594260.333211,27.323
89,1773594260.338622,37.066
90,1773594260.443788,17.255
91,1773594260.510925,22.134
92,1773594260.567194,11.181
93,1773594260.589928,11.101
94,1773594260.745875,11.466
95,1773594261.207000,15.413
96,1773594261.230501,10.971
97,1773594261.252082,18.758
98,1773594261.399105,11.642
99,1773594261.663047,11.022
100,1773594261.699929,23.330
101,1773594261.754169,11.548
102,1773594261.805023,27.341
103,1773594261.809940,37.191
104,1773594261.868520,19.393
105,1773594261.894388,39.449
106,1773594262.072437,11.501
107,1773594262.074694,18.810
108,1773594262.098598,11.329
109,1773594262.144765,16.148
110,1773594262.198040,20.873
111,1773594262.627222,11.185
112,1773594262.797007,10.986
113,1773594262.913807,11.090
114,1773594262.953106,11.343
115,1773594263.022131,11.790
116,1773594263.130982,22.400
117,1773594263.195886,11.498
118,1773594263.363496,17.156
119,1773594263.477685,11.118
120,1773594263.579280,12.450
121,1773594263.641644,11.620
122,1773594263.705262,11.256
123,1773594263.715598,16.801
124,1773594263.935236,53.049
125,1773594263.944296,43.995
126,1773594264.007206,38.103
127,1773594264.376238,11.868
128,1773594264.663162,11.562
129,1773594264.666530,17.640
130,1773594264.732890,22.470
131,1773594264.765970,11.024
132,1773594264.787085,11.140
133,1773594264.930848,11.132
134,1773594264.986900,19.581
135,1773594265.118234,18.135
136,1773594265.238047,11.771
137,1773594265.339938,19.125
138,1773594265.469401,22.334
139,1773594265.565006,12.088
140,1773594265.993016,11.984
141,1773594266.077724,11.459
142,1773594266.334495,19.057
143,1773594266.415933,11.283
144,1773594266.483400,21.338
145,1773594266.726120,26.456
146,1773594266.870567,18.196
147,1773594266.935153,10.936
148,1773594266.945378,11.135
149,1773594266.986605,10.843
150,1773594267.013793,16.089
151,1773594267.102004,11.102
152,1773594267.207317,23.285
153,1773594267.297590,13.173
154,1773594267.378578,11.520
155,1773594267.440850,11.076
156,1773594267.508374,11.785
157,1773594267.573886,11.086
158,1773594268.013110,18.380
159,1773594268.130629,11.458
160,1773594268.171290,11.009
161,1773594268.177570,14.228
162,1773594268.225060,11.005
163,1773594268.307512,11.383
164,1773594268.573015,10.925
165,1773594268.590020,10.998
166,1773594268.723092,23.830
167,1773594268.862609,14.556
168,1773594269.115166,26.405
169,1773594269.130861,40.896
170,1773594269.481013,18.361
171,1773594269.542729,12.590
172,1773594269.659202,17.060
173,1773594269.715154,13.921
174,1773594269.774772,10.942
175,1773594269.818811,11.522
176,1773594269.901893,31.790
177,1773594269.941771,11.858
178,1773594269.995686,32.294
179,1773594270.077658,11.968
180,1773594270.303906,11.300
181,1773594270.506409,11.126
182,1773594270.524614,11.734
183,1773594270.726830,14.187
184,1773594270.733763,16.582
185,1773594270.748094,11.589
186,1773594270.935936,11.704
187,1773594270.946499,20.346
188,1773594271.009070,11.423
189,1773594271.078016,11.483
190,1773594271.102717,27.295
191,1773594271.131088,11.127
192,1773594271.312914,11.171
193,1773594271.419225,11.084
194,1773594271.558120,13.111
195,1773594271.769027,26.511
196,1773594271.901752,16.354
197,1773594272.008507,11.274
198,1773594272.054205,11.539
199,1773594272.071822,12.712
200,1773594272.290030,12.087
201,1773594272.420442,12.064
202,1773594272.489247,18.806
203,1773594272.495280,22.346
204,1773594272.551423,17.392
205,1773594272.569890,10.904
206,1773594272.635919,12.024
207,1773594272.651018,11.012
208,1773594272.652231,19.164
209,1773594272.749248,11.142
210,1773594272.752494,17.209
211,1773594272.791801,11.388
212,1773594272.805265,10.894
213,1773594272.871942,14.642
214,1773594272.879287,16.565
215,1773594272.950020,10.965
216,1773594273.618968,32.689
217,1773594273.654105,11.140
218,1773594273.680806,11.132
219,1773594273.775281,18.436
220,1773594273.781516,21.760
221,1773594273.791435,32.766
222,1773594274.027720,10.989
223,1773594274.237592,14.945
224,1773594274.494420,11.300
225,1773594274.585126,11.728
226,1773594274.635209,10.966
227,1773594274.656265,11.295
228,1773594274.680782,11.043
229,1773594274.705911,20.058
230,1773594274.815591,12.494
231,1773594274.934593,11.245
232,1773594275.134277,13.287
233,1773594275.277254,15.980
234,1773594275.375078,11.195
235,1773594275.520125,11.776
236,1773594275.535984,11.065
237,1773594275.578713,23.921
238,1773594275.672735,11.794
239,1773594275.816209,12.229
240,1773594275.852992,13.993
241,1773594276.356234,11.756
242,1773594276.364238,18.654
243,1773594276.371074,22.130
244,1773594276.573600,11.510
245,1773594276.724326,12.344
246,1773594276.829324,15.679
247,1773594276.871308,11.947
248,1773594276.878783,14.259
249,1773594276.924445,15.708
250,1773594277.005078,11.164
251,1773594277.043993,10.942
252,1773594277.305624,12.287
253,1773594277.355025,11.869
254,1773594277.454755,11.444
255,1773594277.468278,11.035
256,1773594277.633999,16.869
257,1773594277.721173,16.874
258,1773594277.759280,19.082
259,1773594277.855032,21.111
260,1773594277.966301,11.058
261,1773594278.024637,25.002
262,1773594278.042825,16.783
263,1773594278.053996,15.765
264,1773594278.055234,30.022
265,1773594278.376283,15.979
266,1773594278.412377,11.554
267,1773594278.461195,26.561
268,1773594278.819562,11.223
269,1773594278.824998,15.349
270,1773594278.889997,15.555
271,1773594278.916229,36.568
272,1773594278.972994,11.240
273,1773594279.105786,12.847
274,1773594279.301154,10.895
275,1773594279.327649,23.167
276,1773594279.333055,32.723
277,1773594279.538844,25.414
278,1773594279.691953,22.671
279,1773594279.692240,22.390
280,1773594279.703416,20.759
281,1773594280.017512,11.012
282,1773594280.065154,21.529
283,1773594280.075129,26.348
284,1773594280.106559,23.427
285,1773594280.136061,11.069
286,1773594280.255509,10.920
287,1773594280.486421,16.436
288,1773594280.620286,18.252
289,1773594280.659214,14.076
290,1773594281.004842,16.594
291,1773594281.013708,17.137
292,1773594281.015924,24.279
293,1773594281.036160,28.421
294,1773594281.038365,26.220
295,1773594281.070665,12.967
296,1773594281.317021,11.647
297,1773594281.339984,13.209
298,1773594281.366686,11.349
299,1773594281.397125,11.221
300,1773594281.624824,11.254
301,1773594281.626076,19.434
302,1773594281.949082,17.090
303,1773594281.983248,10.898
304,1773594282.008458,11.141
305,1773594282.099383,11.473
306,1773594282.110729,10.851
307,1773594282.143675,11.214
308,1773594282.360099,10.877
309,1773594282.449621,11.654
310,1773594282.763356,11.178
311,1773594282.797179,17.156
312,1773594282.903292,20.697
313,1773594283.179859,16.250
314,1773594283.431387,10.955
315,1773594283.492739,12.625
316,1773594283.671621,19.260
317,1773594283.705110,16.762
318,1773594283.938462,19.338
319,1773594284.102899,11.022
320,1773594284.339016,10.973
321,1773594284.360165,16.689
322,1773594284.543919,11.156
323,1773594284.702340,18.577
324,1773594284.790999,12.213
325,1773594284.835266,22.172
326,1773594284.924069,23.658
327,1773594285.103009,11.575
328,1773594285.248485,11.181
329,1773594285.318369,11.364
330,1773594285.327998,11.312
331,1773594285.429374,11.125
332,1773594285.634635,40.151
333,1773594285.635984,38.809
334,1773594285.668570,31.259
335,1773594285.877526,16.646
336,1773594286.060533,13.400
337,1773594286.255022,11.445
338,1773594286.352129,11.165
339,1773594286.360997,11.737
340,1773594286.432400,17.503
341,1773594286.472898,25.772
342,1773594286.498532,31.018
343,1773594286.554043,19.714
344,1773594287.099062,21.544
345,1773594287.213637,11.250
346,1773594287.481002,15.797
347,1773594287.521742,17.070
348,1773594287.637995,12.675
349,1773594287.657994,27.123
350,1773594287.668386,26.890
351,1773594287.764229,22.772
352,1773594288.009033,12.170
353,1773594288.122313,13.879
354,1773594288.257427,10.898
355,1773594288.409566,11.435
356,1773594288.420551,11.675
357,1773594288.447036,18.257
358,1773594288.602582,11.275
359,1773594288.632026,19.542
360,1773594288.808502,11.892
361,1773594288.835392,11.010
362,1773594288.996966,11.258
363,1773594289.141452,10.920
364,1773594289.219782,11.200
365,1773594289.255348,20.829
366,1773594289.264460,21.383
367,1773594289.505405,17.021
368,1773594289.551300,11.169
369,1773594289.568554,11.732
370,1773594289.631121,11.332
371,1773594289.679751,16.183
372,1773594289.983555,16.553
373,1773594290.037002,16.312
374,1773594290.329243,11.121
375,1773594290.364729,15.452
376,1773594290.426682,11.170
377,1773594290.534294,11.346
378,1773594290.556720,11.179
379,1773594290.579362,16.810
380,1773594290.778762,11.749
381,1773594290.795591,11.108
382,1773594290.928882,10.958
383,1773594291.068764,17.845
384,1773594291.107580,17.373
385,1773594291.111768,22.583
386,1773594291.205917,10.954
387,1773594291.291493,11.752
388,1773594291.367996,15.983
389,1773594291.393486,11.105
390,1773594291.538820,11.012
391,1773594291.564917,17.096
392,1773594291.682298,11.103
393,1773594291.747832,11.572
394,1773594291.813232,24.217
395,1773594292.060997,11.086
396,1773594292.134840,11.266
397,1773594292.191558,13.274
398,1773594292.244047,18.894
399,1773594292.279169,12.963
400,1773594292.314236,11.443
401,1773594292.481082,11.317
402,1773594292.581648,11.390
403,1773594292.700952,21.391
404,1773594292.788038,18.622
405,1773594292.831686,18.380
406,1773594292.918820,11.808
407,1773594292.966632,16.927
408,1773594293.181297,11.027
409,1773594293.297027,11.018
410,1773594293.320583,24.552
411,1773594293.429550,11.695
412,1773594293.461614,17.194
413,1773594293.769058,15.569
414,1773594293.791706,11.633
415,1773594293.842030,11.038
416,1773594294.222441,11.008
417,1773594294.261544,11.292
418,1773594294.365481,23.520
419,1773594294.544508,11.308
420,1773594294.887006,16.766
421,1773594294.889386,23.849
422,1773594295.114729,11.591
423,1773594295.173001,12.056
424,1773594295.443123,24.373
425,1773594295.539200,11.207
426,1773594295.546466,13.428
427,1773594295.551482,17.789
428,1773594295.592582,25.422
429,1773594295.610538,17.079
430,1773594295.612758,24.366
431,1773594295.863011,16.335
432,1773594295.865204,23.546
433,1773594295.914080,10.947
434,1773594296.119797,26.134
435,1773594296.357878,19.500
436,1773594296.385677,25.583
437,1773594296.412390,27.944
438,1773594296.465624,19.357
439,1773594296.476405,17.990
440,1773594296.533897,11.151
441,1773594297.007022,11.130
442,1773594297.155570,10.948
443,1773594297.244654,11.573
444,1773594297.450583,11.435
445,1773594297.743721,11.056
446,1773594297.826792,10.887
447,1773594298.025755,11.561
448,1773594298.334205,27.261
449,1773594298.392716,17.938
450,1773594298.404297,15.936
451,1773594298.431319,11.168
452,1773594298.505301,16.118
453,1773594298.633723,10.861
454,1773594298.718559,12.423
455,1773594298.859587,22.870
456,1773594298.955981,16.109
457,1773594298.973164,44.721
458,1773594298.992218,35.672
459,1773594299.029988,17.249
460,1773594299.063560,15.810
461,1773594299.099656,11.071
462,1773594299.160714,10.839
463,1773594299.627900,11.126
464,1773594299.722053,11.745
465,1773594299.760081,27.159
466,1773594299.965993,17.037
467,1773594300.008723,24.733
468,1773594300.103870,11.044
469,1773594300.203363,11.482
470,1773594300.233932,11.193
471,1773594300.275719,11.011
472,1773594300.315062,10.923
473,1773594300.602391,11.001
474,1773594300.750257,15.477
475,1773594300.923440,24.577
476,1773594300.932216,25.137
477,1773594300.994880,15.736
478,1773594301.144380,28.880
479,1773594301.162310,25.714
480,1773594301.321156,23.035
481,1773594301.547063,20.601
482,1773594301.610124,11.160
483,1773594301.717830,10.941
484,1773594301.817514,20.582
485,1773594301.847566,24.851
486,1773594301.941683,11.384
487,1773594302.006579,10.996
488,1773594302.255090,10.884
489,1773594302.429909,11.832
490,1773594302.557627,11.041
491,1773594302.584758,11.209
492,1773594302.689638,13.866
493,1773594302.693933,18.916
494,1773594302.874838,19.363
495,1773594302.886909,16.668
496,1773594303.439408,28.562
497,1773594303.490355,15.773
498,1773594303.593707,11.146
499,1773594303.614252,10.988
500,1773594303.663876,20.888
501,1773594303.753142,14.146
502,1773594303.765014,11.699
503,1773594304.013263,11.048
504,1773594304.015471,18.378
505,1773594304.021655,25.480
506,1773594304.138511,21.885
507,1773594304.255562,10.961
508,1773594304.272604,11.030
509,1773594304.333860,11.453
510,1773594304.415489,11.461
511,1773594304.490626,20.204
512,1773594304.609498,17.867
513,1773594304.612893,29.431
514,1773594304.834547,25.437
515,1773594305.040656,11.825
516,1773594305.045008,16.731
517,1773594305.111662,11.464
518,1773594305.245552,28.234
519,1773594305.268012,20.461
520,1773594305.334950,11.254
521,1773594305.394905,10.812
522,1773594305.586222,16.465
523,1773594305.710546,14.884
524,1773594306.069398,11.475
525,1773594306.436625,11.681
526,1773594306.517100,15.254
527,1773594306.625390,12.409
528,1773594306.775605,16.396
529,1773594306.794081,16.683
530,1773594306.893371,12.130
531,1773594306.926594,11.391
532,1773594306.981622,37.792
533,1773594306.986855,32.598
534,1773594307.045933,27.153
535,1773594307.061314,26.965
536,1773594307.093362,14.263
537,1773594307.291748,18.806
538,1773594307.467822,10.993
539,1773594307.497172,13.113
540,1773594307.508037,11.658
541,1773594307.666349,11.082
542,1773594307.854241,18.435
543,1773594307.897642,11.048
544,1773594307.959458,11.770
545,1773594308.018320,15.037
546,1773594308.076868,16.449
547,1773594308.240816,14.032
548,1773594308.270194,15.276
549,1773594308.355322,11.308
550,1773594308.490058,13.656
551,1773594308.548873,11.112
552,1773594308.662241,11.286
553,1773594308.681839,25.237
554,1773594308.823538,12.052
555,1773594308.867115,13.999
556,1773594308.949170,11.021
557,1773594309.160386,20.170
558,1773594309.397191,10.866
559,1773594309.407621,19.529
560,1773594309.719512,22.195
561,1773594309.746791,13.725
562,1773594309.754136,15.899
563,1773594309.887486,11.039
564,1773594309.929185,11.355
565,1773594309.966938,17.182
566,1773594310.009216,11.389
567,1773594310.079434,10.900
568,1773594310.209443,10.862
569,1773594310.508890,32.138
570,1773594310.520549,35.971
571,1773594310.721935,11.689
572,1773594310.759722,24.369
573,1773594310.832336,25.107
574,1773594310.989134,11.390
575,1773594311.029900,10.927
576,1773594311.078262,11.030
577,1773594311.250597,11.521
578,1773594311.344802,11.131
579,1773594311.415795,12.299
580,1773594311.430172,17.507
581,1773594311.513583,11.561
582,1773594311.807094,10.964
583,1773594311.873703,11.184
584,1773594311.967598,20.407
585,1773594312.122089,19.498
586,1773594312.209544,12.218
587,1773594312.229019,17.055
588,1773594312.239766,37.214
589,1773594312.326667,16.795
590,1773594312.373751,11.283
591,1773594312.380033,14.491
592,1773594312.417972,11.180
593,1773594312.593715,11.687
594,1773594312.623929,22.771
595,1773594312.700996,11.403
596,1773594313.137556,31.696
597,1773594313.206267,11.250
598,1773594313.288746,11.160
599,1773594313.302985,10.870
600,1773594313.408313,10.914
601,1773594313.510044,11.386
602,1773594313.567741,10.880
603,1773594313.570978,17.195
604,1773594313.703710,16.554
605,1773594313.878062,11.222
606,1773594313.926161,11.046
607,1773594313.927387,19.281
608,1773594314.049036,11.209
609,1773594314.051284,18.363
610,1773594314.054469,24.751
611,1773594314.137570,11.825
612,1773594314.139791,24.539
613,1773594314.434870,10.964
614,1773594314.486123,11.542
615,1773594314.491001,16.229
616,1773594314.602737,21.168
617,1773594314.615801,33.266
618,1773594314.847723,16.488
619,1773594314.923871,10.967
620,1773594314.982302,11.234
621,1773594315.090605,18.156
622,1773594315.157243,11.034
623,1773594315.171354,15.647
624,1773594315.556872,17.660
625,1773594315.579000,29.851
626,1773594316.090925,11.572
627,1773594316.115021,33.196
628,1773594316.161896,11.223
629,1773594316.200300,11.219
630,1773594316.201529,19.336
631,1773594316.234958,11.196
632,1773594316.267663,16.698
633,1773594316.270173,29.320
634,1773594316.343060,20.993
635,1773594316.352256,21.137
636,1773594316.545352,18.779
637,1773594316.619322,11.113
638,1773594316.831774,11.687
639,1773594316.916940,14.530
640,1773594317.135470,12.115
641,1773594317.236724,11.417
642,1773594317.253218,10.929
643,1773594317.631950,17.368
644,1773594317.660814,10.936
645,1773594317.778715,15.838
646,1773594317.812601,18.248
647,1773594317.843397,21.275
648,1773594317.941068,11.202
649,1773594317.993691,11.562
650,1773594318.201581,12.205
651,1773594318.253619,26.132
652,1773594318.316859,17.350
653,1773594318.556556,10.937
654,1773594318.798994,13.645
655,1773594318.842101,14.068
656,1773594319.249203,16.665
657,1773594319.304765,18.658
658,1773594319.318070,29.726
659,1773594319.343287,35.347
660,1773594319.390551,32.512
661,1773594319.427145,15.786
662,1773594319.643842,17.173
663,1773594319.657332,13.392
664,1773594319.660565,19.634
665,1773594319.752507,10.980
666,1773594319.818822,11.105
