task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
qwenA,stfq,586,3.4471,50192.443,53031.451,94745.572,99468.554,6286.192,6286.192,0.0,0.0,43905.314,0.0,43906.251
qwenB,stfq,1341,7.8882,144586.548,173222.025,214708.55,219669.184,6320.144,6320.144,0.0,0.0,138265.35,0.0,138266.404
