task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,256.1076
ecgclass,sharing,0.1211,192.4186
ecgclass,sharing,0.2379,75.9847
ecgclass,sharing,0.3565,59.1657
ecgclass,sharing,0.3711,44.5552
ecgclass,sharing,0.3753,61.4328
ecgclass,sharing,0.448,19.66
ecgclass,sharing,0.5189,19.5732
ecgclass,sharing,0.6747,20.5572
ecgclass,sharing,0.6784,36.6945
ecgclass,sharing,0.7313,38.8479
ecgclass,sharing,0.7339,56.5829
ecgclass,sharing,0.789,38.085
ecgclass,sharing,0.8759,20.2043
ecgclass,sharing,0.8957,19.0306
ecgclass,sharing,0.956,21.4486
ecgclass,sharing,0.9636,32.7687
ecgclass,sharing,0.9683,46.6325
ecgclass,sharing,0.9846,49.4959
ecgclass,sharing,1.0297,40.7195
ecgclass,sharing,1.0503,38.2481
ecgclass,sharing,1.112,47.2417
ecgclass,sharing,1.124,53.5772
ecgclass,sharing,1.2159,20.6878
ecgclass,sharing,1.2771,52.592
ecgclass,sharing,1.3097,39.2838
ecgclass,sharing,1.3309,38.774
ecgclass,sharing,1.3531,58.5046
ecgclass,sharing,1.3567,55.002
ecgclass,sharing,1.3658,46.073
ecgclass,sharing,1.3999,48.9175
ecgclass,sharing,1.4193,50.2934
ecgclass,sharing,1.4838,20.0551
ecgclass,sharing,1.518,21.0853
ecgclass,sharing,1.5303,44.3819
ecgclass,sharing,1.5533,40.5486
ecgclass,sharing,1.5858,28.1992
ecgclass,sharing,1.6021,51.142
ecgclass,sharing,1.6182,54.4295
ecgclass,sharing,1.6635,46.989
ecgclass,sharing,1.6778,53.309
ecgclass,sharing,1.7454,41.7175
ecgclass,sharing,1.8138,31.2867
ecgclass,sharing,1.8683,20.3576
ecgclass,sharing,1.872,33.8824
ecgclass,sharing,1.9278,35.4865
ecgclass,sharing,1.9958,21.359
ecgclass,sharing,2.0532,20.961
ecgclass,sharing,2.0658,28.2967
ecgclass,sharing,2.0823,31.1778
ecgclass,sharing,2.0908,42.2437
ecgclass,sharing,2.1081,45.7957
ecgclass,sharing,2.1096,44.3182
ecgclass,sharing,2.1177,54.414
ecgclass,sharing,2.1833,21.6084
ecgclass,sharing,2.3831,19.6025
ecgclass,sharing,2.4114,32.568
ecgclass,sharing,2.425,38.6617
ecgclass,sharing,2.4454,54.1823
ecgclass,sharing,2.463,55.9523
ecgclass,sharing,2.4698,49.0916
ecgclass,sharing,2.5242,31.9402
ecgclass,sharing,2.5931,21.3287
ecgclass,sharing,2.6684,22.4671
ecgclass,sharing,2.9337,19.4476
ecgclass,sharing,3.0388,19.1374
ecgclass,sharing,3.1207,19.4998
ecgclass,sharing,3.1737,19.7418
ecgclass,sharing,3.2038,19.7911
ecgclass,sharing,3.2054,35.5923
ecgclass,sharing,3.2533,21.1065
ecgclass,sharing,3.2846,26.1133
ecgclass,sharing,3.3609,19.9072
ecgclass,sharing,3.461,23.5281
ecgclass,sharing,3.4778,24.2548
ecgclass,sharing,3.4806,38.8849
ecgclass,sharing,3.5262,32.5537
ecgclass,sharing,3.6547,19.8359
ecgclass,sharing,3.6947,19.9711
ecgclass,sharing,3.802,20.3247
ecgclass,sharing,3.8388,18.106
ecgclass,sharing,3.9047,20.5967
ecgclass,sharing,3.9194,26.9616
ecgclass,sharing,3.9265,38.4567
ecgclass,sharing,3.9331,53.0066
ecgclass,sharing,3.9388,47.3411
ecgclass,sharing,3.9414,44.7385
ecgclass,sharing,4.0281,19.9623
ecgclass,sharing,4.0504,35.8813
ecgclass,sharing,4.0699,33.6657
ecgclass,sharing,4.1159,24.7633
ecgclass,sharing,4.126,32.6793
ecgclass,sharing,4.2217,19.0303
ecgclass,sharing,4.2858,21.3237
ecgclass,sharing,4.3023,41.2827
ecgclass,sharing,4.3123,50.4894
ecgclass,sharing,4.3389,42.0177
ecgclass,sharing,4.3548,47.4033
ecgclass,sharing,4.3586,43.673
ecgclass,sharing,4.3831,55.4259
ecgclass,sharing,4.496,19.5518
ecgclass,sharing,4.5463,27.8878
ecgclass,sharing,4.701,21.1947
ecgclass,sharing,4.8026,19.0771
ecgclass,sharing,4.8587,30.1206
ecgclass,sharing,4.9513,19.3713
ecgclass,sharing,4.9871,43.7875
ecgclass,sharing,5.0411,26.3877
ecgclass,sharing,5.0598,25.2023
ecgclass,sharing,5.0707,31.1079
ecgclass,sharing,5.178,23.7868
ecgclass,sharing,5.1857,34.6119
ecgclass,sharing,5.1943,43.6099
ecgclass,sharing,5.2099,45.5167
ecgclass,sharing,5.2586,20.7894
ecgclass,sharing,5.279,36.1145
ecgclass,sharing,5.3138,18.599
ecgclass,sharing,5.4213,20.8275
ecgclass,sharing,5.4981,18.1215
ecgclass,sharing,5.5575,22.0125
ecgclass,sharing,5.5654,48.7857
ecgclass,sharing,5.6254,19.6698
ecgclass,sharing,5.6482,20.2022
ecgclass,sharing,5.6538,33.4227
ecgclass,sharing,5.6736,50.0755
ecgclass,sharing,5.6772,46.4449
ecgclass,sharing,5.7232,19.0532
ecgclass,sharing,5.7732,30.4165
ecgclass,sharing,5.7866,34.6367
ecgclass,sharing,5.7893,49.1574
ecgclass,sharing,5.9267,19.4566
ecgclass,sharing,5.9653,48.0506
ecgclass,sharing,6.0398,30.0162
ecgclass,sharing,6.0578,30.1893
ecgclass,sharing,6.1416,20.4487
ecgclass,sharing,6.2236,21.0545
ecgclass,sharing,6.2283,34.4715
ecgclass,sharing,6.5004,21.4844
