task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app1,6.6448,88.095,47.332,0
ecgclass,6.6887,87.672,46.769,0
ecgclass__app1,6.7329,87.286,46.853,0
ecgclass,6.7764,87.112,46.277,0
ecgclass__app1,6.8202,87.091,46.693,0
ecgclass,6.8636,86.871,46.543,0
ecgclass__app1,6.9073,87.343,47.160,0
ecgclass,6.9505,88.153,46.979,0
ecgclass__app1,6.9946,87.447,46.587,0
ecgclass,7.0386,87.152,46.734,0
ecgclass__app1,7.0821,87.125,46.418,0
ecgclass,7.1258,86.912,46.393,0
ecgclass__app1,7.1692,87.126,46.633,0
ecgclass,7.2127,87.149,46.443,0
ecgclass__app1,7.2564,87.043,46.508,0
ecgclass,7.2999,87.123,46.506,0
ecgclass__app1,7.3434,87.084,46.436,0
ecgclass,7.3870,86.793,46.204,0
ecgclass__app1,7.4305,86.794,46.546,0
ecgclass,7.4738,86.751,46.244,0
ecgclass__app1,7.5174,86.747,46.498,0
ecgclass,7.5606,87.060,46.614,0
ecgclass__app1,7.6041,87.555,46.930,0
ecgclass,7.6477,87.683,47.196,0
ecgclass__app1,7.6917,86.825,46.120,0
ecgclass,7.7354,86.179,45.964,0
ecgclass__app1,7.7785,86.127,45.950,0
ecgclass,7.8216,86.616,46.447,0
ecgclass__app1,7.8647,87.275,46.677,0
ecgclass,7.9082,87.380,46.445,0
ecgclass__app1,7.9520,87.476,46.831,0
ecgclass,7.9956,87.483,46.565,0
ecgclass__app1,8.0395,87.559,46.903,0
ecgclass,8.0831,87.509,46.604,0
ecgclass__app1,8.1270,87.071,46.460,0
ecgclass,8.1706,86.865,46.278,0
ecgclass__app1,8.2141,87.137,46.678,0
ecgclass,8.2575,87.455,46.720,0
ecgclass__app1,8.3013,87.011,46.160,0
ecgclass,8.3450,87.010,46.639,0
ecgclass__app1,8.3883,87.888,47.235,0
ecgclass,8.4320,87.829,47.182,0
ecgclass__app1,8.4762,87.271,46.627,0
ecgclass,8.5198,87.154,46.538,0
ecgclass__app1,8.5635,87.070,46.518,0
ecgclass,8.6070,87.229,46.839,0
ecgclass__app1,8.6506,87.112,46.423,0
ecgclass,8.6943,86.925,46.509,0
ecgclass__app1,8.7377,87.089,46.573,0
ecgclass,8.7812,87.459,46.888,0
ecgclass__app1,8.8248,86.934,46.251,0
ecgclass,8.8687,86.665,46.459,0
ecgclass__app1,8.9118,97.929,57.211,0
ecgclass,8.9554,98.013,47.048,0
ecgclass__app1,9.0097,87.115,46.626,0
ecgclass,9.0534,87.093,46.588,0
ecgclass__app1,9.0968,87.314,46.830,0
ecgclass,9.1405,87.296,46.598,0
ecgclass__app1,9.1842,87.759,47.228,0
ecgclass,9.2278,87.712,47.018,0
ecgclass__app1,9.2719,87.094,46.519,0
ecgclass,9.3155,86.969,46.427,0
ecgclass__app1,9.3591,88.282,46.617,0
ecgclass,9.4025,87.124,46.553,0
ecgclass__app1,9.4474,85.931,46.575,0
ecgclass,9.4897,87.485,46.864,0
ecgclass__app1,9.5333,87.353,46.600,0
ecgclass,9.5772,87.171,46.639,0
ecgclass__app1,9.6207,87.117,46.419,0
ecgclass,9.6644,86.993,46.573,0
ecgclass__app1,9.7078,87.276,46.694,0
ecgclass,9.7514,86.992,46.236,0
ecgclass__app1,9.7951,87.077,46.752,0
ecgclass,9.8384,87.753,46.911,0
ecgclass__app1,9.8822,87.520,46.714,0
ecgclass,9.9261,88.135,47.521,0
ecgclass__app1,9.9697,88.659,47.073,0
ecgclass,10.0143,87.442,47.000,0
ecgclass__app1,10.0584,86.590,46.127,0
ecgclass,10.1018,86.354,45.906,0
ecgclass__app1,10.1450,86.490,46.286,0
ecgclass,10.1881,86.540,46.082,0
ecgclass__app1,10.2315,86.320,46.127,0
ecgclass,10.2747,86.350,46.103,0
ecgclass__app1,10.3178,86.596,46.287,0
ecgclass,10.3610,86.855,46.421,0
ecgclass__app1,10.4045,86.794,46.137,0
ecgclass,10.4479,86.912,46.525,0
ecgclass__app1,10.4913,87.006,46.434,0
ecgclass,10.5348,86.922,46.485,0
ecgclass__app1,10.5783,87.048,46.577,0
ecgclass,10.6218,87.196,46.556,0
ecgclass__app1,10.6654,87.241,46.650,0
ecgclass,10.7090,87.180,46.600,0
ecgclass__app1,10.7526,87.675,47.080,0
ecgclass,10.7962,88.063,47.574,0
ecgclass__app1,10.8403,87.570,46.483,0
ecgclass,10.8843,87.136,46.538,0
ecgclass__app1,10.9279,87.142,46.633,0
ecgclass,10.9714,87.997,47.143,0
ecgclass__app1,11.0150,88.299,47.173,0
ecgclass,11.0594,87.625,46.754,0
ecgclass__app1,11.1034,87.234,46.527,0
ecgclass,11.1471,87.051,46.612,0
ecgclass__app1,11.1906,87.049,46.427,0
ecgclass,11.2342,86.901,46.406,0
ecgclass__app1,11.2777,86.780,46.338,0
ecgclass,11.3211,86.933,46.475,0
ecgclass__app1,11.3645,86.669,46.097,0
ecgclass,11.4080,86.488,46.116,0
ecgclass__app1,11.4512,86.587,46.178,0
ecgclass,11.4945,86.478,46.256,0
ecgclass__app1,11.5378,86.999,46.601,0
ecgclass,11.5810,86.791,46.525,0
ecgclass__app1,11.6248,86.447,46.355,0
ecgclass,11.6678,86.909,46.424,0
ecgclass__app1,11.7113,86.902,46.385,0
ecgclass,11.7547,86.771,46.324,0
ecgclass__app1,11.7982,86.815,46.385,0
ecgclass,11.8415,86.757,46.226,0
ecgclass__app1,11.8850,86.505,46.005,0
ecgclass,11.9283,86.884,46.530,0
ecgclass__app1,11.9715,87.610,46.692,0
ecgclass,12.0152,87.582,46.625,0
ecgclass__app1,12.0592,87.230,46.426,0
ecgclass,12.1028,87.203,46.626,0
ecgclass__app1,12.1464,87.476,46.894,0
ecgclass,12.1900,87.692,46.909,0
ecgclass__app1,12.2339,87.727,46.890,0
ecgclass,12.2778,87.530,46.717,0
ecgclass__app1,12.3217,88.147,47.509,0
ecgclass,12.3653,88.065,47.272,0
ecgclass__app1,12.4098,87.361,46.791,0
ecgclass,12.4534,87.460,46.713,0
ecgclass__app1,12.4972,87.883,47.243,0
ecgclass,12.5409,88.047,46.834,0
ecgclass__app1,12.5851,87.837,46.957,0
ecgclass,12.6289,87.615,46.745,0
ecgclass__app1,12.6730,87.456,46.807,0
ecgclass,12.7166,87.337,46.500,0
ecgclass__app1,12.7604,86.884,46.414,0
ecgclass,12.8039,86.982,46.532,0
ecgclass__app1,12.8473,87.278,46.771,0
ecgclass,12.8910,87.608,46.879,0
ecgclass__app1,12.9346,88.084,47.428,0
ecgclass,12.9786,88.046,46.983,0
ecgclass__app1,13.0228,87.534,46.871,0
ecgclass,13.0667,88.019,47.481,0
ecgclass__app1,13.1103,88.761,47.583,0
ecgclass,13.1547,88.203,47.313,0
ecgclass__app1,13.1991,87.460,46.961,0
ecgclass,13.2429,87.512,46.878,0
ecgclass__app1,13.2866,87.437,46.768,0
ecgclass,13.3305,87.303,46.803,0
ecgclass__app1,13.3740,87.320,46.747,0
ecgclass,13.4178,87.276,46.713,0
ecgclass__app1,13.4614,87.442,46.834,0
ecgclass,13.5051,88.003,47.161,0
ecgclass__app1,13.5488,87.860,46.861,0
ecgclass,13.5931,87.198,46.566,0
ecgclass__app1,13.6367,87.221,46.564,0
ecgclass,13.6803,87.752,47.121,0
ecgclass__app1,13.7240,87.765,46.712,0
ecgclass,13.7681,87.529,46.827,0
ecgclass__app1,13.8117,87.431,46.674,0
ecgclass,13.8556,87.388,46.839,0
ecgclass__app1,13.8992,88.115,47.309,0
ecgclass,13.9431,88.404,47.742,0
ecgclass__app1,13.9873,87.618,46.644,0
ecgclass,14.0315,87.196,46.770,0
ecgclass__app1,14.0750,87.177,46.531,0
ecgclass,14.1187,87.777,47.176,0
ecgclass__app1,14.1622,88.231,47.059,0
ecgclass,14.2065,87.850,46.916,0
ecgclass__app1,14.2504,87.741,46.866,0
ecgclass,14.2944,87.915,47.093,0
ecgclass__app1,14.3382,88.011,46.919,0
ecgclass,14.3823,87.624,46.725,0
ecgclass__app1,14.4262,87.490,46.749,0
ecgclass,14.4699,87.595,46.822,0
ecgclass__app1,14.5137,87.534,46.752,0
ecgclass,14.5576,87.891,47.161,0
ecgclass__app1,14.6013,88.301,47.090,0
ecgclass,14.6455,87.993,46.873,0
ecgclass__app1,14.6896,88.192,47.368,0
ecgclass,14.7335,87.778,47.052,0
ecgclass__app1,14.7778,87.599,47.099,0
ecgclass,14.8213,88.042,46.990,0
ecgclass__app1,14.8654,87.711,46.867,0
ecgclass,14.9093,87.536,46.627,0
ecgclass__app1,14.9531,88.075,47.406,0
ecgclass,14.9969,88.133,46.795,0
ecgclass__app1,15.0412,87.394,46.561,0
ecgclass,15.0850,87.239,46.615,0
ecgclass__app1,15.1286,87.748,46.958,0
ecgclass,15.1723,88.822,47.859,0
ecgclass__app1,15.2164,88.657,47.099,0
ecgclass,15.2611,87.660,46.808,0
ecgclass__app1,15.3051,87.200,46.451,0
ecgclass,15.3488,87.006,46.516,0
ecgclass__app1,15.3923,86.739,46.244,0
ecgclass,15.4358,86.696,46.313,0
ecgclass__app1,15.4790,87.871,47.446,0
ecgclass,15.5225,87.918,47.109,0
ecgclass__app1,15.5669,87.208,46.741,0
ecgclass,15.6105,87.376,46.743,0
ecgclass__app1,15.6541,87.678,47.004,0
ecgclass,15.6979,87.796,46.925,0
ecgclass__app1,15.7418,87.585,46.853,0
ecgclass,15.7857,87.366,46.660,0
ecgclass__app1,15.8294,87.391,46.791,0
ecgclass,15.8731,87.487,46.723,0
ecgclass__app1,15.9169,87.155,46.542,0
ecgclass,15.9606,87.915,47.432,0
ecgclass__app1,16.0040,87.877,46.334,0
ecgclass,16.0485,86.983,46.613,0
ecgclass__app1,16.0919,87.292,46.834,0
ecgclass,16.1355,87.232,46.518,0
ecgclass__app1,16.1792,86.835,46.350,0
ecgclass,16.2227,86.931,46.574,0
ecgclass__app1,16.2661,87.453,46.931,0
ecgclass,16.3097,87.354,47.032,0
ecgclass__app1,16.3535,86.874,46.349,0
ecgclass,16.3971,86.697,46.317,0
ecgclass__app1,16.4404,86.656,46.309,0
ecgclass,16.4838,86.933,46.563,0
ecgclass__app1,16.5271,87.317,46.613,0
ecgclass,16.5707,87.486,46.789,0
ecgclass__app1,16.6144,87.622,46.820,0
ecgclass,16.6582,87.810,46.994,0
ecgclass__app1,16.7021,87.754,46.936,0
ecgclass,16.7461,87.681,46.964,0
ecgclass__app1,16.7898,87.759,46.828,0
ecgclass,16.8337,87.478,46.672,0
ecgclass__app1,16.8776,87.474,46.902,0
ecgclass,16.9212,87.644,46.836,0
ecgclass__app1,16.9651,87.893,47.068,0
ecgclass,17.0089,87.730,46.695,0
ecgclass__app1,17.0530,87.673,47.048,0
ecgclass,17.0967,87.892,47.290,0
ecgclass__app1,17.1407,87.633,46.784,0
ecgclass,17.1846,87.757,46.890,0
ecgclass__app1,17.2284,87.967,47.290,0
ecgclass,17.2723,87.774,46.810,0
ecgclass__app1,17.3163,87.483,46.703,0
ecgclass,17.3601,87.286,46.619,0
ecgclass__app1,17.4038,87.460,46.776,0
ecgclass,17.4474,87.853,47.083,0
ecgclass__app1,17.4913,87.782,46.864,0
ecgclass,17.5353,87.624,46.938,0
ecgclass__app1,17.5791,87.846,47.096,0
ecgclass,17.6229,87.667,46.716,0
ecgclass__app1,17.6670,87.550,46.875,0
ecgclass,17.7106,87.505,46.629,0
ecgclass__app1,17.7545,87.131,46.477,0
ecgclass,17.7981,87.037,46.587,0
ecgclass__app1,17.8417,87.913,47.394,0
ecgclass,17.8852,88.009,47.271,0
ecgclass__app1,17.9296,87.847,47.286,0
ecgclass,17.9732,87.799,46.608,0
ecgclass__app1,18.0175,86.941,46.463,0
ecgclass,18.0610,87.198,46.739,0
ecgclass__app1,18.1044,87.202,46.503,0
ecgclass,18.1482,86.780,46.440,0
ecgclass__app1,18.1917,86.935,46.491,0
ecgclass,18.2350,87.042,46.563,0
ecgclass__app1,18.2786,87.205,46.678,0
ecgclass,18.3221,87.541,46.904,0
ecgclass__app1,18.3658,87.468,46.708,0
ecgclass,18.4097,87.392,46.687,0
ecgclass__app1,18.4533,87.662,46.941,0
ecgclass,18.4971,87.580,46.728,0
ecgclass__app1,18.5410,87.007,46.334,0
ecgclass,18.5847,86.863,46.468,0
ecgclass__app1,18.6280,87.671,47.038,0
ecgclass,18.6715,87.934,47.344,0
ecgclass__app1,18.7157,87.422,46.707,0
ecgclass,18.7595,87.463,46.784,0
ecgclass__app1,18.8031,87.410,46.605,0
ecgclass,18.8470,87.323,46.776,0
ecgclass__app1,18.8906,87.243,46.426,0
ecgclass,18.9343,87.527,47.003,0
ecgclass__app1,18.9778,87.507,46.512,0
ecgclass,19.0219,86.824,46.314,0
ecgclass__app1,19.0654,86.678,46.238,0
ecgclass,19.1087,86.868,46.494,0
ecgclass__app1,19.1520,88.114,47.610,0
ecgclass,19.1956,87.962,46.416,0
ecgclass__app1,19.2402,87.474,46.931,0
ecgclass,19.2836,88.300,47.557,0
ecgclass__app1,19.3277,88.122,46.999,0
ecgclass,19.3719,87.382,46.518,0
ecgclass__app1,19.4158,87.792,47.376,0
ecgclass,19.4593,88.688,47.798,0
ecgclass__app1,19.5036,88.090,46.905,0
ecgclass,19.5480,87.527,46.860,0
ecgclass__app1,19.5917,87.799,47.042,0
ecgclass,19.6355,87.771,46.700,0
ecgclass__app1,19.6795,87.577,46.745,0
ecgclass,19.7233,87.508,46.643,0
ecgclass__app1,19.7671,87.312,46.673,0
ecgclass,19.8108,87.491,46.787,0
ecgclass__app1,19.8545,88.402,47.421,0
ecgclass,19.8983,96.571,55.068,0
ecgclass__app1,19.9429,96.814,48.138,0
ecgclass,19.9949,88.425,46.616,0
ecgclass__app1,20.0397,87.299,46.713,0
ecgclass,20.0834,87.389,46.535,0
ecgclass__app1,20.1270,87.265,46.366,0
ecgclass,20.1708,87.020,46.446,0
ecgclass__app1,20.2143,87.244,46.729,0
ecgclass,20.2578,86.937,46.635,0
ecgclass__app1,20.3016,86.349,45.992,0
ecgclass,20.3448,86.291,45.946,0
ecgclass__app1,20.3879,86.374,46.075,0
ecgclass,20.4311,86.207,45.989,0
ecgclass__app1,20.4743,86.192,45.999,0
ecgclass,20.5173,86.508,46.200,0
ecgclass__app1,20.5605,86.495,46.169,0
ecgclass,20.6038,86.289,45.992,0
ecgclass__app1,20.6470,86.398,46.170,0
ecgclass,20.6901,86.712,46.272,0
ecgclass__app1,20.7335,86.406,45.999,0
ecgclass,20.7769,86.378,46.247,0
ecgclass__app1,20.8199,86.475,46.033,0
ecgclass,20.8632,86.361,46.207,0
ecgclass__app1,20.9064,86.300,45.918,0
ecgclass,20.9496,86.611,46.392,0
ecgclass__app1,20.9927,87.211,46.564,0
ecgclass,21.0363,86.502,46.360,0
ecgclass__app1,21.0799,85.957,46.030,0
ecgclass,21.1228,86.169,45.999,0
ecgclass__app1,21.1659,86.303,46.030,0
ecgclass,21.2090,86.348,46.044,0
ecgclass__app1,21.2522,86.237,45.907,0
ecgclass,21.2953,86.394,46.126,0
ecgclass__app1,21.3384,86.963,46.609,0
ecgclass,21.3817,87.516,46.884,0
ecgclass__app1,21.4254,87.208,46.423,0
ecgclass,21.4693,87.095,46.617,0
ecgclass__app1,21.5127,87.344,46.778,0
ecgclass,21.5564,87.375,46.667,0
ecgclass__app1,21.6000,87.058,46.328,0
ecgclass,21.6438,86.955,46.553,0
ecgclass__app1,21.6871,87.286,46.632,0
ecgclass,21.7307,87.350,46.686,0
ecgclass__app1,21.7744,87.757,47.098,0
ecgclass,21.8181,87.660,47.075,0
ecgclass__app1,21.8622,87.271,46.772,0
ecgclass,21.9058,87.165,46.438,0
ecgclass__app1,21.9495,87.372,46.969,0
ecgclass,21.9930,87.172,46.195,0
ecgclass__app1,22.0368,86.309,46.022,0
ecgclass,22.0801,86.363,46.248,0
ecgclass__app1,22.1232,87.027,46.563,0
ecgclass,22.1665,87.020,46.424,0
ecgclass__app1,22.2102,86.777,46.384,0
ecgclass,22.2536,86.972,46.515,0
ecgclass__app1,22.2970,87.139,46.639,0
ecgclass,22.3406,87.082,46.416,0
ecgclass__app1,22.3842,87.037,46.624,0
ecgclass,22.4277,87.230,46.658,0
ecgclass__app1,22.4712,87.303,46.626,0
ecgclass,22.5149,87.122,46.524,0
ecgclass__app1,22.5585,87.755,47.317,0
ecgclass,22.6020,87.526,46.870,0
ecgclass__app1,22.6463,86.506,46.251,0
ecgclass,22.6896,87.010,46.501,0
ecgclass__app1,22.7328,87.167,46.391,0
ecgclass,22.7766,87.064,46.587,0
ecgclass__app1,22.8200,87.132,46.427,0
ecgclass,22.8637,90.214,49.690,0
ecgclass__app1,22.9072,99.067,56.894,0
ecgclass,22.9539,103.314,54.276,0
ecgclass__app1,23.0062,94.617,46.565,0
ecgclass,23.0573,87.240,46.622,0
ecgclass__app1,23.1009,87.449,46.788,0
ecgclass,23.1445,87.452,46.670,0
ecgclass__app1,23.1883,87.465,46.734,0
ecgclass,23.2320,87.775,46.973,0
ecgclass__app1,23.2758,87.799,46.827,0
ecgclass,23.3198,87.820,46.810,0
ecgclass__app1,23.3636,89.023,48.092,0
ecgclass,23.4076,92.664,51.299,0
ecgclass__app1,23.4527,92.290,47.756,0
ecgclass,23.5003,89.028,47.367,0
ecgclass__app1,23.5450,88.310,46.946,0
ecgclass,23.5893,88.113,46.974,0
ecgclass__app1,23.6333,88.492,47.358,0
ecgclass,23.6775,88.650,47.365,0
ecgclass__app1,23.7218,88.383,47.002,0
ecgclass,23.7661,87.829,46.676,0
ecgclass__app1,23.8102,87.536,46.728,0
ecgclass,23.8540,87.940,47.016,0
ecgclass__app1,23.8978,87.994,46.791,0
ecgclass,23.9419,88.025,47.185,0
ecgclass__app1,23.9858,87.747,46.407,0
ecgclass,24.0300,87.162,46.583,0
ecgclass__app1,24.0735,87.453,46.681,0
ecgclass,24.1171,87.884,47.011,0
ecgclass__app1,24.1610,88.721,47.779,0
ecgclass,24.2050,88.263,47.048,0
ecgclass__app1,24.2497,87.371,46.744,0
ecgclass,24.2933,87.574,46.746,0
ecgclass__app1,24.3371,87.655,46.824,0
ecgclass,24.3809,87.859,46.970,0
ecgclass__app1,24.4248,87.753,46.717,0
ecgclass,24.4688,87.779,46.962,0
ecgclass__app1,24.5126,87.882,46.843,0
ecgclass,24.5566,87.821,46.830,0
ecgclass__app1,24.6005,87.788,46.843,0
ecgclass,24.6444,87.874,47.103,0
ecgclass__app1,24.6883,88.102,46.926,0
ecgclass,24.7323,87.965,46.843,0
ecgclass__app1,24.7764,87.693,46.820,0
ecgclass,24.8203,87.635,46.787,0
ecgclass__app1,24.8641,87.518,46.576,0
ecgclass,24.9079,87.377,46.653,0
ecgclass__app1,24.9517,88.432,47.641,0
ecgclass,24.9953,88.389,47.096,0
ecgclass__app1,25.0401,87.477,46.730,0
ecgclass,25.0837,87.534,46.627,0
ecgclass__app1,25.1276,87.329,46.595,0
ecgclass,25.1713,87.636,46.818,0
ecgclass__app1,25.2149,88.103,47.114,0
ecgclass,25.2589,87.950,46.804,0
ecgclass__app1,25.3031,87.764,46.938,0
ecgclass,25.3469,87.888,47.001,0
ecgclass__app1,25.3908,87.824,46.760,0
ecgclass,25.4348,87.801,46.907,0
ecgclass__app1,25.4787,89.804,48.921,0
ecgclass,25.5226,89.860,46.972,0
ecgclass__app1,25.5685,88.139,47.091,0
ecgclass,25.6125,88.187,47.059,0
ecgclass__app1,25.6567,88.132,47.046,0
ecgclass,25.7007,88.142,47.027,0
ecgclass__app1,25.7448,88.490,47.429,0
ecgclass,25.7889,88.484,47.684,0
ecgclass__app1,25.8333,88.224,47.332,0
ecgclass,25.8774,88.218,47.019,0
ecgclass__app1,25.9216,87.975,46.963,0
ecgclass,25.9656,88.247,47.318,0
ecgclass__app1,26.0095,88.252,46.867,0
ecgclass,26.0539,87.749,46.791,0
ecgclass__app1,26.0978,87.676,46.793,0
ecgclass,26.1416,88.098,47.189,0
ecgclass__app1,26.1855,88.166,47.107,0
ecgclass,26.2297,88.088,47.207,0
ecgclass__app1,26.2737,88.340,47.318,0
ecgclass,26.3179,88.421,47.289,0
ecgclass__app1,26.3620,88.605,47.519,0
ecgclass,26.4063,88.373,46.919,0
ecgclass__app1,26.4507,87.843,46.963,0
ecgclass,26.4947,87.854,47.007,0
ecgclass__app1,26.5385,88.294,47.369,0
ecgclass,26.5825,88.219,47.482,0
ecgclass__app1,26.6268,87.553,46.742,0
ecgclass,26.6708,87.818,47.184,0
ecgclass__app1,26.7144,87.799,46.787,0
ecgclass,26.7586,87.471,46.870,0
ecgclass__app1,26.8022,87.497,46.646,0
ecgclass,26.8461,87.786,47.151,0
ecgclass__app1,26.8897,87.811,46.745,0
ecgclass,26.9339,87.505,46.834,0
ecgclass__app1,26.9776,87.720,46.978,0
ecgclass,27.0214,87.607,46.738,0
ecgclass__app1,27.0653,87.478,46.831,0
ecgclass,27.1090,87.832,47.129,0
ecgclass__app1,27.1528,87.859,46.894,0
ecgclass,27.1969,87.770,47.095,0
ecgclass__app1,27.2407,87.344,46.472,0
ecgclass,27.2847,86.853,46.398,0
ecgclass__app1,27.3280,87.577,47.033,0
ecgclass,27.3715,87.591,46.935,0
