task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,293.2575
ecgclass,single_ecgclass,0.1206,202.1475
ecgclass,single_ecgclass,0.2373,85.4518
ecgclass,single_ecgclass,0.3569,16.8021
ecgclass,single_ecgclass,0.3714,19.0547
ecgclass,single_ecgclass,0.3748,34.6377
ecgclass,single_ecgclass,0.4476,17.2393
ecgclass,single_ecgclass,0.518,21.4872
ecgclass,single_ecgclass,0.6747,14.1611
ecgclass,single_ecgclass,0.6782,30.9858
ecgclass,single_ecgclass,0.7304,16.7801
ecgclass,single_ecgclass,0.7339,29.4788
ecgclass,single_ecgclass,0.7885,16.2895
ecgclass,single_ecgclass,0.875,16.4237
ecgclass,single_ecgclass,0.8945,15.3413
ecgclass,single_ecgclass,0.956,17.1344
ecgclass,single_ecgclass,0.9644,35.2676
ecgclass,single_ecgclass,0.9689,30.9038
ecgclass,single_ecgclass,0.9842,36.0351
ecgclass,single_ecgclass,1.0304,12.9645
ecgclass,single_ecgclass,1.0504,12.8975
ecgclass,single_ecgclass,1.1125,16.5882
ecgclass,single_ecgclass,1.1241,23.3872
ecgclass,single_ecgclass,1.2156,21.7538
ecgclass,single_ecgclass,1.2766,16.3937
ecgclass,single_ecgclass,1.3101,16.5858
ecgclass,single_ecgclass,1.3308,13.2165
ecgclass,single_ecgclass,1.3541,15.8885
ecgclass,single_ecgclass,1.3565,32.5496
ecgclass,single_ecgclass,1.3669,22.2003
ecgclass,single_ecgclass,1.4002,17.283
ecgclass,single_ecgclass,1.4196,16.3546
ecgclass,single_ecgclass,1.4831,18.1427
ecgclass,single_ecgclass,1.5184,16.6538
ecgclass,single_ecgclass,1.5299,26.8857
ecgclass,single_ecgclass,1.5542,21.3535
ecgclass,single_ecgclass,1.5857,17.2033
ecgclass,single_ecgclass,1.6022,20.0241
ecgclass,single_ecgclass,1.619,26.051
ecgclass,single_ecgclass,1.6622,16.2375
ecgclass,single_ecgclass,1.6777,18.1537
ecgclass,single_ecgclass,1.744,16.3414
ecgclass,single_ecgclass,1.8135,17.2834
ecgclass,single_ecgclass,1.8679,14.4486
ecgclass,single_ecgclass,1.8715,29.2103
ecgclass,single_ecgclass,1.9278,16.6492
ecgclass,single_ecgclass,1.9956,16.489
ecgclass,single_ecgclass,2.0523,14.4439
ecgclass,single_ecgclass,2.0664,21.1334
ecgclass,single_ecgclass,2.0819,24.1973
ecgclass,single_ecgclass,2.0906,33.9537
ecgclass,single_ecgclass,2.1082,35.7466
ecgclass,single_ecgclass,2.1096,34.3778
ecgclass,single_ecgclass,2.1179,26.0706
ecgclass,single_ecgclass,2.1831,14.7243
ecgclass,single_ecgclass,2.3832,14.0891
ecgclass,single_ecgclass,2.4114,13.4358
ecgclass,single_ecgclass,2.4259,15.9025
ecgclass,single_ecgclass,2.4449,12.8713
ecgclass,single_ecgclass,2.4629,16.8674
ecgclass,single_ecgclass,2.4703,27.5702
ecgclass,single_ecgclass,2.525,16.5975
ecgclass,single_ecgclass,2.5927,16.7966
ecgclass,single_ecgclass,2.6697,17.1218
ecgclass,single_ecgclass,2.9342,25.4858
ecgclass,single_ecgclass,3.0389,18.0771
ecgclass,single_ecgclass,3.1211,18.1143
ecgclass,single_ecgclass,3.1734,14.044
ecgclass,single_ecgclass,3.2035,13.5508
ecgclass,single_ecgclass,3.205,30.0751
ecgclass,single_ecgclass,3.2541,17.3397
ecgclass,single_ecgclass,3.2856,13.5827
ecgclass,single_ecgclass,3.3593,13.4983
ecgclass,single_ecgclass,3.461,18.3408
ecgclass,single_ecgclass,3.4776,22.8155
ecgclass,single_ecgclass,3.4805,19.9423
ecgclass,single_ecgclass,3.5275,17.602
ecgclass,single_ecgclass,3.6543,17.0095
ecgclass,single_ecgclass,3.6955,18.2009
ecgclass,single_ecgclass,3.8019,17.1075
ecgclass,single_ecgclass,3.8391,16.0954
ecgclass,single_ecgclass,3.9053,17.8738
ecgclass,single_ecgclass,3.9198,27.6797
ecgclass,single_ecgclass,3.9263,21.2007
ecgclass,single_ecgclass,3.9336,31.3404
ecgclass,single_ecgclass,3.9389,26.1953
ecgclass,single_ecgclass,3.9422,22.9156
ecgclass,single_ecgclass,4.0272,17.858
ecgclass,single_ecgclass,4.0502,16.0131
ecgclass,single_ecgclass,4.0693,15.3987
ecgclass,single_ecgclass,4.1158,15.5373
ecgclass,single_ecgclass,4.1262,24.4648
ecgclass,single_ecgclass,4.2228,17.1003
ecgclass,single_ecgclass,4.2861,16.9134
ecgclass,single_ecgclass,4.3026,18.6927
ecgclass,single_ecgclass,4.3131,27.1337
ecgclass,single_ecgclass,4.34,19.2032
ecgclass,single_ecgclass,4.3545,29.4023
ecgclass,single_ecgclass,4.358,25.9681
ecgclass,single_ecgclass,4.3833,18.7883
ecgclass,single_ecgclass,4.4963,18.6167
ecgclass,single_ecgclass,4.5461,17.6082
ecgclass,single_ecgclass,4.701,17.7379
ecgclass,single_ecgclass,4.8029,18.2986
ecgclass,single_ecgclass,4.8583,18.0149
ecgclass,single_ecgclass,4.9516,16.7742
ecgclass,single_ecgclass,4.9875,17.1826
ecgclass,single_ecgclass,5.0418,18.2221
ecgclass,single_ecgclass,5.0598,18.1546
ecgclass,single_ecgclass,5.0712,26.0458
ecgclass,single_ecgclass,5.1784,20.0388
ecgclass,single_ecgclass,5.185,38.6164
ecgclass,single_ecgclass,5.1954,28.3062
ecgclass,single_ecgclass,5.2096,37.5338
ecgclass,single_ecgclass,5.2583,15.5907
ecgclass,single_ecgclass,5.2789,18.4078
ecgclass,single_ecgclass,5.3135,17.8959
ecgclass,single_ecgclass,5.4216,20.0081
ecgclass,single_ecgclass,5.4988,17.9412
ecgclass,single_ecgclass,5.5569,18.0855
ecgclass,single_ecgclass,5.5654,29.624
ecgclass,single_ecgclass,5.6252,17.7364
ecgclass,single_ecgclass,5.648,15.3913
ecgclass,single_ecgclass,5.6535,38.4789
ecgclass,single_ecgclass,5.6736,37.9989
ecgclass,single_ecgclass,5.6771,34.4694
ecgclass,single_ecgclass,5.7227,16.5443
ecgclass,single_ecgclass,5.7714,18.5304
ecgclass,single_ecgclass,5.787,22.1159
ecgclass,single_ecgclass,5.7886,20.5324
ecgclass,single_ecgclass,5.9253,18.409
ecgclass,single_ecgclass,5.9659,14.3602
ecgclass,single_ecgclass,6.0404,13.9439
ecgclass,single_ecgclass,6.0574,14.5261
ecgclass,single_ecgclass,6.1411,14.559
ecgclass,single_ecgclass,6.2239,14.4727
ecgclass,single_ecgclass,6.2284,33.1969
ecgclass,single_ecgclass,6.501,17.5097
ecgclass,single_ecgclass,6.5336,13.2227
ecgclass,single_ecgclass,6.603,17.2582
ecgclass,single_ecgclass,6.6155,23.5195
ecgclass,single_ecgclass,6.6662,17.1626
ecgclass,single_ecgclass,6.6787,27.4019
ecgclass,single_ecgclass,6.7603,18.0824
ecgclass,single_ecgclass,6.7824,17.0097
ecgclass,single_ecgclass,6.8216,16.6121
ecgclass,single_ecgclass,6.8483,16.0825
ecgclass,single_ecgclass,6.8855,18.0697
ecgclass,single_ecgclass,6.9097,12.7308
ecgclass,single_ecgclass,6.9415,16.0146
ecgclass,single_ecgclass,6.9416,35.223
ecgclass,single_ecgclass,7.0209,16.6717
ecgclass,single_ecgclass,7.1468,16.921
ecgclass,single_ecgclass,7.1759,13.3801
ecgclass,single_ecgclass,7.3455,18.5292
ecgclass,single_ecgclass,7.354,32.1479
ecgclass,single_ecgclass,7.4934,17.1621
ecgclass,single_ecgclass,7.5117,16.9432
ecgclass,single_ecgclass,7.5447,17.0493
ecgclass,single_ecgclass,7.667,17.3326
ecgclass,single_ecgclass,7.6736,33.5526
ecgclass,single_ecgclass,7.6839,23.1931
ecgclass,single_ecgclass,7.7503,17.9622
ecgclass,single_ecgclass,7.7994,17.3817
ecgclass,single_ecgclass,7.8139,24.7326
ecgclass,single_ecgclass,7.8359,24.1895
ecgclass,single_ecgclass,7.8742,17.7641
ecgclass,single_ecgclass,7.9682,17.1015
ecgclass,single_ecgclass,7.9864,20.2522
ecgclass,single_ecgclass,8.0238,16.2466
ecgclass,single_ecgclass,8.0421,17.4809
ecgclass,single_ecgclass,8.0575,20.447
ecgclass,single_ecgclass,8.1642,18.0912
ecgclass,single_ecgclass,8.1924,17.59
ecgclass,single_ecgclass,8.2591,18.1372
ecgclass,single_ecgclass,8.2737,27.034
ecgclass,single_ecgclass,8.2834,35.707
ecgclass,single_ecgclass,8.3402,16.6385
ecgclass,single_ecgclass,8.411,16.9539
ecgclass,single_ecgclass,8.4591,17.4243
ecgclass,single_ecgclass,8.5177,18.2583
ecgclass,single_ecgclass,8.5691,17.0708
ecgclass,single_ecgclass,8.6234,17.7777
ecgclass,single_ecgclass,8.7363,18.2381
ecgclass,single_ecgclass,8.8778,18.3973
ecgclass,single_ecgclass,8.9103,17.6263
ecgclass,single_ecgclass,8.9148,31.7605
ecgclass,single_ecgclass,8.9857,16.7072
ecgclass,single_ecgclass,9.0276,16.9301
ecgclass,single_ecgclass,9.1497,14.9517
ecgclass,single_ecgclass,9.2019,14.9062
ecgclass,single_ecgclass,9.2084,30.5982
ecgclass,single_ecgclass,9.2612,18.1665
ecgclass,single_ecgclass,9.2895,18.1398
ecgclass,single_ecgclass,9.2961,29.8238
ecgclass,single_ecgclass,9.3097,39.7191
ecgclass,single_ecgclass,9.4847,18.0054
ecgclass,single_ecgclass,9.5038,16.7954
ecgclass,single_ecgclass,9.5162,27.8876
ecgclass,single_ecgclass,9.5398,22.7141
ecgclass,single_ecgclass,9.6417,14.4494
ecgclass,single_ecgclass,9.6963,14.662
ecgclass,single_ecgclass,9.7069,29.0442
ecgclass,single_ecgclass,9.7069,29.0327
ecgclass,single_ecgclass,9.7281,31.4999
ecgclass,single_ecgclass,9.7356,42.2385
ecgclass,single_ecgclass,9.8391,17.5064
ecgclass,single_ecgclass,9.8446,30.6032
ecgclass,single_ecgclass,9.8793,17.7829
ecgclass,single_ecgclass,9.9302,14.5128
ecgclass,single_ecgclass,10.073,14.8563
ecgclass,single_ecgclass,10.0875,20.1149
ecgclass,single_ecgclass,10.1758,17.0643
ecgclass,single_ecgclass,10.213,17.8161
ecgclass,single_ecgclass,10.299,16.9883
ecgclass,single_ecgclass,10.3171,14.4796
ecgclass,single_ecgclass,10.3337,19.0175
ecgclass,single_ecgclass,10.346,22.9115
ecgclass,single_ecgclass,10.3991,16.68
ecgclass,single_ecgclass,10.4309,13.2308
ecgclass,single_ecgclass,10.4742,18.115
ecgclass,single_ecgclass,10.5385,17.4935
ecgclass,single_ecgclass,10.5961,18.2226
ecgclass,single_ecgclass,10.6485,17.7376
ecgclass,single_ecgclass,10.7194,17.4417
ecgclass,single_ecgclass,10.7199,48.4767
ecgclass,single_ecgclass,10.7955,14.4553
ecgclass,single_ecgclass,10.8601,14.1494
ecgclass,single_ecgclass,10.8824,16.7606
ecgclass,single_ecgclass,10.8948,21.8523
ecgclass,single_ecgclass,10.9308,17.401
ecgclass,single_ecgclass,11.0314,17.6594
ecgclass,single_ecgclass,11.048,21.9176
ecgclass,single_ecgclass,11.1191,18.1363
ecgclass,single_ecgclass,11.2675,23.6845
ecgclass,single_ecgclass,11.2881,26.3431
ecgclass,single_ecgclass,11.5076,49.3448
ecgclass,single_ecgclass,11.5077,75.3398
ecgclass,single_ecgclass,11.5077,75.3384
ecgclass,single_ecgclass,11.6002,22.6929
ecgclass,single_ecgclass,11.633,17.1497
ecgclass,single_ecgclass,11.6643,17.7283
ecgclass,single_ecgclass,11.7612,18.1057
ecgclass,single_ecgclass,11.8845,18.9755
ecgclass,single_ecgclass,11.9256,17.2877
ecgclass,single_ecgclass,12.0311,18.0063
ecgclass,single_ecgclass,12.0822,18.1954
ecgclass,single_ecgclass,12.1065,13.7131
ecgclass,single_ecgclass,12.119,20.1321
ecgclass,single_ecgclass,12.1882,18.7082
ecgclass,single_ecgclass,12.2952,14.5004
ecgclass,single_ecgclass,12.4299,18.393
ecgclass,single_ecgclass,12.4445,26.8688
ecgclass,single_ecgclass,12.4946,17.5908
ecgclass,single_ecgclass,12.5203,17.231
ecgclass,single_ecgclass,12.6057,18.8065
ecgclass,single_ecgclass,12.6173,28.2075
ecgclass,single_ecgclass,12.6198,25.7058
ecgclass,single_ecgclass,12.6386,26.4273
ecgclass,single_ecgclass,12.642,23.0305
ecgclass,single_ecgclass,12.6647,19.0675
ecgclass,single_ecgclass,12.6899,13.7594
ecgclass,single_ecgclass,12.6953,26.2587
ecgclass,single_ecgclass,12.8498,17.8006
ecgclass,single_ecgclass,12.8645,32.4254
ecgclass,single_ecgclass,12.925,18.1947
ecgclass,single_ecgclass,12.9356,32.2847
ecgclass,single_ecgclass,12.9604,26.7258
ecgclass,single_ecgclass,12.9648,22.2404
ecgclass,single_ecgclass,12.97,40.3984
ecgclass,single_ecgclass,12.9713,39.1352
ecgclass,single_ecgclass,13.0516,14.1051
ecgclass,single_ecgclass,13.0698,13.4351
ecgclass,single_ecgclass,13.1043,13.5355
ecgclass,single_ecgclass,13.148,14.1895
ecgclass,single_ecgclass,13.1565,23.0198
ecgclass,single_ecgclass,13.3037,14.4331
ecgclass,single_ecgclass,13.3303,14.8242
ecgclass,single_ecgclass,13.3348,30.6265
ecgclass,single_ecgclass,13.3402,25.2562
ecgclass,single_ecgclass,13.3642,23.9737
ecgclass,single_ecgclass,13.3706,36.5119
ecgclass,single_ecgclass,13.3869,20.1643
ecgclass,single_ecgclass,13.4242,16.7923
ecgclass,single_ecgclass,13.4265,32.5253
ecgclass,single_ecgclass,13.4441,32.2585
ecgclass,single_ecgclass,13.5225,17.0827
ecgclass,single_ecgclass,13.527,30.477
ecgclass,single_ecgclass,13.5766,14.1013
ecgclass,single_ecgclass,13.5771,33.0868
ecgclass,single_ecgclass,13.7114,14.72
ecgclass,single_ecgclass,13.7239,27.3993
ecgclass,single_ecgclass,13.7362,45.151
ecgclass,single_ecgclass,13.7915,13.8631
ecgclass,single_ecgclass,13.9046,20.5338
ecgclass,single_ecgclass,14.0633,20.2703
ecgclass,single_ecgclass,14.1328,14.1318
ecgclass,single_ecgclass,14.2201,19.6521
ecgclass,single_ecgclass,14.2739,20.3919
ecgclass,single_ecgclass,14.2843,33.6511
ecgclass,single_ecgclass,14.3411,14.2107
ecgclass,single_ecgclass,14.3496,31.213
ecgclass,single_ecgclass,14.3999,13.2399
ecgclass,single_ecgclass,14.4383,21.209
ecgclass,single_ecgclass,14.4558,38.8658
ecgclass,single_ecgclass,14.4916,26.443
ecgclass,single_ecgclass,14.5372,20.8485
ecgclass,single_ecgclass,14.5476,34.0772
ecgclass,single_ecgclass,14.5691,39.1622
ecgclass,single_ecgclass,14.5898,51.3806
ecgclass,single_ecgclass,14.5952,45.9995
ecgclass,single_ecgclass,14.6104,30.8352
ecgclass,single_ecgclass,14.6614,21.7531
ecgclass,single_ecgclass,14.7213,14.1103
ecgclass,single_ecgclass,14.7495,20.2315
ecgclass,single_ecgclass,14.7798,19.1832
ecgclass,single_ecgclass,14.8001,30.8619
ecgclass,single_ecgclass,14.8581,19.2454
ecgclass,single_ecgclass,14.8784,30.4551
ecgclass,single_ecgclass,14.926,20.1881
ecgclass,single_ecgclass,14.9583,19.0766
ecgclass,single_ecgclass,14.9885,19.3818
ecgclass,single_ecgclass,15.1321,21.0445
ecgclass,single_ecgclass,15.2393,21.126
ecgclass,single_ecgclass,15.2876,19.4564
ecgclass,single_ecgclass,15.3462,20.5846
ecgclass,single_ecgclass,15.3537,43.7093
ecgclass,single_ecgclass,15.3768,45.4841
ecgclass,single_ecgclass,15.4425,19.6559
ecgclass,single_ecgclass,15.4933,20.2105
ecgclass,single_ecgclass,15.5048,33.4089
ecgclass,single_ecgclass,15.6605,20.1552
ecgclass,single_ecgclass,15.662,43.2045
ecgclass,single_ecgclass,15.7193,14.3249
ecgclass,single_ecgclass,15.7228,43.9093
ecgclass,single_ecgclass,15.8459,20.3602
ecgclass,single_ecgclass,15.8504,40.2758
ecgclass,single_ecgclass,15.9279,21.0133
ecgclass,single_ecgclass,15.9364,44.9309
ecgclass,single_ecgclass,16.1636,20.4294
ecgclass,single_ecgclass,16.1922,19.8848
ecgclass,single_ecgclass,16.2512,13.9892
ecgclass,single_ecgclass,16.3003,21.2226
ecgclass,single_ecgclass,16.3337,19.9785
ecgclass,single_ecgclass,16.4068,19.7809
ecgclass,single_ecgclass,16.4427,19.4581
ecgclass,single_ecgclass,16.5814,20.6373
ecgclass,single_ecgclass,16.583,42.9914
ecgclass,single_ecgclass,16.8513,14.0216
ecgclass,single_ecgclass,16.8924,21.1604
ecgclass,single_ecgclass,16.907,32.5415
ecgclass,single_ecgclass,16.9367,30.4403
ecgclass,single_ecgclass,16.9983,20.6974
ecgclass,single_ecgclass,17.0482,14.3225
ecgclass,single_ecgclass,17.1527,21.9731
ecgclass,single_ecgclass,17.2669,20.7
ecgclass,single_ecgclass,17.3147,21.5185
ecgclass,single_ecgclass,17.3924,20.185
ecgclass,single_ecgclass,17.4267,19.8197
ecgclass,single_ecgclass,17.4321,49.8931
ecgclass,single_ecgclass,17.4586,56.1864
ecgclass,single_ecgclass,17.4742,40.6833
ecgclass,single_ecgclass,17.572,14.5931
ecgclass,single_ecgclass,17.5836,28.7139
ecgclass,single_ecgclass,17.6475,19.9599
ecgclass,single_ecgclass,17.7616,26.2008
ecgclass,single_ecgclass,17.7681,49.8886
ecgclass,single_ecgclass,17.815,27.8039
ecgclass,single_ecgclass,17.947,21.7664
ecgclass,single_ecgclass,17.9719,21.2307
ecgclass,single_ecgclass,17.9962,22.5053
ecgclass,single_ecgclass,18.0298,21.9831
ecgclass,single_ecgclass,18.0403,41.1966
ecgclass,single_ecgclass,18.0488,32.6593
ecgclass,single_ecgclass,18.2037,21.3962
ecgclass,single_ecgclass,18.3243,20.6788
ecgclass,single_ecgclass,18.3531,24.3649
ecgclass,single_ecgclass,18.3696,31.599
ecgclass,single_ecgclass,18.4384,14.1571
ecgclass,single_ecgclass,18.6548,14.2505
ecgclass,single_ecgclass,18.7623,19.9826
ecgclass,single_ecgclass,18.7874,19.0897
ecgclass,single_ecgclass,18.8206,13.1202
ecgclass,single_ecgclass,18.8748,19.3384
ecgclass,single_ecgclass,18.9133,19.1808
ecgclass,single_ecgclass,18.9287,29.079
ecgclass,single_ecgclass,18.9446,45.8357
ecgclass,single_ecgclass,18.9985,13.1001
ecgclass,single_ecgclass,19.1739,14.4367
ecgclass,single_ecgclass,19.1844,28.5571
ecgclass,single_ecgclass,19.2421,20.2026
ecgclass,single_ecgclass,19.3735,20.2208
ecgclass,single_ecgclass,19.374,37.6298
ecgclass,single_ecgclass,19.4018,34.6723
ecgclass,single_ecgclass,19.4696,13.2372
ecgclass,single_ecgclass,19.5831,13.8009
ecgclass,single_ecgclass,19.7241,21.9123
ecgclass,single_ecgclass,19.7406,35.9516
ecgclass,single_ecgclass,19.7441,32.5403
ecgclass,single_ecgclass,19.7611,47.6146
ecgclass,single_ecgclass,19.8018,43.4179
ecgclass,single_ecgclass,19.8148,61.1498
ecgclass,single_ecgclass,19.8362,39.8872
ecgclass,single_ecgclass,19.9072,19.309
ecgclass,single_ecgclass,19.9075,49.1664
ecgclass,single_ecgclass,19.9968,19.8607
ecgclass,single_ecgclass,19.9983,42.0513
