task,send_time_s,latency_ms,phase
gestureclass,0.0004,375.923,1
gestureclass,0.0441,368.898,1
gestureclass,0.1366,306.099,1
gestureclass,0.1613,309.606,1
gestureclass,0.3717,125.937,1
gestureclass,0.4106,113.385,1
gestureclass,0.4852,66.235,1
gestureclass,0.5282,49.664,1
gestureclass,0.5657,39.453,1
gestureclass,0.5942,37.215,1
gestureclass,0.5947,63.018,1
gestureclass,0.7912,52.744,1
gestureclass,0.8436,53.457,1
gestureclass,0.9815,48.944,1
gestureclass,1.1837,33.861,1
gestureclass,1.2612,36.579,1
gestureclass,1.2856,67.931,1
gestureclass,1.3166,63.514,1
gestureclass,1.3222,111.102,1
gestureclass,1.4406,72.471,1
gestureclass,1.4988,68.730,1
gestureclass,1.6367,37.927,1
gestureclass,1.7575,50.278,1
gestureclass,1.7601,74.636,1
gestureclass,1.8490,40.354,1
gestureclass,1.8556,113.713,1
gestureclass,1.8592,162.722,1
gestureclass,1.9158,160.718,1
gestureclass,1.9461,187.761,1
gestureclass,2.0252,161.886,1
gestureclass,2.1884,52.261,1
gestureclass,2.2162,77.734,1
gestureclass,2.2629,84.790,1
gestureclass,2.2630,137.924,1
gestureclass,2.2738,181.609,1
gestureclass,2.3311,177.620,1
gestureclass,2.3313,231.276,1
gestureclass,2.3848,231.088,1
gestureclass,2.4327,236.001,1
gestureclass,2.4373,284.275,1
gestureclass,2.5678,207.254,1
gestureclass,2.6401,187.542,1
gestureclass,2.7602,121.006,1
gestureclass,2.7688,165.466,1
gestureclass,2.8389,147.711,1
gestureclass,2.8601,179.796,1
gestureclass,3.0119,82.212,1
gestureclass,3.0452,102.417,1
gestureclass,3.0938,106.631,1
gestureclass,3.1094,144.900,1
gestureclass,3.1415,167.259,1
gestureclass,3.2118,149.925,1
gestureclass,3.2646,151.163,1
gestureclass,3.2650,204.202,1
gestureclass,3.2676,255.166,1
gestureclass,3.2985,277.753,1
gestureclass,3.3730,229.322,1
gestureclass,3.4200,234.822,1
gestureclass,3.4306,278.087,1
gestureclass,3.5114,249.875,1
gestureclass,3.6801,135.277,1
gestureclass,3.7003,169.604,1
gestureclass,3.7329,190.616,1
gestureclass,3.7625,215.547,1
gestureclass,3.7800,251.706,1
gestureclass,3.8008,285.118,1
gestureclass,3.8186,321.046,1
gestureclass,3.8292,363.254,1
gestureclass,3.8317,418.157,1
gestureclass,3.8486,454.959,1
gestureclass,3.9576,400.743,1
gestureclass,3.9772,434.442,1
gestureclass,3.9903,473.844,1
gestureclass,4.0696,447.776,1
gestureclass,4.0942,477.238,1
gestureclass,4.1649,459.329,1
gestureclass,4.2233,453.541,1
gestureclass,4.2816,448.389,1
gestureclass,4.3007,483.401,1
gestureclass,4.3423,495.228,1
gestureclass,4.4874,405.669,1
gestureclass,4.5552,390.384,1
gestureclass,4.6170,382.393,1
gestureclass,4.6465,406.444,1
gestureclass,4.7056,400.614,1
gestureclass,4.7422,416.434,1
gestureclass,4.7508,461.617,1
gestureclass,4.7683,497.226,1
gestureclass,4.7768,541.928,1
gestureclass,4.8322,539.264,1
gestureclass,4.8368,588.523,1
gestureclass,4.8418,636.308,1
gestureclass,4.8524,678.981,1
gestureclass,4.8763,709.400,1
gestureclass,4.8849,753.517,1
gestureclass,4.9510,741.526,1
gestureclass,4.9894,755.986,1
gestureclass,5.2451,554.701,1
gestureclass,5.4151,437.315,1
gestureclass,5.4517,453.961,1
gestureclass,5.4834,475.751,1
gestureclass,5.4890,523.072,1
gestureclass,5.5717,494.397,1
gestureclass,5.7476,371.154,1
gestureclass,5.7823,389.420,1
gestureclass,5.8597,364.397,1
gestureclass,5.8612,416.890,1
gestureclass,6.2299,101.470,1
gestureclass,6.2355,149.072,1
gestureclass,6.3117,130.617,1
gestureclass,6.3143,181.363,1
gestureclass,6.3308,218.979,1
gestureclass,6.3516,252.543,1
gestureclass,6.4039,253.616,1
gestureclass,6.4074,304.549,1
gestureclass,6.4309,334.532,1
gestureclass,6.4419,376.670,1
gestureclass,6.4486,423.500,1
gestureclass,6.5324,394.020,1
gestureclass,6.5561,424.587,1
gestureclass,6.5617,471.802,1
gestureclass,6.5911,496.104,1
gestureclass,6.5997,540.293,1
gestureclass,6.5998,593.689,1
gestureclass,6.6054,640.676,1
gestureclass,6.6649,633.896,1
gestureclass,6.6650,687.390,1
gestureclass,6.6885,716.582,1
gestureclass,6.7242,735.034,1
gestureclass,6.7386,775.053,1
gestureclass,6.7797,787.684,1
gestureclass,6.8710,750.595,1
gestureclass,6.9022,773.167,1
gestureclass,6.9316,796.210,1
gestureclass,6.9392,841.587,1
gestureclass,6.9703,863.540,1
gestureclass,7.0868,800.421,1
gestureclass,7.1156,824.278,1
gestureclass,7.1518,841.939,1
gestureclass,7.2956,752.035,1
gestureclass,7.3161,784.139,1
gestureclass,7.3177,836.141,1
gestureclass,7.4244,783.159,1
gestureclass,7.4589,801.034,1
gestureclass,7.4646,848.958,1
gestureclass,7.4691,896.961,1
gestureclass,7.5040,915.200,1
gestureclass,7.5816,890.477,1
gestureclass,7.5821,943.353,1
gestureclass,7.5866,994.861,1
gestureclass,7.5922,1042.327,1
gestureclass,7.6001,1087.232,1
gestureclass,7.6501,1090.111,1
gestureclass,7.6527,1140.027,1
gestureclass,7.7481,1097.486,1
gestureclass,7.8743,1024.414,1
gestureclass,8.1245,827.797,1
gestureclass,8.1247,880.622,1
gestureclass,8.1355,924.263,1
gestureclass,8.1726,939.927,1
gestureclass,8.1753,990.500,1
gestureclass,8.3814,838.319,1
gestureclass,8.5497,724.614,1
gestureclass,8.5837,744.193,1
gestureclass,8.6831,697.082,1
gestureclass,8.7865,646.144,1
gestureclass,8.8244,661.129,1
gestureclass,8.8489,689.904,1
gestureclass,8.9490,644.521,1
gestureclass,8.9797,666.567,1
gestureclass,9.1032,596.029,1
gestureclass,9.1537,599.836,1
gestureclass,9.1881,617.974,1
gestureclass,9.2129,646.688,1
gestureclass,9.2299,682.933,1
gestureclass,9.2416,724.824,1
gestureclass,9.2417,778.188,1
gestureclass,9.2570,818.053,1
gestureclass,9.2586,873.635,1
gestureclass,9.2718,916.520,1
gestureclass,9.4359,807.972,1
gestureclass,9.5600,740.448,1
gestureclass,9.6797,675.949,1
gestureclass,9.7005,710.651,1
gestureclass,9.8498,617.371,1
gestureclass,9.9072,617.966,1
gestureclass,9.9088,672.562,1
gestureclass,9.9231,716.249,1
gestureclass,9.9767,723.045,1
gestureclass,9.9852,769.822,1
gestureclass,9.9908,823.201,1
gestureclass,10.0625,808.741,2
gestureclass,10.0626,864.602,2
gestureclass,10.0627,921.170,2
gestureclass,10.0752,964.555,2
gestureclass,10.0778,1021.085,2
gestureclass,10.0959,1061.234,2
gestureclass,10.1063,1106.149,2
gestureclass,10.1138,1156.590,2
gestureclass,10.1165,1208.163,2
gestureclass,10.1208,1259.892,2
gestureclass,10.1209,1315.380,2
gestureclass,10.1276,1364.862,2
gestureclass,10.1292,1422.301,2
gestureclass,10.1296,1479.030,2
gestureclass,10.1355,1531.143,2
gestureclass,10.1356,1585.114,2
gestureclass,10.1423,1635.809,2
gestureclass,10.1428,1692.106,2
gestureclass,10.1445,1747.045,2
gestureclass,10.1446,1806.250,2
gestureclass,10.1603,1845.423,2
gestureclass,10.1857,1878.444,2
gestureclass,10.1935,1930.227,2
gestureclass,10.2011,1976.773,2
gestureclass,10.2029,2033.658,2
gestureclass,10.2105,2080.830,2
gestureclass,10.2186,2128.938,2
gestureclass,10.2292,2176.770,2
gestureclass,10.2398,2221.272,2
gestureclass,10.2502,2265.977,2
gestureclass,10.2503,2323.080,2
gestureclass,10.2581,2372.611,2
gestureclass,10.2647,2423.546,2
gestureclass,10.2782,2468.619,2
gestureclass,10.2784,2524.114,2
gestureclass,10.2861,2576.893,2
gestureclass,10.2907,2628.258,2
gestureclass,10.2953,2681.724,2
gestureclass,10.2957,2742.165,2
