task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,378.7045,376.7457,360.8776,0.0026,15.049,1.0204,0.0,1.9588,1778104935877711662,1
ecgclass,fifo,0.4819,57.9035,56.2339,53.4204,0.0025,2.1226,1.0099,0.0,1.6696,1778104936359472203,1
ecgclass,fifo,0.9499,56.8278,55.2861,52.448,0.0022,2.154,0.855,0.0,1.5417,1778104936827381749,1
ecgclass,fifo,1.4254,58.7044,57.413,54.6689,0.0024,2.0845,0.8588,0.0,1.2914,1778104937302868451,1
ecgclass,fifo,1.4813,58.8884,55.4581,52.7682,0.0023,2.1006,2.8732,0.0,3.4303,1778104937360721782,1
ecgclass,fifo,1.4986,97.8727,55.9213,53.1847,0.0025,2.1004,41.3842,0.0,41.9514,1778104937416582525,1
ecgclass,fifo,1.7898,61.8482,60.3759,57.4844,0.0028,2.2272,0.9339,0.0,1.4722,1778104937667284429,1
ecgclass,fifo,2.0729,60.0142,58.4353,55.6057,0.0023,2.1329,0.9923,0.0,1.5789,1778104937950445578,1
ecgclass,fifo,2.6966,54.1754,52.7325,49.856,0.0028,2.0437,0.8762,0.0,1.4428,1778104938574070199,1
ecgclass,fifo,2.7124,94.5466,55.6614,52.8435,0.0026,2.1634,38.2948,0.0,38.8852,1778104938627272733,1
ecgclass,fifo,2.9217,56.8335,55.3334,52.5233,0.0024,2.1721,0.8585,0.0,1.5001,1778104938799102173,1
ecgclass,fifo,2.9361,98.6607,55.8507,53.0221,0.0059,2.1821,42.1793,0.0,42.81,1778104938854893568,1
ecgclass,fifo,3.1545,59.0618,57.4823,54.6475,0.0025,2.1624,0.968,0.0,1.5795,1778104939032017464,1
ecgclass,fifo,3.4993,57.5233,56.105,53.2578,0.0021,2.1879,0.8526,0.0,1.4182,1778104939376712416,1
ecgclass,fifo,3.5774,49.8822,48.4711,47.1391,0.0021,0.7031,0.9015,0.0,1.4111,1778104939454875553,1
ecgclass,fifo,3.8231,58.3234,56.8099,53.967,0.0024,2.1775,0.9279,0.0,1.5134,1778104939700619517,1
ecgclass,fifo,3.8546,105.6013,78.2375,63.2772,0.003,7.1022,26.7365,0.0,27.3638,1778104939757887854,1
ecgclass,fifo,3.8726,87.636,78.2375,63.2772,0.003,7.1022,8.7359,0.0,9.3985,1778104939757887854,1
ecgclass,fifo,3.9355,81.1012,55.8895,53.1293,0.0023,2.0917,24.6203,0.0,25.2117,1778104939836668244,1
ecgclass,fifo,4.1156,56.4494,55.1222,52.3058,0.0033,2.1224,0.8514,0.0,1.3272,1778104939993004647,1
ecgclass,fifo,4.1979,62.7115,61.2239,58.3985,0.0025,2.1131,0.8759,0.0,1.4875,1778104940075357384,1
ecgclass,fifo,4.4478,57.9219,56.4601,53.5923,0.0024,2.162,0.9077,0.0,1.4618,1778104940325312959,1
ecgclass,fifo,4.4928,69.1431,55.6402,52.8697,0.0028,2.0565,12.8882,0.0,13.5028,1778104940382266399,1
ecgclass,fifo,4.8604,59.7157,58.1689,55.3567,0.003,2.0533,0.8936,0.0,1.5469,1778104940737835565,1
ecgclass,fifo,5.1053,60.7531,59.4334,56.575,0.003,2.0864,0.7567,0.0,1.3197,1778104940982635861,1
ecgclass,fifo,5.2369,60.1628,58.6794,55.849,0.0024,2.1434,0.9534,0.0,1.4834,1778104941114478961,1
ecgclass,fifo,5.3213,57.2031,55.743,52.9402,0.0031,2.1282,0.8292,0.0,1.4601,1778104941198726917,1
ecgclass,fifo,5.4108,58.6269,57.1945,54.3966,0.0023,2.1215,0.8557,0.0,1.4324,1778104941288275463,1
ecgclass,fifo,5.4269,114.3453,71.1561,68.3489,0.0032,1.069,42.49,0.0,43.1892,1778104941346020471,1
ecgclass,fifo,5.4622,79.0777,71.1561,68.3489,0.0032,1.069,7.2033,0.0,7.9216,1778104941346020471,1
ecgclass,fifo,5.5993,58.5663,57.1091,54.2446,0.0024,2.1779,0.8509,0.0,1.4572,1778104941476753423,1
ecgclass,fifo,5.6765,47.3785,45.5786,42.7535,0.0022,2.1591,0.9053,0.0,1.7999,1778104941553997528,1
ecgclass,fifo,5.9312,58.0885,56.5544,53.709,0.0022,2.1454,0.8638,0.0,1.5342,1778104941808659418,1
ecgclass,fifo,6.0711,57.4048,56.0085,53.2409,0.0021,2.1304,0.8795,0.0,1.3962,1778104941948549711,1
ecgclass,fifo,6.1192,65.4233,55.6801,52.9152,0.0023,2.1508,9.1972,0.0,9.7432,1778104942004952357,1
ecgclass,fifo,6.2118,57.5459,56.066,53.2361,0.0023,2.137,0.8771,0.0,1.4799,1778104942089229548,1
ecgclass,fifo,6.3401,59.5341,57.8137,54.9697,0.0028,2.1749,1.0819,0.0,1.7203,1778104942217794637,1
ecgclass,fifo,6.4078,57.4133,55.862,53.041,0.0026,2.1464,0.9129,0.0,1.5514,1778104942285333712,1
ecgclass,fifo,6.4724,48.4014,46.9162,45.385,0.0028,0.7418,0.9377,0.0,1.4852,1778104942349950444,1
ecgclass,fifo,6.6489,59.7422,57.9693,55.1186,0.0023,2.1955,0.8669,0.0,1.7729,1778104942526362576,1
