task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,fifo,0.0001,370.4865,368.982,348.6848,0.0027,15.5014,1.0307,0.0,1.5045,1778007741653251308
ecgclass,fifo,0.0494,398.4632,48.8711,46.4687,0.0025,1.3534,349.0903,0.0,349.5921,1778007742050617257
ecgclass,fifo,0.095,440.8209,44.5036,42.5784,0.0021,0.7755,395.8817,0.0,396.3173,1778007742142988748
ecgclass,fifo,0.1427,479.3937,43.4658,41.067,0.0021,0.5772,435.3812,0.0,435.928,1778007742230234870
ecgclass,fifo,0.149,473.1774,43.4658,41.067,0.0021,0.5772,429.1492,0.0,429.7117,1778007742230234870
ecgclass,fifo,0.1502,514.8058,44.2083,42.1218,0.0033,0.4873,469.8982,0.0,470.5975,1778007742272211560
ecgclass,fifo,0.1795,485.5144,44.2083,42.1218,0.0033,0.4873,440.5868,0.0,441.3061,1778007742272211560
ecgclass,fifo,0.2083,501.4737,45.3005,43.1379,0.0017,0.4051,455.3018,0.0,456.1732,1778007742315671922
ecgclass,fifo,0.2702,439.5919,45.3005,43.1379,0.0017,0.4051,393.4007,0.0,394.2914,1778007742315671922
ecgclass,fifo,0.2715,482.7633,45.8958,43.5349,0.0022,0.8337,436.2175,0.0,436.8675,1778007742359819451
ecgclass,fifo,0.2925,505.7917,45.1207,43.4501,0.0035,0.2316,459.8994,0.0,460.671,1778007742404489571
ecgclass,fifo,0.2938,504.5164,45.1207,43.4501,0.0035,0.2316,458.6086,0.0,459.3957,1778007742404489571
ecgclass,fifo,0.3161,482.2259,45.1207,43.4501,0.0035,0.2316,436.2557,0.0,437.1052,1778007742404489571
ecgclass,fifo,0.3503,492.281,45.1478,42.6037,0.0016,1.2579,446.5401,0.0,447.1332,1778007742448942476
ecgclass,fifo,0.3586,527.3857,44.975,42.8759,0.0028,0.6028,481.7514,0.0,482.4107,1778007742492472332
