task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,251.6301
ecgclass,no_sharing,0.2409,21.5843
ecgclass,no_sharing,0.476,16.5918
ecgclass,no_sharing,0.7135,11.7221
ecgclass,no_sharing,0.7414,10.4139
ecgclass,no_sharing,0.7497,12.218
ecgclass,no_sharing,0.8947,11.754
ecgclass,no_sharing,1.0357,11.3356
ecgclass,no_sharing,1.3481,11.5957
ecgclass,no_sharing,1.3565,12.9437
ecgclass,no_sharing,1.4605,15.7948
ecgclass,no_sharing,1.4681,22.006
ecgclass,no_sharing,1.577,11.6744
ecgclass,no_sharing,1.7502,11.3864
ecgclass,no_sharing,1.7887,10.5276
ecgclass,no_sharing,1.9124,11.2426
ecgclass,no_sharing,1.9277,10.1531
ecgclass,no_sharing,1.9378,10.0327
ecgclass,no_sharing,1.9675,10.6394
ecgclass,no_sharing,2.0584,11.4284
ecgclass,no_sharing,2.0999,10.6509
ecgclass,no_sharing,2.2236,19.9137
ecgclass,no_sharing,2.2466,10.4215
ecgclass,no_sharing,2.4303,20.3502
ecgclass,no_sharing,2.5529,11.193
ecgclass,no_sharing,2.6182,10.8747
ecgclass,no_sharing,2.6602,10.5131
ecgclass,no_sharing,2.7061,10.7358
ecgclass,no_sharing,2.7133,22.0258
ecgclass,no_sharing,2.7309,14.1854
ecgclass,no_sharing,2.8002,11.0958
ecgclass,no_sharing,2.8385,17.6015
ecgclass,no_sharing,2.9657,11.9631
ecgclass,no_sharing,3.0358,10.9973
ecgclass,no_sharing,3.0601,12.3944
ecgclass,no_sharing,3.1055,10.4916
ecgclass,no_sharing,3.1702,10.9532
ecgclass,no_sharing,3.2046,14.8897
ecgclass,no_sharing,3.2366,10.3691
ecgclass,no_sharing,3.3243,18.0545
ecgclass,no_sharing,3.355,10.4568
ecgclass,no_sharing,3.4872,11.2822
ecgclass,no_sharing,3.6263,11.4646
ecgclass,no_sharing,3.7349,11.3015
ecgclass,no_sharing,3.7424,13.4361
ecgclass,no_sharing,3.8554,17.9284
ecgclass,no_sharing,3.9923,11.4057
ecgclass,no_sharing,4.1032,11.2748
ecgclass,no_sharing,4.1316,10.3884
ecgclass,no_sharing,4.1631,10.4258
ecgclass,no_sharing,4.1798,17.3182
ecgclass,no_sharing,4.2157,10.7598
ecgclass,no_sharing,4.218,18.3587
ecgclass,no_sharing,4.2346,11.6134
ecgclass,no_sharing,4.3664,11.4694
ecgclass,no_sharing,4.7657,11.2531
ecgclass,no_sharing,4.8214,10.7539
ecgclass,no_sharing,4.8513,10.3278
ecgclass,no_sharing,4.8899,15.8834
ecgclass,no_sharing,4.9259,10.3865
ecgclass,no_sharing,4.9393,10.0527
ecgclass,no_sharing,5.0471,11.1623
ecgclass,no_sharing,5.1848,11.4131
ecgclass,no_sharing,5.3359,11.7066
ecgclass,no_sharing,5.8671,11.3237
ecgclass,no_sharing,6.0772,11.3618
ecgclass,no_sharing,6.2424,15.7895
ecgclass,no_sharing,6.3459,11.7085
ecgclass,no_sharing,6.4057,11.0033
ecgclass,no_sharing,6.41,16.4335
ecgclass,no_sharing,6.5056,11.2782
ecgclass,no_sharing,6.5674,17.6849
ecgclass,no_sharing,6.7183,11.3578
ecgclass,no_sharing,6.9219,11.6599
ecgclass,no_sharing,6.9546,10.344
ecgclass,no_sharing,6.9599,14.7378
ecgclass,no_sharing,7.0532,11.1864
ecgclass,no_sharing,7.308,11.3845
ecgclass,no_sharing,7.3895,11.1783
ecgclass,no_sharing,7.6027,11.3001
ecgclass,no_sharing,7.6783,11.0891
ecgclass,no_sharing,7.8091,11.3497
ecgclass,no_sharing,7.8395,10.3829
ecgclass,no_sharing,7.852,10.366
ecgclass,no_sharing,7.8654,10.0014
ecgclass,no_sharing,7.8775,10.0298
ecgclass,no_sharing,7.8827,14.4279
