run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA A16,momentbase,ecgclass,2,108,15.3134,14.6264,0.5255,443.254
0,NVIDIA A16,momentbase,ecgclass,2,109,15.5848,14.6091,0.8056,443.254
0,NVIDIA A16,momentbase,ecgclass,2,110,15.1077,14.435,0.5105,443.254
0,NVIDIA A16,momentbase,ecgclass,2,111,15.1308,14.4769,0.4936,443.254
0,NVIDIA A16,momentbase,ecgclass,2,112,15.1193,14.4473,0.509,443.254
0,NVIDIA A16,momentbase,ecgclass,2,113,15.2012,14.5439,0.4932,443.254
0,NVIDIA A16,momentbase,ecgclass,2,114,15.1933,14.511,0.5112,443.254
0,NVIDIA A16,momentbase,ecgclass,2,115,15.0732,14.3754,0.5346,443.254
0,NVIDIA A16,momentbase,ecgclass,2,116,15.5234,14.5394,0.8138,443.254
0,NVIDIA A16,momentbase,ecgclass,2,117,15.3737,14.7177,0.4961,443.254
0,NVIDIA A16,momentbase,ecgclass,2,118,15.5973,14.9221,0.5058,443.254
0,NVIDIA A16,momentbase,ecgclass,2,119,15.6458,14.9655,0.5162,443.254
0,NVIDIA A16,momentbase,ecgclass,2,120,15.5612,14.8826,0.5093,443.254
0,NVIDIA A16,momentbase,ecgclass,2,121,15.4899,14.7925,0.5289,443.254
0,NVIDIA A16,momentbase,ecgclass,2,122,15.5279,14.8216,0.5312,443.254
0,NVIDIA A16,momentbase,ecgclass,2,123,15.9209,14.9453,0.8089,443.254
0,NVIDIA A16,momentbase,ecgclass,2,124,15.5354,14.8936,0.4899,443.254
0,NVIDIA A16,momentbase,ecgclass,2,125,15.5557,14.8885,0.4967,443.254
0,NVIDIA A16,momentbase,ecgclass,2,126,15.5938,14.896,0.5363,443.254
0,NVIDIA A16,momentbase,ecgclass,2,127,15.5065,14.8177,0.5192,443.254
0,NVIDIA A16,momentbase,ecgclass,2,128,15.4811,14.8039,0.5102,443.254
0,NVIDIA A16,momentbase,ecgclass,2,129,15.3767,14.6901,0.5138,443.254
0,NVIDIA A16,momentbase,ecgclass,2,130,15.582,14.6137,0.8018,443.254
0,NVIDIA A16,momentbase,ecgclass,2,131,15.4606,14.7964,0.5089,443.254
0,NVIDIA A16,momentbase,ecgclass,2,132,15.3171,14.6435,0.5012,443.254
0,NVIDIA A16,momentbase,ecgclass,2,133,15.335,14.6543,0.5152,443.254
0,NVIDIA A16,momentbase,ecgclass,2,134,15.2565,14.5866,0.5007,443.254
0,NVIDIA A16,momentbase,ecgclass,2,135,15.2453,14.5553,0.5216,443.254
0,NVIDIA A16,momentbase,ecgclass,2,136,15.2202,14.5231,0.5188,443.254
0,NVIDIA A16,momentbase,ecgclass,2,137,15.4904,14.5051,0.8183,443.254
0,NVIDIA A16,momentbase,ecgclass,2,138,15.2556,14.5984,0.4911,443.254
0,NVIDIA A16,momentbase,ecgclass,2,139,15.1293,14.4618,0.502,443.254
0,NVIDIA A16,momentbase,ecgclass,2,140,15.2916,14.6173,0.512,443.254
0,NVIDIA A16,momentbase,ecgclass,2,141,15.3327,14.654,0.5119,443.254
0,NVIDIA A16,momentbase,ecgclass,2,142,15.1943,14.5118,0.513,443.254
0,NVIDIA A16,momentbase,ecgclass,2,143,15.2537,14.5526,0.5244,443.254
0,NVIDIA A16,momentbase,ecgclass,2,144,15.504,14.5308,0.8081,443.254
0,NVIDIA A16,momentbase,ecgclass,2,145,15.1827,14.5275,0.495,443.254
0,NVIDIA A16,momentbase,ecgclass,2,146,15.1621,14.5021,0.5003,443.254
0,NVIDIA A16,momentbase,ecgclass,2,147,15.1922,14.5119,0.5153,443.254
0,NVIDIA A16,momentbase,ecgclass,2,148,15.2188,14.5338,0.5178,443.254
0,NVIDIA A16,momentbase,ecgclass,2,149,15.2503,14.5601,0.5184,443.254
0,NVIDIA A16,momentbase,ecgclass,2,150,15.2674,14.5874,0.5115,443.254
0,NVIDIA A16,momentbase,ecgclass,2,151,15.5494,14.5878,0.7979,443.254
0,NVIDIA A16,momentbase,ecgclass,2,152,15.1607,14.503,0.4934,443.254
0,NVIDIA A16,momentbase,ecgclass,2,153,15.1639,14.4851,0.519,443.254
0,NVIDIA A16,momentbase,ecgclass,2,154,15.2576,14.5881,0.5031,443.254
0,NVIDIA A16,momentbase,ecgclass,2,155,15.2029,14.5166,0.5164,443.254
0,NVIDIA A16,momentbase,ecgclass,2,156,15.1188,14.4447,0.5079,443.254
0,NVIDIA A16,momentbase,ecgclass,2,157,15.2092,14.5132,0.5208,443.254
0,NVIDIA A16,momentbase,ecgclass,2,158,15.4931,14.4504,0.8805,443.254
0,NVIDIA A16,momentbase,ecgclass,2,159,15.3081,14.6441,0.5024,443.254
0,NVIDIA A16,momentbase,ecgclass,2,160,15.3046,14.6335,0.5106,443.254
0,NVIDIA A16,momentbase,ecgclass,2,161,15.2068,14.5294,0.5123,443.254
0,NVIDIA A16,momentbase,ecgclass,2,162,15.2704,14.5928,0.5075,443.254
0,NVIDIA A16,momentbase,ecgclass,2,163,15.2928,14.6111,0.5054,443.254
0,NVIDIA A16,momentbase,ecgclass,2,164,15.2995,14.6067,0.5259,443.254
0,NVIDIA A16,momentbase,ecgclass,2,165,15.4752,14.4945,0.8116,443.254
0,NVIDIA A16,momentbase,ecgclass,2,166,15.1305,14.4772,0.4986,443.254
0,NVIDIA A16,momentbase,ecgclass,2,167,15.1909,14.5383,0.4948,443.254
0,NVIDIA A16,momentbase,ecgclass,2,168,15.1971,14.5209,0.5115,443.254
0,NVIDIA A16,momentbase,ecgclass,2,169,15.2298,14.5464,0.5129,443.254
0,NVIDIA A16,momentbase,ecgclass,2,170,15.1212,14.438,0.5136,443.254
0,NVIDIA A16,momentbase,ecgclass,2,171,15.2219,14.5375,0.5207,443.254
0,NVIDIA A16,momentbase,ecgclass,2,172,15.6848,14.6955,0.8173,443.254
0,NVIDIA A16,momentbase,ecgclass,2,173,15.1984,14.5539,0.4884,443.254
0,NVIDIA A16,momentbase,ecgclass,2,174,15.1449,14.4707,0.5066,443.254
0,NVIDIA A16,momentbase,ecgclass,2,175,15.1807,14.5085,0.5067,443.254
0,NVIDIA A16,momentbase,ecgclass,2,176,15.4032,14.7135,0.5183,443.254
0,NVIDIA A16,momentbase,ecgclass,2,177,15.411,14.73,0.5119,443.254
0,NVIDIA A16,momentbase,ecgclass,2,178,15.4809,14.7963,0.5184,443.254
0,NVIDIA A16,momentbase,ecgclass,2,179,15.653,14.6703,0.8071,443.254
0,NVIDIA A16,momentbase,ecgclass,2,180,15.4423,14.7702,0.5117,443.254
0,NVIDIA A16,momentbase,ecgclass,2,181,15.4185,14.751,0.4997,443.254
0,NVIDIA A16,momentbase,ecgclass,2,182,15.4107,14.734,0.5123,443.254
0,NVIDIA A16,momentbase,ecgclass,2,183,15.3619,14.6923,0.5027,443.254
0,NVIDIA A16,momentbase,ecgclass,2,184,15.3642,14.6953,0.4985,443.254
0,NVIDIA A16,momentbase,ecgclass,2,185,15.4916,14.7994,0.5353,443.254
0,NVIDIA A16,momentbase,ecgclass,2,186,15.8578,14.87,0.8158,443.254
0,NVIDIA A16,momentbase,ecgclass,2,187,15.4359,14.7701,0.5082,443.254
0,NVIDIA A16,momentbase,ecgclass,2,188,15.385,14.7304,0.4911,443.254
0,NVIDIA A16,momentbase,ecgclass,2,189,15.41,14.7425,0.5058,443.254
0,NVIDIA A16,momentbase,ecgclass,2,190,15.4588,14.7688,0.5206,443.254
0,NVIDIA A16,momentbase,ecgclass,2,191,15.6193,14.9134,0.5335,443.254
0,NVIDIA A16,momentbase,ecgclass,2,192,15.4604,14.7734,0.5136,443.254
0,NVIDIA A16,momentbase,ecgclass,2,193,15.6695,14.686,0.4941,443.254
0,NVIDIA A16,momentbase,ecgclass,2,194,15.289,14.6405,0.4954,443.254
0,NVIDIA A16,momentbase,ecgclass,2,195,15.3624,14.6926,0.5018,443.254
0,NVIDIA A16,momentbase,ecgclass,2,196,15.3676,14.6736,0.5328,443.254
0,NVIDIA A16,momentbase,ecgclass,2,197,15.2278,14.5371,0.5152,443.254
0,NVIDIA A16,momentbase,ecgclass,2,198,15.1696,14.4854,0.5208,443.254
0,NVIDIA A16,momentbase,ecgclass,2,199,15.2956,14.6193,0.5082,443.254
0,NVIDIA A16,momentbase,ecgclass,4,0,27.9833,26.3469,0.987,443.629
0,NVIDIA A16,momentbase,ecgclass,4,1,27.1715,26.0037,0.9616,443.629
0,NVIDIA A16,momentbase,ecgclass,4,2,27.5918,26.3939,0.9894,443.629
0,NVIDIA A16,momentbase,ecgclass,4,3,27.7008,26.4723,1.0056,443.629
0,NVIDIA A16,momentbase,ecgclass,4,4,28.2226,26.7337,1.2801,443.629
0,NVIDIA A16,momentbase,ecgclass,4,5,27.7748,26.603,0.977,443.629
0,NVIDIA A16,momentbase,ecgclass,4,6,28.1144,26.908,0.985,443.629
0,NVIDIA A16,momentbase,ecgclass,4,7,27.9629,26.7659,0.9926,443.629
0,NVIDIA A16,momentbase,ecgclass,4,8,28.4323,26.9116,1.3137,443.629
0,NVIDIA A16,momentbase,ecgclass,4,9,28.0696,26.8882,0.969,443.629
0,NVIDIA A16,momentbase,ecgclass,4,10,27.8503,26.6452,0.9981,443.629
0,NVIDIA A16,momentbase,ecgclass,4,11,28.0609,26.8433,1.0112,443.629
0,NVIDIA A16,momentbase,ecgclass,4,12,30.6581,28.8125,1.5255,443.629
0,NVIDIA A16,momentbase,ecgclass,4,13,28.3279,27.1688,0.9509,443.629
0,NVIDIA A16,momentbase,ecgclass,4,14,27.7615,26.5631,0.9933,443.629
0,NVIDIA A16,momentbase,ecgclass,4,15,28.1058,26.8897,0.9998,443.629
0,NVIDIA A16,momentbase,ecgclass,4,16,28.315,26.7976,1.3154,443.629
0,NVIDIA A16,momentbase,ecgclass,4,17,27.829,26.6321,0.9986,443.629
0,NVIDIA A16,momentbase,ecgclass,4,18,28.1396,26.953,0.9786,443.629
0,NVIDIA A16,momentbase,ecgclass,4,19,27.9314,26.7249,0.9941,443.629
0,NVIDIA A16,momentbase,ecgclass,4,20,28.2723,27.0331,1.0246,443.629
0,NVIDIA A16,momentbase,ecgclass,4,21,28.2199,27.0295,0.9813,443.629
0,NVIDIA A16,momentbase,ecgclass,4,22,28.0702,26.9004,0.9685,443.629
0,NVIDIA A16,momentbase,ecgclass,4,23,28.0687,26.8466,1.0083,443.629
0,NVIDIA A16,momentbase,ecgclass,4,24,27.8756,26.6439,1.016,443.629
0,NVIDIA A16,momentbase,ecgclass,4,25,28.5038,26.9198,0.9317,443.629
0,NVIDIA A16,momentbase,ecgclass,4,26,27.8651,26.6918,0.9695,443.629
0,NVIDIA A16,momentbase,ecgclass,4,27,28.1389,26.9395,0.9877,443.629
0,NVIDIA A16,momentbase,ecgclass,4,28,28.001,26.8112,0.9815,443.629
0,NVIDIA A16,momentbase,ecgclass,4,29,28.6246,27.124,1.2891,443.629
0,NVIDIA A16,momentbase,ecgclass,4,30,29.2583,28.0828,0.9736,443.629
0,NVIDIA A16,momentbase,ecgclass,4,31,29.3856,28.1962,0.9843,443.629
0,NVIDIA A16,momentbase,ecgclass,4,32,29.2245,27.9933,1.0161,443.629
0,NVIDIA A16,momentbase,ecgclass,4,33,29.1415,27.6334,1.2944,443.629
0,NVIDIA A16,momentbase,ecgclass,4,34,28.6073,27.4404,0.9655,443.629
0,NVIDIA A16,momentbase,ecgclass,4,35,28.1939,26.953,1.0145,443.629
0,NVIDIA A16,momentbase,ecgclass,4,36,28.1511,26.9133,1.0237,443.629
0,NVIDIA A16,momentbase,ecgclass,4,37,28.2612,26.7391,1.3193,443.629
0,NVIDIA A16,momentbase,ecgclass,4,38,28.2253,27.0381,0.9815,443.629
0,NVIDIA A16,momentbase,ecgclass,4,39,28.0549,26.8664,0.9839,443.629
0,NVIDIA A16,momentbase,ecgclass,4,40,28.2193,27.0162,0.995,443.629
0,NVIDIA A16,momentbase,ecgclass,4,41,28.5333,27.0042,1.3087,443.629
0,NVIDIA A16,momentbase,ecgclass,4,42,27.83,26.6666,0.9656,443.629
0,NVIDIA A16,momentbase,ecgclass,4,43,28.0941,26.9115,0.9805,443.629
0,NVIDIA A16,momentbase,ecgclass,4,44,27.9809,26.7543,1.0122,443.629
0,NVIDIA A16,momentbase,ecgclass,4,45,28.2466,27.0201,1.0097,443.629
0,NVIDIA A16,momentbase,ecgclass,4,46,28.3502,26.8741,0.9452,443.629
0,NVIDIA A16,momentbase,ecgclass,4,47,27.968,26.7829,0.9684,443.629
0,NVIDIA A16,momentbase,ecgclass,4,48,28.0949,26.9146,0.9716,443.629
0,NVIDIA A16,momentbase,ecgclass,4,49,27.853,26.6276,1.0056,443.629
0,NVIDIA A16,momentbase,ecgclass,4,50,28.4212,26.9023,1.2961,443.629
0,NVIDIA A16,momentbase,ecgclass,4,51,27.9066,26.7428,0.9664,443.629
0,NVIDIA A16,momentbase,ecgclass,4,52,28.2094,27.0255,0.9789,443.629
0,NVIDIA A16,momentbase,ecgclass,4,53,28.2248,26.995,1.0096,443.629
0,NVIDIA A16,momentbase,ecgclass,4,54,28.1761,26.6486,1.3106,443.629
0,NVIDIA A16,momentbase,ecgclass,4,55,28.1637,27.0005,0.9662,443.629
0,NVIDIA A16,momentbase,ecgclass,4,56,27.9348,26.7295,0.9864,443.629
0,NVIDIA A16,momentbase,ecgclass,4,57,28.2672,27.0441,1.0111,443.629
0,NVIDIA A16,momentbase,ecgclass,4,58,28.4065,26.8669,1.3282,443.629
0,NVIDIA A16,momentbase,ecgclass,4,59,28.076,26.9041,0.9628,443.629
0,NVIDIA A16,momentbase,ecgclass,4,60,28.0751,26.874,0.9959,443.629
0,NVIDIA A16,momentbase,ecgclass,4,61,27.9119,26.6944,1.0118,443.629
0,NVIDIA A16,momentbase,ecgclass,4,62,28.612,27.354,1.0425,443.629
0,NVIDIA A16,momentbase,ecgclass,4,63,28.762,27.5907,0.9717,443.629
0,NVIDIA A16,momentbase,ecgclass,4,64,28.8306,27.6253,1.0039,443.629
0,NVIDIA A16,momentbase,ecgclass,4,65,28.7346,27.5124,1.0112,443.629
0,NVIDIA A16,momentbase,ecgclass,4,66,28.9269,27.7053,1.0083,443.629
0,NVIDIA A16,momentbase,ecgclass,4,67,29.0457,27.5242,1.3062,443.629
0,NVIDIA A16,momentbase,ecgclass,4,68,28.6867,27.501,0.9816,443.629
0,NVIDIA A16,momentbase,ecgclass,4,69,28.5896,27.3854,0.9906,443.629
0,NVIDIA A16,momentbase,ecgclass,4,70,28.4217,27.1933,1.0215,443.629
0,NVIDIA A16,momentbase,ecgclass,4,71,28.7664,27.2114,1.3405,443.629
0,NVIDIA A16,momentbase,ecgclass,4,72,28.0895,26.9187,0.9681,443.629
0,NVIDIA A16,momentbase,ecgclass,4,73,28.2208,27.0273,0.9897,443.629
0,NVIDIA A16,momentbase,ecgclass,4,74,28.0756,26.8667,1.0085,443.629
0,NVIDIA A16,momentbase,ecgclass,4,75,28.6726,27.058,1.4056,443.629
0,NVIDIA A16,momentbase,ecgclass,4,76,28.1512,26.9598,0.9889,443.629
0,NVIDIA A16,momentbase,ecgclass,4,77,28.0542,26.8721,0.9775,443.629
0,NVIDIA A16,momentbase,ecgclass,4,78,28.1325,26.9167,0.9889,443.629
0,NVIDIA A16,momentbase,ecgclass,4,79,28.1769,26.6656,1.3068,443.629
0,NVIDIA A16,momentbase,ecgclass,4,80,28.0401,26.8728,0.958,443.629
0,NVIDIA A16,momentbase,ecgclass,4,81,27.7984,26.6253,0.9624,443.629
0,NVIDIA A16,momentbase,ecgclass,4,82,28.0825,26.8621,1.0105,443.629
0,NVIDIA A16,momentbase,ecgclass,4,83,28.0296,26.8263,0.9942,443.629
0,NVIDIA A16,momentbase,ecgclass,4,84,28.2482,26.7797,0.934,443.629
0,NVIDIA A16,momentbase,ecgclass,4,85,28.2573,27.0359,1.0041,443.629
0,NVIDIA A16,momentbase,ecgclass,4,86,28.0268,26.8516,0.9795,443.629
0,NVIDIA A16,momentbase,ecgclass,4,87,28.2322,27.0414,0.9746,443.629
0,NVIDIA A16,momentbase,ecgclass,4,88,28.4483,26.9041,1.3236,443.629
0,NVIDIA A16,momentbase,ecgclass,4,89,28.2244,27.0538,0.9665,443.629
0,NVIDIA A16,momentbase,ecgclass,4,90,28.0917,26.9188,0.9725,443.629
0,NVIDIA A16,momentbase,ecgclass,4,91,28.0253,26.7929,1.0086,443.629
0,NVIDIA A16,momentbase,ecgclass,4,92,28.4559,26.9485,1.2977,443.629
0,NVIDIA A16,momentbase,ecgclass,4,93,27.9157,26.748,0.9687,443.629
0,NVIDIA A16,momentbase,ecgclass,4,94,28.2249,26.9989,1.0085,443.629
0,NVIDIA A16,momentbase,ecgclass,4,95,28.0979,26.8857,1.0043,443.629
0,NVIDIA A16,momentbase,ecgclass,4,96,28.7739,27.2378,1.3123,443.629
0,NVIDIA A16,momentbase,ecgclass,4,97,28.4658,27.2943,0.9622,443.629
0,NVIDIA A16,momentbase,ecgclass,4,98,28.5339,27.3284,0.9922,443.629
0,NVIDIA A16,momentbase,ecgclass,4,99,28.7835,27.5426,1.0113,443.629
0,NVIDIA A16,momentbase,ecgclass,4,100,28.485,27.2609,1.0083,443.629
0,NVIDIA A16,momentbase,ecgclass,4,101,28.943,27.7689,0.9788,443.629
0,NVIDIA A16,momentbase,ecgclass,4,102,28.4513,27.2367,1.0101,443.629
0,NVIDIA A16,momentbase,ecgclass,4,103,28.657,27.4325,1.0009,443.629
0,NVIDIA A16,momentbase,ecgclass,4,104,28.4909,27.2566,1.0207,443.629
0,NVIDIA A16,momentbase,ecgclass,4,105,28.8427,27.3181,1.3154,443.629
0,NVIDIA A16,momentbase,ecgclass,4,106,28.3581,27.1898,0.9632,443.629
0,NVIDIA A16,momentbase,ecgclass,4,107,28.2233,27.0574,0.9642,443.629
0,NVIDIA A16,momentbase,ecgclass,4,108,28.1826,26.9717,1.0046,443.629
0,NVIDIA A16,momentbase,ecgclass,4,109,28.2653,26.7404,1.302,443.629
0,NVIDIA A16,momentbase,ecgclass,4,110,28.1463,26.9999,0.9478,443.629
0,NVIDIA A16,momentbase,ecgclass,4,111,28.0806,26.8696,1.0058,443.629
0,NVIDIA A16,momentbase,ecgclass,4,112,28.2513,27.0435,0.9974,443.629
0,NVIDIA A16,momentbase,ecgclass,4,113,28.476,26.9759,1.289,443.629
0,NVIDIA A16,momentbase,ecgclass,4,114,28.0235,26.8485,0.9744,443.629
0,NVIDIA A16,momentbase,ecgclass,4,115,28.0377,26.8459,0.9875,443.629
0,NVIDIA A16,momentbase,ecgclass,4,116,27.844,26.6408,0.994,443.629
0,NVIDIA A16,momentbase,ecgclass,4,117,28.4813,26.9318,1.3357,443.629
0,NVIDIA A16,momentbase,ecgclass,4,118,28.0487,26.8695,0.9778,443.629
0,NVIDIA A16,momentbase,ecgclass,4,119,28.2424,27.0542,0.9919,443.629
0,NVIDIA A16,momentbase,ecgclass,4,120,28.2457,27.0284,1.0081,443.629
0,NVIDIA A16,momentbase,ecgclass,4,121,28.1078,26.8744,1.0222,443.629
0,NVIDIA A16,momentbase,ecgclass,4,122,28.5549,27.0568,0.9476,443.629
0,NVIDIA A16,momentbase,ecgclass,4,123,27.9361,26.7515,0.9776,443.629
0,NVIDIA A16,momentbase,ecgclass,4,124,28.1447,26.9499,0.9857,443.629
0,NVIDIA A16,momentbase,ecgclass,4,125,28.0959,26.8861,1.0036,443.629
0,NVIDIA A16,momentbase,ecgclass,4,126,28.7237,27.1026,1.4037,443.629
0,NVIDIA A16,momentbase,ecgclass,4,127,28.1581,26.9885,0.9665,443.629
0,NVIDIA A16,momentbase,ecgclass,4,128,27.9893,26.8073,0.9752,443.629
0,NVIDIA A16,momentbase,ecgclass,4,129,28.185,26.9464,1.0225,443.629
0,NVIDIA A16,momentbase,ecgclass,4,130,28.3063,26.781,1.3207,443.629
0,NVIDIA A16,momentbase,ecgclass,4,131,28.4279,27.2731,0.9513,443.629
0,NVIDIA A16,momentbase,ecgclass,4,132,28.3718,27.1701,0.9878,443.629
0,NVIDIA A16,momentbase,ecgclass,4,133,28.6522,27.4417,1.0036,443.629
0,NVIDIA A16,momentbase,ecgclass,4,134,28.8702,27.3521,1.3101,443.629
0,NVIDIA A16,momentbase,ecgclass,4,135,32.6012,31.3464,1.0226,443.629
0,NVIDIA A16,momentbase,ecgclass,4,136,28.1957,26.9946,0.9898,443.629
0,NVIDIA A16,momentbase,ecgclass,4,137,28.3936,27.1718,1.0126,443.629
0,NVIDIA A16,momentbase,ecgclass,4,138,28.3756,27.1381,1.0185,443.629
0,NVIDIA A16,momentbase,ecgclass,4,139,28.4867,27.3474,0.941,443.629
0,NVIDIA A16,momentbase,ecgclass,4,140,28.3077,27.0945,1.009,443.629
0,NVIDIA A16,momentbase,ecgclass,4,141,28.0394,26.8217,1.0086,443.629
0,NVIDIA A16,momentbase,ecgclass,4,142,28.3438,27.1373,0.9946,443.629
0,NVIDIA A16,momentbase,ecgclass,4,143,28.4514,26.9243,1.3053,443.629
0,NVIDIA A16,momentbase,ecgclass,4,144,28.4959,27.3102,0.9774,443.629
0,NVIDIA A16,momentbase,ecgclass,4,145,28.3062,27.1227,0.9837,443.629
0,NVIDIA A16,momentbase,ecgclass,4,146,28.5109,27.2958,1.0061,443.629
0,NVIDIA A16,momentbase,ecgclass,4,147,28.5966,27.0785,1.3026,443.629
0,NVIDIA A16,momentbase,ecgclass,4,148,27.8946,26.7431,0.9541,443.629
0,NVIDIA A16,momentbase,ecgclass,4,149,28.0956,26.8925,0.9986,443.629
0,NVIDIA A16,momentbase,ecgclass,4,150,27.9202,26.7106,0.9965,443.629
0,NVIDIA A16,momentbase,ecgclass,4,151,28.57,27.0697,1.2965,443.629
0,NVIDIA A16,momentbase,ecgclass,4,152,28.0961,26.9221,0.9698,443.629
0,NVIDIA A16,momentbase,ecgclass,4,153,28.4244,27.2178,0.9914,443.629
0,NVIDIA A16,momentbase,ecgclass,4,154,28.4181,27.208,1.0,443.629
0,NVIDIA A16,momentbase,ecgclass,4,155,28.4229,26.8981,1.3155,443.629
0,NVIDIA A16,momentbase,ecgclass,4,156,28.2365,27.0569,0.9776,443.629
0,NVIDIA A16,momentbase,ecgclass,4,157,27.9347,26.7621,0.9704,443.629
0,NVIDIA A16,momentbase,ecgclass,4,158,28.294,27.0562,1.0263,443.629
0,NVIDIA A16,momentbase,ecgclass,4,159,28.1432,26.9132,1.0073,443.629
0,NVIDIA A16,momentbase,ecgclass,4,160,28.7506,27.2547,0.9438,443.629
0,NVIDIA A16,momentbase,ecgclass,4,161,28.3984,27.2107,0.9796,443.629
0,NVIDIA A16,momentbase,ecgclass,4,162,28.1076,26.9206,0.9857,443.629
0,NVIDIA A16,momentbase,ecgclass,4,163,28.2608,27.0575,0.9988,443.629
0,NVIDIA A16,momentbase,ecgclass,4,164,28.4433,26.897,1.3344,443.629
0,NVIDIA A16,momentbase,ecgclass,4,165,28.4135,27.2327,0.9769,443.629
0,NVIDIA A16,momentbase,ecgclass,4,166,28.3596,27.1734,0.9771,443.629
0,NVIDIA A16,momentbase,ecgclass,4,167,28.6886,27.4381,1.0214,443.629
0,NVIDIA A16,momentbase,ecgclass,4,168,28.8944,27.3825,1.2923,443.629
0,NVIDIA A16,momentbase,ecgclass,4,169,28.488,27.3261,0.967,443.629
0,NVIDIA A16,momentbase,ecgclass,4,170,28.4379,27.2286,0.9984,443.629
0,NVIDIA A16,momentbase,ecgclass,4,171,28.1587,26.9453,1.0064,443.629
0,NVIDIA A16,momentbase,ecgclass,4,172,28.7579,27.238,1.314,443.629
0,NVIDIA A16,momentbase,ecgclass,4,173,28.2132,27.02,0.9797,443.629
0,NVIDIA A16,momentbase,ecgclass,4,174,28.2247,27.0335,0.9787,443.629
0,NVIDIA A16,momentbase,ecgclass,4,175,28.1717,26.9354,1.0124,443.629
0,NVIDIA A16,momentbase,ecgclass,4,176,28.4205,27.1734,1.0334,443.629
0,NVIDIA A16,momentbase,ecgclass,4,177,28.6456,27.4772,0.9697,443.629
0,NVIDIA A16,momentbase,ecgclass,4,178,28.495,26.9347,1.1772,443.629
0,NVIDIA A16,momentbase,ecgclass,4,179,28.573,27.2916,1.0542,443.629
0,NVIDIA A16,momentbase,ecgclass,4,180,28.0008,26.7477,1.0257,443.629
0,NVIDIA A16,momentbase,ecgclass,4,181,28.4589,26.9238,1.321,443.629
0,NVIDIA A16,momentbase,ecgclass,4,182,27.937,26.7643,0.9677,443.629
0,NVIDIA A16,momentbase,ecgclass,4,183,28.1524,26.9747,0.9741,443.629
0,NVIDIA A16,momentbase,ecgclass,4,184,28.1374,26.9114,1.0179,443.629
0,NVIDIA A16,momentbase,ecgclass,4,185,28.4915,26.9589,1.3136,443.629
0,NVIDIA A16,momentbase,ecgclass,4,186,28.2906,27.1419,0.9484,443.629
0,NVIDIA A16,momentbase,ecgclass,4,187,28.1526,26.9467,0.9977,443.629
0,NVIDIA A16,momentbase,ecgclass,4,188,28.509,27.2899,1.009,443.629
0,NVIDIA A16,momentbase,ecgclass,4,189,28.5711,27.0486,1.3146,443.629
0,NVIDIA A16,momentbase,ecgclass,4,190,28.4544,27.2664,0.9863,443.629
0,NVIDIA A16,momentbase,ecgclass,4,191,28.3442,27.1378,0.994,443.629
0,NVIDIA A16,momentbase,ecgclass,4,192,28.4577,27.2641,0.9899,443.629
0,NVIDIA A16,momentbase,ecgclass,4,193,28.7731,27.2175,1.3256,443.629
0,NVIDIA A16,momentbase,ecgclass,4,194,28.0367,26.8559,0.9802,443.629
0,NVIDIA A16,momentbase,ecgclass,4,195,28.1558,26.9732,0.9784,443.629
0,NVIDIA A16,momentbase,ecgclass,4,196,27.958,26.7417,1.0072,443.629
0,NVIDIA A16,momentbase,ecgclass,4,197,28.2609,27.0158,1.0281,443.629
0,NVIDIA A16,momentbase,ecgclass,4,198,28.4967,27.0153,0.9335,443.629
0,NVIDIA A16,momentbase,ecgclass,4,199,28.578,27.4023,0.9697,443.629
0,NVIDIA A16,momentbase,ecgclass,8,0,52.4787,50.129,1.959,444.379
0,NVIDIA A16,momentbase,ecgclass,8,1,53.899,51.3436,2.2435,444.379
0,NVIDIA A16,momentbase,ecgclass,8,2,54.142,51.9188,1.9133,444.379
0,NVIDIA A16,momentbase,ecgclass,8,3,54.7925,52.2194,2.2555,444.379
0,NVIDIA A16,momentbase,ecgclass,8,4,54.5232,52.3178,1.9003,444.379
0,NVIDIA A16,momentbase,ecgclass,8,5,54.091,51.816,1.9578,444.379
0,NVIDIA A16,momentbase,ecgclass,8,6,54.224,51.6943,1.8406,444.379
0,NVIDIA A16,momentbase,ecgclass,8,7,54.4515,52.2315,1.9093,444.379
0,NVIDIA A16,momentbase,ecgclass,8,8,54.7699,52.1828,2.2502,444.379
0,NVIDIA A16,momentbase,ecgclass,8,9,54.2347,52.0051,1.9247,444.379
0,NVIDIA A16,momentbase,ecgclass,8,10,54.4866,51.9137,2.2546,444.379
0,NVIDIA A16,momentbase,ecgclass,8,11,54.3452,52.0585,1.9528,444.379
0,NVIDIA A16,momentbase,ecgclass,8,12,54.7319,52.4143,1.9942,444.379
0,NVIDIA A16,momentbase,ecgclass,8,13,54.4218,51.8918,2.2264,444.379
0,NVIDIA A16,momentbase,ecgclass,8,14,54.4006,52.126,1.9482,444.379
0,NVIDIA A16,momentbase,ecgclass,8,15,55.5906,52.9399,2.3326,444.379
0,NVIDIA A16,momentbase,ecgclass,8,16,56.9823,54.7438,1.918,444.379
0,NVIDIA A16,momentbase,ecgclass,8,17,56.1044,53.5234,2.2546,444.379
0,NVIDIA A16,momentbase,ecgclass,8,18,54.4206,52.2158,1.895,444.379
0,NVIDIA A16,momentbase,ecgclass,8,19,54.2858,52.0304,1.9356,444.379
