task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,451.1883
ecgclass,single_ecgclass,0.0611,406.7838
ecgclass,single_ecgclass,0.1194,371.2752
ecgclass,single_ecgclass,0.1787,312.0522
ecgclass,single_ecgclass,0.186,304.8398
ecgclass,single_ecgclass,0.188,302.8965
ecgclass,single_ecgclass,0.224,267.4661
ecgclass,single_ecgclass,0.2593,251.1532
ecgclass,single_ecgclass,0.3376,172.9474
ecgclass,single_ecgclass,0.3398,170.831
ecgclass,single_ecgclass,0.3658,144.9132
ecgclass,single_ecgclass,0.3679,142.9098
ecgclass,single_ecgclass,0.3959,153.1372
ecgclass,single_ecgclass,0.4381,111.0089
ecgclass,single_ecgclass,0.4476,101.8107
ecgclass,single_ecgclass,0.4781,71.3301
ecgclass,single_ecgclass,0.4821,67.3354
ecgclass,single_ecgclass,0.4852,83.5714
ecgclass,single_ecgclass,0.4926,76.128
ecgclass,single_ecgclass,0.5149,70.1911
ecgclass,single_ecgclass,0.5254,59.7851
ecgclass,single_ecgclass,0.5567,45.0118
ecgclass,single_ecgclass,0.5625,39.2509
ecgclass,single_ecgclass,0.6081,20.5569
ecgclass,single_ecgclass,0.6389,22.6784
ecgclass,single_ecgclass,0.6549,23.0696
ecgclass,single_ecgclass,0.6659,29.1057
ecgclass,single_ecgclass,0.6769,34.5483
ecgclass,single_ecgclass,0.6791,48.6212
ecgclass,single_ecgclass,0.683,44.7412
ecgclass,single_ecgclass,0.7002,42.8267
ecgclass,single_ecgclass,0.7108,47.6487
ecgclass,single_ecgclass,0.742,33.3331
ecgclass,single_ecgclass,0.7596,31.9688
ecgclass,single_ecgclass,0.7655,42.7659
ecgclass,single_ecgclass,0.7776,46.6659
ecgclass,single_ecgclass,0.7927,48.2895
ecgclass,single_ecgclass,0.8017,39.5722
ecgclass,single_ecgclass,0.8095,47.4002
ecgclass,single_ecgclass,0.8315,40.2472
ecgclass,single_ecgclass,0.8395,48.1782
ecgclass,single_ecgclass,0.8729,29.422
ecgclass,single_ecgclass,0.9076,19.2678
ecgclass,single_ecgclass,0.9342,20.1225
ecgclass,single_ecgclass,0.9361,35.0525
ecgclass,single_ecgclass,0.9646,21.1558
ecgclass,single_ecgclass,0.998,21.1778
ecgclass,single_ecgclass,1.0265,22.1839
ecgclass,single_ecgclass,1.0335,32.4957
ecgclass,single_ecgclass,1.0415,40.6249
ecgclass,single_ecgclass,1.0455,36.6602
ecgclass,single_ecgclass,1.055,45.5475
ecgclass,single_ecgclass,1.055,45.5465
ecgclass,single_ecgclass,1.0594,41.2598
ecgclass,single_ecgclass,1.0924,23.2797
ecgclass,single_ecgclass,1.192,22.2538
ecgclass,single_ecgclass,1.2071,23.9215
ecgclass,single_ecgclass,1.2131,34.5085
ecgclass,single_ecgclass,1.2246,38.4088
ecgclass,single_ecgclass,1.2322,62.7322
ecgclass,single_ecgclass,1.2351,59.8717
ecgclass,single_ecgclass,1.2623,49.6402
ecgclass,single_ecgclass,1.2972,29.8707
ecgclass,single_ecgclass,1.3344,21.7867
ecgclass,single_ecgclass,1.4675,24.0538
ecgclass,single_ecgclass,1.5198,26.3555
ecgclass,single_ecgclass,1.5614,22.9924
ecgclass,single_ecgclass,1.5875,18.5275
ecgclass,single_ecgclass,1.6021,19.5189
ecgclass,single_ecgclass,1.6028,34.5957
ecgclass,single_ecgclass,1.6268,26.8042
ecgclass,single_ecgclass,1.6427,25.9283
ecgclass,single_ecgclass,1.6799,23.5281
ecgclass,single_ecgclass,1.7308,29.1684
ecgclass,single_ecgclass,1.7397,36.9267
ecgclass,single_ecgclass,1.7398,52.1317
ecgclass,single_ecgclass,1.7632,43.6966
ecgclass,single_ecgclass,1.8272,22.1143
ecgclass,single_ecgclass,1.8482,17.0937
ecgclass,single_ecgclass,1.9026,24.3585
ecgclass,single_ecgclass,1.9206,21.4803
ecgclass,single_ecgclass,1.9533,27.6675
ecgclass,single_ecgclass,1.9603,36.4873
ecgclass,single_ecgclass,1.9633,51.9586
ecgclass,single_ecgclass,1.9673,47.977
ecgclass,single_ecgclass,1.9703,45.2719
ecgclass,single_ecgclass,1.9711,44.529
ecgclass,single_ecgclass,2.0142,18.836
ecgclass,single_ecgclass,2.0259,23.6945
ecgclass,single_ecgclass,2.0353,31.0686
ecgclass,single_ecgclass,2.0599,21.4896
ecgclass,single_ecgclass,2.0629,33.3326
ecgclass,single_ecgclass,2.1115,23.17
ecgclass,single_ecgclass,2.1449,24.497
ecgclass,single_ecgclass,2.1514,35.7163
ecgclass,single_ecgclass,2.1564,46.7024
ecgclass,single_ecgclass,2.1694,50.6139
ecgclass,single_ecgclass,2.1773,42.6631
ecgclass,single_ecgclass,2.1793,40.7059
ecgclass,single_ecgclass,2.1924,42.8481
ecgclass,single_ecgclass,2.2496,23.3114
ecgclass,single_ecgclass,2.273,17.4992
ecgclass,single_ecgclass,2.3507,25.6667
ecgclass,single_ecgclass,2.4017,24.049
ecgclass,single_ecgclass,2.43,21.0304
ecgclass,single_ecgclass,2.4763,26.6774
ecgclass,single_ecgclass,2.4943,23.9375
ecgclass,single_ecgclass,2.5205,18.9967
ecgclass,single_ecgclass,2.5315,23.3228
ecgclass,single_ecgclass,2.5355,34.3099
ecgclass,single_ecgclass,2.5891,28.6272
ecgclass,single_ecgclass,2.5931,41.2393
ecgclass,single_ecgclass,2.5981,53.5176
ecgclass,single_ecgclass,2.6051,46.5448
ecgclass,single_ecgclass,2.63,37.709
ecgclass,single_ecgclass,2.6396,43.2367
ecgclass,single_ecgclass,2.6569,40.9384
ecgclass,single_ecgclass,2.7122,19.9299
ecgclass,single_ecgclass,2.7494,25.3527
ecgclass,single_ecgclass,2.779,35.0468
ecgclass,single_ecgclass,2.7829,50.5457
ecgclass,single_ecgclass,2.8129,37.0126
ecgclass,single_ecgclass,2.8243,42.7544
ecgclass,single_ecgclass,2.8273,39.7823
ecgclass,single_ecgclass,2.8378,45.0394
ecgclass,single_ecgclass,2.8386,44.4059
ecgclass,single_ecgclass,2.8622,38.4524
ecgclass,single_ecgclass,2.8863,29.2499
ecgclass,single_ecgclass,2.8932,38.0666
ecgclass,single_ecgclass,2.8951,36.2074
ecgclass,single_ecgclass,2.9626,19.4383
ecgclass,single_ecgclass,2.9832,16.9289
ecgclass,single_ecgclass,3.0204,24.5526
ecgclass,single_ecgclass,3.0294,30.3769
ecgclass,single_ecgclass,3.0711,22.9428
ecgclass,single_ecgclass,3.1132,26.3889
ecgclass,single_ecgclass,3.114,40.2663
ecgclass,single_ecgclass,3.2507,24.1418
ecgclass,single_ecgclass,3.2676,22.4147
ecgclass,single_ecgclass,3.3023,34.4849
ecgclass,single_ecgclass,3.3083,45.1846
ecgclass,single_ecgclass,3.3332,35.1169
ecgclass,single_ecgclass,3.34,44.174
ecgclass,single_ecgclass,3.3807,19.8779
ecgclass,single_ecgclass,3.3915,24.9929
ecgclass,single_ecgclass,3.4118,20.6456
ecgclass,single_ecgclass,3.4248,23.8054
ecgclass,single_ecgclass,3.4438,20.6783
ecgclass,single_ecgclass,3.4548,26.0069
ecgclass,single_ecgclass,3.4707,24.9946
ecgclass,single_ecgclass,3.4708,39.9826
ecgclass,single_ecgclass,3.5105,17.1208
ecgclass,single_ecgclass,3.5739,28.8153
ecgclass,single_ecgclass,3.5889,29.6834
ecgclass,single_ecgclass,3.6729,23.91
ecgclass,single_ecgclass,3.6779,50.6208
ecgclass,single_ecgclass,3.7477,30.7035
ecgclass,single_ecgclass,3.7565,38.2612
ecgclass,single_ecgclass,3.7735,36.8471
ecgclass,single_ecgclass,3.8337,25.414
ecgclass,single_ecgclass,3.8367,37.955
ecgclass,single_ecgclass,3.8417,49.2342
ecgclass,single_ecgclass,3.8758,31.6033
ecgclass,single_ecgclass,3.9012,23.0839
ecgclass,single_ecgclass,3.9067,33.4828
ecgclass,single_ecgclass,3.9179,37.3991
ecgclass,single_ecgclass,3.9365,33.917
ecgclass,single_ecgclass,3.9847,24.8368
ecgclass,single_ecgclass,3.9937,33.4482
ecgclass,single_ecgclass,4.0127,30.5243
ecgclass,single_ecgclass,4.0217,36.8559
ecgclass,single_ecgclass,4.0294,44.3025
ecgclass,single_ecgclass,4.082,21.1606
ecgclass,single_ecgclass,4.097,21.7614
ecgclass,single_ecgclass,4.13,23.6061
ecgclass,single_ecgclass,4.137,32.248
ecgclass,single_ecgclass,4.1418,43.3285
ecgclass,single_ecgclass,4.1704,29.7866
ecgclass,single_ecgclass,4.2064,19.8367
ecgclass,single_ecgclass,4.2296,19.408
