req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
3,0.0,site2,192.168.245.195:8010,papageissvri,etth1fore,1776817937.6842227,1776817937.6842256,1776817937.6919265,1776817937.7238178,1776817937.7256708,0.00286102294921875,6.500482559204102,31.891345977783203,3.053426742553711,41.448116302490234,30.317883000000002,0.003217,0.73399,27.6416015625
4,0.0,site2,192.168.245.195:8030,papageissvri,etth1fore__app15,1776817937.6843212,1776817937.6843238,1776817937.6923842,1776817937.7237074,1776817937.7258139,0.0026226043701171875,6.839394569396973,31.32319450378418,3.327488899230957,41.49270057678223,29.658573,0.004543,0.7136030000000001,27.6416015625
0,0.0,site2,192.168.245.195:8000,papageissvri,diasbp,1776817937.6837823,1776817937.6837883,1776817937.6918595,1776817937.7239347,1776817937.7259047,0.0059604644775390625,6.899833679199219,32.07516670227051,3.1414031982421875,42.12236404418945,30.326386,0.0030139999999999998,0.935977,27.51708984375
1,0.0,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776817937.6840084,1776817937.6840115,1776817937.6927958,1776817937.7250264,1776817937.7264247,0.0030994415283203125,6.863594055175781,32.23061561584473,3.3190250396728516,42.41633415222168,30.35905,0.0030570000000000003,0.98602,27.51708984375
7,0.0,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.6855366,1776817937.6855392,1776817937.6938107,1776817937.7322974,1776817937.734694,0.0026226043701171875,-1.0695457458496094,38.48671913146973,11.737585067749023,49.15738105773926,33.822929,0.002582,3.96821,443.064453125
8,0.0,site2,192.168.245.193:8020,momentbase,heartrate__app9,1776817937.6856344,1776817937.6856368,1776817937.6937315,1776817937.733577,1776817937.735855,0.002384185791015625,7.109403610229492,39.84546661376953,3.2634735107421875,50.22072792053223,36.711433,0.002913,1.535809,443.064453125
14,0.0,site2,192.168.245.193:8030,momentbase,sysbp__app13,1776817937.6883235,1776817937.6883256,1776817937.6996238,1776817937.7336469,1776817937.735947,0.0021457672119140625,4.824280738830566,34.02304649353027,8.77392292022705,47.623395919799805,32.293382,0.0032760000000000003,1.0703,443.064453125
13,0.0,site2,192.168.245.193:8010,momentbase,sysbp,1776817937.6882298,1776817937.6882322,1776817937.6975431,1776817937.74192,1776817937.744451,0.002384185791015625,0.24235248565673828,44.37685012817383,11.59965991973877,56.22124671936035,40.455153,0.01836,2.416694,443.064453125
24,0.010563837990768165,site2,192.168.245.193:8030,momentbase,sysbp__app13,1776817937.7045531,1776817937.7045557,1776817937.734361,1776817937.7656834,1776817937.7692688,0.0026226043701171875,23.331284523010254,31.322479248046875,10.059237480163574,64.71562385559082,29.979762,0.001975,0.815044,443.064453125
23,0.009833093555733693,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7044501,1776817937.7044528,1776817937.733143,1776817937.7737634,1776817937.7764761,0.0026226043701171875,19.349336624145508,40.62032699584961,12.053728103637695,72.02601432800293,38.83474,0.00269,0.346185,443.439453125
27,0.02854769096825911,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7113037,1776817937.7113073,1776817937.733143,1776817937.7737634,1776817937.7765632,0.0035762786865234375,12.494802474975586,40.62032699584961,12.140750885009766,65.25945663452148,38.83474,0.00269,0.346185,443.439453125
28,0.04091835705450472,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7219985,1776817937.722003,1776817937.733143,1776817937.7737634,1776817937.7766366,0.0045299530029296875,1.7991065979003906,40.62032699584961,12.214183807373047,54.63814735412598,38.83474,0.00269,0.346185,443.439453125
15,0.0,site2,192.168.245.191:8010,dinosmall,vocseg,1776817937.6884131,1776817937.6884155,1776817937.7301936,1776817937.7737398,1776817937.790069,0.002384185791015625,7.181406021118164,43.546199798583984,50.92597007751465,101.65596008300781,37.810518,0.003656,4.729915,92.671875
11,0.0,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.6869938,1776817937.6869967,1776817937.7344985,1776817937.7781904,1776817937.8020399,0.00286102294921875,35.24458408355713,43.69187355041504,36.10670566558838,115.04602432250977,38.182858,0.0042,4.347643,92.642578125
16,0.0,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817937.6890056,1776817937.6890082,1776817937.7512877,1776817937.781767,1776817937.8133163,0.0026226043701171875,26.679515838623047,30.47919273376465,67.14940071105957,124.31073188781738,28.743671,0.002589,1.010478,92.671875
12,0.0,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776817937.6876025,1776817937.687605,1776817937.7479463,1776817937.782703,1776817937.8238916,0.002384185791015625,23.85258674621582,34.75666046142578,77.67748832702637,136.28911972045898,31.974209000000002,0.0049169999999999995,1.505546,92.642578125
5,0.0,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817937.6844163,1776817937.6844187,1776817937.7145503,1776817937.792847,1776817937.8292067,0.002384185791015625,6.751537322998047,78.29666137695312,59.73982810974121,144.7904109954834,73.573717,0.0056430000000000004,3.9898879999999997,195.9267578125
10,0.0,site2,192.168.245.194:8020,swinsmall,imgclass10__app10,1776817937.6863663,1776817937.686369,1776817937.7212474,1776817937.7928734,1776817937.829299,0.0026226043701171875,19.174933433532715,71.62594795227051,52.129149436950684,142.93265342712402,67.916063,0.001778,3.1481679999999996,195.9267578125
33,0.07292184714917589,site2,192.168.245.193:8020,momentbase,heartrate__app9,1776817937.7534301,1776817937.753434,1776817937.7568507,1776817937.7933674,1776817937.8295634,0.003814697265625,2.4313926696777344,36.516666412353516,37.18137741088867,76.13325119018555,34.898551,0.002637,0.896477,443.064453125
9,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10,1776817937.6857252,1776817937.6857278,1776817937.7298665,1776817937.795801,1776817937.829636,0.0026226043701171875,24.489164352416992,65.93441963195801,53.48467826843262,143.91088485717773,64.3641,0.001881,0.9487420000000001,195.9267578125
6,0.0,site2,192.168.245.194:8030,swinsmall,eurosatclass__app14,1776817937.6848917,1776817937.6848938,1776817937.7151623,1776817937.801082,1776817937.8297021,0.0021457672119140625,9.519338607788086,85.91961860656738,49.36933517456055,144.81043815612793,84.459581,0.003762,0.685438,195.9267578125
29,0.05233743344180836,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.732939,1776817937.7329447,1776817937.7751021,1776817937.8193312,1776817937.8297622,0.0057220458984375,32.816410064697266,44.22903060913086,19.772052764892578,96.82321548461914,42.536492,0.002677,0.301378,443.439453125
30,0.06153613386491408,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7424679,1776817937.7424734,1776817937.7751021,1776817937.8193312,1776817937.8298244,0.0054836273193359375,23.28777313232422,44.22903060913086,19.834280014038086,87.3565673828125,42.536492,0.002677,0.301378,443.439453125
32,0.06788006519119388,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7495914,1776817937.7495956,1776817937.7751021,1776817937.8193312,1776817937.8298807,0.004291534423828125,16.165494918823242,44.22903060913086,19.890546798706055,80.28936386108398,42.536492,0.002677,0.301378,443.439453125
36,0.09523221398235152,site2,192.168.245.193:8020,momentbase,heartrate__app9,1776817937.775695,1776817937.7756991,1776817937.7944348,1776817937.827866,1776817937.8307805,0.0040531158447265625,17.750263214111328,33.431291580200195,3.899812698364258,55.08542060852051,32.190771,0.001871,0.711809,443.064453125
31,0.06691653549982766,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817937.7480686,1776817937.7480729,1776817937.793952,1776817937.840964,1776817937.8415477,0.004291534423828125,22.49908447265625,47.0120906829834,23.96368980407715,93.47915649414062,46.233883000000006,0.001563,0.387724,195.9267578125
21,0.007809721391078133,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817937.7033308,1776817937.7033339,1776817937.7891915,1776817937.836013,1776817937.8496656,0.0030994415283203125,50.25768280029297,46.82159423828125,49.25251007080078,146.33488655090332,39.547408,0.001879,6.800610000000001,92.671875
18,0.0035807183644713096,site2,192.168.245.191:8010,dinosmall,vocseg,1776817937.6901965,1776817937.6901991,1776817937.7802572,1776817937.8429973,1776817937.8602414,0.0026226043701171875,55.46140670776367,62.74008750915527,51.840782165527344,170.0448989868164,57.714121999999996,0.0018169999999999998,2.227961,93.04833984375
25,0.010641741925397038,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.7046437,1776817937.7046459,1776817937.7862835,1776817937.8473685,1776817937.8725765,0.0021457672119140625,69.38040256500244,61.08498573303223,37.46521472930908,167.93274879455566,55.41355,0.003094,2.475039,93.01904296875
20,0.006814915596897009,site2,192.168.245.191:8010,dinosmall,vocseg,1776817937.7027478,1776817937.7027514,1776817937.7802572,1776817937.8429973,1776817937.8813486,0.0035762786865234375,42.90914535522461,62.74008750915527,72.94797897338867,178.60078811645508,57.714121999999996,0.0018169999999999998,2.227961,93.04833984375
39,0.10787418846517491,site2,192.168.245.195:8000,papageissvri,diasbp,1776817937.8275428,1776817937.8275464,1776817937.8297882,1776817937.8568597,1776817937.884391,0.0035762786865234375,1.0704994201660156,27.071475982666016,28.702735900878906,56.84828758239746,25.4587,0.00281,0.83452,27.51708984375
35,0.0844986075270332,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.7653253,1776817937.7653296,1776817937.7862835,1776817937.8473685,1776817937.8895984,0.004291534423828125,8.696675300598145,61.08498573303223,54.48710918426514,124.27306175231934,55.41355,0.003094,2.475039,93.01904296875
34,0.07527463909316313,site2,192.168.245.194:8030,swinsmall,eurosatclass__app14,1776817937.7561522,1776817937.7561564,1776817937.8018634,1776817937.8592834,1776817937.89252,0.004291534423828125,24.957895278930664,57.42001533508301,53.985595703125,136.3677978515625,55.962689000000005,0.01178,0.622636,195.9267578125
37,0.095793363026825,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.7766566,1776817937.776661,1776817937.8206441,1776817937.8646424,1776817937.8950322,0.004291534423828125,34.64221954345703,43.99824142456055,39.73078727722168,118.37553977966309,41.61056,0.002617,1.440207,443.064453125
17,0.0031906733274742896,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776817937.6896195,1776817937.6896217,1776817937.792335,1776817937.862814,1776817937.9000797,0.0021457672119140625,66.22457504272461,70.47891616821289,73.75454902648926,210.46018600463867,68.517647,0.002683,0.423539,93.3955078125
43,0.1536525845386174,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817937.8343563,1776817937.8343616,1776817937.8427203,1776817937.8635502,1776817937.9075623,0.005245208740234375,-27.241230010986328,20.82991600036621,79.61201667785645,73.20594787597656,19.600592,0.0019259999999999998,0.815936,92.671875
19,0.00615874153907828,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776817937.7020833,1776817937.702089,1776817937.792335,1776817937.862814,1776817937.9153848,0.0057220458984375,53.7571907043457,70.47891616821289,89.05959129333496,213.301420211792,68.517647,0.002683,0.423539,93.3955078125
22,0.009720423393003068,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776817937.7039018,1776817937.7039046,1776817937.792335,1776817937.862814,1776817937.9225993,0.00286102294921875,51.941633224487305,70.47891616821289,96.27413749694824,218.69754791259766,68.517647,0.002683,0.423539,93.3955078125
38,0.10283496999605868,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817937.8268847,1776817937.82689,1776817937.842069,1776817937.881922,1776817937.9250553,0.005245208740234375,-8.201122283935547,39.85309600830078,66.5132999420166,98.17051887512207,39.177671999999994,0.001666,0.345463,195.9267578125
46,0.16835106960956164,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817937.8635337,1776817937.8635373,1776817937.8721814,1776817937.887028,1776817937.930766,0.0035762786865234375,-26.955842971801758,14.846563339233398,79.33807373046875,67.23237037658691,13.510307,0.001483,0.84642,92.671875
40,0.1087984222456986,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8276563,1776817937.8276596,1776817937.8659172,1776817937.909838,1776817937.9364846,0.003337860107421875,28.916597366333008,43.92075538635254,35.98761558532715,108.82830619812012,42.077528,0.00282,0.164062,444.001953125
41,0.13353975441818983,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8302255,1776817937.8302288,1776817937.8659172,1776817937.909838,1776817937.9365513,0.003337860107421875,26.34739875793457,43.92075538635254,36.054372787475586,106.32586479187012,42.077528,0.00282,0.164062,444.001953125
42,0.14527602737180745,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8303487,1776817937.8303518,1776817937.8659172,1776817937.909838,1776817937.936605,0.0030994415283203125,26.224374771118164,43.92075538635254,36.10801696777344,106.25624656677246,42.077528,0.00282,0.164062,444.001953125
44,0.15764669345805307,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8382113,1776817937.8382146,1776817937.8659172,1776817937.909838,1776817937.9366539,0.003337860107421875,18.361568450927734,43.92075538635254,36.15689277648926,98.44255447387695,42.077528,0.00282,0.164062,444.001953125
45,0.16399062478433288,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8633878,1776817937.8633924,1776817937.8659172,1776817937.909838,1776817937.9367108,0.0045299530029296875,-6.81614875793457,43.92075538635254,36.21387481689453,73.32301139831543,42.077528,0.00282,0.164062,444.001953125
47,0.1722377355084966,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.8640783,1776817937.8640816,1776817937.8659172,1776817937.909838,1776817937.9367576,0.003337860107421875,-7.5054168701171875,43.92075538635254,36.26060485839844,72.67928123474121,42.077528,0.00282,0.164062,444.001953125
49,0.1845125059737895,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817937.892664,1776817937.892667,1776817937.901045,1776817937.939625,1776817937.9402184,0.0030994415283203125,-15.002012252807617,38.57994079589844,23.973464965820312,47.55449295043945,37.904239,0.001714,0.334171,195.9267578125
48,0.17794727370214844,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.892538,1776817937.8925416,1776817937.9117618,1776817937.9554806,1776817937.9584746,0.0035762786865234375,9.879112243652344,43.718814849853516,12.335062026977539,65.93656539916992,41.864097,0.002843,1.000823,443.064453125
51,0.19653801531910758,site2,192.168.245.195:8010,papageissvri,etth1fore,1776817937.9332418,1776817937.9332445,1776817937.9353817,1776817937.9625993,1776817937.9640615,0.0026226043701171875,0.9367465972900391,27.217626571655273,2.66265869140625,30.81965446472168,25.874549000000002,0.002824,0.606246,27.6416015625
2,0.0,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776817937.6841192,1776817937.684122,1776817937.7259912,1776817937.976279,1776817937.9777737,0.00286102294921875,39.948463439941406,250.2877712249756,3.415346145629883,293.6544418334961,244.20394000000002,0.001686,2.745002,27.51904296875
26,0.014027292730991302,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776817937.7052631,1776817937.705266,1776817937.7259912,1776817937.976279,1776817937.9778464,0.00286102294921875,18.804550170898438,250.2877712249756,3.4880638122558594,272.5832462310791,244.20394000000002,0.001686,2.745002,27.51904296875
52,0.212676006538905,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.9333246,1776817937.9333265,1776817937.9452388,1776817937.9756444,1776817937.990059,0.0019073486328125,-0.34487247467041016,30.405521392822266,26.671767234802246,56.734323501586914,28.626202,0.0038900000000000002,1.04261,92.642578125
55,0.24650870798098276,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817937.937049,1776817937.9370513,1776817937.9502277,1776817937.98813,1776817937.9937315,0.002384185791015625,-10.20359992980957,37.9023551940918,28.981447219848633,56.682586669921875,37.169889999999995,0.001575,0.319443,195.9267578125
58,0.27680304968189196,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817937.9572275,1776817937.95723,1776817937.9680512,1776817937.9859028,1776817938.0007281,0.0026226043701171875,-24.77884292602539,17.851591110229492,50.42529106140137,43.500661849975586,16.325481,0.002937,0.95013,92.671875
56,0.25349321863862856,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776817937.9374483,1776817937.9374511,1776817937.9778163,1776817937.9928265,1776817938.0044785,0.00286102294921875,38.44451904296875,15.01011848449707,13.57269287109375,67.03019142150879,14.089531000000001,0.001454,0.5116580000000001,27.51708984375
50,0.19031793978839406,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.9331005,1776817937.9331043,1776817937.9563198,1776817938.0000703,1776817938.0045607,0.003814697265625,13.874530792236328,43.75052452087402,13.831377029418945,71.46024703979492,41.93494,0.00286,0.966517,443.064453125
60,0.29353903578305424,site2,192.168.245.195:8010,papageissvri,etth1fore,1776817937.9742224,1776817937.9742274,1776817937.9750776,1776817938.0024078,1776817938.0046656,0.0050067901611328125,-0.3502368927001953,27.33016014099121,3.458261489868164,30.443191528320312,25.971325999999998,0.003,0.5948060000000001,27.6416015625
61,0.32397072847762576,site2,192.168.245.195:8010,papageissvri,etth1fore,1776817938.0047157,1776817938.0047204,1776817938.0056946,1776817938.020528,1776817938.022013,0.00476837158203125,-0.2262592315673828,14.833450317382812,2.6853084564208984,17.29726791381836,14.037308999999999,0.001575,0.32897699999999996,27.6416015625
53,0.22125293286683695,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.933697,1776817937.9336994,1776817937.9844615,1776817938.032452,1776817938.048818,0.002384185791015625,38.504958152770996,47.99056053161621,28.623223304748535,115.12112617492676,38.760180999999996,0.00214,2.89181,93.3955078125
54,0.22601789193791025,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.934051,1776817937.934053,1776817937.9844615,1776817938.032452,1776817938.0645928,0.0019073486328125,38.15138339996338,47.99056053161621,44.397950172424316,130.54180145263672,38.760180999999996,0.00214,2.89181,93.3955078125
59,0.2845253199836491,site2,192.168.245.193:8000,momentbase,heartrate,1776817937.9655502,1776817937.9655657,1776817938.0008192,1776817938.0459392,1776817938.0681763,0.015497207641601562,25.91252326965332,45.1200008392334,31.57806396484375,102.62608528137207,43.542908999999995,0.002853,0.866556,443.064453125
57,0.272396826896357,site2,192.168.245.191:8000,dinosmall,nyudepth,1776817937.9547315,1776817937.9547367,1776817937.9844615,1776817938.032452,1776817938.0751376,0.005245208740234375,17.467617988586426,47.99056053161621,54.94272708892822,120.4061508178711,38.760180999999996,0.00214,2.89181,93.3955078125
65,0.3527879114218855,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776817938.0338097,1776817938.0338151,1776817938.0417497,1776817938.0806878,1776817938.0831127,0.0054836273193359375,-15.445470809936523,38.938045501708984,25.804996490478516,49.30305480957031,38.192385,0.001647,0.321021,195.9267578125
67,0.3595050521487335,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776817938.0543933,1776817938.0543983,1776817938.0636442,1776817938.0833883,1776817938.09893,0.0050067901611328125,-26.354074478149414,19.744157791137695,51.14150047302246,44.536590576171875,18.280876000000003,0.0022730000000000003,0.929941,92.671875
62,0.3292500358339217,site2,192.168.245.193:8000,momentbase,heartrate,1776817938.0103776,1776817938.0103812,1776817938.046604,1776817938.0909805,1776817938.1034667,0.0035762786865234375,26.881694793701172,44.37661170959473,21.827220916748047,93.08910369873047,43.182777,0.001818,0.16643,443.626953125
63,0.34384107788436524,site2,192.168.245.193:8000,momentbase,heartrate,1776817938.0244603,1776817938.0244644,1776817938.046604,1776817938.0909805,1776817938.103549,0.0040531158447265625,12.798547744750977,44.37661170959473,21.909475326538086,79.08868789672852,43.182777,0.001818,0.16643,443.626953125
64,0.3495506160780171,site2,192.168.245.193:8000,momentbase,heartrate,1776817938.030151,1776817938.0301538,1776817938.046604,1776817938.0909805,1776817938.10362,0.00286102294921875,7.109165191650391,44.37661170959473,21.98052406311035,73.46916198730469,43.182777,0.001818,0.16643,443.626953125
