req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777011431.6881433,1777011431.6881483,1777011431.6969135,1777011431.707337,1777011431.7091992,0.0050067901611328125,7.6961517333984375,10.423421859741211,2.931356430053711,21.055936813354492,8.983867,0.002642,0.808805,60.779296875
24,0.0,site2,172.31.39.15:8010,papageip,sysbp,1777011431.6939216,1777011431.6939235,1777011431.7064772,1777011431.7175748,1777011431.7187335,0.0019073486328125,11.548280715942383,11.09766960144043,2.164125442504883,24.811983108520508,9.632144,0.002593,0.5708380000000001,60.779296875
3,0.0,site2,172.31.46.11:8000,papageissvri,diasbp__app27,1777011431.688546,1777011431.6885476,1777011431.7068,1777011431.7204764,1777011431.7212365,0.0016689300537109375,17.183303833007812,13.67640495300293,1.8291473388671875,32.69052505493164,11.074293,0.002307,1.8536030000000001,60.783203125
2,0.0,site2,172.31.46.11:8000,papageissvri,diasbp__app19,1777011431.6884723,1777011431.688474,1777011431.7068,1777011431.7206566,1777011431.7214155,0.0016689300537109375,17.256975173950195,13.856649398803711,1.8279552459716797,32.9432487487793,11.074293,0.001854,1.495152,60.783203125
1,0.0,site2,172.31.46.11:8000,papageissvri,diasbp__app11,1777011431.6883757,1777011431.6883798,1777011431.7068,1777011431.7207441,1777011431.721528,0.0040531158447265625,17.351150512695312,13.944149017333984,1.8529891967773438,33.15234184265137,11.074293,0.003236,1.7793990000000002,60.783203125
12,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1777011431.690474,1777011431.6904767,1777011431.7008405,1777011431.7214792,1777011431.7221172,0.0026226043701171875,9.228229522705078,20.638704299926758,1.7735958099365234,31.643152236938477,17.986556,0.002614,2.010741,477.44384765625
27,0.0,site2,172.31.39.15:8010,papageip,sysbp__app30,1777011431.6940858,1777011431.6940875,1777011431.7168772,1777011431.7275457,1777011431.728998,0.0016689300537109375,21.784305572509766,10.668516159057617,2.4576187133789062,34.912109375,8.733413,0.00233,1.0802159999999998,60.783203125
26,0.0,site2,172.31.39.15:8010,papageip,sysbp__app22,1777011431.6940472,1777011431.6940494,1777011431.7168772,1777011431.7276335,1777011431.7290924,0.0021457672119140625,21.822452545166016,10.756254196166992,2.46429443359375,35.04514694213867,8.733413,0.002255,1.382096,60.783203125
25,0.0,site2,172.31.39.15:8010,papageip,sysbp__app14,1777011431.6940072,1777011431.6940084,1777011431.7168772,1777011431.7279968,1777011431.7291346,0.0011920928955078125,21.863460540771484,11.119604110717773,2.1431446075439453,35.12740135192871,8.733413,0.001649,1.515333,60.783203125
16,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10,1777011431.6906636,1777011431.690665,1777011431.703983,1777011431.7333086,1777011431.7344356,0.001430511474609375,10.506749153137207,29.325485229492188,3.93831729888916,43.771982192993164,28.214676,0.001944,0.359414,229.09033203125
20,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1777011431.692312,1777011431.6923149,1777011431.7063296,1777011431.7299387,1777011431.7418008,0.00286102294921875,11.074066162109375,23.609161376953125,14.802694320678711,49.48878288269043,20.697789,0.0029349999999999997,2.0430829999999998,94.154296875
4,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore,1777011431.6885912,1777011431.688593,1777011431.6972857,1777011431.7370806,1777011431.7426789,0.0016689300537109375,7.489442825317383,39.794921875,6.801605224609375,54.08763885498047,36.001945,0.0038900000000000002,2.8277110000000003,1628.1083984375
8,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass,1777011431.6887555,1777011431.6887565,1777011431.6992626,1777011431.7393253,1777011431.7427433,0.00095367431640625,7.523298263549805,40.062665939331055,6.400823593139648,53.987741470336914,37.419864,0.002596,1.78834,373.09423828125
28,0.0,site2,172.31.46.11:8010,dinobase,vocseg,1777011431.694125,1777011431.6941264,1777011431.7097936,1777011431.7386327,1777011431.7477546,0.001430511474609375,12.795209884643555,28.839111328125,11.993885040283203,53.62963676452637,26.976137,0.0037110000000000003,1.095571,343.1796875
15,0.0,site2,172.31.34.115:8000,momentbase,heartrate__app9,1777011431.6906242,1777011431.6906261,1777011431.7198372,1777011431.7526526,1777011431.7556005,0.0019073486328125,28.075456619262695,32.81545639038086,4.083395004272461,64.97621536254883,30.176956,0.0015990000000000002,1.331955,477.81884765625
13,0.0,site2,172.31.34.115:8000,momentbase,heartrate__app17,1777011431.6905372,1777011431.6905391,1777011431.7198372,1777011431.7530017,1777011431.755733,0.0019073486328125,28.162479400634766,33.16450119018555,3.866910934448242,65.19579887390137,30.176956,0.002682,1.9535160000000003,477.81884765625
14,0.0,site2,172.31.34.115:8000,momentbase,heartrate__app25,1777011431.6905773,1777011431.6905785,1777011431.7198372,1777011431.753223,1777011431.7557724,0.0011920928955078125,28.123140335083008,33.3857536315918,3.68499755859375,65.19508361816406,30.176956,0.003637,1.868319,477.81884765625
18,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10__app18,1777011431.6914084,1777011431.6914105,1777011431.7334213,1777011431.764463,1777011431.7657323,0.0021457672119140625,39.19947147369385,31.041622161865234,4.080653190612793,74.32389259338379,29.474995,0.001991,0.970879,229.37744140625
17,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10__app10,1777011431.691023,1777011431.6910248,1777011431.7334213,1777011431.764916,1777011431.7657955,0.0016689300537109375,39.585232734680176,31.494617462158203,3.6908388137817383,74.77235794067383,29.474995,0.002446,0.933144,229.37744140625
19,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10__app26,1777011431.6918654,1777011431.6918674,1777011431.7334213,1777011431.7650712,1777011431.7658422,0.0019073486328125,38.742661476135254,31.64982795715332,3.5823583602905273,73.97675514221191,29.474995,0.0029560000000000003,1.176844,229.37744140625
22,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth__app24,1777011431.6931071,1777011431.6931093,1777011431.7296321,1777011431.7847483,1777011431.7929995,0.0021457672119140625,33.582210540771484,55.11617660522461,11.191844940185547,99.89237785339355,52.447142,0.002118,1.39345,95.28369140625
23,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth__app8,1777011431.693518,1777011431.69352,1777011431.7296321,1777011431.787306,1777011431.7983508,0.0021457672119140625,33.17141532897949,57.67393112182617,13.985395431518555,104.83288764953613,52.447142,0.002453,3.7527630000000003,95.28369140625
21,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth__app16,1777011431.692693,1777011431.6926956,1777011431.7296321,1777011431.7874937,1777011431.8024201,0.0026226043701171875,33.995866775512695,57.8615665435791,17.867088317871094,109.72714424133301,52.447142,0.003133,2.143375,95.28369140625
9,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass__app13,1777011431.6891654,1777011431.6891673,1777011431.7383335,1777011431.7937517,1777011431.8041742,0.0019073486328125,46.18334770202637,55.41825294494629,13.405323028564453,115.00883102416992,53.446863,0.002262,0.8405710000000001,373.47705078125
32,0.014906545640907036,site2,172.31.40.38:8000,dinosmall,nyudepth__app16,1777011431.7092278,1777011431.709235,1777011431.7296321,1777011431.7874937,1777011431.8091583,0.007152557373046875,17.456531524658203,57.8615665435791,24.605274200439453,99.9305248260498,52.447142,0.003133,2.143375,95.28369140625
10,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass__app21,1777011431.6896174,1777011431.6896205,1777011431.7383335,1777011431.7942016,1777011431.809317,0.0030994415283203125,45.7301139831543,55.86814880371094,18.09835433959961,119.69971656799316,53.446863,0.003252,1.3141610000000001,373.47705078125
11,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass__app29,1777011431.690021,1777011431.6900234,1777011431.7383335,1777011431.7942674,1777011431.809401,0.002384185791015625,45.327186584472656,55.93395233154297,18.116474151611328,119.37999725341797,53.446863,0.0016530000000000002,1.254886,373.47705078125
31,0.0,site2,172.31.46.11:8010,dinobase,vocseg__app31,1777011431.6952622,1777011431.6952643,1777011431.7382975,1777011431.8022728,1777011431.81483,0.0021457672119140625,40.1611328125,63.97533416748047,15.429258346557617,119.56787109375,61.650913,0.0032069999999999998,1.495623,344.685546875
29,0.0,site2,172.31.46.11:8010,dinobase,vocseg__app15,1777011431.6945438,1777011431.6945465,1777011431.7382975,1777011431.8024747,1777011431.8257768,0.0026226043701171875,40.879011154174805,64.17727470397949,26.174068450927734,131.23297691345215,61.650913,0.0014529999999999999,1.441302,344.685546875
30,0.0,site2,172.31.46.11:8010,dinobase,vocseg__app23,1777011431.694895,1777011431.6948972,1777011431.7382975,1777011431.8068361,1777011431.8404512,0.0021457672119140625,40.528297424316406,68.53866577148438,36.48710250854492,145.55621147155762,61.650913,0.002169,5.855763,344.685546875
34,0.08417262213864615,site2,172.31.40.38:8000,dinosmall,nyudepth__app8,1777011431.7694657,1777011431.7694702,1777011431.7842767,1777011431.8270402,1777011431.8526313,0.0045299530029296875,11.865854263305664,42.763471603393555,28.531789779663086,83.16564559936523,40.084815000000006,0.003629,1.9421149999999998,94.9072265625
5,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore__app12,1777011431.6886349,1777011431.688636,1777011431.73429,1777011431.8311484,1777011431.8528547,0.0011920928955078125,44.45052146911621,96.85850143432617,22.90964126586914,164.21985626220703,94.399298,0.003248,1.4281249999999999,1628.6083984375
6,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore__app20,1777011431.6886768,1777011431.6886778,1777011431.73429,1777011431.8312275,1777011431.8529227,0.00095367431640625,44.40879821777344,96.93765640258789,22.898435592651367,164.2458438873291,94.399298,0.001668,1.244822,1628.6083984375
7,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore__app28,1777011431.6887157,1777011431.6887174,1777011431.73429,1777011431.83126,1777011431.8529735,0.0016689300537109375,44.36922073364258,96.9700813293457,22.916793823242188,164.25776481628418,94.399298,0.00279,1.265175,1628.6083984375
33,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1777011431.7483106,1777011431.7483153,1777011431.7842767,1777011431.82934,1777011431.8585057,0.00476837158203125,33.020734786987305,45.06325721740723,32.10639953613281,110.19515991210938,40.084815000000006,0.0020940000000000004,1.691152,94.9072265625
35,0.10107351659658785,site2,172.31.46.11:8010,dinobase,vocseg__app23,1777011431.7865326,1777011431.7865372,1777011431.8015225,1777011431.8347507,1777011431.863006,0.0045299530029296875,12.113332748413086,33.228158950805664,31.127452850341797,76.47347450256348,32.190246,0.0029579999999999997,0.572069,343.1796875
36,0.10690838771807691,site2,172.31.34.115:8010,swinbase,eurosatclass,1777011431.8024786,1777011431.802484,1777011431.809118,1777011431.8386152,1777011431.8631608,0.0054836273193359375,3.651142120361328,29.497146606445312,27.52852439880371,60.68229675292969,28.374354,0.002884,0.403054,373.09423828125
39,0.17337610567751888,site2,172.31.40.38:8000,dinosmall,nyudepth__app8,1777011431.8641088,1777011431.8641102,1777011431.866776,1777011431.8888392,1777011431.898991,0.001430511474609375,-0.27489662170410156,22.063255310058594,13.092517852783203,34.882307052612305,19.359738,0.004046,1.90117,94.9072265625
37,0.13945438589517303,site2,172.31.40.38:8010,momentlarge,etth1fore,1777011431.8638303,1777011431.8638394,1777011431.8656838,1777011431.9033968,1777011431.914822,0.009059906005859375,0.6411075592041016,37.713050842285156,12.628555297851562,50.99177360534668,35.619381,0.002784,0.799294,1628.1083984375
38,0.14359762297772477,site2,172.31.40.38:8010,momentlarge,etth1fore,1777011431.8640463,1777011431.8640487,1777011431.90278,1777011431.9306943,1777011431.9315896,0.002384185791015625,37.528038024902344,27.91428565979004,2.098560333251953,67.54326820373535,26.662812000000002,0.0026290000000000003,0.522389,1628.1083984375
40,0.2704006327615971,site2,172.31.40.38:8000,dinosmall,nyudepth__app24,1777011431.9551737,1777011431.9551792,1777011431.9578056,1777011431.968514,1777011431.9778457,0.0054836273193359375,-0.3142356872558594,10.708332061767578,12.272357940673828,22.671937942504883,9.386213,0.0030979999999999996,0.628827,95.28369140625
41,0.2895771774342128,site2,172.31.46.11:8000,papageissvri,diasbp__app19,1777011431.9782293,1777011431.9782333,1777011431.9793577,1777011431.9892106,1777011431.9912355,0.0040531158447265625,0.0553131103515625,9.852886199951172,3.0939579010009766,13.006210327148438,8.785797,0.0023350000000000003,0.394112,60.779296875
42,0.3018225119056611,site2,172.31.46.11:8010,dinobase,vocseg,1777011431.987186,1777011431.9871912,1777011431.9919355,1777011432.0168242,1777011432.0242758,0.005245208740234375,1.8723011016845703,24.88875389099121,10.323524475097656,37.08982467651367,23.750484,0.002074,0.604419,343.9326171875
