task,send_time_s,latency_ms,phase
ecgclass,0.0000,254.707,1
ecgclass,0.0536,216.521,1
ecgclass,0.0873,215.489,1
ecgclass,0.1577,145.120,1
ecgclass,0.1591,143.804,1
ecgclass,0.1614,141.870,1
ecgclass,0.1727,130.573,1
ecgclass,0.2039,132.134,1
ecgclass,0.2155,120.583,1
ecgclass,0.2237,112.357,1
ecgclass,0.2380,98.099,1
ecgclass,0.2423,104.674,1
ecgclass,0.3343,22.467,1
ecgclass,0.4222,17.592,1
ecgclass,0.4498,20.285,1
ecgclass,0.4601,20.577,1
ecgclass,0.4805,25.841,1
ecgclass,0.6499,21.006,1
ecgclass,0.7204,31.246,1
ecgclass,0.7350,31.471,1
ecgclass,0.7776,20.904,1
ecgclass,0.8179,26.797,1
ecgclass,0.8180,26.641,1
ecgclass,0.8292,30.382,1
ecgclass,1.0208,26.736,1
ecgclass,1.0243,23.272,1
ecgclass,1.0790,20.685,1
ecgclass,1.2153,26.438,1
ecgclass,1.2222,19.547,1
ecgclass,1.3698,26.582,1
ecgclass,1.3763,20.091,1
ecgclass,1.4453,21.278,1
ecgclass,1.6937,25.627,1
ecgclass,1.7257,26.759,1
ecgclass,1.7330,28.946,1
ecgclass,1.7433,29.103,1
ecgclass,1.7824,20.773,1
ecgclass,1.8370,37.867,1
ecgclass,1.8383,36.594,1
ecgclass,1.8435,31.618,1
ecgclass,1.8846,20.810,1
ecgclass,2.0196,21.682,1
ecgclass,2.1343,20.746,1
ecgclass,2.1486,20.189,1
ecgclass,2.1729,20.659,1
ecgclass,2.2056,25.871,1
ecgclass,2.3258,21.276,1
ecgclass,2.3917,26.792,1
ecgclass,2.3959,22.572,1
ecgclass,2.4046,23.321,1
ecgclass,2.4595,20.970,1
ecgclass,2.4926,26.163,1
ecgclass,2.4939,24.879,1
ecgclass,2.5151,20.727,1
ecgclass,2.5499,26.128,1
ecgclass,2.5512,24.855,1
ecgclass,2.6397,21.336,1
ecgclass,2.6651,25.669,1
ecgclass,2.6723,18.409,1
ecgclass,2.7217,28.199,1
ecgclass,2.7780,20.939,1
ecgclass,2.7891,31.950,1
ecgclass,2.7988,22.396,1
ecgclass,2.8111,20.750,1
ecgclass,2.8599,26.163,1
ecgclass,2.8805,25.912,1
ecgclass,2.9035,20.064,1
ecgclass,2.9115,21.303,1
ecgclass,3.0984,31.823,1
ecgclass,3.1066,23.554,1
ecgclass,3.1493,21.051,1
ecgclass,3.1666,20.913,1
ecgclass,3.2699,20.894,1
ecgclass,3.2821,20.147,1
ecgclass,3.3367,26.060,1
ecgclass,3.3444,18.391,1
ecgclass,3.4070,21.297,1
ecgclass,3.5122,20.431,1
ecgclass,3.6123,20.900,1
ecgclass,3.6778,22.445,1
ecgclass,3.8410,26.463,1
ecgclass,3.9059,19.976,1
ecgclass,3.9659,21.222,1
ecgclass,3.9882,25.959,1
ecgclass,4.0378,21.862,1
ecgclass,4.0617,20.667,1
ecgclass,4.0789,20.389,1
ecgclass,4.1154,20.862,1
ecgclass,4.2538,20.349,1
ecgclass,4.2784,22.727,1
ecgclass,4.3907,21.479,1
ecgclass,4.4528,20.722,1
ecgclass,4.4776,26.152,1
ecgclass,4.5602,20.617,1
ecgclass,4.5683,21.788,1
ecgclass,4.6373,20.922,1
ecgclass,4.6495,29.451,1
ecgclass,4.7021,21.152,1
ecgclass,4.8108,20.818,1
ecgclass,5.0273,42.457,1
ecgclass,5.0337,36.071,1
ecgclass,5.0349,35.024,1
ecgclass,5.1436,33.146,1
ecgclass,5.1482,28.534,1
ecgclass,5.1564,53.084,1
ecgclass,5.1577,51.850,1
ecgclass,5.1663,43.399,1
ecgclass,5.1879,54.568,1
ecgclass,5.2064,36.102,1
ecgclass,5.2636,21.454,1
ecgclass,5.2991,25.858,1
ecgclass,5.3042,20.758,1
ecgclass,5.4465,20.811,1
ecgclass,5.4891,31.622,1
ecgclass,5.4954,25.377,1
ecgclass,5.4976,23.157,1
ecgclass,5.5050,36.982,1
ecgclass,5.5073,34.739,1
ecgclass,5.5268,30.382,1
ecgclass,5.5945,26.120,1
ecgclass,5.6150,26.103,1
ecgclass,5.6237,17.429,1
ecgclass,5.6525,20.595,1
ecgclass,5.6872,26.166,1
ecgclass,5.7656,21.151,1
ecgclass,5.8232,26.008,1
ecgclass,5.8436,25.816,1
ecgclass,5.8478,21.589,1
ecgclass,5.8632,25.372,1
ecgclass,5.9339,26.810,1
ecgclass,6.2081,27.437,1
ecgclass,6.2164,19.171,1
ecgclass,6.2897,21.145,1
ecgclass,6.3011,31.857,1
ecgclass,6.3063,26.599,1
ecgclass,6.3480,20.166,1
ecgclass,6.3723,20.693,1
ecgclass,6.4361,21.338,1
ecgclass,6.5445,19.950,1
ecgclass,6.5601,20.151,1
ecgclass,6.5883,16.357,1
ecgclass,6.6729,27.219,1
ecgclass,6.7702,21.666,1
ecgclass,6.7879,24.045,1
ecgclass,6.8801,21.722,1
ecgclass,6.9486,21.078,1
ecgclass,6.9838,20.894,1
ecgclass,7.0662,16.337,1
ecgclass,7.0886,26.158,1
ecgclass,7.0908,23.919,1
ecgclass,7.1268,20.955,1
ecgclass,7.2009,21.542,1
ecgclass,7.6616,20.727,1
ecgclass,7.7419,27.364,1
ecgclass,7.7521,37.896,1
ecgclass,7.7602,29.814,1
ecgclass,7.7753,24.139,1
ecgclass,7.8186,20.910,1
ecgclass,7.8329,25.783,1
ecgclass,7.8468,26.641,1
ecgclass,7.8688,21.109,1
ecgclass,7.9424,21.141,1
ecgclass,7.9676,20.766,1
ecgclass,7.9995,20.328,1
ecgclass,8.0865,21.447,1
ecgclass,8.1077,25.954,1
ecgclass,8.1121,21.642,1
ecgclass,8.2284,27.243,1
ecgclass,8.2318,23.806,1
ecgclass,8.3171,26.777,1
ecgclass,8.4612,27.195,1
ecgclass,8.5225,21.227,1
ecgclass,8.6643,21.195,1
ecgclass,8.6837,26.335,1
ecgclass,8.6976,21.922,1
ecgclass,8.7336,25.934,1
ecgclass,8.7656,20.944,1
ecgclass,8.7779,20.221,1
ecgclass,8.8292,26.011,1
ecgclass,8.8923,21.247,1
ecgclass,8.9067,20.628,1
ecgclass,8.9714,20.142,1
ecgclass,8.9850,20.217,1
ecgclass,9.0016,20.891,1
ecgclass,9.0857,18.467,1
ecgclass,9.1230,25.914,1
ecgclass,9.1660,26.167,1
ecgclass,9.1775,24.176,1
ecgclass,9.2016,20.711,1
ecgclass,9.2616,22.154,1
