task,send_time_s,latency_ms,phase
gestureclass,0.0001,254.644,1
gestureclass,0.0580,212.123,1
gestureclass,0.2103,125.803,1
gestureclass,0.3839,21.342,1
gestureclass,0.3993,20.812,1
gestureclass,0.4133,26.422,1
gestureclass,0.4858,20.583,1
gestureclass,0.4980,19.884,1
gestureclass,0.5710,21.578,1
gestureclass,0.6047,26.136,1
gestureclass,0.6090,21.863,1
gestureclass,0.7190,32.633,1
gestureclass,0.7276,24.061,1
gestureclass,0.7298,36.658,1
gestureclass,0.7493,31.990,1
gestureclass,0.7557,25.530,1
gestureclass,0.8126,32.090,1
gestureclass,0.8325,27.175,1
gestureclass,0.8558,20.852,1
gestureclass,0.8987,20.787,1
gestureclass,0.9090,20.986,1
gestureclass,0.9311,20.580,1
gestureclass,1.0597,20.873,1
gestureclass,1.1267,21.052,1
gestureclass,1.1959,21.203,1
gestureclass,1.2528,20.865,1
gestureclass,1.3866,25.645,1
gestureclass,1.3928,19.396,1
gestureclass,1.4664,20.758,1
gestureclass,1.5083,25.926,1
gestureclass,1.5156,18.617,1
gestureclass,1.5753,21.518,1
gestureclass,1.5967,20.789,1
gestureclass,1.6173,20.819,1
gestureclass,1.6380,20.549,1
gestureclass,1.6483,20.627,1
gestureclass,1.6720,20.655,1
gestureclass,1.7020,17.391,1
gestureclass,1.7204,32.064,1
gestureclass,1.7257,26.776,1
gestureclass,1.8063,20.625,1
gestureclass,1.8435,31.643,1
gestureclass,1.8628,21.982,1
gestureclass,2.0754,21.187,1
gestureclass,2.1016,20.600,1
gestureclass,2.2108,20.622,1
gestureclass,2.2626,21.127,1
gestureclass,2.3402,20.585,1
gestureclass,2.3658,20.787,1
gestureclass,2.3781,25.446,1
gestureclass,2.3843,19.208,1
gestureclass,2.4148,23.633,1
gestureclass,2.5724,26.154,1
gestureclass,2.5737,24.895,1
gestureclass,2.6918,20.528,1
gestureclass,2.7120,37.807,1
gestureclass,2.7174,32.432,1
gestureclass,2.7217,28.184,1
gestureclass,2.7289,30.489,1
gestureclass,2.7391,30.750,1
gestureclass,2.7665,20.591,1
gestureclass,2.7987,22.417,1
gestureclass,2.8663,19.807,1
gestureclass,2.8859,20.514,1
gestureclass,2.8972,26.257,1
gestureclass,3.0730,24.217,1
gestureclass,3.0983,31.845,1
gestureclass,3.1784,20.576,1
gestureclass,3.2131,20.826,1
gestureclass,3.2420,20.808,1
gestureclass,3.3214,20.911,1
gestureclass,3.3616,20.354,1
gestureclass,3.4194,20.421,1
gestureclass,3.4499,20.694,1
gestureclass,3.4876,25.713,1
gestureclass,3.4959,17.448,1
gestureclass,3.5707,26.483,1
gestureclass,3.5750,22.139,1
gestureclass,3.6683,31.894,1
gestureclass,3.6746,25.598,1
gestureclass,3.6930,19.995,1
gestureclass,3.8082,21.703,1
gestureclass,3.8423,25.189,1
gestureclass,3.8535,23.401,1
gestureclass,3.8767,26.071,1
gestureclass,3.8769,25.872,1
gestureclass,3.8911,21.024,1
gestureclass,3.9925,21.732,1
gestureclass,4.0243,26.087,1
gestureclass,4.0266,23.821,1
gestureclass,4.1944,21.678,1
gestureclass,4.2058,20.591,1
gestureclass,4.2385,20.864,1
gestureclass,4.2752,25.951,1
gestureclass,4.2926,20.188,1
gestureclass,4.3139,20.655,1
gestureclass,4.4051,26.009,1
gestureclass,4.4104,20.742,1
gestureclass,4.4222,20.468,1
gestureclass,4.4788,24.933,1
gestureclass,4.5238,20.962,1
gestureclass,4.5549,25.873,1
gestureclass,4.6012,20.748,1
gestureclass,4.6205,20.715,1
gestureclass,4.6321,26.145,1
gestureclass,4.6463,32.626,1
gestureclass,4.6527,26.271,1
gestureclass,4.7215,21.076,1
gestureclass,4.7333,26.209,1
gestureclass,4.7346,24.983,1
gestureclass,4.7796,21.053,1
gestureclass,4.9057,21.648,1
gestureclass,4.9895,21.653,1
gestureclass,5.0336,36.088,1
gestureclass,5.0361,33.870,1
gestureclass,5.0483,31.217,1
gestureclass,5.0676,27.917,1
gestureclass,5.0730,22.463,1
gestureclass,5.1450,31.742,1
gestureclass,5.1629,46.813,1
gestureclass,5.1641,45.598,1
gestureclass,5.1766,43.011,1
gestureclass,5.1922,50.318,1
gestureclass,5.2779,26.479,1
gestureclass,5.2822,22.274,1
gestureclass,5.3721,21.401,1
gestureclass,5.3915,20.092,1
gestureclass,5.4106,20.286,1
gestureclass,5.4217,20.767,1
gestureclass,5.4588,20.091,1
gestureclass,5.4789,20.075,1
gestureclass,5.5073,34.723,1
gestureclass,5.5311,26.162,1
gestureclass,5.5441,34.319,1
gestureclass,5.5483,30.090,1
gestureclass,5.5535,24.892,1
gestureclass,5.6008,19.821,1
gestureclass,5.6279,22.511,1
gestureclass,5.6945,18.887,1
gestureclass,5.7117,20.823,1
gestureclass,5.7830,26.047,1
gestureclass,5.7929,16.202,1
gestureclass,5.8274,21.759,1
gestureclass,5.8645,24.118,1
gestureclass,5.8805,20.761,1
gestureclass,5.9284,32.206,1
gestureclass,5.9317,28.891,1
gestureclass,5.9551,20.419,1
gestureclass,6.0487,21.700,1
gestureclass,6.1936,27.112,1
gestureclass,6.1936,27.078,1
gestureclass,6.2196,25.270,1
gestureclass,6.2459,20.713,1
gestureclass,6.3105,22.398,1
gestureclass,6.3320,20.328,1
gestureclass,6.4505,20.568,1
gestureclass,6.5181,26.488,1
gestureclass,6.5245,20.123,1
gestureclass,6.5328,21.278,1
gestureclass,6.5785,26.188,1
gestureclass,6.6729,27.169,1
gestureclass,6.7867,25.309,1
gestureclass,6.9039,20.640,1
gestureclass,7.0398,26.533,1
gestureclass,7.0422,24.168,1
gestureclass,7.0564,26.123,1
gestureclass,7.3166,21.714,1
gestureclass,7.3854,21.471,1
gestureclass,7.4130,20.713,1
gestureclass,7.4608,21.098,1
gestureclass,7.5460,33.077,1
gestureclass,7.5495,29.644,1
gestureclass,7.5507,28.450,1
gestureclass,7.6002,21.033,1
gestureclass,7.6233,20.794,1
gestureclass,7.6346,19.953,1
gestureclass,7.6854,20.708,1
gestureclass,7.7282,25.905,1
gestureclass,7.7345,19.619,1
gestureclass,7.7407,28.563,1
gestureclass,7.7634,26.592,1
gestureclass,7.8391,19.534,1
gestureclass,7.8456,27.816,1
gestureclass,7.9220,21.274,1
gestureclass,8.0098,20.471,1
gestureclass,8.0279,20.466,1
gestureclass,8.1283,20.365,1
gestureclass,8.1398,20.465,1
gestureclass,8.3167,27.143,1
gestureclass,8.4612,27.251,1
gestureclass,8.5679,26.362,1
gestureclass,8.5712,23.020,1
gestureclass,8.6063,20.873,1
gestureclass,8.6849,25.103,1
gestureclass,8.7389,20.659,1
gestureclass,8.8375,17.660,1
gestureclass,8.9444,20.867,1
gestureclass,8.9587,20.226,1
gestureclass,9.0396,20.890,1
gestureclass,9.0559,20.509,1
gestureclass,9.0785,25.692,1
gestureclass,9.0959,20.980,1
gestureclass,9.1293,19.656,1
gestureclass,9.1733,18.853,1
gestureclass,9.2414,20.365,1
gestureclass,9.2517,32.033,1
gestureclass,9.2539,29.814,1
gestureclass,9.2659,32.685,1
gestureclass,9.2898,25.843,1
gestureclass,9.3398,21.280,1
gestureclass,9.3521,20.492,1
gestureclass,9.4001,19.647,1
gestureclass,9.4278,20.361,1
gestureclass,9.4502,22.625,1
gestureclass,9.4654,25.592,1
gestureclass,9.5177,20.116,1
gestureclass,9.5377,20.556,1
gestureclass,9.5653,17.376,1
gestureclass,9.5796,20.155,1
gestureclass,9.7325,20.357,1
gestureclass,9.8185,21.339,1
gestureclass,9.8782,20.675,1
gestureclass,10.0010,22.129,1
gestureclass,10.0522,26.306,1
gestureclass,10.0586,19.975,1
gestureclass,10.0638,29.538,1
gestureclass,10.0670,26.350,1
gestureclass,10.1205,26.462,1
gestureclass,10.1435,24.245,1
gestureclass,10.2761,26.314,1
gestureclass,10.2824,20.021,1
gestureclass,10.2969,29.065,1
gestureclass,10.3045,21.508,1
gestureclass,10.4192,27.416,1
gestureclass,10.4607,20.824,1
gestureclass,10.5167,26.325,1
gestureclass,10.6836,21.008,1
gestureclass,10.7147,25.859,1
gestureclass,10.7517,25.815,1
gestureclass,10.8386,22.363,1
gestureclass,11.0495,20.328,1
gestureclass,11.0769,25.913,1
gestureclass,11.0822,20.646,1
gestureclass,11.1079,20.700,1
gestureclass,11.2656,21.387,1
gestureclass,11.3181,21.575,1
gestureclass,11.4359,21.740,1
gestureclass,11.4630,22.726,1
gestureclass,11.4732,27.367,1
gestureclass,11.5206,20.888,1
gestureclass,11.5476,18.543,1
gestureclass,11.5528,22.601,1
gestureclass,11.6080,20.297,1
gestureclass,11.7630,26.779,1
gestureclass,11.7684,21.334,1
gestureclass,11.7909,25.048,1
gestureclass,11.8310,20.928,1
gestureclass,11.8800,21.149,1
gestureclass,11.8944,20.425,1
gestureclass,11.9209,20.162,1
gestureclass,11.9384,18.629,1
gestureclass,11.9915,18.748,1
gestureclass,12.0213,20.829,1
gestureclass,12.0482,26.108,1
gestureclass,12.0884,20.899,1
gestureclass,12.1027,25.673,1
gestureclass,12.1478,24.872,1
gestureclass,12.1569,25.383,1
gestureclass,12.1757,22.657,1
gestureclass,12.2726,21.298,1
gestureclass,12.3260,21.385,1
gestureclass,12.4875,21.306,1
gestureclass,12.5069,19.894,1
gestureclass,12.6556,24.439,1
gestureclass,12.6768,20.273,1
gestureclass,12.6970,20.581,1
gestureclass,12.7499,26.753,1
gestureclass,12.7721,20.437,1
gestureclass,12.7828,25.653,1
gestureclass,12.7880,20.413,1
gestureclass,12.8328,20.897,1
gestureclass,12.8618,20.836,1
gestureclass,12.9630,21.067,1
gestureclass,13.0170,21.529,1
gestureclass,13.1478,33.717,1
gestureclass,13.1512,30.324,1
gestureclass,13.2288,20.800,1
gestureclass,13.2667,20.826,1
gestureclass,13.2976,20.465,1
gestureclass,13.3372,26.468,1
gestureclass,13.3596,19.957,1
gestureclass,13.3856,20.734,1
gestureclass,13.5460,25.373,1
gestureclass,13.5692,21.142,1
gestureclass,13.5902,25.980,1
gestureclass,13.6918,20.976,1
gestureclass,13.7530,20.810,1
gestureclass,13.8905,26.032,1
gestureclass,13.9073,20.940,1
gestureclass,13.9486,20.431,1
gestureclass,14.0271,38.333,1
gestureclass,14.0285,37.079,1
gestureclass,14.0349,30.759,1
gestureclass,14.0974,38.065,1
gestureclass,14.0987,36.848,1
gestureclass,14.1029,32.706,1
gestureclass,14.1281,20.643,1
gestureclass,14.1397,20.789,1
gestureclass,14.1958,25.887,1
gestureclass,14.2046,17.176,1
gestureclass,14.2439,25.856,1
gestureclass,14.2481,21.626,1
gestureclass,14.2718,18.414,1
gestureclass,14.3210,18.519,1
gestureclass,14.3674,25.807,1
gestureclass,14.3808,21.733,1
gestureclass,14.4965,20.485,1
gestureclass,14.5250,20.516,1
gestureclass,14.5726,21.151,1
gestureclass,14.5989,31.996,1
gestureclass,14.6043,26.576,1
