task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,165,0.2797,41515.815,41447.222,58081.087,59207.694,13673.113,13662.623,0.009,0.253,27837.988,0.0,27842.701
gestureclass,no_sharing_tpc,133,0.2254,41161.14,41728.549,57711.577,59782.737,13653.849,13643.658,0.02,0.237,27503.023,0.0,27507.291
heartrate,no_sharing_tpc,192,0.3254,39353.067,39009.32,58244.014,59233.031,13642.051,13632.769,0.008,0.254,25706.574,0.0,25711.016
diasbp,no_sharing_tpc,173,0.2932,39261.475,39118.675,58735.816,59731.845,13637.587,13628.342,0.007,0.255,25620.052,0.0,25623.888
sysbp,no_sharing_tpc,169,0.2864,40847.289,41072.098,58095.02,59891.077,13635.651,13626.384,0.006,0.253,27207.824,0.0,27211.638
