task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,340.5516,337.3865,321.1872,0.003,15.54,1.8895,3.1651,1775604560576339463
ecgclass,sharing,0.482,58.1062,55.0533,53.8982,0.0027,0.7195,2.0995,3.0528,1775604561058425409
ecgclass,sharing,0.9506,55.0268,52.3157,51.2997,0.0021,0.6298,1.7974,2.7111,1775604561526810108
ecgclass,sharing,1.4263,52.6121,49.8829,48.9333,0.0022,0.6398,1.7884,2.7292,1775604562002417793
ecgclass,sharing,1.4821,47.0459,44.5177,43.4895,0.0019,0.5796,1.5697,2.5283,1775604562058015053
ecgclass,sharing,1.4988,70.2145,39.3337,38.4509,0.0018,0.5679,29.9647,30.8808,1775604562103129246
ecgclass,sharing,1.7894,52.9695,50.2262,49.2332,0.002,0.6318,1.7939,2.7432,1775604562365567918
ecgclass,sharing,2.0718,59.4494,49.8023,48.878,0.0022,0.6365,8.5793,9.6471,1775604562654728064
ecgclass,sharing,2.704,62.1073,59.4035,58.2364,0.0024,0.7343,1.7447,2.7038,1775604563280089440
ecgclass,sharing,2.7118,104.5768,49.6804,48.6199,0.002,0.6645,53.9796,54.8964,1775604563340105710
ecgclass,sharing,2.9216,68.2738,65.6889,64.2288,0.0026,1.0236,1.6849,2.5849,1775604563497683585
ecgclass,sharing,2.9364,102.1924,48.0194,47.0114,0.0019,0.6298,53.2961,54.173,1775604563564076715
ecgclass,sharing,3.1539,56.7672,54.2048,53.121,0.0022,0.6849,1.6384,2.5625,1775604563729936711
ecgclass,sharing,3.5002,56.788,54.1373,53.0379,0.0023,0.7281,1.6937,2.6507,1775604564076217068
ecgclass,sharing,3.5772,52.1438,49.6124,48.5597,0.002,0.6666,1.5693,2.5314,1775604564153094812
ecgclass,sharing,3.8237,57.8122,55.1845,54.1695,0.0022,0.6924,1.6472,2.6277,1775604564399680409
ecgclass,sharing,3.8544,83.9167,56.1228,49.5772,0.002,3.0939,26.7308,27.7938,1775604564455529704
ecgclass,sharing,3.8722,66.1635,56.1228,49.5772,0.002,3.0939,8.954,10.0407,1775604564455529704
ecgclass,sharing,3.9357,47.4818,44.07,43.0473,0.0021,0.6562,2.466,3.4117,1775604564512524352
ecgclass,sharing,4.1155,56.6642,54.0212,52.7348,0.0021,0.9528,1.6863,2.643,1775604564691539373
ecgclass,sharing,4.1994,47.0514,44.6008,43.731,0.002,0.5776,1.5199,2.4506,1775604564775254322
ecgclass,sharing,4.4478,80.3542,77.662,76.0574,0.0035,1.0807,1.6618,2.6922,1775604565023819911
ecgclass,sharing,4.4926,92.1035,55.8047,54.8037,0.0021,0.6691,35.3832,36.2988,1775604565102318725
