req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
4,0.0,site2,192.168.245.195:8030,papageissvri,etth1fore__app15,1776819376.1140208,1776819376.1140249,1776819376.1230009,1776819376.1522284,1776819376.1544564,0.0040531158447265625,7.883191108703613,29.227495193481445,3.3208131790161133,40.4355525970459,23.057087,0.002101,5.554424,27.6416015625
1,0.0,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776819376.1135502,1776819376.1135552,1776819376.1229782,1776819376.15879,1776819376.1603107,0.0050067901611328125,6.575584411621094,35.8119010925293,4.368066787719727,46.76055908203125,34.234673,0.002695,0.835631,27.51708984375
0,0.0,site2,192.168.245.195:8000,papageissvri,diasbp,1776819376.1132557,1776819376.1132636,1776819376.1224563,1776819376.1598282,1776819376.1616929,0.007867813110351562,8.14521312713623,37.37187385559082,2.912163734436035,48.43711853027344,35.671701999999996,0.002943,0.92334,27.51708984375
3,0.0,site2,192.168.245.195:8010,papageissvri,etth1fore,1776819376.1138744,1776819376.1138785,1776819376.122986,1776819376.1597788,1776819376.1618319,0.0040531158447265625,8.021116256713867,36.792755126953125,3.139495849609375,47.957420349121094,35.377782,0.00269,0.641023,27.6416015625
16,0.0,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776819376.1194756,1776819376.1194797,1776819376.1551886,1776819376.2003536,1776819376.21722,0.0040531158447265625,-2.195596694946289,45.165061950683594,54.77094650268555,97.74446487426758,37.183748,0.0020320000000000004,7.21812,92.671875
14,0.0,site2,192.168.245.193:8030,momentbase,sysbp__app13,1776819376.1186445,1776819376.1186483,1776819376.1297421,1776819376.2063189,1776819376.2204893,0.003814697265625,1.6742944717407227,76.57670974731445,23.58996868133545,101.84478759765625,69.571652,0.002023,6.340992999999999,443.064453125
7,0.0,site2,192.168.245.193:8000,momentbase,heartrate,1776819376.115507,1776819376.1155107,1776819376.1256213,1776819376.2455719,1776819376.2480984,0.003814697265625,-44.34823989868164,119.95053291320801,56.98537826538086,132.59148597717285,114.305181,0.00299,4.698778,443.064453125
8,0.0,site2,192.168.245.193:8020,momentbase,heartrate__app9,1776819376.115646,1776819376.1156497,1776819376.1253402,1776819376.2469237,1776819376.2494516,0.003814697265625,2.5529861450195312,121.58346176147461,9.665489196777344,133.8057518005371,117.550086,0.003107,3.047158,443.064453125
13,0.0,site2,192.168.245.193:8010,momentbase,sysbp,1776819376.11851,1776819376.118514,1776819376.1295474,1776819376.2491665,1776819376.2515295,0.0040531158447265625,-3.055095672607422,119.61913108825684,16.451358795166016,133.01944732666016,116.826258,0.0022400000000000002,1.567888,443.064453125
39,0.10787418846517491,site2,192.168.245.195:8000,papageissvri,diasbp,1776819376.2218513,1776819376.221857,1776819376.224144,1776819376.2540436,1776819376.2557223,0.0057220458984375,1.2394189834594727,29.89959716796875,2.7261972427368164,33.87093544006348,28.229853,0.002293,0.8926799999999999,27.51708984375
